"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
346379	39784	0	3076	9937	0	39772	0	0	0	0	69346	0	8212		14697	5467	7177	36696	61134	0	0	1449	0	0	1959	7300	7569	4694	9259	0	450	0	2122	6825	2572	0	450	0	true							
346566	2891	0	755	15402	0	23248	0	0	0	0	27313	0	589		3622	15924	455	22493	26724	0	0	207	0	0	1064	3002	1518	0	4065	0	2915	0	0	1962	2915	0	2915	0	false							
346771	35032	0	0	75342	0	75867	0	0	0	0	84893	0	0		11753	31576	5432	75867	84893	0	0	1625	0	0	6224	8358	2509	433	14436	0	760	0	0	5771	760	0	760	0	true							
347022	31807	0	2009	48087	0	101477	0	0	0	0	78057	0	709		22239	15489	9314	99468	77348	0	0	2939	0	0	11318	15967	1354	0	26776	1568	554	0	0	6401	2122	0	1706	0	true							
347639	85780	0	0	44462	0	47069	0	0	0	0	184834	0	0		26277	37338	12088	47069	183644	0	1190	3579	0	0	5728	24287	16968	1795	30015	3334	5879	2939	786	22501	12938	0	8520	1190	true							
347956	18287	0	225	94482	0	198025	0	0	52165	0	408717	0	54479		40740	118014	8152	197800	293001	0	61237	3193	52165	52165	42332	120837	47932	7381	162724	11084	34843	6579	1426	177743	53932	0	45927	95119	true							
348159	26004	0	6809	23273	0	56986	0	0	10133	0	48528	0	9889		7763	10941	2107	50177	38639	0	0	223	10133	10133	2064	3990	2540	1003	6054	253	527	1205	0	1835	1985	0	780	0	true							
348207	925291	0	103693	222712	0	390763	0	0	275611	0	1492562	0	389446		327241	8089	16989	285672	1075939	1398	27177	7023	275611	51810	22679	85378	223491	95862	108057	58053	51141	19403	3175	100169	131772	0	109194	24076	true	76876	20714	7705	384	262529	343679	
348551	67668	2678	25875	83661	0	168828	0	0	56602	0	208761	1185	29352		20253	74190	4931	140275	178224	0	0	1491	56602	55803	9076	13540	9216	3249	22616	24578	6490	754	0	14827	31822	0	31068	0	false							
348720	277491	4	1001	36120	0	57600	0	0	0	0	473687	0	11010		49662	107862	13648	56595	462677	0	0	2154	0	0	9928	34746	33161	1753	44674	1066	3745	3935	0	29926	8746	0	4811	0	true							
349129	24633	0	4938	42312	0	68383	0	0	0	0	91192	0	227		29611	18244	16509	63445	90965	0	0	8411	0	0	10040	21575	12857	0	31615	257	1859	1727	0	14861	3843	0	2116	0	true							
349343	22451	0	1783	53966	0	75603	0	0	994	0	78507	0	3375		21286	17157	5553	73331	73988	489	1144	1221	994	994	8425	17388	6801	153	25813	3177	1219	1452	285	11481	6133	0	4395	0	false							
349370	45052	0	4400	65751	0	94919	0	0	5043	0	270418	0	9840		60898	65752	24509	90519	260325	0	253	15197	0	0	19693	63207	22937	16014	77478	3507	22222	9704	2330	60953	37763	0	23493	0	false							
350572	53596	0	1641	22188	0	61569	0	0	0	0	67095	0	1146		9569	0	5706	59928	65949	0	0	0	0	0	3701	7139	1600	2	10839	0	1057	0	0	2872	1057	0	1057	0	true							
350657	4889	0	2582	7488	0	13232	0	0	0	0	23657	0	3950		8601	3274	2322	10650	19707	0	0	594	0	0	4144	8316	742	260	12460	1029	1003	0	0	4861	2032	0	2032	0	true							
350750	31692	0	5366	43021	0	64609	0	0	0	0	76754	0	2976		11043	17421	4348	59243	68617	0	5161	1213	0	0	5588	11596	6191	1559	8602	0	2108	0	600	13890	2708	0	600	5161	true							
351131	9287	0	14782	0	0	31626	0	0	0	0	13377	0	315		2666	28	277	16844	13062	0	0	0	0	0	1790	1847	419	5	3637	0	0	0	0	1395	0	0	0	0	false							
351560	9036	0	0	111485	0	116403	0	0	0	0	118999	0	100		2355	90480	1348	116403	118899	0	0	938	0	0	3336	4130	306	210	7466	3022	6345	0	2134	5627	11501	0	9043	0	false							
351878	31222	0	12	35	0	17832	0	0	350	0	80102	0	3847		15493	14901	18080	17820	76255	0	0	2113	350	350	6462	7594	6028	5146	7268	432	280	3427	4609	9739	8748	0	712	0	false							
352035	24990	0	0	59239	0	91490	0	0	8593	0	123304	0	248		19955	26721	6527	91454	116185	36	6871	1989	7835	1632	10066	24313	11183	498	34379	3367	20769	1399	0	26105	25535	758	24136	5164	true							
352370	16610	0	5809	9354	0	32294	0	0	0	0	84266	0	5491		31737	20654	12871	26485	78775	0	0	2734	0	0	5625	13113	16141	10450	18738	0	0	1673	0	13592	1673	0	0	0	true							
352651	1964	0	1282	17453	0	17530	0	0	0	0	35560	0	4331		1160	26203	7	16248	31229	0	0	0	0	0	636	1705	0	0	2341	3015	2037	0	0	1181	5051	0	5051	0	false							
352745	47404	0	2223	54894	0	85344	0	0	0	0	115101	0	6074		26803	28269	3492	82520	108924	601	103	930	0	0	7169	20891	8883	885	28060	539	305	756	0	11025	1600	0	844	0	true							
352772	4775846	116	35454	1122348	0	1122348	0	0	169523	0	7205157	0	189624		547617	1432215	172359	1086542	7015036	236	497	56391	169523	151330	202122	389138	224052	34540	591260	42562	53415	47695	3573	302234	147245	0	95977	0	true	208617	65667	869971	540347	2287519	2320103	
352820	23863	1385	6650	30920	0	39530	0	0	0	0	66424	46	6274		15770	12251	4919	31274	60104	221	0	2416	0	0	4816	10162	9040	4360	14978	371	251	1015	295	12608	1932	0	622	0	true							
353238	21516	168	52891	94915	0	113062	0	0	100	0	133157	24	11770		22831	27034	11349	60003	120620	0	743	5428	100	100	9735	28314	8277	1825	38025	4232	22550	8954	720	25320	36456	0	26782	743	true							
353546	0	0	7261	42227	0	61115	0	0	0	0	46977	0	1455		10566	26334	1972	53854	45522	0	0	409	0	0	3548	6135	9243	1	9683	630	830	257	0	8361	1717	0	1460	0	false							
353555	291127	0	34248	376358	0	455413	0	0	307026	0	2829733	0	141181		168629	1873061	91798	362065	2613244	59100	75308	10541	307026	305746	172538	279307	44378	18733	451701	56113	72363	12866	9248	346327	150590	0	128475	0	true	106215	38470	1046383	712181	280983	10143	
353724	41359	0	7016	62155	0	78657	0	0	20	0	98411	0	313		20955	18132	9996	71641	98098	0	0	4268	20	20	9063	9809	10994	6031	17671	1956	0	500	569	14941	3025	0	1005	0	true							
353957	2029	0	4898	8016	0	12026	0	0	0	0	23976	0	6725		3236	9966	768	7110	17251	18	0	137	0	0	2478	4648	548	134	7126	3500	673	0	0	4572	4173	0	4173	0	true							
354057	18609	0	4788	53661	0	77271	0	0	0	0	49917	0	14101		4818	4139	1652	72447	35816	36	0	503	0	0	3943	5411	2589	0	8746	8053	6400	774	0	7125	15227	0	14453	0	true							
354253	4371	0	80	10466	0	17409	0	0	6454	0	41095	0	5602		6142	16696	2464	17329	33257	0	2236	960	6454	2481	4029	7314	4797	2799	11113	0	318	771	0	12796	1089	0	318	0	true							
354310	753465	14	92681	233306	0	286430	0	0	277256	0	3288163	0	269653		339531	2014197	125284	193735	3017546	0	964	23402	277256	227617	70087	170914	178901	47367	194616	16276	19873	11174	5909	127738	53232	0	36108	0	true	45082	45257	726620	1031999	617076	136388	
