"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
498456	0	0	0	0	0	0	0	0	0	19347	0	0	0	0	0	19935	0	0	0	100	100	0	0	0	100	0	0	598	0	0	0	0	0	16922	531	0	0	0	0	0	0	2	0	1068	0	0	0	0	0	0	0	0	0	1578	3110	15247	0	0	0	0	0	2501	598	69	30	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16991	3207	3110	17151	0	641	1555	17151	19347	0	0	0	2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38731	0	38133	
498531	0	0	0	0	0	0	0	0	1504	216273	0	0	0	0	0	255075	474	5925	5925	402	402	0	0	0	402	0	0	0	0	0	0	0	0	10987	2872	0	-381	0	4189	1121	1459	-7214	3801	26918	5753	9218	0	0	0	268	0	0	0	0	151832	103243	0	0	0	0	0	11386	0	0	1084	0	-11821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	728	0	0	0	14788	35063	158974	131277	0	7013	79487	131277	217777	0	0	0	37193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321356	0	321356	
498625	0	0	0	0	0	0	0	0	206	79633	0	0	0	0	0	92307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8999	1055	0	0	0	0	0	0	-616	0	17019	270	0	0	0	0	0	0	0	0	0	47576	44731	0	0	0	0	0	7538	0	0	225	203	-1820	313	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8999	18299	48049	52154	0	3660	24025	52154	79839	0	0	0	11868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124660	0	124660	
498942	0	0	0	0	0	0	0	0	237	41585	0	0	0	0	0	36377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2729	620	0	0	0	0	0	0	-411	5564	33165	578	502	0	0	0	0	0	0	0	0	7653	28724	0	0	0	0	0	1112	0	19	432	31	-1171	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	0	0	0	876	0	0	0	8312	34677	8262	30756	0	6935	4131	30756	41822	0	460	460	10164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80741	0	80741	
499154	0	0	0	0	0	0	0	0	157	34468	0	0	0	0	0	22232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1726	19	0	0	0	0	0	0	-798	5996	34908	212	0	0	0	0	0	0	0	0	0	4551	17681	0	0	0	0	0	7515	0	15	569	21	-1388	0	0	0	0	0	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	384	0	0	0	7737	35496	4784	25134	0	7099	2392	25134	34625	0	0	0	6637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71535	0	71419	
499453	0	0	0	0	0	0	225	0	0	316045	0	0	0	0	0	310832	1568	19600	19600	0	0	0	0	0	0	0	0	11551	67	0	0	0	0	2954	8139	0	0	0	14549	3153	0	-371	0	32305	0	0	0	0	0	0	0	0	5175	14278	60559	230820	0	0	0	0	0	29811	11551	1162	2263	0	7485	0	0	0	0	0	149	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4366	0	0	0	4365	0	0	225	9291	71534	63937	269769	0	14307	31969	269769	316045	0	0	0	35766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396503	0	384885	
499501	0	0	0	0	0	0	51	0	0	261707	0	0	0	0	0	273052	2786	34825	34825	0	0	0	0	0	0	0	0	0	56	-1	0	0	0	8597	4568	0	0	0	0	0	0	-290	5507	42760	0	6049	0	0	0	0	0	0	0	1111	153931	118010	1	0	0	0	0	19019	67	0	3753	170	-1941	280	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	14104	52192	154152	174193	0	10438	77076	174193	261707	0	0	0	35854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346348	-1	346291	
499538	0	0	0	0	0	0	0	0	0	88331	0	0	0	0	0	96228	0	0	0	314	314	0	81	0	233	0	0	0	0	0	0	0	0	6409	918	0	0	0	0	265	0	-163	13544	11950	0	0	0	0	0	0	0	0	0	12110	14609	69509	0	0	0	0	0	5333	0	6	111	4	-1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0	0	604	0	0	0	19959	26670	14878	75558	0	5334	7439	75558	88331	0	1500	1500	15882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135106	0	135106	
499743	0	0	0	0	0	0	0	0	591	56147	0	0	0	0	0	55605	0	0	0	64	64	0	0	0	64	0	0	514	0	0	0	0	0	768	6784	0	0	0	0	0	0	-153	0	6121	0	105	0	0	0	270	0	0	0	1093	11679	42833	0	0	0	0	0	4880	403	0	593	38	-1050	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	0	0	0	942	0	0	0	768	14669	11987	47810	0	2934	5994	47810	56738	0	78	78	8613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71503	0	70989	
499752	0	0	0	0	0	0	0	0	0	100542	0	0	0	0	0	121032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22540	4084	0	0	225	35	0	0	0	0	47	0	0	0	0	0	0	0	0	0	28827	19196	73009	0	0	0	0	0	9938	0	0	0	0	-1194	195	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1203	0	0	0	1203	0	0	0	22765	32993	19196	84345	0	6599	9598	84345	100542	0	0	0	13755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152922	0	152922	
499855	0	0	0	0	0	0	0	0	0	346036	0	0	0	0	0	341784	0	0	0	253	253	0	0	0	253	0	0	0	0	0	0	0	0	5189	5379	3	0	535	2079	0	1143	-2082	12538	57733	0	0	0	0	0	0	0	0	1561	0	47627	292596	0	0	0	0	0	11843	0	409	848	0	-6081	2309	0	0	0	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2124	0	0	0	2124	0	0	0	20232	66039	47627	309014	0	13208	23814	309014	346036	0	0	0	37840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435587	0	435587	
500256	0	0	0	0	0	0	0	0	0	82487	0	0	0	0	0	50808	0	0	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	120235	12445	0	0	0	163609	0	0	0	0	0	0	0	0	0	0	0	0	0	1119	1800	6966	40923	0	0	0	0	0	2556	0	46	0	0	-898	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121416	177854	6966	43433	0	35571	3483	43433	82487	0	0	0	19772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329008	0	329008	
500658	0	0	0	0	0	0	0	0	155	44248	0	0	0	0	0	43064	0	0	0	225	225	0	0	0	225	0	0	0	0	0	0	0	0	22931	4318	0	0	0	0	0	0	10	0	3955	2739	0	0	0	0	0	0	0	0	3874	11852	27338	0	0	0	0	0	5103	0	0	82	0	-693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077	0	0	0	2077	0	0	0	22931	12229	14591	34661	0	2446	7296	34661	44403	0	0	0	10138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80926	0	80711	
501039	0	0	0	0	0	0	0	0	0	20233	0	0	0	0	0	13595	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	2067	0	0	0	0	0	-300	257	5787	0	2649	0	0	0	0	0	0	0	0	3112	10483	0	0	0	0	0	1869	0	0	0	0	-417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	7447	3112	17188	0	1489	1556	17188	20233	0	1660	1660	4186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26675	0	26675	
501105																																																																																																																																															
501132	0	0	0	0	0	0	525	0	776	345276	0	0	0	0	0	288480	0	0	0	701	701	0	0	0	701	0	0	7495	0	0	0	0	0	3402	5540	0	0	0	0	0	0	-9610	39884	144194	16726	0	0	0	0	112	0	0	0	0	55240	233240	0	0	0	0	0	53308	7495	244	705	150	-7217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	127	0	0	0	0	0	0	0	525	43530	154464	72753	278782	0	30893	36377	278782	346052	0	4025	4025	59549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529530	0	522035	
501459	0	0	0	0	0	0	8	0	1823	352524	0	0	0	0	0	331005	0	0	0	1114	1114	0	0	0	1114	0	0	0	0	0	0	0	0	1729	10179	0	0	0	28930	12570	347	-385	0	15247	0	0	0	0	0	0	0	0	0	0	71672	259333	0	0	0	0	0	26505	0	0	0	0	-6637	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13982	0	0	0	13982	0	0	8	1729	54356	84250	301351	0	10871	42125	301351	354347	0	0	0	50899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425276	0	425276	
501655	0	0	0	0	0	0	0	0	0	69933	0	0	0	0	0	61297	1150	9992	9992	95	95	0	0	0	95	0	0	1242	0	0	0	0	0	653	4218	0	0	0	0	0	0	-272	39	7721	4030	0	0	0	0	0	0	0	0	0	17474	43823	0	0	0	0	0	4578	1242	0	817	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	692	13260	21504	56529	0	2652	10752	56529	69933	0	504	504	7457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81622	0	80380	
501758	0	0	0	0	0	0	0	0	297	103285	0	0	0	0	0	88106	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	12151	7656	0	0	0	13960	0	0	-36	22	10689	870	0	0	0	0	0	551	0	0	0	14412	73694	0	0	0	0	0	11859	0	0	743	0	-1628	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3731	0	0	0	3731	0	0	0	12173	33718	15282	89197	0	6744	7641	89197	103582	0	670	670	8804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144390	0	144390	
501767	0	0	0	0	0	0	0	58	65	90203	0	0	0	0	0	78044	0	0	0	300	300	0	0	0	300	0	0	288	0	0	0	0	0	8693	9767	0	0	4	206	0	0	73	5206	16722	1273	0	0	0	0	0	0	0	1030	0	14788	62226	0	0	0	0	0	14869	0	121	190	458	-1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	15054	26885	16519	76631	0	5377	8260	76631	90268	0	0	0	23791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135796	0	134365	
501815	0	0	0	0	0	0	0	0	0	258699	0	0	0	0	0	251750	0	0	0	702	702	0	0	0	702	0	0	15964	0	0	0	0	0	10863	4624	0	0	0	0	0	0	-140	230	18043	497	509	0	0	0	0	0	0	1588	0	51789	198373	0	0	0	0	0	37191	15964	97	1211	72	15578	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	750	0	0	0	750	0	0	0	0	0	0	4789	0	0	0	4789	0	0	0	12778	35748	52358	225370	0	7150	26179	225370	258699	0	11870	11870	27179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334648	0	318684	
501972	0	0	0	0	0	0	585	0	1552	584530	0	0	0	0	0	469387	0	0	0	3915	3915	0	0	0	3915	0	299	0	3845	0	0	0	0	10364	39351	0	0	0	0	0	0	651	37989	15395	9370	26269	0	0	142339	31252	0	0	0	17242	91907	360238	0	0	0	0	0	93398	3845	116	3729	219	-4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	212	48469	218455	132960	475911	0	43691	66480	475911	586082	0	26	26	89100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866913	-460	862608	
502111	0	0	0	0	0	0	0	0	1158	158660	0	0	0	0	0	158382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18334	288	0	0	0	0	0	0	-221	250	12007	0	0	0	0	0	0	0	0	0	0	8827	149555	0	0	0	0	0	2604	0	55	982	1	-3377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1629	0	0	0	1629	0	0	0	18639	13277	8828	152749	0	2655	4414	152749	159818	0	0	0	38449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182961	0	182961	
502353	0	0	0	0	0	0	0	0	2355	72864	0	0	0	0	0	57413	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	60531	13124	0	0	0	0	0	0	-1491	0	37368	254	0	0	0	0	0	0	0	0	0	14228	43185	0	0	0	0	0	13377	-885	0	0	0	-5671	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	427	0	0	0	60531	50492	14482	57880	0	10098	7241	57880	75219	0	0	0	17184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180425	891	181310	
502447	0	0	0	0	0	0	0	0	537	45618	0	0	0	0	0	52862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	1050	0	0	0	0	50	0	-307	87	5279	9189	0	0	0	0	0	0	0	0	0	34987	17875	0	0	0	0	0	4954	0	0	764	0	-1421	0	0	0	0	0	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	0	605	7399	44226	22562	0	1480	22113	22562	46155	0	306	306	9530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72874	0	72874	
502559	0	0	0	0	0	0	0	28	220	48752	0	0	0	0	0	45921	0	0	0	28	28	28	0	0	0	0	0	0	0	0	0	0	0	12300	1140	0	0	0	324	258	0	23	2853	6857	0	744	0	0	0	98	0	0	762	415	5590	39154	0	0	0	0	0	4108	0	105	432	19	-809	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	705	0	0	0	16092	9168	5965	44155	0	1834	2983	44155	48972	0	0	0	7003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71597	0	71597	
502652	0	0	0	0	0	0	0	0	44	5036	0	0	0	0	0	3810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1236	0	0	599	4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	3406	0	0	0	0	0	168	0	5	21	2	-108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	6656	406	3546	0	1331	203	3546	5080	0	1300	1300	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10914	0	10914	
502746	0	0	0	0	0	0	0	0	608	140688	0	0	0	0	0	158937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1561	1525	0	0	0	0	0	0	-1466	10446	29308	485	0	0	0	0	0	0	0	1374	2060	67999	87504	0	0	0	0	0	11398	0	78	2554	0	-3840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3490	0	0	0	3490	0	0	0	13459	36468	68484	99760	0	7294	34242	99760	141296	0	1021	1021	19032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212936	0	212936	
502849	0	0	0	0	0	0	41	0	0	882151	0	0	0	0	0	784739	0	0	0	7039	7039	0	0	0	7039	0	0	3372	69	0	0	0	0	13546	16670	0	0	0	0	0	0	-2316	21734	234779	12032	4626	0	0	0	0	407	0	0	1	94238	690500	0	0	0	0	0	61088	3441	73	3322	88	-8814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21261	0	0	0	21261	0	0	41	35353	254772	106399	777997	0	50954	53200	777997	882151	0	0	0	105502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125000	0	1121559	
503453	0	0	0	0	0	0	71	0	172	507278	0	0	0	0	0	475223	0	0	0	437	437	0	0	0	437	0	0	9057	0	0	0	0	0	34125	8844	0	0	0	33541	2979	0	711	30788	78861	3785	1227	0	0	0	2026	0	0	1860	26034	87229	360100	0	0	0	0	0	54152	6948	1217	1923	0	1419	4	0	0	0	4	210	0	0	0	210	0	0	0	0	10835	0	10835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21191	0	0	0	21191	0	0	71	67990	160861	96090	427233	0	32172	48045	427233	507450	0	823	823	49834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724555	2113	717611	
503547	0	0	0	0	0	0	0	0	33	20270	0	0	0	0	0	16677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6852	1646	0	0	12	8	0	0	771	9991	2371	4042	0	0	0	0	0	0	0	0	0	0	16677	0	0	0	0	0	800	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16855	4025	4042	17477	0	805	2021	17477	20303	0	0	0	5981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44286	0	44286	
503640	0	0	0	0	0	0	0	0	0	10433	0	0	0	0	0	8770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3468	2	0	0	0	2541	2024	304	0	0	1101	0	0	0	0	0	0	0	0	0	0	1215	7555	0	0	0	0	0	225	0	0	0	0	-108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3468	3644	3239	8084	0	729	1620	8084	10433	0	0	0	4114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18791	0	18791	
504142	0	0	0	0	0	0	0	0	178	68692	0	0	0	0	0	71250	0	0	0	51	51	0	0	0	51	0	0	0	0	0	0	0	0	3397	1070	0	0	0	5	0	373	-69	7666	40037	0	200	0	0	0	0	0	0	0	0	32187	39063	0	0	0	0	0	5370	0	29	525	108	-1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11092	41637	32295	44395	0	8327	16148	44395	68870	0	0	0	11717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129511	0	129511	
504311	0	0	0	0	0	0	0	0	294	179120	0	0	0	0	0	192202	0	0	0	42	42	0	0	0	42	0	0	0	2	0	0	0	0	4800	5119	0	0	0	0	0	0	-89	12166	31165	839	0	0	0	0	545	0	0	0	1586	63644	126972	0	0	0	0	0	14177	19	87	2030	271	-2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17053	39900	65299	138784	0	7980	32650	138784	179414	0	0	0	22903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258126	0	258124	
504535	0	0	0	0	0	0	0	0	0	62654	0	0	0	0	0	50468	0	0	0	157	157	0	0	0	157	0	0	0	0	0	0	0	0	0	6334	0	0	0	0	0	0	-325	0	20564	0	2456	0	0	0	0	0	0	0	0	0	50468	0	0	0	0	0	3993	0	0	0	0	-875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27898	0	57074	0	5580	0	57074	62654	0	1000	1000	14602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84613	0	84613	
504647	0	0	0	0	0	0	0	0	0	28657	0	0	0	0	0	31724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3461	322	11	0	1493	14004	0	0	0	0	0	0	0	0	0	0	0	0	0	328	1770	10749	18877	0	0	0	0	0	1413	0	18	259	29	-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	5300	16355	10778	19997	0	3271	5389	19997	28657	0	0	0	7300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51423	0	51423	
504713																																																																																																																																															
505242	0	0	0	0	0	0	0	0	0	13230	0	0	0	0	0	10895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	470	0	0	0	0	0	0	-166	1458	13027	1293	0	0	0	0	0	0	0	0	0	3995	6900	0	0	0	0	0	953	0	0	0	0	-303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	13667	5288	7853	0	2733	2644	7853	13230	0	170	170	2530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28381	0	28381	
505550	0	0	0	0	0	0	0	0	2	69684	0	0	0	0	0	64584	0	0	0	139	139	0	0	0	139	0	0	648	500	0	0	0	0	8305	1846	0	0	0	0	0	0	-2294	0	33641	11348	4	0	0	0	1050	0	0	0	5747	17771	41066	0	0	0	0	0	7206	1148	420	800	117	-2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	8725	42634	30286	46016	0	8527	15143	46016	69686	0	600	600	14576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127301	0	126153	
505831	0	0	0	0	0	0	0	0	926	100420	0	0	0	0	0	101954	0	0	0	371	371	0	0	0	371	0	0	0	0	0	0	0	0	6005	1587	0	0	0	0	0	0	-457	1559	21179	1066	2442	0	0	0	0	0	0	0	0	41498	60456	0	0	0	0	0	9850	0	4	441	12	-2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2755	0	0	0	2755	0	0	0	7568	23207	42576	75417	0	4641	21288	75417	101346	0	0	0	19116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143126	0	143126	
505916	0	0	0	0	0	0	0	0	249	30242	0	0	0	0	0	31603	0	0	0	30	30	0	0	0	30	0	0	0	0	0	0	0	0	3751	3959	0	0	0	878	0	0	-113	1651	7168	0	0	0	0	0	0	0	0	0	0	13118	18485	0	0	0	0	0	2022	0	48	260	36	-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	0	0	0	1268	0	0	0	5450	12265	13154	21461	0	2453	6577	21461	30491	0	0	0	4539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49922	0	49662	
506052	0	0	0	0	0	0	0	0	210	63389	0	0	0	0	0	67927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	1623	0	0	0	0	0	0	43	0	1431	2947	0	0	0	0	0	0	0	0	7504	10512	49911	0	0	0	0	0	3827	0	0	322	0	-962	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	0	0	0	522	0	0	0	346	14532	13459	53963	0	2906	6730	53963	63599	0	3652	3652	8763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81055	0	81055	
506249	0	0	0	0	0	0	466	0	9791	1125705	0	0	0	0	0	1072250	0	0	0	0	0	0	0	0	0	0	0	24657	0	0	0	0	0	100643	23283	0	0	0	0	0	0	3014	4747	148242	26519	25748	0	0	0	8015	0	0	0	16211	192717	863322	0	0	0	0	0	88392	35100	1995	1710	0	14410	7072	168	0	0	6904	214	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37601	0	0	0	37601	0	0	466	107553	191303	227717	983376	0	38261	113859	983376	1135496	0	1857	1857	139418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1477336	0	1452679	
