"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
761244																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5387	416	518	2	138490	33196	35328	48	179723	0	0	0	0	0	0	0	0	0	0	2949	7	203578	1	20385	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761347																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1861	201	0	0	40311	5917	6559	16	48731	0	0	0	0	0	0	0	0	0	0	2757	6	57500	1	8007	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761459																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11264	752	257	1	105569	8921	31052	52	148142	0	0	0	0	0	0	0	0	0	0	5158	6	163484	1	11443	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761543																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7817	279	0	0	115597	9910	34921	55	158335	0	0	0	0	0	0	0	0	0	0	2780	8	187991	1	20827	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761806	14318139	87220	0	0	0	0	102579	0	0	0	19128856	1	1480750	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	44070	0	0	CONF	CONF	CONF	1490				87220	1757836	0	569272	42861	24938	73	9573682	1536380	4063026	4173											0	1344426	1400											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	153588	0	399385	0	9849	13655	126								
761833																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6800	378	312	1	75873	9011	5583	16	88568	0	0	0	0	0	0	0	0	0	0	761	2	95799	1	6635	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24386	714	2316	8	144591	10986	23787	53	195080	0	0	0	0	0	0	0	0	0	0	4153	8	209259	1	17162	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
761954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2011	91	323	1	60520	4779	11473	23	74327	0	0	0	0	0	0	0	0	0	0	2067	5	82520	1	8358	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762045																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2913	128	0	0	60270	4002	12877	25	76060	0	0	0	0	0	0	0	0	0	1270	343	1	94184	1	9648	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762054																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1610	89	0	0	21079	1463	8903	16	31592	0	0	0	0	0	0	0	0	0	0	5502	7	38043	1	3143	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762353																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1421	57	0	0	19628	1809	1465	4	22514	0	0	0	0	0	0	0	0	0	0	799	2	27571	1	2801	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762447																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						223695	0	59277	3265	3382	9	842015	92316	340889	456	1250205	4642	0	0	0	0	0	0	0	0	0	73827	98	1528363	1	123607	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762474																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						211490	0	54528	3311	2320	7	830911	60985	360749	460	1248508	0	0	0	0	0	0	0	0	0	223	38557	62	1528385	1	194136	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762625																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7857	378	319	1	83074	8179	13351	23	104601	0	0	0	0	0	0	0	0	0	0	1359	2	116275	2	12545	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
762773																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	189617	33871	18599	26	208216	0	0	0	0	0	0	0	0	0	0	14043	17	251100	1	40058	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
763211																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9434	658	0	0	107483	6624	30126	56	147043	0	0	0	0	0	0	0	0	0	0	7066	12	178150	1	17829	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
763556																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11000	656	261	1	117754	10579	16601	36	145616	0	0	0	0	0	0	0	0	0	0	5277	10	163883	1	15010	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
763677																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	51473	1639	7071	15	513110	34236	128733	221	700387	0	0	0	0	0	0	0	0	0	0	10956	20	911129	1	79067	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
763752																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3437	185	0	0	71739	6762	35388	25	110564	0	0	0	0	0	0	0	0	0	0	1691	4	125329	1	9986	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
763930																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	38539	942	3642	13	501774	19796	38776	107	582731	0	0	0	0	0	0	0	0	0	0	15944	23	593710	1	22168	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764030																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						743623	0	101080	4694	5904	20	1680196	135246	760797	1125	2547977	0	0	0	0	0	0	0	0	0	2601	150934	237	2963085	1	322787	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764058																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4410	472	0	0	260641	18267	89461	154	354512	0	0	0	0	0	0	0	0	0	0	33742	48	467442	2	34603	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764067																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4086	223	0	0	52072	4577	18893	25	75051	0	0	0	0	0	0	0	0	0	0	651	2	86261	1	9472	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764142																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6287	333	0	0	69130	7939	9022	20	84438	0	0	0	0	0	0	0	0	0	1453	1425	3	104975	1	10224	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764151																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1909	63	0	0	27059	2549	7037	21	36005	0	0	0	0	0	0	0	0	0	0	1239	4	40073	1	3844	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764441																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3140	413	0	0	35268	3178	7723	14	46131	0	0	0	0	0	0	0	0	0	0	1310	4	57102	2	10024	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764816																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5741	314	715	2	84929	7189	15766	20	107151	0	0	0	0	0	0	0	0	0	0	1111	3	127857	1	10234	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764843																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3050	149	0	0	25990	2354	3596	9	32636	0	0	0	0	0	0	0	0	0	0	2161	4	35765	2	3255	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
764982																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						52048	0	65750	3632	2343	6	639761	66498	170947	325	878801	0	0	0	0	0	0	0	0	0	9529	39331	46	1060149	1	102399	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765019																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						208454	0	44471	4017	976	3	828228	65986	560758	775	1434433	0	0	0	0	0	0	0	0	22500	17116	47697	50	1805300	1	157297	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765046																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7170	260	263	1	67123	6247	0	0	74556	0	0	0	0	0	0	0	0	0	0	0	0	83824	1	7024	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF														MAZON STATE BANK	
765130																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	68	16	0	0	44166	10404	14907	34	59141	0	0	0	0	0	0	0	0	0	0	14907	34	71753	1	8548	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765318																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6904	452	584	2	86953	7714	16066	32	110506	0	0	0	0	0	0	0	0	0	7041	3298	4	131931	1	11607	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7067	329	0	0	75540	8292	39768	52	122375	0	0	0	0	0	0	0	0	0	0	2655	4	146973	1	14448	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765505																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19440	889	1709	4	349451	50234	89818	158	460418	0	0	0	0	0	0	0	0	0	0	19758	35	564525	1	66140	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765662																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3904	173	476	1	82397	4756	44222	71	130999	0	0	0	0	0	0	0	0	0	0	10143	21	157606	1	19536	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
765877																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4731	473	696	2	40481	4367	5550	11	51458	0	0	0	0	0	0	0	0	0	0	0	0	66154	1	14285	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
766052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6365	422	0	0	66110	5700	14051	12	86526	0	0	0	0	0	0	0	0	0	0	850	1	97536	1	12232	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
766164																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27553	395	1415	5	181747	3380	19513	41	230228	0	0	0	0	0	0	0	0	0	0	3040	6	293567	1	36993	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
766258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14966	532	2780	9	330648	16004	288924	354	637318	0	0	0	0	0	0	0	0	0	2454	59224	60	731483	1	67960	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
766735																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7658	336	0	0	169270	10466	127495	170	304423	0	0	0	0	0	0	0	0	0	1200	50230	56	333954	1	29166	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767040																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3255	447	0	0	60659	6351	12124	20	76038	0	0	0	0	0	0	0	0	0	0	1137	3	84334	2	6711	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3027	120	0	0	33105	2456	2159	5	38291	0	0	0	0	0	0	0	0	0	0	1625	4	44352	1	5287	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767246																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1564	259	0	0	13471	1678	1005	3	16040	0	0	0	0	0	0	0	0	0	0	626	2	17956	1	1556	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10610	601	2250	6	79727	9187	23296	43	115881	0	0	0	0	0	0	0	0	0	0	15881	28	128818	1	11961	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4117	150	0	0	88768	6193	32851	67	125736	0	0	0	0	0	0	0	0	0	0	6418	13	147132	1	12738	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767572																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2924	91	0	0	20726	542	3977	8	27628	0	0	0	0	0	0	0	0	0	0	0	0	39670	2	4279	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767611																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4166	264	363	1	86171	10758	17153	32	107854	0	0	0	0	0	0	0	0	0	0	1961	4	128942	1	14850	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767705																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1570	118	0	0	74369	4996	35928	68	111868	0	0	0	0	0	0	0	0	0	2543	5945	13	140162	1	16518	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767732																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21511	1259	863	3	212835	20917	66573	106	301782	0	0	0	0	0	0	0	0	0	0	26146	32	348048	1	31883	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767769																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2303	114	0	0	63541	5470	23144	40	88988	0	0	0	0	0	0	0	0	0	0	12901	14	93840	2	8215	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767817																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12929	1055	0	0	113854	10249	31553	54	158336	0	0	0	0	0	0	0	0	0	0	4695	8	179558	1	16618	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
767974																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9678	340	709	2	136105	7034	53004	56	199496	0	0	0	0	0	0	0	0	0	8538	3222	6	230862	1	12503	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
768074																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						61083	0	61938	1132	13769	42	467314	11374	205590	433	748611	0	0	0	0	0	0	0	0	0	0	2526	5	1002049	1	147914	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
768252																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7851	324	2426	5	76617	7287	48100	60	134994	0	0	0	0	0	0	0	0	0	0	5844	11	150062	1	11958	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
768458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2969	155	255	1	85130	10494	65879	66	154233	0	0	0	0	0	0	0	0	0	0	5843	8	172777	1	15798	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
768476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3955	155	0	0	42170	3108	2431	8	48556	0	0	0	0	0	0	0	0	0	0	0	0	55502	1	5519	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
768953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3581	356	0	0	59101	3417	39601	65	102283	0	0	0	0	0	0	0	0	0	0	15129	23	114465	1	8989	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
769156																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11531	483	1911	4	63442	5993	12123	27	89008	0	0	0	0	0	0	0	0	0	0	1446	4	104611	1	12602	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
769334																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7312	487	0	0	46695	3691	13614	29	67621	0	0	0	0	0	0	0	0	0	0	1099	3	77208	1	6896	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770068																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5058	171	565	2	58106	5314	15891	20	79620	0	0	0	0	0	0	0	0	0	0	294	1	90632	1	7780	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770273																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3209	164	0	0	23614	1891	1435	4	28258	0	0	0	0	0	0	0	0	0	0	0	0	31175	1	2603	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770367																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						765535	0	18943	675	3724	7	754050	18973	1304875	1173	2081592	0	0	0	0	0	0	0	0	0	75261	420954	452	2697185	1	258734	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5186	341	359	1	57436	5760	27883	32	90864	0	0	0	0	0	0	0	0	0	743	2023	4	111677	1	8456	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770545																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	481	28	328	1	20729	1377	1501	4	23038	0	0	0	0	0	0	0	0	0	0	947	2	25750	2	2450	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770639																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6595	312	255	1	103788	7364	59169	102	169807	0	0	0	0	0	0	0	0	0	0	14880	25	183781	1	16423	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	32633	3165	4503	9	495040	47577	127208	203	659384	0	0	0	0	0	0	0	0	0	0	56573	86	774490	1	68130	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
770853																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9727	478	600	2	148311	11118	66398	93	225036	0	0	0	0	0	0	0	0	0	0	6884	16	255684	1	22733	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1632	106	0	0	33795	4549	8513	16	43940	0	0	0	0	0	0	0	0	0	0	1704	4	50832	2	4056	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771140																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16362	914	320	1	337507	27908	86550	168	440739	0	0	0	0	0	0	0	0	0	0	5269	16	497408	1	45283	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8542	649	0	0	311052	21158	352943	334	672537	0	0	0	0	0	0	0	0	0	0	104836	146	775301	1	65722	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771609																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	51040	2447	7612	16	481121	42424	217400	307	757284	111	0	0	0	0	0	0	0	0	0	45440	69	924699	1	80623	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771636																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5347	193	347	1	77479	6499	15572	35	98745	0	0	0	0	0	0	0	0	0	0	4728	9	113100	1	7474	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6312	196	0	0	60076	5678	30387	36	96775	0	0	0	0	0	0	0	0	0	0	2131	5	117275	1	17017	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
771878																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14981	540	768	3	314799	22104	25567	45	356115	0	0	0	0	0	0	0	0	0	0	8534	6	405171	1	33067	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772008																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	42962	3103	3118	8	490689	39478	135373	264	672142	0	0	0	0	0	0	0	0	0	0	30116	59	968462	1	93016	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772240																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3081	155	0	0	64727	7171	28221	40	96029	0	0	0	0	0	0	0	0	0	0	3089	9	108489	1	8480	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772446																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	19	640	500	1	519	0	0	0	0	0	0	0	0	0	0	500	1	25629	1	24036	0	false			true	10931	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772558																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10057	857	0	0	140952	11069	27797	66	178806	0	280	564	466	859	0	0	0	0	0	10824	25	218273	1	18671	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772745																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	546	82	0	0	22333	2394	24362	31	47241	0	0	0	0	0	0	0	0	0	0	6863	10	52810	1	4705	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
772754																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4444	167	0	0	48261	4599	6078	14	58783	0	0	0	0	0	0	0	0	0	0	1624	3	65443	1	6592	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
773032																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7175	283	4716	10	60073	6491	28797	48	100761	0	0	0	0	0	0	0	0	0	0	2633	7	125392	1	14303	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
773171																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6306	283	0	0	72306	10738	6026	8	84638	0	0	0	0	0	0	0	0	0	0	698	1	97713	1	8064	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
773247																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						73646	0	41766	2496	1574	4	855284	54186	303388	383	1202012	0	0	0	0	0	0	0	0	0	1388	83320	81	1492483	1	126119	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
