"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
864855																																				0	14167	14376	0	0	733	733	0	0.1577	0.2471	0.2345	0.0000	0.0000	0.0000	13643	733	524	0	0	0	0	0	0	0	0	0	0	0	0	13643	0	0	86507	0	86507	
865142																																				0	22227	24393	0	0	2265	2265	0	0.0792	0.1035	0.0939	0.0000	0.0000	0.0000	22128	2265	99	0	0	0	0	0	0	0	0	0	0	0	0	22128	0	0	279277	0	279277	
865151																																				0	44215	46446	0	0	2538	2538	0	0.1590	0.2288	0.2163	0.0000	0.0000	0.0000	43908	2538	-28	0	0	0	0	0	0	335	0	0	0	0	0	43908	0	0	276436	0	276101	
865450																																				0	31927	31406	0	0	2921	2921	0	0.0900	0.1350	0.1224	0.0000	0.0000	0.0000	28485	2921	-374	0	0	0	0	0	0	3816	0	0	0	0	0	28485	0	0	320268	0	316452	
865544																																				0	28559	29584	0	0	3151	3151	0	0.0790	0.1173	0.1048	0.0000	0.0000	0.0000	26433	3151	265	0	0	0	0	0	0	1861	0	0	0	0	0	26433	0	0	336330	0	334469	
865674																																				0	14187	15484	0	0	1043	1043	0	0.098645	0.185871	0.173351	0.000000	0.000000	0.000000	14441	1043	-254	0	0	0	0	0	0	0	0	0	0	0	0	14441	0	0	146394	0	146394	
865759																																				0	14845	15798	0	0	857	857	0	0.1067	0.2317	0.2191	0.0000	0.0000	0.0000	14941	857	-96	0	0	0	0	0	0	0	0	0	0	0	0	14941	0	0	140079	0	140079	
865852																																				0	4727	5219	0	0	461	461	0	0.090013	0.129446	0.118012	0	0	0	4758	461	-31	0	0	0	0	0	0	0	0	0	0	0	0	4758	0	0	52859	0	52859	
866000																																				0	176958	174991	-6056	0	11973	11973	0	0.089113	0.154190	0.143640	0.000000	0.000000	0.000000	163018	11973	2215	0	0	0	0	0	52	17769	64	0	0	0	0	163082	0	0	1847183	0	1829350	
866055																																				0	8981	9490	0	0	509	509	0	0.132798	0.233917	0.221370	0	0	0	8981	509	0	0	0	0	0	0	0	0	0	0	0	0	0	8981	0	0	67629	0	67629	
866121																																				0	33553	34798	0	0	2295	2295	0	0.0972	0.1577	0.1473	0.0000	0.0000	0.0000	32503	2295	-1255	0	0	0	0	0	0	2282	23	0	0	0	0	32526	0	0	336759	0	334454	
866251																																				0	4576	4410	0	0	120	120	0	0.1525	0.2823	0.2746	0.0000	0.0000	0.0000	4290	120	286	0	0	0	0	0	0	0	0	0	0	0	0	4290	0	0	28126	0	28126	
866859																																				0	18738	20631	0	0	1734	1734	0	0.1044	0.1439	0.1318	0.0000	0.0000	0.0000	18897	1734	-159	0	0	0	0	0	0	0	0	0	0	0	0	18897	0	0	181007	0	181007	
867070																																				0	48935	46003	-693	0	1603	1603	2759	0.100026	0.160190	0.154608	0	0	0	44400	1603	-1514	0	0	0	0	0	0	3983	0	0	0	0	0	47159	0	0	450628	0	443886	
867258																																				0	23858	23040	0	0	796	796	0	0.219291	0.371409	0.358578	0	0	0	22244	796	1614	0	0	0	0	0	0	0	0	0	0	0	0	22244	0	0	101436	0	101436	
867632	0	42650	35904	0	0	2834	2834	9365	0.095560	0.163331	0.150439	0.000000	0.000000	0.000000	33070	2834	215	0	0	0	0	0	0	0	0	0	0	0	0	42435	0	0	355432	0	346067																																				
867650																																				0	82268	53334	0	0	4433	4433	0	0.088592	0.151067	0.138511	0.000000	0.000000	0.000000	48901	4433	1588	0	0	0	0	0	0	31779	0	0	0	0	0	48901	0	0	583761	0	551982	
867856																																				0	9052	9996	0	0	1163	1163	0	0.0607	0.1080	0.0954	0.0000	0.0000	0.0000	8833	1163	219	0	0	0	0	0	0	0	0	0	0	0	0	8833	0	0	145426	0	145426	
868059																																				0	15900	17210	0	0	730	730	0	0.1820	0.2978	0.2851	0.0000	0.0000	0.0000	16480	730	-580	0	0	0	0	0	0	0	0	0	0	0	0	16480	0	0	90551	0	90551	
868442																																				0	3953	3816	0	0	162	162	0	0.097531	0.197087	0.188720	0	0	0	3654	162	-223	0	0	0	0	0	0	522	0	0	0	0	0	3654	0	0	37987	0	37465	
868572																																				0	4134	4288	0	0	135	135	0	0.112337	0.243360	0.235698	0	0	0	4153	135	-19	0	0	0	0	0	0	0	0	0	0	0	0	4153	0	0	36969	0	36969	
868844																																				0	2880	3265	0	0	218	218	0	0.0815	0.1367	0.1275	0.0000	0.0000	0.0000	3047	218	-167	0	0	0	0	0	0	0	0	0	0	0	0	3047	0	0	37404	0	37404	
868956																																				0	21666	24534	0	0	1949	1949	0	0.092529	0.151129	0.139123	0.000000	0.000000	0.000000	22585	1949	-919	0	0	0	0	0	0	0	0	0	0	0	0	22585	0	0	244085	0	244085	
869346																																				0	16798	16858	0	0	1533	1533	0	0.0723	0.1127	0.1024	0.0000	0.0000	0.0000	15325	1533	83	0	0	0	0	0	0	1390	0	0	0	0	0	15325	0	0	213432	0	212042	
869524																																				0	12028	14144	-370	0	1706	1706	0	0.060298	0.105705	0.092955	0	0	0	12438	1706	-40	0	0	0	0	0	0	0	0	0	0	0	0	12438	0	0	206277	0	206277	
869551																																				0	35710	37369	0	0	2473	2473	0	0.1195	0.1910	0.1783	0.0000	0.0000	0.0000	34896	2473	814	0	0	0	0	0	0	0	0	0	0	0	0	34896	0	0	292039	0	292039	
869663																																				0	139183	140401	0	0	2009	2009	0	0.189829	0.457769	0.451219	0.000000	0.000000	0.000000	138392	2009	777	14	0	0	0	0	0	0	0	0	0	0	0	138392	0	0	729036	0	729036	
869953																																				0	17686	18978	0	0	1274	1274	0	0.0924	0.1867	0.1741	0.0000	0.0000	0.0000	17704	1274	-18	0	0	0	0	0	0	0	0	0	0	0	0	17704	0	0	191604	0	191604	
869971																																				0	30085	29092	0	0	196	196	0	0.1081	0.1430	0.1421	0.0000	0.0000	0.0000	28896	196	-13	0	0	0	0	0	0	1202	0	0	0	0	0	28896	0	0	268624	0	267422	
870539																																				0	97270	107380	1125	0	6027	6027	0	0.134076	0.224306	0.211716	0.000000	0.000000	0.000000	101353	6027	-5208	0	0	0	0	0	0	0	0	0	0	0	0	101353	0	0	755936	0	755936	
870650																																				0	53880	59264	0	0	4396	4396	0	0.1287	0.1683	0.1558	0.0000	0.0000	0.0000	54868	4396	-988	0	0	0	0	0	0	0	0	0	0	0	0	54868	0	0	426387	0	426387	
870856																																				0	9204	10338	0	0	818	818	0	0.1267	0.1582	0.1457	0.0000	0.0000	0.0000	9520	818	-435	0	0	0	0	0	0	119	0	0	0	0	0	9520	0	0	75232	0	75113	
870913																																				0	6104	4372	0	0	145	145	0	0.138128	0.378070	0.365531	0	0	0	4227	145	-80	0	0	0	0	0	0	1957	0	0	0	0	0	4227	0	0	32559	0	30602	
871358																																				0	6713	7130	0	0	460	460	0	0.1009	0.1937	0.1812	0.0000	0.0000	0.0000	6670	460	43	0	0	0	0	0	0	0	0	0	0	0	0	6670	0	0	66099	0	66099	
871648																																				0	10905	10951	0	0	623	623	0	0.092264	0.214620	0.202411	0	0	0	10328	623	541	0	0	0	0	0	0	0	36	0	0	0	0	10364	0	0	111976	0	111940	
871769																																				0	770570	808263	0	0	40013	40013	0	0.145958	0.253564	0.241011	0.000000	0.000000	0.000000	768250	40013	2320	0	0	0	0	0	0	0	0	0	0	0	0	768250	0	0	5263489	0	5263489	
871956																																				0	3712	3987	0	0	275	275	0	0.089798	0.181615	0.169089	0	0	0	3712	275	0	0	0	0	0	0	0	0	0	0	0	0	0	3712	0	0	41337	0	41337	
872047																																				0	45671	41656	0	0	3685	3685	0	0.1052	0.1418	0.1292	0.0000	0.0000	0.0000	37971	3685	1643	0	0	0	0	0	0	6057	0	0	0	0	0	37971	0	0	367113	0	361056	
872579																																				0	31287	31530	0	0	243	243	0	0.3769	1.2798	1.2700	0.0000	0.0000	0.0000	31287	243	0	0	0	0	0	0	0	0	0	0	0	0	0	31287	0	0	83019	0	83019	
872953																																				0	15615	16948	0	0	1333	1333	0	0.103273	0.159145	0.146628	0	0	0	15615	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	15615	0	0	151201	0	151201	
873259																																				0	27441	30586	0	0	3083	3083	0	0.0765	0.1244	0.1119	0.0000	0.0000	0.0000	27503	3083	-62	0	0	0	0	0	0	0	0	0	0	0	0	27503	0	0	359553	0	359553	
873679																																				0	6662	6941	0	0	395	395	0	0.096384	0.226978	0.214061	0.000000	0.000000	0.000000	6546	395	105	0	0	0	0	0	0	0	11	0	0	0	0	6557	0	0	67927	0	67916	
873950																																				0	16129	14076	0	0	821	821	0	0.122169	0.215391	0.202828	0.000000	0.000000	0.000000	13255	821	2874	0	0	0	0	0	0	0	0	0	0	0	0	13255	0	0	108497	0	108497	
874050																																				0	36416	35728	0	0	1789	1789	0	0.1055	0.1502	0.1427	0.0000	0.0000	0.0000	33939	1789	842	0	0	0	0	0	0	1635	0	0	0	0	0	33939	0	0	323273	0	321638	
874452																																				0	9048	9390	0	0	846	846	0	0.0949	0.1388	0.1263	0.0000	0.0000	0.0000	8544	846	504	0	0	0	0	0	0	0	0	0	0	0	0	8544	0	0	90057	0	90057	
874845																																				0	352682	381072	-1295	0	34069	34069	0	0.109374	0.140437	0.127882	0.000000	0.000000	0.000000	347003	34069	1749	10	0	0	0	0	0	4970	245	0	0	0	0	347248	0	0	3177832	0	3172617	
875048																																				0	23179	24151	0	0	1892	1892	0	0.087705	0.161856	0.149176	0.000000	0.000000	0.000000	22259	1892	-56	0	0	0	0	0	0	939	37	0	0	0	0	22296	0	0	254771	0	253795	
875057																																				0	43870	44029	0	0	1578	1578	0	0.109394	0.175098	0.168823	0.000000	0.000000	0.000000	42451	1578	559	0	0	0	0	0	0	841	19	0	0	0	0	42470	0	0	388915	0	388055	
875132																																				0	11174	10791	0	0	695	695	0	0.1241	0.1834	0.1716	0.0000	0.0000	0.0000	10096	695	86	0	0	0	0	0	0	992	0	0	0	0	0	10096	0	0	82333	0	81341	
875655																																				0	10388	7875	0	0	653	653	0	0.088391	0.137660	0.126245	0	0	0	7222	653	0	0	0	0	0	0	0	3166	0	0	0	0	0	7222	0	0	84871	0	81705	
875758																																				0	14178	14395	0	0	214	214	0	0.1282	0.3369	0.3319	0.0000	0.0000	0.0000	14181	214	-3	0	0	0	0	0	0	0	0	0	0	0	0	14181	0	0	110604	0	110604	
875879																																				0	9393	9831	0	0	451	451	0	0.142387	0.274035	0.261463	0	0	0	9380	451	0	0	0	0	0	0	0	0	13	0	0	0	0	9393	0	0	65890	0	65877	
875909																																				0	4164	4894	0	0	449	449	344	0.0623	0.1365	0.1240	0.0000	0.0000	0.0000	4445	449	-625	0	0	0	0	0	0	0	0	0	0	0	0	4789	0	0	71728	0	71384	
875936																																				0	38450	40162	0	0	1935	1935	0	0.098992	0.193922	0.184579	0.000000	0.000000	0.000000	38227	1935	223	0	0	0	0	0	0	0	0	0	0	0	0	38227	0	0	386161	0	386161	
876157																																				0	4615	4986	0	0	323	323	0	0.114638	0.188557	0.176342	0	0	0	4663	323	-62	14	0	0	0	0	0	0	0	0	0	0	0	4663	0	0	40676	0	40676	
876634																																				0	336070	278644	-8408	0	19396	19396	4038	0.104028	0.179893	0.167371	0.000000	0.000000	0.000000	259248	19396	-124	0	0	0	0	0	0	81316	0	0	0	0	0	263286	0	0	2577460	0	2492106	
876700																																				30488	235583	238162	-2978	0	3040	33528	0	0.2185	0.5107	0.4388	0.0000	0.0000	0.0000	204634	33528	33927	0	0	0	0	0	0	0	0	0	0	0	0	204634	0	0	936720	0	936720	
877015																																				0	9319	10937	0	1000	378	1378	0	0.0876	0.2396	0.2094	0.0000	0.0000	0.0000	9559	1378	-240	0	0	0	0	0	0	0	0	0	0	0	0	9559	0	0	109104	0	109104	
877154																																				0	31759	34825	0	0	3047	3047	0	0.1020	0.1365	0.1245	0.0000	0.0000	0.0000	31778	3047	-19	0	0	0	0	0	0	0	0	0	0	0	0	31778	0	0	311552	0	311552	
877350																																				0	13916	15129	0	0	1221	1221	0	0.1161	0.1544	0.1420	0.0000	0.0000	0.0000	13908	1221	8	0	0	0	0	0	0	0	0	0	0	0	0	13908	0	0	119746	0	119746	
877369																																				0	2275000	1501000	-1000	0	128000	128000	0	0.104849	0.146458	0.133968	0.000000	0.000000	0.000000	1373000	128000	-25000	0	0	0	0	0	0	928000	0	0	0	0	0	1373000	0	0	14023000	0	13095000	
877752																																				0	22300	23790	0	0	1788	1788	0	0.105001	0.166831	0.154293	0	0	0	22002	1788	298	0	0	0	0	0	0	0	0	0	0	0	0	22002	0	0	209541	0	209541	
877958																																				0	5284	5166	0	0	165	165	0	0.194963	0.375682	0.363683	0.000000	0.000000	0.000000	5001	165	283	0	0	0	0	0	0	0	0	0	0	0	0	5001	0	0	25651	0	25651	
878898																																				0	447519	436045	0	0	19402	19402	0	0.125635	0.150274	0.143587	0	0	0	416643	19402	78	0	0	0	0	0	0	30200	27	-571	0	0	0	417241	0	0	3347101	-571	3316303	
879000																																				0	24379	27097	0	0	2630	2630	0	0.0864	0.1296	0.1170	0.0000	0.0000	0.0000	24467	2630	-88	0	0	0	0	0	0	0	0	0	0	0	0	24467	0	0	283243	0	283243	
879336																																				0	2864	5925	0	0	1192	1192	0	0.0318	0.0647	0.0517	0.0000	0.0000	0.0000	4733	1192	-1958	89	0	0	0	0	0	0	0	0	0	0	0	4733	0	0	148834	0	148834	
879439																																				0	10878	11955	0	0	727	727	0	0.1069	0.2091	0.1964	0.0000	0.0000	0.0000	11228	727	-350	0	0	0	0	0	0	0	0	0	0	0	0	11228	0	0	105028	0	105028	
879457																																				0	22267	23558	0	0	1341	1341	0	0.0615	0.1488	0.1403	0.0000	0.0000	0.0000	22217	1341	-310	0	0	0	0	0	0	360	0	0	0	0	0	22217	0	0	361576	0	361216	
879550																																				0	3392	3623	0	0	247	247	0	0.102751	0.178174	0.166027	0	0	0	3376	247	16	0	0	0	0	0	0	0	0	0	0	0	0	3376	0	0	32856	0	32856	
879644																																				1	44106	45842	0	0	2589	2590	0	0.142439	0.222969	0.210372	0.000000	0.000000	0.000000	43252	2590	619	0	0	0	0	0	0	235	0	0	0	0	0	43252	0	0	303888	0	303653	
879747																																				0	24865	26420	0	0	1475	1475	0	0.1405	0.2076	0.1960	0.0000	0.0000	0.0000	24945	1475	-96	0	0	0	0	0	0	0	16	0	0	0	0	24961	0	0	177601	0	177585	
880332																																				0	27102	28909	0	0	1666	1666	0	0.134028	0.217255	0.204735	0.000000	0.000000	0.000000	27243	1666	-141	0	0	0	0	0	0	0	0	0	0	0	0	27243	0	0	203264	0	203264	
880556																																				0	6113	6106	0	0	255	255	0	0.1175	0.2530	0.2424	0.0000	0.0000	0.0000	5851	255	262	0	0	0	0	0	0	0	0	0	0	0	0	5851	0	0	49814	0	49814	
880855																																				0	35540	40720	0	0	2538	2538	0	0.1216	0.2033	0.1906	0.0000	0.0000	0.0000	38182	2538	-2642	0	0	0	0	0	0	0	0	0	0	0	0	38182	0	0	314038	0	314038	
881012																																				0	72953	69004	0	0	4321	4321	0	0.105581	0.200836	0.188260	0.000000	0.000000	0.000000	64683	4321	-427	0	0	0	0	0	0	8697	0	0	0	0	0	64683	0	0	621334	0	612637	
881441																																				0	6867	7383	1	0	440	440	0	0.1154	0.2098	0.1972	0.0000	0.0000	0.0000	6943	440	-77	0	0	0	0	0	0	0	0	0	0	0	0	6943	0	0	60168	0	60168	
881478																																				0	211640	196855	0	0	15362	15362	0	0.1119	0.1620	0.1494	0.0000	0.0000	0.0000	181493	15362	-677	0	0	0	0	0	0	30824	0	0	0	0	0	181493	0	0	1652085	0	1621261	
881544																																				0	14285	15073	0	0	1086	1086	0	0.0999	0.1683	0.1562	0.0000	0.0000	0.0000	13987	1086	100	0	0	0	0	0	0	198	0	0	0	0	0	13987	0	0	140162	0	139964	
881656																																				0	9425	9688	0	0	150	150	0	0.110118	0.188029	0.185118	0	0	0	9538	150	-423	0	0	0	0	0	0	310	0	0	0	0	0	9538	0	0	86926	0	86616	
881852																																				0	8431	7784	0	0	562	562	0	0.103464	0.134594	0.124877	0	0	0	7222	562	-15	0	0	0	0	0	0	1224	0	0	0	0	0	7222	0	0	71026	0	69802	
881900																																				0	8123	8893	-56	0	509	509	0	0.1045	0.1569	0.1479	0	0	0	8384	509	-205	0	0	0	0	0	0	0	0	0	0	0	0	8384	0	0	80174	56	80230	
882130																																				0	5230	5428	0	0	434	434	255	0.0901	0.1568	0.1443	0.0000	0.0000	0.0000	4994	434	-19	0	0	0	0	0	0	0	0	0	0	0	0	5249	0	0	55665	0	55410	
882242																																				0	28892	23576	0	0	1836	1836	0	0.0992	0.1118	0.1031	0.0000	0.0000	0.0000	21740	1836	11	0	0	0	0	0	0	7141	0	0	0	0	0	21740	0	0	226339	0	219198	
882541																																				0	7704	8320	0	0	624	624	0	0.095340	0.154506	0.142918	0.000000	0.000000	0.000000	7696	624	8	0	0	0	0	0	0	0	0	0	0	0	0	7696	0	0	80722	0	80722	
882701																																				334	169517	176083	-2243	0	14882	15216	2446	0.1108	0.1481	0.1353	0.0000	0.0000	0.0000	160867	15216	-3459	0	0	0	0	0	0	11010	0	-896	0	0	0	164209	0	0	1465903	-896	1451551	
882952																																				0	23598	24767	0	0	1403	1403	0	0.1203	0.1855	0.1750	0.0000	0.0000	0.0000	23364	1403	234	0	0	0	0	0	0	0	0	0	0	0	0	23364	0	0	194257	0	194257	
883137																																				0	78925	79363	0	0	3388	3388	0	0.119699	0.212212	0.203153	0	0	0	75975	3388	-2553	0	0	0	0	0	0	5503	0	0	0	0	0	75975	0	0	640218	0	634715	
883351																																				0	7013	8012	0	0	406	406	0	0.0958	0.1702	0.1615	0.0000	0.0000	0.0000	7606	406	-593	0	0	0	0	0	0	0	0	0	0	0	0	7606	0	0	79425	0	79425	
883753																																				0	2699	2627	0	0	135	135	0	0.0906	0.2440	0.2314	0.0000	0.0000	0.0000	2492	135	207	0	0	0	0	0	0	0	0	0	0	0	0	2492	0	0	27497	0	27497	
883874																																				0	86335	80943	0	0	6274	6274	5803	0.111636	0.161837	0.149293	0.000000	0.000000	0.000000	74669	6274	1644	0	0	0	0	0	0	4219	0	0	0	0	0	80472	0	0	678885	0	668863	
883959																																				0	26300	27529	0	0	2435	2435	0	0.1087	0.1419	0.1348	0.0000	0.0000	0.0000	26160	2435	71	0	0	0	0	0	0	69	0	0	0	0	1066	26160	0	0	240736	0	240667	
884303																																				3115	135102	122769	-5800	0	13155	16270	0	0.073548	0.115418	0.100122	0.000000	0.000000	0.000000	106499	16270	6509	0	0	0	0	0	0	27857	37	0	0	0	0	106536	0	0	1475907	0	1448013	
884358																																				0	46317	42137	0	0	1103	1103	0	0.133342	0.363538	0.354022	0.000000	0.000000	0.000000	41034	1103	5283	0	0	0	0	0	0	0	0	0	0	0	0	41034	0	0	307734	0	307734	
884376																																				0	8859	9452	0	0	697	697	0	0.093327	0.171080	0.158464	0	0	0	8755	697	104	0	0	0	0	0	0	0	0	0	0	0	0	8755	0	0	93914	-104	93810	
884442																																				0	43950	48723	-571	0	2735	2735	0	0.1033	0.1685	0.1590	0.0000	0.0000	0.0000	45988	2735	-1467	0	0	0	0	0	0	0	0	0	0	0	0	45988	0	0	445133	0	445133	
884648																																				0	19993	18917	0	0	1609	1609	0	0.0886	0.1092	0.1000	0	0	0	17308	1609	-611	0	0	0	0	0	0	3296	0	0	0	0	0	17308	0	0	198694	0	195398	
884657																																				0	3885	4329	0	0	422	422	0	0.068590	0.100111	0.090352	0.000000	0.000000	0.000000	3907	422	-22	0	0	0	0	0	0	0	0	0	0	0	0	3907	0	0	56962	0	56962	
885225																																				0	42044	42677	0	0	4241	4241	3489	0.0928	0.1273	0.1147	0.0000	0.0000	0.0000	38436	4241	12	30	0	0	0	0	0	77	0	0	0	0	0	41925	0	0	417638	0	414072	
885252																																				0	12503	12530	0	0	64	64	0	0.094936	0.127144	0.126494	0	0	0	12466	64	37	0	0	0	0	0	0	0	0	0	0	0	0	12466	0	0	131310	0	131310	
885430																																				0	30626	31918	0	0	983	983	0	0.1094	0.2835	0.2748	0.0000	0.0000	0.0000	30935	983	-309	0	0	0	0	0	0	0	0	0	0	0	0	30935	0	0	282811	0	282811	
885579																																				0	4027	4173	0	0	220	220	0	0.1178	0.2446	0.2317	0.0000	0.0000	0.0000	3953	220	74	0	0	0	0	0	0	0	0	0	0	0	0	3953	0	0	33551	0	33551	
885869																																				0	50082	48604	0	0	3300	3300	0	0.086313	0.179530	0.167341	0	0	0	45304	3300	976	0	0	0	0	0	0	3684	118	0	0	0	0	45422	0	0	528680	0	524878	
886044																																				0	3793	4083	0	0	261	261	0	0.0891	0.1402	0.1312	0.0000	0.0000	0.0000	3822	261	-29	0	0	0	0	0	0	0	0	0	0	0	0	3822	0	0	42914	0	42914	
886174																																				0	84972	88091	0	0	7468	7468	0	0.092989	0.147468	0.134966	0.092903	0.134855	0.147513	80623	7468	348	0	0	182	182	0	0	3651	350	0	0	0	0	80973	91	0	871022	0	867021	
886204																																				0	102120	106166	-982	0	3192	3192	1400	0.094900	0.218402	0.211836	0.000000	0.000000	0.000000	102974	3192	-1275	0	0	0	0	0	0	0	3	0	0	0	0	104377	0	0	1086479	0	1085076	
886624																																				0	48702	53632	-443	0	4048	4048	0	0.102675	0.166581	0.154008	0.000000	0.000000	0.000000	49584	4048	-439	0	0	0	0	0	0	0	0	0	0	0	0	49584	0	0	482922	0	482922	
887340																																				0	78293	75941	0	0	5328	5328	0	0.081419	0.135257	0.125767	0.000000	0.000000	0.000000	70613	5328	377	0	0	0	0	0	0	7083	220	0	0	0	0	70833	0	0	874581	0	867278	
887555																																				0	3699	4082	0	0	318	318	0	0.090195	0.155186	0.143096	0	0	0	3764	318	-65	0	0	0	0	0	0	0	0	0	0	0	0	3764	0	0	41732	0	41732	
887827																																				0	10042	10873	0	0	265	265	0	0.1408	0.2704	0.2638	0	0	0	10608	265	-566	0	0	0	0	0	0	0	0	0	0	0	0	10608	0	0	75346	0	75346	
887854																																				0	3807	4063	0	0	333	333	0	0.0835	0.1529	0.1403	0.0000	0.0000	0.0000	3730	333	77	0	0	0	0	0	0	0	0	0	0	0	0	3730	0	0	44686	0	44686	
888002																																				77	497273	507518	-998	0	34071	34148	0	0.119093	0.185861	0.173356	0.000000	0.000000	0.000000	473370	34148	9302	0	0	0	0	0	0	15599	0	0	0	0	0	473370	0	0	3990403	0	3974804	
888141																																				0	17155	17592	-497	0	1498	1498	1753	0.0883	0.1478	0.1352	0.0000	0.0000	0.0000	16094	1498	-195	0	0	0	0	0	0	0	0	0	0	0	0	17847	0	0	184111	0	182358	
888271																																				2	54954	56712	0	0	1986	1988	0	0.161590	0.361149	0.348489	0	0	0	54724	1988	17	0	0	0	0	0	0	213	0	0	0	0	0	54724	0	0	338890	-17	338660	
888552																																				0	26336	28713	0	0	2407	2407	0	0.0801	0.1238	0.1134	0.0000	0.0000	0.0000	26306	2407	-320	0	0	0	0	0	0	350	0	0	0	0	0	26306	0	0	328843	0	328493	
