"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
128511																																																											227610	0	0	74.02%	600.05%	600.05%	227610	37932	307512	35	0	90938	600.05%	1	0	230884	910	2329	0	35	0	0	0	0		0	0	227610	0	0	0	0	0	0	227610	0	0	0	0	0	0	0	0	0	0	0	3239	0	0	310751	139911									
128904																																																											936812	72242	72242	9.24%	11.25%	10.38%	864570	8330390	9354312	-29996	0	553305	10.38%	1	0	1165409	326882	3953	0	18111	0	0	-48107	0		0	0	864570	0	0	0	0	0	0	864570	0	0	0	0	0	0	0	0	0	72242	0	330835	0	0	9685147	642100									
129349																																																											26425	1151	1151	12.68%	27.90%	26.69%	25274	94703	199381	900	0	2640	26.69%	1	0	26174	0	0	0	900	0	0	0	0		0	0	25274	0	0	0	0	0	0	25274	0	0	0	0	0	0	0	0	0	1151	0	0	0	0	199381	22634									
129358																																																											3464	126	126	9.42%	11.67%	11.25%	3338	29682	35432	10	0	3248	11.25%	1	0	3386	0	38	0	10	0	0	0	0		0	0	3338	0	0	0	0	0	0	3338	0	0	0	0	0	0	0	0	0	126	0	38	0	0	35470	128									
129479																																																											33272	3080	3080	8.84%	12.56%	11.40%	30192	264946	341454	333	0	13193	11.40%	1	0	30524	0	0	0	332	0	0	0	0		0	0	30192	0	0	0	0	0	0	30192	0	0	0	0	0	0	0	0	0	3080	0	0	0	0	341454	16998									
129732																																																											201114	5797	6024	7.90%	13.23%	12.84%	195090	1519615	2469012	18	0	227955	12.84%	1	0	230316	25688	9520	0	18	0	0	0	0		0	0	195090	0	0	0	0	0	0	195090	0	0	0	0	0	0	0	0	0	6024	0	35209	227	0	2504221	2343									
129853																																																											17185	1200	1200	10.63%	17.57%	16.34%	15985	97832	150405	620	0	2950	16.34%	1	0	16605	0	0	0	620	0	0	0	0		0	0	15985	0	0	0	0	0	0	15985	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	150405	13035									
129910																																																											34542	3215	3215	9.30%	13.44%	12.19%	31327	257006	336833	32	0	11239	12.19%	1	0	31888	455	73	0	32	0	0	0	0		0	0	31328	0	1	0	0	0	1	31327	0	0	0	0	0	0	0	0	0	3215	0	529	0	0	337362	20617									
130345																																																											30040	2447	2447	8.97%	15.69%	14.41%	27593	191431	307775	75	0	7500	14.41%	1	0	27668	0	0	0	75	0	0	0	0		0	0	27593	0	0	0	0	0	0	27593	0	0	0	0	0	0	0	0	0	2447	0	0	0	0	307775	20093									
130541																																																											192896	16421	16421	8.24%	11.76%	10.76%	176475	1640373	2142443	3170	0	125025	10.76%	1	0	209459	28176	918	288	2245	0	0	0	925		0	0	176907	0	0	0	0	432	432	176475	0	0	0	0	432	0	0	0	0	16421	0	29382	0	0	2171825	81264									
130671																																																											13295	167	167	19.94%	99.95%	98.69%	13128	13302	65832	1017	0	9453	98.69%	1	0	14145	0	0	0	1017	0	0	0	0		0	0	13128	0	0	0	0	0	0	13128	0	0	0	0	0	0	0	0	0	167	0	0	0	0	65832	3675									
130813																																																											25545	2200	2200	9.07%	13.96%	12.76%	23345	183004	257247	229	0	6800	12.76%	1	0	25030	1456	0	0	229	0	0	0	0		0	0	23345	0	0	0	0	0	0	23345	0	0	0	0	0	0	0	0	0	2200	0	1456	0	0	258703	18001									
131034																																																											24392	2387	2387	9.37%	12.81%	11.56%	22005	190428	234913	-460	0	10946	11.56%	1	0	21945	0	0	160	-460	0	0	0	0		0	0	22245	0	0	0	0	240	240	22005	0	0	0	0	240	0	0	0	0	2387	0	400	0	0	235313	11459									
131155																																																											18020	867	867	9.18%	20.02%	19.06%	17153	90015	186850	-316	0	2000	19.06%	1	0	17067	230	0	0	-316	0	0	0	0		0	0	17153	0	0	0	0	0	0	17153	0	0	0	0	0	0	0	0	0	867	0	230	0	0	187080	15383									
131173																																																											82030	6651	6651	11.41%	14.36%	13.19%	75379	571373	660513	-705	0	56554	13.19%	1	0	74674	0	0	0	-705	0	0	0	0		0	0	75379	0	0	0	0	0	0	75379	0	0	0	0	0	0	0	0	0	6651	0	0	0	0	660513	18825									
131418																																																											39653	2355	2355	11.06%	16.80%	15.80%	37298	236004	337355	219	0	20025	15.80%	1	0	40838	3321	0	0	219	0	0	0	0		0	0	37298	0	0	0	0	0	0	37298	0	0	0	0	0	0	0	0	0	2355	0	3321	0	0	340676	20594									
131436																																																											26387	2471	2471	8.39%	13.44%	12.18%	23916	196374	284988	-20	0	9099	12.18%	1	0	24242	0	0	138	-20	0	0	0	0		0	0	24124	0	0	0	0	208	208	23916	0	0	0	0	208	0	0	0	0	2471	0	346	0	0	285334	15163									
131650																																																											919776	55930	55972	9.49%	12.37%	11.62%	863804	7432936	9099576	-1724	0	1346201	11.62%	1	0	1550578	685286	3131	81	-1724	0	0	0	0		0	0	863804	0	0	0	0	0	0	863804	0	0	0	0	0	0	0	0	0	55972	0	688498	42	0	9788074	206101									
131717																																																											5552	337	337	10.09%	21.02%	19.75%	5215	26411	51698	135	0	3001	19.75%	1	0	5350	0	0	0	135	0	0	0	0		0	0	5215	0	0	0	0	0	0	5215	0	0	0	0	0	0	0	0	0	337	0	0	0	0	51698	2214									
131940																																																											8482	517	517	12.23%	20.58%	19.33%	7965	41205	65115	209	0	1000	19.33%	1	0	8174	0	0	0	209	0	0	0	0		0	0	7965	0	0	0	0	0	0	7965	0	0	0	0	0	0	0	0	0	517	0	0	0	0	65115	6965									
132107																																																											98279	8250	8965	10.79%	14.34%	13.03%	89314	685340	827879	-3067	0	31200	13.03%	1	0	93458	7197	13	0	1374	0	0	-4440	0		0	0	89314	0	0	0	0	0	0	89314	0	0	0	0	0	0	0	0	0	8965	0	7210	715	0	835089	65325									
132152																																																											6796	671	671	9.85%	12.69%	11.43%	6125	53574	62172	79	0	3620	11.43%	1	0	6204	0	0	0	79	0	0	0	0		0	0	6125	0	0	0	0	0	0	6125	0	0	0	0	0	0	0	0	0	671	0	0	0	0	62172	2505									
132451																																																											16691	649	649	15.15%	32.23%	30.98%	16042	51781	105900	271	0	1400	30.98%	1	0	16313	0	0	0	271	0	0	0	0		0	0	16042	0	0	0	0	0	0	16042	0	0	0	0	0	0	0	0	0	649	0	0	0	0	105900	14642									
132554																																																											76228	5421	5421	9.91%	11.92%	11.07%	70807	639456	714669	434	0	65551	11.07%	1	0	80499	3805	454	4999	483	0	0	-49	0		0	0	70807	0	0	0	0	0	0	70807	0	0	0	0	1	0	0	0	0	5421	0	9259	0	0	723928	14514									
132778																																																											5223	509	509	6.61%	12.87%	11.62%	4714	40578	71319	-23	0	0	11.62%	1	0	4809	0	0	47	-23	0	0	0	0		0	0	4785	0	0	0	0	71	71	4714	0	0	0	0	71	0	0	0	0	509	0	71	0	0	71390	4832									
132938																																																											11248	335	335	9.75%	42.20%	40.95%	10913	26652	111872	46	0	6000	40.95%	1	0	10959	0	0	0	46	0	0	0	0		0	0	10913	0	0	0	0	0	0	10913	0	0	0	0	0	0	0	0	0	335	0	0	0	0	111872	4913									
133579																																																											38489	2755	2755	9.45%	17.54%	16.28%	35734	219443	377974	2	0	0	16.28%	1	0	35736	0	0	0	2	0	0	0	0		0	0	35734	0	0	0	0	0	0	35734	0	0	0	0	0	0	0	0	0	2755	0	0	0	0	377974	35734									
133850																																																											123129	7497	7519	9.35%	16.15%	15.16%	115610	762396	1236313	3468	0	36334	15.00%	1	0	131588	13651	128	0	3468	0	0	0	0		0	0	114341	0	0	0	0	0	0	114341	0	0	1269	1269	0	1269	0	0	0	7519	0	13779	22	0	1250092	91786									
133971																																																											106067	3000	3000	19.07%	44.28%	43.03%	103067	239524	540504	-360	0	0	43.03%	1	0	102734	0	0	11	-360	0	0	0	0		0	0	103083	0	0	0	0	16	16	103067	0	0	0	0	16	0	0	0	0	3000	0	27	0	0	540531	103094									
134156																																																											10121	634	634	10.45%	20.14%	18.88%	9487	50252	90769	-1	0	3300	18.88%	1	0	9483	0	0	0	0	0	0	0	-4		0	0	9487	0	0	0	0	0	0	9487	0	0	0	0	0	0	0	0	0	634	0	0	0	0	90769	6184									
134437																																																											82048	7422	7422	8.93%	13.88%	12.62%	74626	591100	836026	3593	0	29853	12.62%	1	0	84266	2892	0	1262	3593	0	0	0	0		0	0	76519	0	0	0	0	1893	1893	74626	0	0	0	0	1893	0	0	0	0	7422	0	6047	0	0	842073	50820									
134455																																																											17904	862	862	11.70%	17.57%	16.72%	17042	101917	145654	438	0	8000	16.72%	1	0	17481	0	0	0	439	0	0	0	0		0	0	17042	0	0	0	0	0	0	17042	0	0	0	0	0	0	0	0	0	862	0	0	0	0	145654	9043									
134848																																																											27307	1018	1018	12.75%	21.33%	20.54%	26289	127998	206201	552	0	7100	20.54%	1	0	26841	0	0	0	552	0	0	0	0		0	0	26289	0	0	0	0	0	0	26289	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	206201	19189									
135836																																																											18708	1379	1379	10.38%	17.09%	15.83%	17329	109445	166907	-55	0	6000	15.83%	1	0	17274	0	0	0	-55	0	0	0	0		0	0	17329	0	0	0	0	0	0	17329	0	0	0	0	0	0	0	0	0	1379	0	0	0	0	166907	11329									
135854																																																											9499	706	706	10.97%	15.13%	14.00%	8793	62803	80123	-9	0	5500	14.00%	1	0	8784	0	0	0	-9	0	0	0	0		0	0	8793	0	0	0	0	0	0	8793	0	0	0	0	0	0	0	0	0	706	0	0	0	0	80123	3293									
136048																																																											9710	947	947	8.58%	12.86%	11.61%	8763	75491	102123	-910	0	1750	11.61%	1	0	7987	0	7	51	-910	0	0	0	0		0	0	8839	0	0	0	0	76	76	8763	0	0	0	0	76	0	0	0	0	947	0	134	0	0	102257	7147									
136338																																																											30713	1256	1256	9.59%	17.83%	17.10%	29457	172214	307105	-2286	0	13000	17.10%	1	0	27171	0	0	0	-617	0	0	-1669	0		0	0	29457	0	0	0	0	0	0	29457	0	0	0	0	0	0	0	0	0	1256	0	0	0	0	307105	16457									
136459																																																											5011	252	252	10.88%	24.92%	23.66%	4759	20112	43757	358	0	400	23.66%	1	0	5117	0	0	0	358	0	0	0	0		0	0	4759	0	0	0	0	0	0	4759	0	0	0	0	0	0	0	0	0	252	0	0	0	0	43757	4359									
136655																																																											8358	713	713	10.33%	14.30%	13.08%	7645	58458	73993	24	0	2229	13.08%	1	0	8194	525	0	0	24	0	0	0	0		0	0	7645	0	0	0	0	0	0	7645	0	0	0	0	0	0	0	0	0	713	0	525	0	0	74518	5941									
137205																																																											153976	13348	13981	12.58%	14.53%	13.21%	139995	1059723	1112504	900	0	20000	13.21%	1	0	142305	287	1123	0	900	0	0	0	0		0	0	139995	0	0	0	0	0	0	139995	0	0	0	0	0	0	0	0	0	13981	0	1410	633	0	1113914	121405									
137447																																																											34058	1617	1617	10.71%	17.42%	16.60%	32441	195480	303020	879	0	4006	16.60%	1	0	36761	3250	191	0	879	0	0	0	0		0	0	32441	0	0	0	0	0	0	32441	0	0	0	0	0	0	0	0	0	1617	0	3441	0	0	306461	31876									
137456																																																											14244	1174	1174	9.06%	15.23%	13.98%	13070	93518	144259	-164	0	4300	13.98%	1	0	12906	0	0	0	-164	0	0	0	0		0	0	13070	0	0	0	0	0	0	13070	0	0	0	0	0	0	0	0	0	1174	0	0	0	0	144259	8770									
137559																																																											19382	1107	1107	14.66%	22.06%	20.80%	18275	87845	124671	0	0	400	20.80%	1	0	18793	0	0	207	0	0	0	0	0		0	0	18586	0	0	0	0	311	311	18275	0	0	0	0	311	0	0	0	0	1107	0	518	0	0	125189	18393									
137643																																																											13328	704	704	10.35%	14.80%	14.02%	12624	90048	121951	13	0	2375	14.02%	1	0	13472	820	15	0	13	0	0	0	0		0	0	12624	0	0	0	0	0	0	12624	0	0	0	0	0	0	0	0	0	704	0	835	0	0	122786	11084									
137652																																																											13428	534	534	9.66%	14.79%	14.20%	12894	90790	133416	24	0	7178	12.57%	1	0	13675	356	60	0	24	0	0	0	0		0	0	13235	0	1822	0	0	0	1822	11413	0	0	1481	1481	0	1481	0	0	0	534	0	2239	0	0	135655	6473									
137821																																																											15227	1139	1139	10.27%	15.81%	14.63%	14088	96294	137220	-12	0	1027	14.63%	1	0	14404	260	68	0	-12	0	0	0	0		0	0	14088	0	0	0	0	0	0	14088	0	0	0	0	0	0	0	0	0	1139	0	328	0	0	137548	13389									
137915																																																											1046959	64794	64794	16.61%	20.72%	19.43%	982165	5053616	5912107	-44067	0	1126061	19.43%	1	0	1072554	4192	2092	12539	-22366	512	0	-21702	0		0	19176	1078111	0	0	0	0	95946	95946	982165	0	0	0	0	95946	0	0	0	0	64794	0	133945	0	0	6046052	-9440									
138051																																																											16658	1138	1138	11.73%	16.80%	15.65%	15520	99155	132325	0	0	655	15.65%	1	0	16128	608	0	0	0	0	0	0	0		0	0	15520	0	0	0	0	0	0	15520	0	0	0	0	0	0	0	0	0	1138	0	608	0	0	132933	15473									
138257																																																											10710	263	263	16.92%	51.64%	50.38%	10447	20738	61743	467	0	372	50.38%	1	0	10914	0	0	0	-263	0	0	730	0		0	0	10447	0	0	0	0	0	0	10447	0	0	0	0	0	0	0	0	0	263	0	0	0	0	61743	10075									
138556																																																											8751	371	371	9.30%	17.68%	16.93%	8380	49494	90136	69	0	500	16.93%	1	0	8586	0	88	5	69	36	0	0	0		0	0	8388	0	0	0	0	8	8	8380	0	0	0	0	8	0	0	0	0	371	0	101	0	0	90237	8017									
138725																																																											4117	162	162	8.65%	24.94%	23.96%	3955	16507	45727	174	0	1200	23.96%	1	0	4129	0	0	0	174	0	0	0	0		0	0	3955	0	0	0	0	0	0	3955	0	0	0	0	0	0	0	0	0	162	0	0	0	0	45727	2755									
138752																																																											2865	189	189	11.26%	19.04%	17.78%	2676	15049	23757	0	0	372	17.78%	1	0	2676	0	0	0	0	0	0	0	0		0	0	2676	0	0	0	0	0	0	2676	0	0	0	0	0	0	0	0	0	189	0	0	0	0	23757	2304									
139133																																																											16040	1229	1229	10.29%	16.35%	15.10%	14811	98079	143889	55	0	762	15.10%	1	0	15150	0	0	53	55	152	0	0	0		0	0	14890	0	0	0	0	79	79	14811	0	0	0	0	79	0	0	0	0	1229	0	132	0	0	144021	14333									
139478																																																											67503	3796	3796	8.33%	13.57%	12.81%	63707	497510	764944	18	0	9030	12.81%	1	0	63725	0	0	0	18	0	0	0	0		0	0	63707	0	0	0	0	0	0	63707	0	0	0	0	0	0	0	0	0	3796	0	0	0	0	764944	54677									
139553																																																											70257	7972	7972	7.84%	11.03%	9.78%	62285	636989	794332	-1173	0	22200	9.78%	1	0	61191	79	0	0	-1173	0	0	0	0		0	0	62285	0	0	0	0	0	0	62285	0	0	0	0	0	0	0	0	0	7972	0	79	0	0	794411	40164									
139656																																																											125895	5643	5643	9.46%	13.11%	12.52%	120252	960629	1270704	-2412	0	112376	12.52%	1	0	134887	16646	394	6	-58	0	0	0	-2353		0	0	120252	0	0	0	0	0	0	120252	0	10	0	10	10	0	0	0	0	5643	0	17056	0	0	1287760	24923									
139740																																																											168089	14364	14364	9.36%	11.35%	10.38%	153725	1480971	1642666	-534	0	70651	10.38%	1	0	153237	0	0	0	-255	46	-562	0	283		0	0	153725	0	0	0	0	0	0	153725	0	0	0	0	0	0	0	0	0	14364	0	0	0	0	1642666	83120									
139834																																																											10675	456	456	12.38%	29.41%	28.15%	10219	36302	82552	-298	0	2800	28.15%	1	0	9960	0	0	0	-298	39	0	0	0		0	0	10219	0	0	0	0	0	0	10219	0	0	0	0	0	0	0	0	0	456	0	0	0	0	82552	7458									
139843																																																											154713	12971	12971	9.95%	13.82%	12.66%	141742	1119378	1424030	84	0	76516	12.66%	1	0	150381	6902	1653	0	294	0	-210	0	0		0	0	141742	0	0	0	0	0	0	141742	0	0	0	0	0	0	0	0	0	12971	0	8555	0	0	1432585	73781									
139955																																																											9128	621	621	9.44%	13.60%	12.68%	8507	67093	90109	0	0	8000	12.68%	1	0	8871	364	0	0	0	0	0	0	0		0	0	8507	0	0	0	0	0	0	8507	0	0	0	0	0	0	0	0	0	621	0	364	0	0	90473	871									
140018																																																											171302	10909	10909	11.33%	15.00%	14.04%	160393	1142155	1415950	-148	0	48308	14.04%	1	0	173951	13706	0	0	-148	0	0	0	0		0	0	160393	0	0	0	0	0	0	160393	0	0	0	0	0	0	0	0	0	10909	0	13706	0	0	1429656	125791									
140157																																																											30953	1793	1793	11.87%	17.96%	16.92%	29160	172301	245574	56	0	17619	16.92%	1	0	30596	1380	0	0	56	0	0	0	0		0	0	29160	0	0	0	0	0	0	29160	0	0	0	0	0	0	0	0	0	1793	0	1380	0	0	246954	12921									
140362																																																											117956	10183	10183	12.90%	14.57%	13.31%	107773	809494	835379	1653	0	35604	13.31%	1	0	109840	0	414	0	1653	0	0	0	0		0	0	107773	0	0	0	0	0	0	107773	0	0	0	0	0	0	0	0	0	10183	0	414	0	0	835793	72583									
140634																																																											7416	397	397	9.53%	16.19%	15.32%	7019	45819	73689	-539	0	5700	15.32%	1	0	6480	0	0	0	-539	0	0	0	0		0	0	7019	0	0	0	0	0	0	7019	0	0	0	0	0	0	0	0	0	397	0	0	0	0	73689	1319									
141211																																																											42345	3131	3131	10.68%	16.97%	15.72%	39214	249488	367003	38	0	2839	15.72%	1	0	39271	0	0	0	57	0	0	0	0		0	0	39214	0	0	0	0	0	0	39214	0	0	0	0	0	0	0	0	0	3131	0	0	0	0	367003	36394									
141341																																																											27141	1876	1876	11.94%	18.16%	16.90%	25265	149491	211534	90	0	1250	16.90%	1	0	25355	0	0	0	90	0	0	0	0		0	0	25265	0	0	0	0	0	0	25265	0	0	0	0	0	0	0	0	0	1876	0	0	0	0	211534	24015									
141350																																																											6764	417	417	9.80%	11.46%	10.76%	6347	59011	64745	-557	0	700	10.76%	1	0	5790	0	0	0	42	0	0	-599	0		0	0	6347	0	0	0	0	0	0	6347	0	0	0	0	0	0	0	0	0	417	0	0	0	0	64745	5647									
141453																																																											3253	321	321	8.20%	12.75%	11.49%	2932	25513	35768	-11	0	2060	11.49%	1	0	2932	0	0	0	0	0	0	0	0		0	0	2932	0	0	0	0	0	0	2932	0	0	0	0	0	0	0	0	0	321	0	0	0	0	35768	883									
141556																																																											294257	21874	21946	15.03%	17.09%	15.82%	272311	1721664	1811554	1075	0	6083	15.82%	1	0	273486	0	100	0	1075	0	0	0	0		0	0	272311	0	0	0	0	0	0	272311	0	0	0	0	0	0	0	0	0	21946	0	100	72	0	1811654	266328									
141677																																																											11866	184	184	21.09%	56.79%	55.91%	11682	20896	55391	0	0	0	55.91%	1	0	11682	0	0	0	0	0	0	0	0		0	0	11682	0	0	0	0	0	0	11682	0	0	0	0	0	0	0	0	0	184	0	0	0	0	55391	11682									
141958																																																											23067	711	711	18.66%	40.79%	39.53%	22356	56553	119784	1265	0	700	39.53%	1	0	23621	0	0	0	1265	0	0	0	0		0	0	22356	0	0	0	0	0	0	22356	0	0	0	0	0	0	0	0	0	711	0	0	0	0	119784	21656									
142049																																																											13741	1018	1018	10.04%	16.89%	15.64%	12723	81370	126660	68	0	2330	15.64%	1	0	12791	0	0	0	68	0	0	0	0		0	0	12723	0	0	0	0	0	0	12723	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	126660	10393									
142179																																																											38447	339	392	22.49%	83.53%	82.68%	38055	46027	169178	35	0	0	82.68%	1	0	38090	0	0	0	35	0	0	0	0		0	0	38055	0	0	0	0	0	0	38055	0	0	0	0	0	0	0	0	0	392	0	0	53	0	169178	38055									
142571																																																											20413	722	722	18.10%	27.27%	26.31%	19691	74851	108791	23	0	5183	26.31%	1	0	19726	0	0	0	35	0	0	0	0		0	0	19691	0	0	0	0	0	0	19691	0	0	0	0	0	0	0	0	0	722	0	0	0	0	108791	14520									
142656																																																											11406	901	901	10.20%	15.98%	14.72%	10505	71359	102987	-95	0	1290	14.72%	1	0	10478	68	0	0	-95	0	0	0	0		0	0	10505	0	0	0	0	0	0	10505	0	0	0	0	0	0	0	0	0	901	0	68	0	0	103055	9283									
142955																																																											83443	8197	8497	10.66%	12.83%	11.52%	74946	650431	703313	376	0	65461	11.52%	1	0	81402	537	0	2217	376	0	0	0	0		0	0	78272	0	0	0	0	3326	3326	74946	0	0	0	0	3326	0	0	300	0	8497	0	6080	0	0	709393	15565									
143073																																																											47519	1825	1825	15.27%	26.84%	25.81%	45694	177036	299151	94	0	12891	25.81%	1	0	45788	0	0	0	94	0	0	0	0		0	0	45694	0	0	0	0	0	0	45694	0	0	0	0	0	0	0	0	0	1825	0	0	0	0	299151	32803									
143372																																																											12633	875	875	10.03%	18.05%	16.80%	11758	70001	117286	-7	0	1466	16.80%	1	0	12118	367	0	0	-7	0	0	0	0		0	0	11758	0	0	0	0	0	0	11758	0	0	0	0	0	0	0	0	0	875	0	368	0	0	117654	10659									
143662																																																											2283179	129809	129809	10.32%	13.55%	12.78%	2153370	16846796	20864573	5049	0	3968484	12.78%	1	0	4086745	1774157	14969	55680	5049	0	0	0	0		0	0	2236890	0	0	0	0	83520	83520	2153370	0	0	0	0	83520	0	0	0	0	129809	0	1928326	0	0	22792899	113212									
