"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
131650																																																																	1279133	73464	73464	9.9998%	12.3023%	11.5958%	1205669	10397491	12056987	7357	0			4.3023%				438984	12796328	1506026	11.5958%	1	0	1952367	731803	7538	0	7357		0	0	0		0	0	1205669	0	0	0	0	0	0	1205669	0	0	0	0	0	0	0	0	0	73464	0	739341		0										
131717																																																																	6724	429	429	12.6104%	19.7776%	18.5158%	6295	33998	49919	270	0			11.7776%				3293	49919	3002	18.5158%	1	0	6565	0	0	0	270	0	0	0	0		0	0	6295	0	0	0	0	0	0	6295	0	0	0	0	0	0	0	0	0	429	0	0	0	0										
131940																																																																	11266	753	753	12.5575%	18.7557%	17.5021%	10513	60067	83719	74	0			10.7557%				9513	83719	1000	17.5021%	1	0	10587	0	0	0	74	0	0	0	0		0	0	10513	0	0	0	0	0	0	10513	0	0	0	0	0	0	0	0	0	753	0	0	0	0										
132107																																																																	125689	10077	10077	10.5874%	13.5078%	12.4248%	115612	930494	1091979	-3811	0			5.5078%				91609	1099176	31200	12.4248%	1	0	118998	7197	0	0	216	0	0	-4027	0		0	0	115612	0	0	0	0	0	0	115612	0	0	0	0	0	0	0	0	0	10077	0	7197	0	0										
132451																																																																	17955	877	877	13.7335%	25.6394%	24.3870%	17078	70029	124353	316	0			17.6394%				15678	124353	1400	24.3870%	1	0	17394	0	0	0	316		0	0	0		0	0	17078	0	0	0	0	0	0	17078	0	0	0	0	0	0	0	0	0	877	0	0		0										
132554																																																																	136578	5267	5267	9.9613%	13.0570%	12.5535%	131311	1046013	1318205	615	0			5.0570%				30805	1343402	125703	12.5535%	1	0	157123	19574	5043	580	1025	0	0	-410	0		0	0	131311	0	0	0	0	0	0	131311	0	0	0	0	0	0	0	0	0	5267	0	25197	0	0										
132778																																																																	5043	347	347	7.2455%	13.6106%	12.6741%	4696	37052	64813	15	0			5.6106%				4800	64917	0	12.6741%	1	0	4815	0	0	104	15	0	0	0	0		0	0	4696	0	0	0	0	0	0	4696	0	0	0	0	0	0	0	0	0	347	0	104	0	0										
132938																																																																	12485	575	575	12.0393%	20.4170%	19.4767%	11910	61150	98926	220	0			12.4170%				5910	98926	6000	19.4767%	1	0	12130	0	0	0	220	0	0	0	0		0	0	11910	0	0	0	0	0	0	11910	0	0	0	0	0	0	0	0	0	575	0	0	0	0										
133579																																																																	50999	3063	3063	11.2305%	20.8638%	19.6107%	47936	244438	426836	-174	0			12.8638%				47936	426836	0	19.6107%	1	0	47762	0	0	0	-174	0	0	0	0		0	0	47936	0	0	0	0	0	0	47936	0	0	0	0	0	0	0	0	0	3063	0	0	0	0										
133850																																																																	189332	11605	11676	10.0662%	16.1843%	15.1862%	177656	1169848	1764872	11232	0			8.1843%				127596	1787832	73020	15.1862%	1	0	211848	22340	620	0	11232	0	0	0	0		0	0	177656	0	0	0	0	0	0	177656	0	0	0	0	0	0	0	0	0	11676	0	22960	71	0										
133971																																																																	128567	2767	2767	24.7871%	58.1233%	56.8724%	125800	221197	507522	1336	0			50.1233%				125800	507522	0	56.8724%	1	0	127136	0	0	0	1336	0	0	0	0		0	0	125800	0	0	0	0	0	0	125800	0	0	0	0	0	0	0	0	0	2767	0	0	0	0										
134156																																																																	12434	1204	1204	10.2000%	13.0184%	11.7578%	11230	95511	110098	6	0			5.0184%				7924	110098	3300	11.7578%	1	0	11230	0	0	0	0	0	0	0	0		0	0	11230	0	0	0	0	0	0	11230	0	0	0	0	0	0	0	0	0	1204	0	0	0	0										
134437																																																																	113238	8070	8070	11.1161%	17.1525%	15.9301%	105168	660183	946083	296	0			9.1525%				78207	948975	29853	15.9301%	1	0	108356	2892	0	0	296	0	0	0	0		0	0	105168	0	0	0	0	0	0	105168	0	0	0	0	0	0	0	0	0	8070	0	2892	0	0										
134455																																																																	21107	978	978	12.6777%	20.5637%	19.6109%	20129	102642	158775	757	0			12.5637%				7629	158775	12500	19.6109%	1	0	20886	0	0	0	757	0	0	0	0		0	0	20129	0	0	0	0	0	0	20129	0	0	0	0	0	0	0	0	0	978	0	0	0	0										
134848																																																																	34560	1564	1574	12.9826%	20.3896%	19.4610%	32986	169498	254079	501	0			12.3896%				25886	254079	7100	19.4610%	1	0	33487	0	0	0	501	0	0	0	0		0	0	32986	0	0	0	0	0	0	32986	0	0	0	0	0	0	0	0	0	1574	0	0	10	0										
135836																																																																	20714	1124	1124	13.7230%	23.2509%	21.9892%	19590	89089	142753	2	0			15.2509%				8511	142753	11079	21.9892%	1	0	19592	0	0	0	2		0	0	0		0	0	19590	0	0	0	0	0	0	19590	0	0	0	0	0	0	0	0	0	1124	0	0		0										
135854																																																																	10793	855	855	11.0394%	13.1137%	12.0749%	9938	82303	90023	106	0			5.1137%				4438	90023	5500	12.0749%	1	0	10044	0	0	0	106	0	0	0	0		0	0	9938	0	0	0	0	0	0	9938	0	0	0	0	0	0	0	0	0	855	0	0	0	0										
136048																																																																	10194	863	863	9.6913%	13.6172%	12.4644%	9331	74861	96282	148	0			5.6172%				7272	96373	2150	12.4644%	1	0	9570	0	10	81	148	0	0	0	0		0	0	9331	0	0	0	0	0	0	9331	0	0	0	0	0	0	0	0	0	863	0	91	0	0										
136338																																																																	48210	2123	2123	11.4860%	20.0169%	19.1354%	46087	240847	401245	-1759	0			12.0169%				39756	407914	13000	19.1354%	1	0	50997	6669	0	0	529	0	-213	-2075	0		0	0	46087	0	0	0	0	0	0	46087	0	0	0	0	0	0	0	0	0	2123	0	6669	0	0										
136459																																																																	5413	306	306	10.2011%	20.0794%	18.9443%	5107	26958	50063	481	0			12.0794%				4707	50063	400	18.9443%	1	0	5588	0	0	0	481	0	0	0	0		0	0	5107	0	0	0	0	0	0	5107	0	0	0	0	0	0	0	0	0	306	0	0	0	0										
136655																																																																	8447	652	652	10.4608%	16.2249%	14.9725%	7795	52062	74516	52	0			8.2249%				6091	75041	2229	14.9725%	1	0	8372	525	0	0	52	0	0	0	0		0	0	7795	0	0	0	0	0	0	7795	0	0	0	0	0	0	0	0	0	652	0	525	0	0										
137205																																																																	212791	16529	16529	12.9298%	16.1121%	14.8606%	196262	1320691	1517905	821	0			8.1121%				178115	1519758	20000	14.8606%	1	0	198936	287	1566	0	555		266	0	0		0	0	196262	0	0	0	0	0	0	196262	0	0	0	0	0	0	0	0	0	16529	0	1853		0										
137447																																																																	46860	2176	2176	12.5850%	20.0370%	19.1066%	44684	233867	355058	1531	0			12.0370%				43928	358308	4006	19.1066%	1	0	49465	3250	0	0	1531		0	0	0		0	0	44684	0	0	0	0	0	0	44684	0	0	0	0	0	0	0	0	0	2176	0	3250		0										
137456																																																																	16022	1046	1046	11.6730%	18.0467%	16.8685%	14976	88781	128296	438	0			10.0467%				10676	128296	4300	16.8685%	1	0	15414	0	0	0	438	0	0	0	0		0	0	14976	0	0	0	0	0	0	14976	0	0	0	0	0	0	0	0	0	1046	0	0	0	0										
137559																																																																	23868	1422	1422	16.2015%	21.1053%	19.8479%	22446	113090	138543	0	0			13.1053%				24910	141407	400	19.8479%	1	0	25310	0	2512	352	0	0	0	0	0		0	0	22446	0	0	0	0	0	0	22446	0	0	0	0	0	0	0	0	0	1422	0	2864	0	0										
137643																																																																	19102	1145	1145	13.1361%	18.4860%	17.3780%	17957	103332	136700	81	0			10.4860%				16402	137520	2375	17.3780%	1	0	18858	820	0	0	81	0	0	0	0		0	0	17957	0	0	0	0	0	0	17957	0	0	0	0	0	0	0	0	0	1145	0	820	0	0										
137652																																																																	25177	638	846	8.1335%	14.4980%	14.0108%	24331	173659	299146	4	0			6.4980%				20801	305502	8692	13.3232%	1	0	29497	356	0	0	4	0	0	0	0		0	0	29137	0	6000	0	0	0	6000	23137	0	0	1194	1194	0	1194	0	0	208	846	0	6356	0	0										
137915																																																																	1119306	64480	64480	18.7100%	18.8917%	17.8034%	1054826	5924861	5637753	-16660	0			10.8917%				80093	5800096	1137075	17.8034%	1	0	1200508	102078	614	0	-10235		0	-6426	0		0	2209	1112268	0	0	0	0	57442	57442	1054826	0	0	0	0	57442	0	0	0	0	64480	0	162343		0										
138051																																																																	24308	1182	1182	15.6008%	25.8252%	24.5695%	23126	94125	148236	0	0			17.8252%				23079	148844	655	24.5695%	1	0	23734	608	0	0	0	0	0	0	0		0	0	23126	0	0	0	0	0	0	23126	0	0	0	0	0	0	0	0	0	1182	0	608	0	0										
138257																																																																	10675	272	272	17.0014%	49.3961%	48.1375%	10403	21611	61189	675	0			41.3961%				10031	61189	372	48.1375%	1	0	11078	0	0	0	233	0	0	442	0		0	0	10403	0	0	0	0	0	0	10403	0	0	0	0	0	0	0	0	0	272	0	0	0	0										
138556																																																																	10260	417	417	11.0558%	18.9404%	18.1706%	9843	54170	89030	290	0			10.9404%				9543	89230	500	18.1706%	1	0	10333	0	200	0	290	0	0	0	0		0	0	9843	0	0	0	0	0	0	9843	0	0	0	0	0	0	0	0	0	417	0	200	0	0										
139133																																																																	21796	1924	1924	10.6120%	14.1147%	12.8687%	19872	154421	187259	188	0			6.1147%				16110	187259	3762	12.8687%	1	0	20060	0	0	0	188		0	0	0		0	0	19872	0	0	0	0	0	0	19872	0	0	0	0	0	0	0	0	0	1924	0	0		0										
139478																																																																	82164	4796	4796	9.8561%	15.2101%	14.3223%	77368	540193	784976	9	0			7.2101%				69453	784976	7915	14.3223%	1	0	77377	0	0	0	9	0	0	0	0		0	0	77368	0	0	0	0	0	0	77368	0	0	0	0	0	0	0	0	0	4796	0	0	0	0										
139553																																																																	109499	9213	9213	8.5427%	11.8955%	10.8946%	100286	920511	1173932	435	0			3.8955%				67576	1174022	32800	10.8946%	1	0	100811	90	0	0	435		0	0	0		0	0	100286	0	0	0	0	0	0	100286	0	0	0	0	0	0	0	0	0	9213	0	90		0										
139656																																																																	348951	12232	12232	8.9231%	12.4660%	12.0291%	336719	2799212	3773579	-2	0			4.4660%				48086	3926123	441177	12.0291%	1	0	489261	134587	17415	542	738		0	0	-740		0	0	336719	0	0	0	0	0	0	336719	0	0	0	0	0	0	0	0	0	12232	0	152544		0										
139740																																																																	259644	17235	17235	9.8285%	11.7373%	10.9582%	242409	2212122	2466391	-3262	0			3.7373%				123911	2466391	118498	10.9582%	1	0	239147	0	0	0	1057		-4319	0	0		0	0	242409	0	0	0	0	0	0	242409	0	0	0	0	0	0	0	0	0	17235	0	0		0										
139834																																																																	11053	356	356	15.0673%	38.8465%	37.5953%	10697	28453	70995	82	0			30.8465%				7985	70995	2800	37.5953%	1	0	10867	0	0	0	126	44	0	0	0		0	0	10697	0	0	0	0	0	0	10697	0	0	0	0	0	0	0	0	0	356	0	0	0	0										
139843																																																																	207134	16871	16871	9.9642%	13.3707%	12.2816%	190263	1549167	1909460	4730	0			5.3707%				115424	1918658	84036	12.2816%	1	0	204190	7474	1723	0	5609		-879	0	0		0	0	190263	0	0	0	0	0	0	190263	0	0	0	0	0	0	0	0	0	16871	0	9198		0										
139955																																																																	10583	745	745	10.3978%	15.0867%	14.0246%	9838	70148	94616	135	0			7.0867%				2074	94852	8000	14.0246%	1	0	10209	236	0	0	135		0	0	0		0	0	9838	0	0	0	0	0	0	9838	0	0	0	0	0	0	0	0	0	745	0	236		0										
140157																																																																	45293	2449	2449	16.2242%	23.1510%	21.8992%	42844	195642	264074	78	0			15.1510%				26431	265281	17620	21.8992%	1	0	44129	1207	0	0	78	0	0	0	0		0	0	42844	0	0	0	0	0	0	42844	0	0	0	0	0	0	0	0	0	2449	0	1207	0	0										
140362																																																																	197402	17548	17548	13.1819%	14.1432%	12.8860%	179854	1395736	1364399	1319	0			6.1432%				145783	1364520	34192	12.8860%	1	0	181294	0	121	0	1319	0	0	0	0		0	0	179854	0	0	0	0	0	0	179854	0	0	0	0	0	0	0	0	0	17548	0	121	0	0										
140634																																																																	8067	444	444	9.6976%	18.2598%	17.2548%	7623	44179	78607	11	0			10.2598%				1923	78607	5700	17.2548%	1	0	7634	0	0	0	11	0	0	0	0		0	0	7623	0	0	0	0	0	0	7623	0	0	0	0	0	0	0	0	0	444	0	0	0	0										
141211																																																																	52723	4024	4024	9.8917%	15.8361%	14.6274%	48699	332930	492322	730	0			7.8361%				45865	492327	2839	14.6274%	1	0	49434	0	5	0	730		0	0	0		0	0	48699	0	0	0	0	0	0	48699	0	0	0	0	0	0	0	0	0	4024	0	5		0										
141341																																																																	32717	1802	1802	13.0433%	22.9045%	21.6429%	30915	142841	237018	3	0			14.9045%				29665	237018	1250	21.6429%	1	0	30918	0	0	0	3	0	0	0	0		0	0	30915	0	0	0	0	0	0	30915	0	0	0	0	0	0	0	0	0	1802	0	0	0	0										
141350																																																																	8421	455	455	9.8839%	11.6134%	10.9859%	7966	72511	80596	-1299	0			3.6134%				7266	80596	700	10.9859%	1	0	6667	0	0	0	48	0	0	-1347	0		0	0	7966	0	0	0	0	0	0	7966	0	0	0	0	0	0	0	0	0	455	0	0	0	0										
141556																																																																	469349	28452	28452	19.9966%	20.9848%	19.7127%	440897	2236617	2204862	255	0			12.9848%				434813	2204862	6084	19.7127%	1	0	441152	0	0	0	255		0	0	0		0	0	440897	0	0	0	0	0	0	440897	0	0	0	0	0	0	0	0	0	28452	0	0		0										
141677																																																																	12725	183	183	22.5815%	53.0717%	52.3085%	12542	23977	55541	0	0			45.0717%				12542	55541	0	52.3085%	1	0	12542	0	0	0	0	0	0	0	0		0	0	12542	0	0	0	0	0	0	12542	0	0	0	0	0	0	0	0	0	183	0	0	0	0										
141958																																																																	27052	605	605	23.4599%	47.2871%	46.2295%	26447	57208	112733	506	0			39.2871%				25747	112733	700	46.2295%	1	0	26953	0	0	0	506	0	0	0	0		0	0	26447	0	0	0	0	0	0	26447	0	0	0	0	0	0	0	0	0	605	0	0	0	0										
142049																																																																	19474	1132	1132	15.0803%	21.5585%	20.3053%	18342	90331	121629	146	0			13.5585%				16012	121629	2330	20.3053%	1	0	18488	0	0	0	146		0	0	0		0	0	18342	0	0	0	0	0	0	18342	0	0	0	0	0	0	0	0	0	1132	0	0		0										
142179																																																																	42355	293	360	25.9976%	93.3979%	92.6040%	41995	45349	161534	71	0			85.3979%				41995	161534	0	92.6040%	1	0	42066	0	0	0	71	0	0	0	0		0	0	41995	0	0	0	0	0	0	41995	0	0	0	0	0	0	0	0	0	360	0	0	67	0										
142955																																																																	74070	6136	6136	11.0769%	13.2189%	12.1239%	67934	560332	613297	297	0			5.2189%				9184	620008	65461	12.1239%	1	0	74942	604	0	4886	297	0	0	0	0		0	0	69155	0	0	0	0	1221	1221	67934	0	0	0	0	1221	0	0	0	0	6136	0	6711	0	0										
143372																																																																	13152	871	871	10.8570%	16.9325%	15.8112%	12281	77673	113116	2	0			8.9325%				10815	113116	1466	15.8112%	1	0	12283	0	0	0	2	0	0	0	0		0	0	12281	0	0	0	0	0	0	12281	0	0	0	0	0	0	0	0	0	871	0	0	0	0										
143662																																																																	2945830	162735	162735	10.2414%	13.2601%	12.5275%	2783095	22215814	27174987	17943	0			5.2601%				571274	28964837	4001671	12.5275%	1	0	4590888	1772143	17207	500	17943		0	0	0		0	0	2783095	0	0	0	0	0	0	2783095	0	0	0	0	0	0	0	0	0	162735	0	1789850		0										
143859																																																																	26653	2731	2731	8.7458%	12.0505%	10.8157%	23922	221178	273526	90	0			4.0505%				4919	275523	21000	10.8157%	1	0	26009	1923	74	0	90	0	0	0	0		0	0	23922	0	0	0	0	0	0	23922	0	0	0	0	0	0	0	0	0	2731	0	1997	0	0										
143952																																																																	19495	1474	1474	9.6734%	16.5813%	15.3276%	18021	117572	186294	742	0			8.5813%				8366	187699	11060	15.3276%	1	0	20168	1405	0	0	742	0	0	0	0		0	0	18021	0	0	0	0	0	0	18021	0	0	0	0	0	0	0	0	0	1474	0	1405	0	0										
144034																																																																	45787	2768	2768	15.2901%	20.6823%	19.4320%	43019	221382	281352	4	0			12.6823%				40019	281352	3000	19.4320%	1	0	43023	0	0	0	4		0	0	0		0	0	43019	0	0	0	0	0	0	43019	0	0	0	0	0	0	0	0	0	2768	0	0		0										
144052																																																																	49563	3492	3931	10.5883%	17.7676%	16.3584%	45632	278952	430966	601	0			9.7676%				30741	431075	15000	16.3584%	1	0	46342	109	0	0	601		0	0	0		0	0	45632	0	0	0	0	0	0	45632	0	0	0	0	0	0	0	0	439	3931	0	109		0										
144155																																																																	34415	2678	2678	9.1100%	16.1045%	14.8513%	31737	213698	348376	852	0			8.1045%				11237	348376	20500	14.8513%	1	0	32589	0	0	0	852		0	0	0		0	0	31737	0	0	0	0	0	0	31737	0	0	0	0	0	0	0	0	0	2678	0	0		0										
144678																																																																	68235	1865	1865	15.1250%	32.5629%	31.6729%	66370	209548	438811	-846	0			24.5629%				66370	438811	0	31.6729%	1	0	65524	0	0	0	256	0	-1102	0	0		0	0	66370	0	0	0	0	0	0	66370	0	0	0	0	0	0	0	0	0	1865	0	0	0	0										
144856																																																																	25843	1906	1906	8.5903%	15.3548%	14.2223%	23937	168306	278652	866	0			7.3548%				6437	278652	17500	14.2223%	1	0	24803	0	0	0	585	0	0	281	0		0	0	23937	0	0	0	0	0	0	23937	0	0	0	0	0	0	0	0	0	1906	0	0	0	0										
144913																																																																	72055	2045	2045	18.6547%	37.0130%	35.9625%	70010	194675	375295	242	0			29.0130%				69310	375295	700	35.9625%	1	0	70252	0	0	0	545		0	0	-303		0	0	70010	0	0	0	0	0	0	70010	0	0	0	0	0	0	0	0	0	2045	0	0		0										
145059																																																																	8981	629	629	9.6445%	15.0860%	14.0294%	8352	59532	86599	667	0			7.0860%				7052	86599	1300	14.0294%	1	0	9019	0	0	0	667	0	0	0	0		0	0	8352	0	0	0	0	0	0	8352	0	0	0	0	0	0	0	0	0	629	0	0	0	0										
145545																																																																	54184	3473	3473	10.3939%	15.2656%	14.2872%	50711	354941	487894	1804	0			7.2656%				44407	490342	8752	14.2872%	1	0	54963	2448	0	0	1804	0	0	0	0		0	0	50711	0	0	0	0	0	0	50711	0	0	0	0	0	0	0	0	0	3473	0	2448	0	0										
145554																																																																	23080	1853	1853	11.5776%	15.5798%	14.3289%	21227	148141	183345	-9	0			7.5798%				17227	183345	4000	14.3289%	1	0	21218	0	0	0	-9	0	0	0	0		0	0	21227	0	0	0	0	0	0	21227	0	0	0	0	0	0	0	0	0	1853	0	0	0	0										
145741																																																																	20418	1260	1260	10.0531%	14.4173%	13.5276%	19158	141622	190568	382	0			6.4173%				16724	190568	2434	13.5276%	1	0	19540	0	0	0	382	0	0	0	0		0	0	19158	0	0	0	0	0	0	19158	0	0	0	0	0	0	0	0	0	1260	0	0	0	0										
145750																																																																	11485	0	0	9.9262%	19.0206%	19.0206%	11485	60382	115704	-26	0			11.0206%				279	121740	17242	19.0206%	1	0	17495	3988	2048	0	-26		0	0	0		0	0	11485	0	0	0	0	0	0	11485	0	0	0	0	0	0	0	0	0	0	0	6036		0										
145844																																																																	48407	2880	2880	11.6244%	21.1128%	19.8567%	45527	229278	391651	404	0			13.1128%				46388	395811	3300	19.8567%	1	0	50092	3097	661	403	404	0	0	0	0		0	0	45527	0	0	0	0	0	0	45527	0	0	0	0	0	0	0	0	0	2880	0	4160	0	0										
145956																																																																	4825	1107	1107	3.3787%	5.5777%	4.2980%	3718	86505	110042	0	0			0.0000%	-4146	0		-4982	110042	8700	4.2980%	1	0	3718	0	0	0	0	0	0	0	0		0	0	3718	0	0	0	0	0	0	3718	0	0	0	0	0	0	0	0	0	1107	0	0	0	0										
146056																																																																	5265	321	321	11.0273%	21.0272%	19.7452%	4944	25039	44834	0	0			13.0272%				-1467	44834	6411	19.7452%	1	0	4944	0	0	0	0		0	0	0		0	0	4944	0	0	0	0	0	0	4944	0	0	0	0	0	0	0	0	0	321	0	0		0										
