"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
913753																																		30484	0	50000	30484	0	50000		0	0	0	0	0	15794	8	0	false	0	0	50000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1169	222426	0	0	0	0	0	0																										http://www.InwoodBank.Com	
913856																																		24425	2489	1139	22522	0	33175		0	0	1389	0	1100	52212	6	0	true	0	0	1139	4548	17600	9888	0	0	0	0	0	0	0	false	false	0	0		1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3639	289086	0	0	0	0	0	0										www.whycommunitymatters.com																www.pinnbank.com	
914545																																		0	0	0	0	0	0		0	0	0	0	0	373	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					157	7016	0	0	0	0	0	0																										tricountybank.net	
914648																																		39259	1432	0	34564	0	10000		1357	5	70	0	0	3007	1	0			0	0	5000	5000	0	0	0	0	0	0	0	0					0	4695																					1513	116140	0	34433	0	0	0	0																											
914853																																		936	768	0	183	721	625		728	0	0	0	40	1030	1	721	false	0	0	0	0	0	625	0	0	0	0	0	0	0	true	false	0	0		32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					161	8801	0	0	0	0	0	0																										HTTP://WWW.CORNERSTONESTATEBANK.COM	
915056																																		0	263	0	0	0	5000		0	0	5	0	258	719	0	0			0	0	2000	2000	1000	0	0	0	0	0	0	0						0																					32	902	0	0	0	0	0	0																											
915065																																		534	0	0	0	534	0		0	0	0	0	0	211	0	534			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					771	88724	0	5677	0	0	0	0										www.hawaiinational.net		www.hawaiinationalbank.com		www.hnbhawaii.com		www.hawaiinational.com										www.hawaiinational.bank	
915878																																		15212	185	2975397	4848	7860	3743441		0	0	185	0	0	517	0	12487	true	0	176777	2975397	51371	475000	18302	19758	223371	0	0	0	0	0	true	false	0	0		2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																										http://www.thirdfederal.com	
915935																																		0	0	1500	0	0	1500		0	0	0	0	0	0	0	0			0	1500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																										http://www.edinburgbank.net	
916259																																		0	0	1250	0	0	7300		0	0	0	0	0	0	0	0			0	1250	3050	3000	0	0	0	0	0	0	0	0					2	0																					60	1443	0	0	0	0	0	0																											
916343																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					48	1159	0	0	0	0	0	0																											
916745																																		304	90	3000	0	0	3004		0	0	90	0	0	863	0	0	true	0	4	3000	0	0	0	0	4	0	0	0	0	0	true	false	0	0		304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					478	25521	0	0	0	0	0	0																										www.bnabank.com	
916857																																		1841	0	0	1457	0	0		0	0	0	0	0	227	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	384																					81	13577	0	0	0	0	0	0																											
917050																																		1458	0	1000	378	0	15063		0	0	0	0	0	261	0	0	true	0	4563	1000	3500	4500	0	0	4563	500	1000	0	0	6063	true	false	0	0		1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					238	19119	0	0	0	0	0	0																										http://www.firststatebanks.com	
917500																																		0	0	0	0	0	0		0	0	0	0	0	1598	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					214	8349	0	0	0	0	0	0																										www.grotonbank.com	
917555																																		0	0	5037	0	0	11175		0	0	0	0	0	1850	1	0			0	5037	5000	0	1138	0	0	0	0	0	0	0						0																					105	6369	0	0	0	0	0	0																											
917630																																		0	134	0	0	0	0		0	0	134	0	0	437	0	0	false	0	0	0	0	0	0	0	0	0	0	0	1394	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					71	3859	0	0	0	0	0	0																										www.yourfnbonline.com	
917742	1213233	18983	91768	1097466	45261	3249389		42185	5	45303	true	0	299243	91768	9961	1000633	604401	200000	299243	1221310	22073	0	1022217	0	0	0	70506	0	0			0	0						3249389		117	0	1459	0	17407																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						8032	1022217	1022217	1018994	0	0	1022217	0																										www.associatedbank.com	
917854																																		0	337	100	0	0	1791		0	337	0	0	0	40	0	0	false	0	42	100	100	100	200	0	42	183	510	556	0	157	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					195	7431	157	157	0	0	157	0																										http://www.ffmbank.com	
918132																																		0	0	0	0	0	7000		0	0	0	0	0	592	0	0			0	0	7000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																											
918150																																		0	155	0	0	0	0		155	0	0	0	0	545	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					23	980	0	0	0	0	0	0																											
918356																																		0	154	0	0	0	0		0	0	154	0	0	181	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																											
918477																																		6051	663	35000	5869	0	75000		0	0	663	0	0	2159	2	0			0	35000	40000	0	0	0	0	0	0	0	0	0					0	182																					318	17614	0	0	0	0	0	0																											
918655																																		0	0	0	0	0	0		0	0	0	0	0	1263	1	0			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					97	5813	0	0	0	0	0	0																										https://www.fsbcando.com	
918776																																		0	0	17	0	0	8845		0	0	0	0	0	25	0	0			6997	17	0	1175	656	0	6997	0	0	0	0	6997					0	0																			1	true	0	0	0	0	0	0	0	0																											
918879																																		404	0	0	0	404	0		0	0	0	0	0	4291	1	404			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					186	11747	0	0	0	0	0	0																											
918918	10913	0	0	1837	0	0		131511	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		9076	0	0			0	0						0		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																										http://www.safra.com	
918954																																		577	1029	0	0	577	6000		0	0	0	0	1029	3370	1	577			0	0	6000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																										http://www.esbfinancial.com	
919344																																		0	906	0	0	0	3295		0	593	166	0	147	0	0	0			0	0	1148	2147	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																										http://www.bankofokolona.com	
919456																																		2112	1487	0	250	1862	28770		0	0	367	0	1120	22	0	1862			0	0	135	10630	18005	5000	0	0	0	0	0	0						0																					162	7575	0	0	0	0	0	0																										http://www.mid-americabank.com	
919568																																		0	186	0	0	0	10		0	0	0	0	186	466	0	0			0	0	10	0	0	0	0	0	0	0	0	0					0	0																					99	3751	0	0	0	0	0	0																											
919773																																		0	0	0	0	0	0		0	0	0	0	0	509	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																											
920210																																		862	0	0	862	0	5000		0	0	0	0	0	313	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					164	7433	0	0	0	0	0	0																										www.jtnb.com	
920359																																		0	168	0	0	0	1076		0	0	0	0	168	376	0	0			0	0	0	0	1076	0	0	0	0	0	0	0						0																					65	1780	0	0	0	0	0	0																										http://www.bankofdc.com	
920733																																		1487	796	4000	1487	0	7750		760	0	36	0	0	874	0	0			0	4000	2500	1250	0	0	0	0	0	0	0	0					0	0																					110	2824	0	0	0	0	0	0																											
920854																																		11392	1811	0	10249	0	811		0	0	1288	0	523	12144	11	0			106	0	0	0	0	0	106	387	212	106	0	811					0	1143																					749	65363	0	0	0	0	0	0																											
920975																																		0	891	0	0	0	26156		0	0	822	0	69	368	0	0			0	0	0	20600	0	0	0	5556	0	0	0	5556						0																					275	16176	5556	3396	0	0	5556	0																										http://www.firstsentinelbank.com	
921039																																		0	786	0	0	0	0		786	0	0	0	0	12538	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					606	54435	0	0	0	0	0	0																										http://www.firstamericanishere.com	
921178																																		27893	0	30000	27076	128	41861		0	0	0	0	0	7167	3	505	false	0	0	30000	0	0	0	0	0	297	884	10680	0	11861	false	false	0	0		689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	786	110794	0	0	0	0	0	0																										www.riverviewbank.com	
921655																																		0	0	0	0	0	0		0	0	0	0	0	510	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																											
921879																																		163	0	0	0	163	0		0	0	0	0	0	899	1	163			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																											
921936																																		0	29	0	0	0	0		0	0	29	0	0	1370	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					34	1672	0	0	0	0	0	0																										www.fsbelmwood.com	
922157																																		559	0	3000	559	0	3000		0	0	0	0	0	855	1	0			0	3000	0	0	0	0	0	0	0	0	0	0					6	0																					169	30291	0	0	0	0	0	0																											
922344																																		2511	382	4000	2132	0	11000		0	0	0	0	382	11195	3	0			0	4000	2500	3500	1000	0	0	0	0	0	0	0						379																					459	29582	0	0	0	0	0	0																											
922559																																		5728	1336	0	4588	0	0		124	0	38	0	1174	12078	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1140																					251	17546	0	0	0	0	0	0																											
922924																																		0	0	0	0	0	0		0	0	0	0	0	1152	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					267	11356	0	0	0	0	0	0																											
923257																																		0	350	0	0	0	0		0	0	350	0	0	1484	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																										www.thepeoplesbankla.com	
923350																																		0	0	155	0	0	2123		0	0	0	0	0	680	1	0			0	155	1468	500	0	0	0	0	0	0	0	0					0	0																					50	1266	0	0	0	0	0	0																											
923707																																		0	0	0	0	0	8250		0	0	0	0	0	6902	4	0			0	0	3650	4600	0	0	0	0	0	0	0	0					0	0																					572	55290	0	0	0	0	0	0																											
923752																																		22149	8525	1750	18969	1284	24375		0	2774	296	0	5455	2580	1	1308			0	1750	3475	2000	17150	0	0	0	0	0	0	0						1896																					1063	100462	0	0	0	0	0	0																										http://www.mybankcnb.com	
923855																																		745	14	0	745	0	101		0	0	14	0	0	190	0	0			1	0	0	0	0	0	1	37	0	63	0	101						0																					85	2806	0	0	0	0	0	0																											
923949																																		0	0	1000	0	0	1000		0	0	0	0	0	14	0	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																					15	208	0	0	0	0	0	0																										www.pearlcitybank.com	
924058																																		321	0	0	321	0	0		0	0	0	0	0	500	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					61	2998	0	0	0	0	0	0																										http://www.mybanktexas.com	
924236																																		9141	3763	8051	8874	0	8941		1058	0	770	1674	261	13232	1	0			0	8051	205	46	639	0	0	0	0	0	0	0						267																					411	30558	0	0	0	0	0	0																										http://www.firststatebnk.com	
924254																																		73	0	0	73	0	0		0	0	0	0	0	785	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					58	2434	0	0	0	0	0	0																											
924357																																		110	346	0	110	0	0		0	0	81	0	265	403	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					249	13259	0	0	0	0	0	0																											
924405																																		57223	0	963200	55638	1585	1198400		0	0	0	0	0	1700	0	1585	false	0	70000	963200	165200	0	0	0	70000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2474	326413	0	0	0	0	0	0										www.dime.com																www.dime.com	
924553																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																											
924843																																		0	474	0	0	0	0		0	382	92	0	0	4380	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					225	9130	0	0	0	0	0	0																										www.sycamorebank.com	
924937																																		8765	54	1000	5869	813	2000		0	0	54	0	0	1981	1	813			0	1000	1000	0	0	0	0	0	0	0	0	0						2083																					228	7086	0	0	0	0	0	0																										www.bankacb.com	
925037																																		4813	290	0	131	4632	5777		0	0	197	0	93	53514	7	4632			0	0	0	0	5777	0	0	0	0	0	0	0						50																					455	76876	0	0	0	0	0	0																										http://www.inb.com	
925055																																		0	1912	0	0	0	19118		0	0	1912	0	0	3832	2	0			0	0	8675	2389	8054	0	0	0	0	0	0	0					0	0																					11	2421	0	0	0	0	0	0																											
925354																																		0	1453	0	0	0	5874		0	627	731	0	95	2120	2	0			0	0	0	0	0	0	0	5874	0	0	0	5874					0	0																					170	11185	5874	5874	0	0	5874	0																											
925411	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0						0		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																											
925653																																		257	0	3755	257	0	36188		0	0	0	0	0	3319	1	0			0	3755	9278	13192	9963	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																										www.bankoftexasonline.com	
926632																																		0	0	4000	0	0	4000		0	0	0	0	0	102	0	0	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					277	22266	0	0	0	0	0	0										http://www.forestparkbank.net		http://www.forestparkbank.org														http://www.forestparkbank.com	
926650																																		0	0	0	0	0	280		0	0	0	0	0	47	0	0			280	0	0	0	0	0	280	0	0	0	0	280						0																					32	294	0	0	0	0	0	0																											
926959																																		0	206	0	0	0	0		0	0	206	0	0	644	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					62	4838	0	0	0	0	0	0																											
927077																																		0	0	0	0	0	12750		0	0	0	0	0	2046	1	0	false	0	0	0	1000	0	11750	8750	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																										www.monroesavings.com	
927134																																		4729	0	39685	4729	0	39685		0	0	0	0	0	4624	2	0			0	39685	0	0	0	0	0	0	0	0	0	0					0	0																					100	2332	0	0	0	0	0	0																										www.solutions.bank	
927479																																		8	0	35234	0	8	108148		0	0	0	0	0	757	1	8			0	35234	53855	19059	0	0	0	0	0	0	0	0					0	0																					113	10449	0	0	0	0	0	0																										http://www.bogotasavingsbank.com	
928056																																		15970	80	4534	14464	654	38569		0	0	80	0	0	218	0	654			0	4534	6647	1377	26011	0	0	0	0	0	0	0						852																					747	59190	0	0	0	0	0	0																										http://www.gn-bank.com	
928421																																		27565	1107	7500	25191	0	83683		168	0	104	0	835	2028	1	0			40313	7500	7500	10000	12000	37000	40313	0	0	6370	0	40313						2374																					1257	89821	0	0	0	0	0	0																											
928618																																		11944	40	34577	11944	0	82166		0	0	40	0	0	1177	0	0			0	34577	39456	4197	0	0	0	151	202	3583	0	3936					0	0																					469	68460	0	0	0	0	0	0																											
929352																																		58082	1138	8	12009	46073	245041		0	0	0	1138	0	108558	4	46073	true	0	0	8	50016	195017	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3221	585908	0	0	0	0	0	0										http://www.healthcare.bank	HealthcareBank															http://www.bell.bank	
929932																																		0	0	0	0	0	0		0	0	0	0	0	1330	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					583	48126	0	0	0	0	0	0																											
929978																																		63544	1964	3365	58488	105	36984		33	0	996	0	935	10626	4	105	false	0	0	3365	8329	15274	4477	0	0	0	0	5539	0	5539	true	false	0	0	0	4951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3069	262092	0	0	0	0	0	0																										www.home24bank.com	
930358																																		165	0	0	0	0	0		0	0	0	0	0	6616	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																										www.ubb.com	
