"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
805335	8662	0	2959	15873	0	30172	0	0	0	0	63884	0	9728		17957	26195	5769	27213	54156	0	0	2291	0	0	5556	10985	5997	4848	16541	297	572	0	772	9429	1641	0	0	869	0	true							
805447	3943	0	3713	11489	0	20091	0	0	597	0	28781	0	2424		6317	12981	4158	16378	25760	0	597	1363	597	249	1654	4605	4057	697	6259	0	844	0	0	4696	844	0	0	844	0	false							
805755	44636	0	20513	133050	0	157595	0	0	0	0	323175	0	22863		77834	100299	39900	137029	300108	53	204	18122	0	0	14137	40965	60595	12711	55102	6195	25628	13019	4989	50574	49831	0	0	31823	0	false							
805876	45620	0	1992	32242	0	41019	0	0	0	0	94496	0	558		33197	4759	12475	39027	93938	0	0	4089	0	0	5257	18556	14313	3875	23813	527	521	768	300	8804	2116	0	0	1048	0	false							
806220	4789	0	0	14863	0	35454	0	0	7750	0	120912	0	0		26309	37220	8310	35454	120912	0	0	3318	0	0	5204	34517	13682	3749	39720	1775	12991	5422	1563	30843	21751	0	7750	14766	0	true							
806846	279416	2	3325	59435	0	80586	0	0	72838	0	858174	0	7766		182817	185400	32571	77259	850408	0	0	13488	61826	21945	34174	142050	111956	18509	176224	13294	44556	24884	3936	123871	86670	11351	0	57850	10122	true	9889	7094	148229	37171	46918	87427	
806958	37225	0	15449	80611	0	154517	0	0	28180	0	269066	0	35714		48373	103858	20009	138805	230871	263	2481	1602	0	0	9945	42522	27837	10785	52466	2148	4326	16351	14069	42716	36894	44453	3000	6474	0	true							
807348	11417	0	2467	13690	0	22598	0	0	4529	0	59170	0	753		19884	10809	4777	20131	56524	0	1893	1736	4029	1355	4966	12799	10193	2909	17765	1031	3048	2000	0	10982	6079	0	500	4079	1893	false							
807432	12219	44	6015	27248	0	57765	0	0	0	0	57573	0	442		16561	5572	6294	51706	55043	0	2088	2923	0	0	4124	18307	9013	2431	22431	1573	2802	1187	345	17314	5907	0	0	4375	2088	true							
807656	26871	0	14176	59638	0	96372	0	0	0	0	58976	0	77		8948	10728	4789	82196	58899	0	0	1866	0	0	3778	7794	3645	378	11572	4312	1217	253	0	6647	5782	0	0	5529	0	true							
807946	1471	0	1360	7437	0	16797	0	0	0	0	69888	0	12362		11496	13127	928	15437	38461	0	19065	306	0	0	4437	20260	10117	6475	24697	1030	9915	593	2461	29795	13999	0	0	10945	19405	true							
807955	80007	0	1018	64078	0	86570	0	0	0	0	1254198	0	12428		11759	1079319	5261	85552	1239038	0	2732	3563	0	0	7042	16553	4753	288	23595	21044	42715	2478	0	16876	66237	0	0	63759	0	true	3426	1003	417521	0	59210	12724	
808176	9358747	44	185446	1564621	0	2587474	0	0	1739632	0	21867659	0	1518994		2087859	8192752	271062	2400244	20326950	1740	21715	83387	1709206	1423579	319641	1488022	1151312	148534	1807663	182244	844473	163275	18659	1019650	1208651	794445	2932	1026717	3335	true	212548	685474	4337391	3855361	2892921	4925117	
808260	297260	0	109536	218974	0	515003	0	0	0	0	2512088	0	111314		123115	1695321	54753	405467	2398816	0	1958	11776	0	0	58592	160702	53112	3717	219294	103504	108751	31129	0	153007	243384	35207	0	212255	0	true	42472	92569	733809	940125	273238	21162	
808345	23706	0	716	1608	0	4295	0	0	0	0	28650	0	4120		3685	1158	343	3579	24530	0	0	0	0	0	758	2070	788	170	2828	0	0	0	0	101	0	0	0	0	0	true							
808354	6295	0	1939	10211	0	19874	0	0	0	0	39577	0	2328		9181	10691	4860	17935	37249	0	0	2588	0	0	2572	8361	3760	1527	10933	0	4986	1386	0	7038	6372	0	0	4986	0	false							
808448	9175	0	4330	11139	0	19959	0	0	0	0	42025	0	6992		6761	21353	4852	15629	35033	0	0	2159	0	0	5397	2345	1482	593	5429	861	562	257	0	3056	1680	0	0	1123	0	false							
808653	18165	0	11041	25407	0	49618	0	0	0	0	67145	0	5261		14745	21134	4512	38577	61635	0	249	1577	0	0	1093	4821	8003	9573	5914	0	500	2941	915	8745	4356	0	0	500	0	false							
809070	3294	0	0	1809	0	7409	0	0	0	0	27623	0	0		3218	0	1309	7409	27623	0	0	292	0	0	12700	9064	824	25	21764	532	1184	0	0	19395	1716	0	0	1716	18058	true							
809276	5422	0	439	10721	0	15463	0	0	0	0	266165	0	116		94324	25691	13374	15024	266049	0	0	5893	0	0	18409	70222	97234	11506	88630	2956	12418	19967	2342	103045	37683	0	0	15374	0	true							
809379	8509	0	603	13178	0	20439	0	0	696	0	40817	0	6426		5723	18249	2062	19836	34391	0	0	0	0	0	2783	5169	2039	454	7393	1157	1312	1145	0	4722	3614	696	0	2469	0	true							
809539	18066	0	22515	43662	0	95916	0	0	0	0	116329	0	2848		32005	7235	9369	73401	113481	0	0	2684	0	0	14619	39132	13078	0	53751	11625	11049	1525	0	34824	24199	0	0	22674	0	true							
809650	10508	0	2068	46294	0	52936	0	0	34857	0	126839	0	3245		40871	33206	3520	50868	109460	0	14134	2442	34857	34857	12142	42182	12404	803	54324	1486	9913	4195	0	26660	15594	925	0	11399	6409	false							
809678	5809	0	0	63	0	1453	0	0	0	0	36292	0	0		10881	5798	6438	1453	36292	0	0	3314	0	0	2214	6379	7344	4200	8593	533	1130	0	2885	9256	4548	0	0	1663	0	false							
809771	117727	0	190	24634	0	432597	0	0	0	0	873791	0	13768		205616	130996	91830	432407	860023	0	0	46081	0	0	76949	104824	163547	49166	181747	24052	40143	117050	49337	188870	230582	0	0	64195	0	false							
809856	8989	0	1730	14043	0	22258	0	0	0	0	27717	0	1094		4212	3897	3400	20528	26623	0	0	1691	0	0	1514	1852	3725	605	3366	259	1823	4771	281	3485	7134	0	0	2082	0	false							
810544	25501	0	10881	29173	0	75970	0	0	0	0	95654	0	16951		25995	26045	5505	64975	78703	114	0	961	0	0	3582	15875	13324	3015	19298	1027	4901	2041	343	9801	8312	0	0	5928	0	false							
810777	728213	0	38239	101962	0	136094	0	0	128735	0	1445091	0	202064		245579	200936	80596	96779	1227360	1076	15667	26355	128735	110600	91779	188774	115389	39312	280553	25155	34276	13177	8081	189675	80689	8352	0	59431	14188	true	52902	30060	111975	44608	424550	189067	
811046	115812	0	24503	284028	0	352700	0	0	0	0	3348987	0	504480		320498	2166246	57483	315854	2841319	12343	3188	22476	0	0	129716	324794	168639	1865	454510	197681	194771	49463	0	304516	441915	44068	0	392452	0	true	108348	70414	440297	1725949	80512	35300	
811279	144679	3	8668	138347	0	240666	0	0	3516	0	496089	0	32292		134901	105081	40497	231995	463797	0	0	15882	3516	2713	16257	53319	94171	41027	69576	14127	10067	8481	8880	69873	41555	0	0	24194	0	true							
811457	3120	0	513	10977	0	11623	0	0	0	0	7217	0	0		2000	1008	0	11110	7217	0	0	0	0	0	997	1803	0	0	2800	0	290	0	0	800	290	0	0	290	0	true							
811541	9190	0	2209	21532	0	29369	0	0	0	0	41002	0	6525		8076	8789	3416	27160	34477	0	0	1388	0	0	4812	9687	2890	1082	14442	1156	3395	0	0	10395	4551	0	0	4551	0	true							
811550	13773	0	6550	11782	0	26195	0	0	2111	0	32543	0	1279		11848	14	1065	19645	31264	0	0	0	2111	0	7490	6235	1709	2111	13388	588	622	0	0	5698	1210	0	0	1210	0	true							
811747	32487	0	76846	46948	0	159100	0	0	1024	0	223518	0	33223		62781	32934	22316	82254	172483	0	17812	9087	1024	0	19487	52092	49782	2751	71579	7720	15234	11031	0	61331	33985	0	0	22954	17812	true							
812164	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
812379	10359	0	747	10688	0	27905	0	0	12396	0	67533	0	10004		12532	6117	2683	26668	56812	490	717	1158	11675	11528	5172	20700	6991	2479	25872	1027	4130	7995	2563	22810	15715	361	0	5157	0	false							
812436	246531	0	3759	29780	0	37663	0	0	4	0	458178	0	47123		39608	51928	22870	33904	401284	0	9771	10324	4	4	34055	43158	16847	1022	74933	30880	27142	5557	1057	55474	64636	2727	0	58022	9771	true							
812557	180725	132	3093	54161	0	54161	0	0	50000	0	470240	0	26051		133824	77784	24151	50936	392202	0	51987	9759	50000	0	8577	73826	75731	30627	82403	5695	7843	8562	872	54937	22972	1441	0	13538	0	false							
812614	43001	0	7436	53597	0	79548	0	0	0	0	71959	0	744		18574	3806	12006	72112	71215	0	0	2789	0	0	8444	11275	3792	1131	16757	251	258	0	0	6067	509	0	0	509	0	true							
813059	3963	0	2915	8015	0	14051	0	0	0	0	21270	0	461		6915	4202	1544	11136	20809	0	0	493	0	0	612	552	7504	3620	1164	0	256	252	309	5373	817	0	0	256	0	false							
813572	21945	0	534	23562	0	42662	0	0	260	0	114565	0	156		38829	29437	11494	42128	114409	0	0	4189	260	260	4816	19768	19749	13171	24584	252	3095	252	2080	18675	5679	260	0	3347	0	false							
813853	93886	0	244	8677	0	17927	0	0	12910	0	240456	0	12411		43137	50781	10625	17683	225711	0	2334	546	10063	5875	5017	18009	42850	9209	23026	3614	7317	7437	2336	31948	20704	2853	0	9935	0	true							
814074	3455	0	0	10104	0	22137	0	0	0	0	74847	0	175		14476	15966	2864	22137	74672	0	0	1449	0	0	6400	28016	8099	1236	14416	1941	6401	3065	266	29275	11673	0	0	8342	0	true							
814355	848	0	1240	5330	0	11474	0	0	0	0	14526	0	321		5272	7597	1578	10234	14205	0	0	129	0	0	783	3344	1100	854	4127	0	0	0	0	809	0	0	0	0	0	true							
814430	159867	0	72941	961759	0	961759	0	0	1008350	0	10844453	0	1476974		981594	8448076	20296	888808	9367232	10	247	7094	968381	968381	705065	472861	66707	7188	1177926	379017	457734	96466	51472	270227	984689	12900	39969	836751	130255	true	61094	9746	1361367	5923518	142769	17098	
814458	25761	0	0	102028	0	121093	0	0	0	0	115437	0	250		7545	48457	3473	120725	115187	368	0	1409	0	0	3398	11214	3128	337	14612	1820	7707	12796	820	10531	23142	0	0	9527	0	true							
814476	30463	0	0	42355	0	56222	0	0	0	0	56450	0	0		14269	5824	4414	56222	56450	0	0	806	0	0	1969	6022	7687	3172	7991	0	483	410	420	4580	1313	0	0	483	0	false							
814551	35075	0	9137	46977	0	84253	0	0	0	0	92917	0	4112		18837	21593	9081	75116	88805	0	0	4067	0	0	6412	12620	9963	2123	19032	2173	1251	1000	707	12281	5131	0	0	3424	0	true							
814711	45328	2	11379	44117	0	71046	0	0	0	0	153354	0	2350		41842	5389	20923	59665	140754	0	10250	8902	0	0	32732	41138	15253	2627	66027	4180	3367	3340	0	49908	10887	0	0	7547	11738	true							
815053	24859	0	9662	38493	0	66039	0	0	0	0	86081	0	7464		20384	28544	4090	56363	78617	14	0	952	0	0	5926	14317	8535	2058	20243	768	0	1073	0	10452	1841	0	0	768	0	true							
815147	40114	0	8132	50610	0	112391	0	0	4000	0	99093	0	14125		26909	13864	8010	104259	84968	0	0	2820	4000	4000	3583	25951	8865	1363	25534	560	4220	572	0	12853	5352	0	0	4779	0	false							
815156	230088	1	23652	101444	0	348599	0	0	17732	0	396195	0	20474		61014	45093	9162	324946	375721	0	0	1688	17732	5437	13184	35975	47060	14446	49159	1000	3618	5731	0	49650	10349	0	0	4618	2085	true							
815277	5100	0	0	16858	0	17465	0	0	3000	0	210178	0	0		80449	26684	29714	17465	201243	0	8935	13280	0	0	10079	40398	76108	25825	50477	294	7521	14841	3327	71962	25983	0	0	7815	0	true							
815754	9864	26	14325	22885	0	66652	0	0	0	0	39950	707	829		8028	931	4010	51474	38414	827	0	2167	0	0	5614	12892	1888	526	18506	925	5132	1843	335	12892	8235	7921	0	6057	0	true							
815772	10560	0	0	5466	0	10985	0	0	0	0	51868	0	2449		14162	14535	3854	10985	49419	0	0	847	0	0	8320	9344	6535	881	17664	671	763	259	0	10918	1693	4782	0	1434	0	true							
816210	984630	18411	1325348	2898112	0	3520131	0	0	31203	0	1520587	57104	341047		64263	0	21424	2174485	1116879	1887	5557	1092	31203	31203	24000	55410	78386	20630	79410	182247	71727	83223	20334	114163	357531	0	0	253974	0	true	144731	1103257	0	0	150470	442812	
816256	10110	0	4426	13297	0	27949	0	0	0	0	32782	0	3905		6755	4128	1929	23523	28877	0	0	265	0	0	3425	6907	1728	251	10307	2109	3859	265	0	5556	6233	0	0	5968	0	true							
816304	52007	0	5	27132	0	81817	0	0	0	0	101130	0	80		11711	26817	4535	81812	101050	0	0	650	0	0	3116	11658	3185	0	14774	0	3045	1303	0	6248	4348	0	0	3045	0	true							
816603	1194249	0	88134	253523	0	373049	0	0	483037	0	3133506	0	131104		817022	654719	146599	284875	2994883	40	7519	65925	483037	483037	330791	481252	267078	72358	812043	10323	49425	55443	17868	334457	133059	424956	0	59748	0	true	300	111339	185351	469368	648205	407422	
816751	2283	0	6180	6108	0	16995	0	0	0	0	10098	0	1966		3596	3295	241	10815	8132	0	0	0	0	0	724	1999	1531	8	2723	258	0	0	0	666	258	0	0	258	0	true							
817477	38160	0	3429	11354	0	43919	0	0	0	0	93902	0	694		33879	10509	16405	40490	93058	0	150	5412	0	0	5280	10934	18369	8657	16214	251	0	518	1224	9361	1993	0	0	251	0	false							
817824	63673678	88394	4129621	40741111	29370	44458942	297	0	7412329	61	224950292	7664	4856000		7719964	146360922	5115500	39497986	220079306	713274	7261	867197	4564132	4564132	1130829	5578895	3340585	1100788	6709724	734128	2509723	442924	77820	3431133	3764595	0	2848197	3243851	0	true	905271	3060489	69407377	72082559	63634392	39286	
818401	189138	0	7876	185290	0	277835	0	0	74847	0	584953	0	80600		87573	131369	30214	269959	498250	0	6103	11016	74847	74318	76638	86021	45937	5548	162659	15137	14151	17025	3989	126571	50302	0	0	29288	0	true	45319	84438	43063	28958	172574	15394	
818540	10558	0	1669	5593	0	20206	0	0	0	0	30439	0	4383		7928	7400	3991	18537	26056	0	0	0	0	0	1604	5653	3196	102	7252	0	597	1329	0	2627	1926	0	0	597	0	true							
818559	11836	0	1568	9216	0	18008	0	0	1498	0	50764	0	13081		11662	11401	2782	16440	36185	0	1498	1415	0	0	2809	11457	5599	1688	14266	2122	1785	2067	0	9891	5974	0	0	3907	0	true							
818652	0	0	1407	28861	0	56953	0	0	0	0	28883	0	5726		2095	11759	666	55546	23157	0	0	314	0	0	1352	2640	9	0	3992	254	11869	1000	0	1906	13123	0	0	12123	0	true							
819154	15017	0	680	28632	0	51119	0	0	0	0	60641	0	2148		8262	28432	3354	50439	58493	0	0	1453	0	0	3127	9290	2340	817	12417	0	862	755	0	7312	1617	2904	0	862	0	true							
819172	10429	0	371	9001	0	26963	0	0	0	0	67728	0	106		20116	14958	12481	26423	67622	169	0	6130	0	0	2920	13270	12362	5593	15823	2185	1988	3593	430	14029	8196	0	0	4173	0	true							
819453	2939	0	8357	32555	0	54398	0	0	0	0	161794	0	22972		42291	74713	13149	45904	138722	137	100	3053	0	0	9957	28377	16867	6026	38334	5873	13137	3016	889	18936	22915	0	0	19010	0	false							
819556	52394	0	49152	102333	0	179815	0	0	0	0	240392	0	39284		52999	19683	24083	130663	201108	0	0	10822	0	0	25243	51100	25791	10581	76343	18883	26958	5011	4747	59717	55598	0	0	45841	0	true							
819855	205915	0	3517	37896	0	44897	0	0	0	0	427170	0	24702		34089	91184	11482	40890	402347	490	121	6521	0	0	20879	55167	21590	1374	76046	5714	19261	6085	0	64921	31060	11547	0	24975	0	true							
820048	357236	0	29993	34370	0	81377	0	0	0	0	664418	0	74897		46062	202869	13516	38818	589521	12566	0	2750	0	0	15679	31530	35656	1862	47209	1827	6998	10241	520	38665	19586	0	0	8572	0	true							
820301	32448	1	4225	39812	0	69753	0	0	0	0	149679	0	8216		35475	62151	16559	65527	141161	0	302	3337	0	0	12295	17325	13188	5463	29620	1309	2561	739	2200	12797	6809	0	0	3870	0	true							
820477	55887	0	0	10513	0	21560	0	0	0	0	81251	0	0		11859	2475	4616	21560	81251	0	0	850	0	0	4964	10429	5786	408	15393	0	1051	0	250	9729	1301	0	0	1051	0	true							
820842	26725	0	9393	46044	0	67942	0	0	10081	0	141206	0	10726		24814	40594	6061	58549	130480	0	0	1892	10081	7473	5672	16358	9108	418	22030	15502	18654	8174	0	6743	42330	0	0	34156	0	true							
820879	38901	0	0	9449	0	20001	0	0	0	0	67669	0	0		20062	0	6880	20001	67669	0	0	2198	0	0	2056	6805	10964	6417	8861	0	276	1250	1000	6180	2526	0	0	276	0	false							
821036	35084	0	1860	21654	0	84472	0	0	0	0	74514	0	1223		13501	14516	3150	82080	73229	532	62	911	0	0	7295	10182	3743	297	17477	713	2133	552	0	8015	3398	0	0	2846	0	true							
821157	19459	7589	92	48267	0	48268	0	0	0	0	53479	3689	1418		14253	8641	3469	40587	48372	0	0	1054	0	0	2477	7417	8958	3282	9894	664	933	977	672	7880	3246	0	0	1597	0	true							
821559	1770	0	0	0	0	0	0	0	1394	0	21308	0	0		16653	0	0	0	21308	0	0	0	1394	199	2268	8475	7090	1705	10743	0	0	0	0	2885	0	0	0	0	0	false							
821643	3034	0	283	2906	0	7822	0	0	0	0	27381	0	2993		9701	6881	1678	7539	24388	0	0	0	0	0	2345	5896	5398	276	8241	1900	600	573	478	4214	3551	0	0	2500	0	false							
821906	423532	0	11422	37011	0	77186	0	0	45306	0	876033	0	77673		56319	280281	30507	65764	785765	0	12595	12091	0	0	27281	56806	29704	9894	84087	21304	20106	4445	2679	67367	48534	70560	45306	41410	7798	true	9606	18865	69470	165013	207951	215581	
822042	335745	0	9260	34582	0	66700	0	0	5651	0	567710	0	90463		45648	92372	15063	57440	477247	0	0	4748	5651	0	15050	25328	44175	5001	40375	19124	13342	15574	1999	43906	50039	0	0	32465	16759	true							
822051	24919	0	14262	31211	0	74695	0	0	0	0	116380	0	42102		25693	16699	7103	60433	74278	0	0	2518	0	0	6042	21413	6222	705	27455	9163	29014	2203	0	8689	40380	0	0	38177	0	true							
822275	46960	2	0	22299	0	74287	0	0	30444	0	210740	0	13450		77693	40141	11890	74285	197290	0	0	2832	30444	18594	14414	68158	29128	895	78461	1808	8723	512	0	34903	11043	0	0	10531	0	true							
822408	49385	3	783	39451	0	89862	0	0	2917	0	128483	0	16852		23190	21411	7275	89075	111530	1	101	1718	2917	2917	5426	19581	10960	2194	25007	6212	9341	2688	1285	14972	19525	353	0	15553	0	false							
822556	4632	0	0	24919	0	28212	0	0	188514	0	609776	0	10439		257092	5754	29438	28212	562358	0	36979	20491	188514	23875	99109	173315	199635	26215	272424	31708	58100	9036	2273	241182	101117	0	0	89807	23288	true	8446	1870	3745	2009	4275	0	
822631	7431	98	4034	7387	0	17445	0	0	0	0	34446	0	1437		8532	6550	678	13312	30772	1	2237	0	0	0	3397	8542	3842	1290	11939	0	2832	563	0	8539	3394	0	0	2832	2237	false							
822846	13423	0	853	19856	0	35099	0	0	15336	0	104577	0	12717		37146	3085	7982	34246	91860	0	0	2035	3022	3022	14522	40476	5746	2	54998	6754	18567	587	1415	23600	27323	0	12314	25320	0	true							
823076	3263	0	0	2092	0	8055	0	0	0	0	19550	0	250		7300	2547	2510	8055	19300	0	0	105	0	0	1654	5494	4836	590	7148	0	260	906	0	5275	1166	0	0	260	0	true							
823133	67563	0	28734	58224	0	144098	0	0	0	0	151006	150	7380		41264	13305	11732	114629	143476	735	0	2540	0	0	9273	24199	19658	8694	32948	2202	2131	3172	809	20560	8314	0	0	2770	0	true							
823142	12502	0	10998	18725	0	39776	0	0	0	0	42186	0	5814		8390	10210	503	28778	28956	0	7416	120	0	0	1064	7756	5669	4985	8820	0	0	0	0	11084	0	0	0	0	7416	false							
823450	0	0	11288	27723	0	80956	0	0	0	0	231198	0	60313		12619	205867	4023	69668	170885	0	0	861	0	0	5011	6943	5635	3482	11764	570	2283	1000	406	8452	4260	0	0	2853	0	true							
823478	43029	0	0	146166	0	212334	0	0	73460	0	570949	0	657		74730	81833	25215	212334	570046	0	246	13801	27298	20710	37005	173729	75259	13007	210734	12582	101150	28731	4624	224270	147087	1881	46162	113732	108811	true							
823553	3471	3	1434	1902	0	7780	0	0	0	0	6696	0	249		2552	0	557	6343	6447	0	0	0	0	0	773	1312	989	151	2085	0	0	0	0	673	0	0	0	0	0	true							
823638	11231	0	14859	20286	0	38746	0	0	4000	0	64107	0	26621		9990	31817	3837	23887	37486	0	0	1870	0	0	3131	9161	3285	555	12292	0	4252	252	423	6142	4927	0	4000	4252	0	true							
823656	26236	0	3635	41025	0	96599	0	0	0	0	116942	0	16054		21949	47390	8035	92964	100888	0	0	0	0	0	6773	19312	9311	50	26085	1985	4576	1308	0	13497	7869	0	0	6561	0	true							
824242	3948	0	1531	6784	0	10953	0	0	0	0	18614	0	5234		6216	941	1135	9422	13380	0	0	184	0	0	845	2242	4964	2165	3087	3000	251	0	259	3999	3510	0	0	3251	865	true							
824653	11502	0	2011	37083	0	37491	0	0	0	0	63855	0	2662		17355	7654	4530	35480	61193	0	0	1719	0	0	4604	15837	12684	5801	20060	2249	2423	640	463	21570	5775	0	0	4672	0	true							
824671	91703	0	9321	40426	0	146805	0	0	0	0	250843	0	3749		77178	31304	32485	137484	247094	0	0	12451	0	0	18414	45030	41354	10665	63444	2337	3559	5738	740	38284	12374	0	0	5896	0	true							
824738	7711	0	4325	9612	0	23297	0	0	0	0	36284	0	16597		5546	16258	2768	18972	19687	0	0	950	0	0	1257	4564	3282	794	5821	0	865	1553	0	4351	2418	0	0	865	0	false							
825146	1123534	0	120057	388616	0	425638	0	0	241133	0	2588372	0	538028		444524	636175	80873	298481	2041409	7100	8935	35034	241133	208524	116585	286031	259359	54360	402200	31473	43966	21839	15050	271813	112328	94942	0	73110	0	true	30013	25886	239359	165680	584887	243234	
825454	12038	0	2532	17137	0	52262	0	0	5227	0	93127	0	4676		24295	12666	5493	49730	88451	0	0	2463	5227	5227	21137	31269	3313	235	52406	3048	8571	850	0	31659	12469	0	0	11619	0	true							
825548	21398	0	20835	33743	0	67636	0	0	0	0	137238	0	22914		38451	47769	10070	46801	114324	0	0	3341	0	0	5334	14347	21283	12757	19681	257	1181	11574	1338	15270	14350	0	0	1438	0	true							
825753	15889	0	6630	19731	0	23449	0	0	0	0	231360	0	637		40684	170194	10715	16819	230723	0	0	616	0	0	3307	13689	21438	6037	16769	251	255	300	0	3787	806	0	0	506	0	false							
825847	62396	0	11043	45498	0	71546	0	0	15301	0	133079	0	2621		32505	17449	12449	60503	115157	0	15301	0	0	0	8421	26303	14414	110	34724	770	1872	1343	0	16744	3985	0	15301	2642	0	true							
825940	4882	0	1463	9209	0	14602	0	0	6283	0	43099	0	798		21378	0	4914	13139	42301	0	0	2177	6283	2040	5131	15854	15251	0	20955	381	776	824	0	14858	1981	0	0	1157	0	false							
826451	11831	13	2573	27121	0	40514	0	0	0	0	24781	0	4947		3402	2589	0	37928	19834	0	0	0	0	0	1626	3209	1379	0	4835	1357	1400	1390	0	2811	4147	0	0	2757	0	false							
826648	8360	0	4439	40952	0	48049	0	0	7000	0	93897	0	15989		26864	23522	12490	42394	77908	1216	0	5197	0	0	2673	8558	19349	10978	11231	4136	8609	4149	3565	14694	20459	8822	4000	12745	470	true							
826956	829311	0	35424	36299	0	57899	0	0	31154	0	1751951	0	98906		140346	565628	19259	18074	1653045	4401	0	6474	31154	11386	42661	103454	77788	14720	62479	35666	49203	30973	2547	98277	118389	0	0	84869	25738	false							
