"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
715340	140430	0	0	20345	0	36173	0	0	9106	0	315885	0	10245		18181	133133	4245	36173	305640	0	0	1582	9106	9106	4826	9996	8300	6850	14322	1829	5760	3426	1336	11791	12350	0	7589	0	true							
715470	562	0	0	3734	0	4476	0	0	0	0	35207	249	7914		1019	4643	0	4476	26546	0	498	0	0	0	4245	22633	1944	4	26878	571	605	0	0	27807	1176	0	1176	12024	false							
715630	42704	0	6237	48312	0	67002	0	0	0	0	106272	0	16877		25688	11055	10894	60739	89361	26	34	3210	0	0	17704	13311	3312	932	28043	3000	13444	810	0	9571	17254	0	16444	0	true							
715872	7008	0	1688	35879	0	80270	0	0	1316	0	120677	0	357		32623	47667	13736	78582	120320	0	0	4277	1316	1316	8468	23156	21480	6030	31624	1306	1960	2370	1233	26511	6869	0	3266	0	true							
715975	816	0	0	0	0	0	0	0	0	0	75342	0	0		26878	9791	13015	0	75342	0	0	7780	0	0	11082	26636	15782	2757	37718	1687	3291	2732	768	29379	8478	0	4978	0	false							
716374	456468	0	22069	44647	0	87777	0	0	0	0	594196	0	91471		55110	58841	43325	65708	502725	0	0	18795	0	0	12498	30464	21374	10971	42812	260	3032	0	288	20197	3580	0	3292	0	true							
716413	700792	0	17828	539426	838	1461913	0	0	17178	0	1611929	0	0		215831	0	62503	1418680	1549932	24567	61997	13732	0	0	82723	173198	246314	155953	255921	31645	35811	100235	85258	442357	252949	17178	67456	52166	true	143763	702668	0	0	374539	326252	
716655	370858	0	4082	13784	0	31491	0	0	0	0	459121	0	46243		51532	12876	16652	26946	407421	463	5457	2450	0	0	14615	25826	21916	7783	40441	1809	1851	267	1321	18608	5248	0	3660	5457	true							
716833	492708	15	0	15820	0	16038	0	0	8000	0	1322520	0	6112		105634	637155	61418	16023	1316386	0	22	15526	8000	8000	51607	58075	33876	16272	109454	6579	15536	5034	5678	54196	32827	0	22115	0	true	765	218	485837	147080	492708	0	
716851	108315	0	32203	50772	0	75008	0	0	0	0	131889	0	7623		12651	4901	4786	42728	124266	77	0	793	0	0	2447	8806	4301	439	11253	2009	671	0	0	3342	2680	0	2680	0	true							
716954	23424	0	5213	32956	0	66639	0	0	1951	0	98737	0	8558		24115	31505	6971	61426	90179	0	0	1723	1951	1951	5464	15434	14448	2182	12944	673	1304	3302	1001	13413	6280	0	1977	0	true							
717232	7356	0	740	17805	0	23049	0	0	0	0	50681	0	1431		13233	14752	8148	22309	49250	0	0	5351	0	0	4779	9568	10239	0	14347	1142	663	2182	0	11353	3987	0	1805	0	true							
717513	22699	4	12337	46756	0	77602	0	0	0	0	91563	0	5242		28357	15002	8055	65261	86321	0	0	2322	0	0	11905	20164	6880	3992	30645	5829	3504	1314	274	14584	10921	0	9082	0	true							
717670	636	0	0	5407	0	5407	0	0	0	0	16380	0	0		7857	5559	3337	5407	16380	0	0	839	0	0	1790	4965	2963	466	6755	0	0	0	0	2327	0	0	0	0	false							
717737	376850	0	9459	32572	0	118586	0	0	70590	0	698222	0	75106		69538	132813	22421	109127	618804	0	4312	7071	70590	57906	28868	65805	40293	7873	93135	10922	28616	3426	2755	73301	45720	0	39538	4754	true							
717924	166658	0	171992	659777	0	1202957	0	0	0	0	910370	0	71857		209587	425761	58902	1030965	838513	0	0	11922	0	0	9293	148561	113969	7207	157854	1875	22098	14295	653	69443	38921	0	23973	0	true	64297	295746	263060	117106	164388	0	
718079	11097	0	233	28181	0	51124	0	0	0	0	138974	0	815		44738	14686	17917	50891	138159	0	0	9382	0	0	15901	35735	26973	17326	51636	1531	4866	6933	3926	51198	17256	0	6397	0	true							
718145	262007	0	60718	30433	0	76957	0	0	251	0	402937	0	31931		50780	56811	16297	16239	370805	0	201	3888	251	251	32478	38790	3138	1241	56196	3178	4433	361	500	24867	8472	0	7051	0	false							
718275	83347	0	0	35288	0	38344	15202	0	0	54669	100177	0	0		2757	0	0	23142	45508	0	0	0	0	0	2816	2987	1415	441	5803	4533	4638	0	0	4902	9171	0	9171	0	false							
718538	36492	0	4000	53920	0	75927	0	0	0	0	135676	431	11251		52096	11762	18760	71927	123994	0	0	4715	0	0	8972	25223	18126	21862	7050	2700	4350	2509	3680	22088	13239	0	6800	0	true							
718556	13459	0	7556	17792	0	41706	0	0	0	0	27571	0	3045		3263	6949	1527	34135	24526	15	0	0	0	0	1502	2513	748	254	4015	1646	500	0	0	1754	2146	0	2146	0	true							
719030	14038	0	1055	20874	0	20874	0	0	0	0	33361	0	607		11751	0	4515	19819	32754	0	0	1136	0	0	2965	8280	5159	1526	11245	0	669	724	0	6179	1393	0	669	0	false							
719610	13007	0	12070	24429	0	51483	0	0	0	0	66904	0	7083		19129	2393	12000	39413	59821	0	0	5624	0	0	16378	10786	4728	3300	23315	9264	4636	1900	512	16062	16312	0	13647	0	false							
719656	26758	0	7755	75321	0	165345	0	0	0	0	117439	0	11507		28821	30916	8105	157590	105932	0	0	2280	0	0	8289	19315	11324	994	27576	14291	3788	750	1014	11101	19843	0	18079	0	true							
719964	11780	0	3700	28041	0	41932	0	0	0	0	45936	0	5543		7840	11953	2156	38232	40393	0	0	527	0	0	7010	10741	45	0	17748	1833	2575	0	0	9956	4408	0	4408	0	false							
720157	577	0	4321	5709	0	10528	0	0	0	0	16301	0	1456		4185	10691	2506	6207	14845	0	0	849	0	0	336	1314	2595	787	1650	0	0	0	0	849	0	0	0	0	true							
720344	11004	0	1750	28415	0	43685	0	0	0	0	57189	0	891		20551	13935	9821	41930	56298	5	0	3021	0	0	5475	15418	7583	2187	20893	281	1043	0	263	10112	1587	0	1324	0	true							
720746	55014	0	23917	52873	0	97738	0	0	5234	0	138002	0	12296		35038	19538	12175	73821	125706	0	0	3580	5234	5234	6041	30557	11037	6106	36598	253	8950	505	0	18704	9708	0	9203	0	true							
720858	12580	0	2331	13748	0	33356	0	0	0	0	43230	0	3482		19520	3143	5964	31025	39748	0	0	609	0	0	5733	9963	6019	3389	15696	600	0	1536	266	5584	2403	0	600	0	true							
720951	12772	13	9175	32510	0	69923	0	0	0	0	102301	0	10996		25752	40829	5579	60735	91305	0	0	1552	0	0	7951	20493	9767	2397	28444	1851	4413	1250	580	14854	8094	0	6264	0	true							
721350	33145	0	13597	54415	0	107420	0	0	0	0	112004	0	17456		29582	35060	6339	93822	94402	1	146	128	0	0	15985	12150	7208	3113	20383	3458	1886	0	0	8874	5344	0	3765	0	false							
721752	9600	0	4402	15990	0	21550	0	0	0	0	37540	0	4810		8171	12097	6821	17148	32482	0	248	3440	0	0	2368	5473	3515	0	3147	1102	3385	0	0	3185	4487	0	2783	0	false							
721949	201258	0	2119	23383	0	35998	0	0	0	0	386792	0	9839		83292	19438	26166	33879	376953	0	0	10331	0	0	20390	62542	46210	11699	81928	4774	13807	5161	1513	57549	25255	0	18581	0	true							
722227	4753	0	0	3820	0	4576	0	0	0	0	26371	0	1875		3352	7531	465	4576	18171	0	6325	0	0	0	4383	3002	4206	725	7385	1005	513	253	0	8964	1771	0	1518	6304	true							
722432	33735	0	3877	43948	0	64433	0	0	16688	0	139548	0	11864		58789	9698	26375	60556	127584	0	100	9088	16688	14156	28830	24170	11638	15016	45764	7332	4630	2500	1999	20865	16461	0	11404	0	true							
722544	301118	2	17387	251059	0	301654	0	0	4611	0	1110635	0	34033		136191	607635	48532	284167	1076602	98	0	10361	4611	2000	40143	75204	45748	15127	115347	11053	9428	4175	1004	40031	25660	0	20481	0	true	130207	12143	184923	399444	194230	100420	
722777	4143193	35	811682	11537397	13292	11537397	0	0	2104612	0	45753685	0	2030934		3732185	36229433	779675	10704814	43709565	7574	13186	113646	2104612	1940937	1791573	1118153	1149530	855973	2909726	59972	137790	141158	126910	1183044	465830	0	197762	0	true	2582838	2216545	22173818	12088327	3764829	378204	
722816	325319	0	4907	46274	0	63320	0	0	0	0	717291	0	162988		94710	158500	33158	50816	554303	7597	0	10616	0	0	16401	44846	63963	20305	61247	17115	58711	8705	3426	50805	87957	0	75826	0	true							
723112	14067692	10127	633452	11689528	1428	13903138	0	0	5285685	0	90905919	0	4246194		3691515	70513971	3129248	12912907	86249630	345224	410095	284028	4813558	4811226	430322	1288148	2556054	499169	1717178	491228	569910	360297	129128	1082178	1550563	472127	1061138	0	true	798138	1536364	35659156	30834967	13557855	405685	
723158	20368	0	646	11950	0	28527	0	0	0	0	59980	0	1268		26960	0	3344	27740	58712	141	0	579	0	0	8460	20250	7330	1880	20301	500	251	941	0	10960	1692	0	751	0	true							
723550	15985	6	6287	13013	0	30362	0	0	0	0	36457	0	3808		8728	1957	4870	24069	32649	0	0	2328	0	0	2099	5917	4404	3077	7921	749	747	1522	0	6769	3018	0	1496	0	false							
723653	29809	0	10813	50282	0	66595	0	0	141	0	81821	0	7125		7322	34382	2487	55782	74696	0	0	767	141	141	3857	6825	3587	616	10682	501	1244	1000	0	7563	2745	0	1745	0	true							
723756	5272	0	2565	6014	0	13993	0	0	0	0	28253	0	8147		9636	1562	2910	11428	20106	0	0	783	0	0	3657	8521	906	0	12177	7430	906	0	0	3448	8336	0	8336	0	true							
723822	45882	0	46	62465	0	77432	0	0	0	0	89042	0	0		20307	14836	11701	77002	89042	384	0	2839	0	0	6183	10875	6182	4752	16314	0	0	331	0	7686	331	0	0	0	false							
723868	18990	0	9972	49773	0	94269	0	0	0	0	71378	0	13245		8191	2984	2809	84297	58133	0	0	847	0	0	7668	14458	6346	0	21495	13654	4877	2402	0	20281	20932	0	18530	0	true							
724230	36029	1	13445	50751	0	95395	0	0	0	0	151419	0	6671		40851	28949	13110	81949	140563	0	4185	5226	0	0	13918	27726	29588	7846	38644	1088	2932	3345	0	38226	7365	0	4019	4185	true							
724548	3293	0	2316	6911	0	13687	0	0	0	0	51617	0	1931		12620	18163	9972	11371	49686	0	0	4505	0	0	3907	6473	7534	5060	10380	609	0	4132	2446	10354	7187	0	609	0	false							
724744	54701	3	28366	61957	0	137892	0	0	57099	0	275615	0	28804		51444	69393	20262	107495	236391	2028	10420	6676	57099	24895	27976	40177	52432	13726	63925	7870	5338	3752	250	82867	17210	0	13208	3922	true							
724904	60840	0	0	8797	0	8797	0	0	0	0	234048	0	0		68330	103	31482	8797	177290	0	56758	11449	0	0	9852	56402	62770	35852	66253	252	1141	2103	4733	96546	8229	0	1393	56758	true							
724940	322	0	760	3581	0	13736	0	0	0	0	20445	0	2783		7927	2578	6591	12976	17662	0	0	4774	0	0	1418	3951	3248	3546	5368	1161	2027	1026	1169	4235	5383	0	3188	0	true							
725077	26586	0	1000	49261	0	50885	0	0	138	0	139139	0	2426		47955	30872	17438	49885	136258	0	455	7519	138	138	11574	30239	22975	9944	34087	855	1448	2157	2489	26777	6949	0	653	0	true							
725376	6061	0	38	1216	0	1216	0	0	0	0	24430	0	681		9268	1054	5061	1178	20273	0	3476	1390	0	0	3534	5086	4357	3717	8620	621	0	0	0	7426	621	0	621	3476	true							
725732	7632	2	6	115052	64453	123776	0	35050	210193	0	1445792	0	0		66862	678505	98	59315	1340577	0	70165	0	87297	82284	82123	241882	69644	0	324005	119612	189631	56763	0	326787	366006	112804	309243	11137	true	12680	8604	288664	389840	7034	598	
725741	10047	0	15194	18822	0	41919	0	0	0	0	55371	0	7697		18332	7191	3217	26725	47674	0	0	1564	0	0	7590	13936	6202	3292	21526	1562	3135	769	1647	12688	7113	0	4697	0	false							
725853	14163	0	3959	54108	0	75106	0	0	0	0	80856	0	9507		12482	40064	2232	71147	71349	0	0	645	0	0	4752	9921	2986	1107	14673	3832	2379	846	806	6284	7863	0	6211	0	true							
726458	16767	0	2780	8678	0	13149	0	0	0	0	37626	0	2967		7784	10054	5072	10369	34659	0	0	0	0	0	1319	5444	3381	661	6763	0	0	0	0	3021	0	0	0	0	false							
726953	2385	0	0	35312	0	44138	0	0	30094	0	319823	0	0		9153	214481	1118	44138	243387	0	76436	124	30094	30094	21587	23198	40623	6417	44785	0	0	11135	0	82671	11135	0	0	55683	true							
727174	129076	0	0	83389	0	326292	0	0	0	0	483005	0	0		172995	2091	50727	326292	483005	0	0	15629	0	0	80447	155372	48486	21473	235819	7236	25933	9315	3575	132784	46059	0	33169	0	true							
728452	20281	0	3904	42836	0	67259	0	0	0	0	55982	0	7208		5797	21725	3863	63355	48774	0	0	1949	0	0	1332	4610	1479	1266	5935	3877	400	1013	0	2890	5290	0	4277	0	false							
728742	610086	21	93404	350773	0	369575	0	0	0	0	1007926	0	52469		170831	154357	68568	276080	955457	70	0	19348	0	0	40758	94554	69583	22007	134713	4598	4347	5406	2230	56072	16581	0	8945	0	true							
728948	30339	1	30044	56218	0	136592	0	0	12982	0	150252	0	21857		49005	58267	4539	106547	128395	0	0	400	12982	12982	11034	33967	11850	1339	45001	0	2808	648	0	9185	3456	0	2808	0	true							
728957	13226	0	6299	59026	0	103587	0	0	11442	0	93618	0	9328		41863	23734	15462	97288	84290	0	0	2138	11442	8305	7372	18417	15718	10213	25789	1523	0	2544	870	9858	4937	0	1523	0	true							
729011	60726	0	56269	74371	0	160305	0	0	6290	0	222736	0	4218		62328	54028	22526	104036	218394	0	124	8799	6290	4788	13877	32138	25631	30688	45987	883	816	1829	2121	40006	5648	0	1699	0	false							
729057	14715	0	5331	27601	0	41923	0	0	0	0	64557	0	10359		14530	29164	3550	36592	54198	0	0	982	0	0	4197	9282	4021	1591	13479	0	1330	257	0	4560	1587	0	257	0	true							
729132	183	0	0	84498	48	121170	0	0	37956	0	254186	0	0		41654	17029	0	121122	71138	0	183048	0	37956	16129	45951	114928	68601	0	160878	2181	5033	280	0	187826	7494	0	7214	183048	false							
729178	14937	0	0	14953	0	35224	0	0	2229	0	101631	0	2652		23944	17962	8375	35224	96750	0	2229	3805	2229	0	12310	30465	12706	5615	42775	1240	5149	510	737	37152	7636	0	6389	0	true							
729310	93997	0	26228	88548	0	161323	0	0	125153	0	488110	0	88726		64498	210392	18545	108416	391998	26679	7386	6797	125153	125055	18616	66090	39502	4684	84705	7574	34476	12780	0	64393	54831	0	42050	0	true							
729459	14472	0	5992	13688	0	25258	0	0	4826	0	44842	0	6194		8884	8992	3286	19266	38648	0	0	0	4826	490	2262	7159	4868	2070	9421	500	1000	2031	1488	7475	5019	0	1500	0	true							
729570	6249	0	0	3282	0	8274	0	0	0	0	16381	0	0		5106	688	2142	8274	16381	0	0	927	0	0	4470	3825	133	26	8295	0	991	0	0	3348	991	0	991	0	false							
729842	15522	0	3962	28399	0	39498	0	0	3500	0	85383	0	12236		18977	31894	5158	35536	73147	0	0	1231	3500	1500	3844	11456	9295	3662	15299	4264	3906	1008	531	9280	9709	0	8170	0	true							
729945	8414	0	8094	24457	0	43573	0	0	0	0	52089	0	4014		15170	12797	5083	35479	48075	0	0	1716	0	0	7717	11980	3054	4232	19527	2522	400	673	300	11813	3895	0	2922	0	true							
730745	4977	0	148	5501	0	10393	0	0	0	0	14422	0	349		7600	0	2323	10245	14073	0	0	676	0	0	1600	5544	1491	495	7144	315	0	0	0	1530	315	0	315	0	false							
731050	23127	0	856	23341	0	46487	0	0	8637	0	75193	0	4168		21075	13795	4021	45631	71025	0	0	0	8637	7331	9481	15347	10208	1628	24828	0	552	1055	0	15589	1607	0	552	0	true							
731247	1055118	20	16118	116328	0	202549	0	0	141059	0	1884823	0	161435		290725	390037	106439	186411	1723388	0	0	33527	140086	135254	38242	96473	161535	108661	134715	2112	7273	8620	16752	114186	34757	973	9385	0	true	35967	36136	165189	161102	681587	285212	
731957	6220	0	1674	5188	0	8267	0	0	0	0	12595	0	266		3409	1664	587	6593	12329	0	0	0	0	0	1335	2070	884	421	3405	0	0	0	0	1301	0	0	0	0	false							
732178	167244	0	4898	27592	0	50299	0	0	23986	0	316755	0	37842		39952	37057	15697	45401	268257	0	10656	7818	21391	20695	11611	39013	29213	11283	50624	2310	9686	7083	2254	51168	21334	2595	11996	0	true							
732253	9324	0	20016	22670	0	44659	0	0	21703	0	95191	10000	10811		14489	4020	6038	24643	60717	0	13663	0	15703	9230	12613	21397	15848	1544	34010	5918	12792	11430	305	36913	30445	0	18560	21871	true							
732459	10021	0	4002	11208	0	26255	0	0	12051	0	53089	0	5236		13187	16179	5044	22253	47853	0	0	1624	12051	8822	2935	12830	2585	1305	15738	1103	2170	732	3229	6468	7234	0	3273	498	false							
732637	20140	0	11520	22040	0	45629	0	0	2060	0	50836	0	1081		9119	819	6603	34109	49755	0	0	4082	2060	0	9611	6309	6262	1087	15630	2588	1343	1927	750	14150	6608	0	3922	0	true							
732758	0	0	0	111393	0	111393	0	0	53754	0	151905	0	0		63201	0	0	1284	53754	110109	98151	0	53754	11076	26175	43318	68593	13819	69493	0	0	0	0	88704	0	0	0	93689	false							
732918	391830	0	4283	47409	0	62916	0	0	8715	0	776389	0	135162		72691	235066	24662	58633	640377	0	850	6711	8715	3122	10142	36129	62292	15018	46271	1000	6604	12563	5744	50890	25912	0	7604	0	true							
732954	7480	3	50	13193	0	13193	0	0	0	0	50365	0	2164		12273	3499	2518	13140	48201	0	0	987	0	0	6689	18194	1705	479	24883	251	9106	2962	0	14794	12319	0	9357	0	false							
733054	123545	0	33797	72152	0	125015	0	0	0	0	544434	0	45205		69670	107634	77303	91218	498664	0	565	241	0	0	62778	148010	23970	5476	210716	30757	35547	6117	600	170564	73021	0	66304	0	false							
733540	3685	0	6317	7005	0	15289	0	0	0	0	46979	0	951		7259	6577	326	8972	46028	0	0	0	0	0	7295	13736	12058	0	21031	305	3323	0	0	25830	3628	0	3628	11673	true							
733559	6535	0	517	10203	0	14952	0	0	46884	0	99234	0	11759		9834	15536	2551	14435	54611	0	32864	0	46884	27200	4231	36811	30136	1426	41042	1522	2056	980	0	62771	4558	0	3578	21899	true							
733661	1616	0	0	0	0	0	0	0	41368	0	56000	0	0		0	0	0	0	39967	0	16033	0	0	0	1446	10539	250	0	11985	5600	30018	6531	0	12235	42149	34837	35618	7608	false							
733755	10965	0	762	23907	0	23907	0	0	0	0	49584	0	1715		14674	11136	5103	23145	47869	0	0	499	0	0	4368	8388	5080	3963	12455	314	3941	1428	0	7126	5683	0	4255	0	false							
733951	4573	0	4252	39508	0	58483	0	0	8000	0	77465	0	22580		22516	33928	3210	54078	54885	153	0	668	8000	5000	3548	15790	10445	1234	19337	4022	1402	2523	0	8501	7947	0	5424	2975	true							
734051	4294	1	3059	9326	0	23628	0	0	6000	0	35610	0	2996		16545	7025	1750	20228	32614	340	0	407	6000	0	1928	6450	9627	4591	1694	829	865	0	0	6052	1694	0	1694	0	false							
734248	80663	3	13774	45068	0	92201	0	0	2684	0	141920	0	28038		37197	0	13474	78424	113882	0	0	4146	2684	2583	12361	22979	16770	1330	33187	0	5257	2560	0	16243	7817	0	5257	0	true							
734350	28682	0	15722	142982	0	144346	0	0	0	0	191742	22000	31354		24848	2410	4104	128624	123012	0	15376	1541	0	0	15888	62569	31996	2799	78457	18509	16055	12547	287	88404	47398	0	34564	15376	true							
734538	0	0	0	411737	0	411737	0	0	0	0	656	0	0		6	0	0	111	0	411626	656	0	0	0	6	100	0	0	106	550	0	0	0	100	550	0	550	106	false							
734613	36523	1	6760	35048	0	57948	0	0	0	0	162991	0	14592		52471	37659	30781	51187	148399	0	0	12102	0	0	6654	15052	25222	33887	21706	280	658	1606	5451	28343	7995	0	938	0	false							
735049	16535	3	2201	6725	0	13528	0	0	0	0	28428	0	634		8452	977	4192	11324	27794	0	0	1457	0	0	3481	5496	1667	0	8977	0	0	272	0	2192	272	0	0	0	true							
735067	16647	0	368	51072	0	88690	0	0	0	0	106243	0	565		6074	24882	1732	88273	62041	49	43637	528	0	0	6532	18750	36196	0	25282	664	1290	1283	0	55404	3237	0	1954	43291	true							
735414	13164	0	1182	22665	0	22665	0	0	483	0	27642	0	5200		3074	7366	2181	21483	22442	0	0	430	483	483	921	2735	2164	323	3656	0	367	0	600	3070	967	0	367	0	true							
735441	55901	0	9061	62718	0	198028	0	0	42129	0	472912	0	21048		95651	200898	37085	188909	451277	58	587	1136	42129	7000	17563	73767	80866	20096	91329	1068	13626	8024	1103	96641	23821	0	14694	0	true							
735656	13147	0	8012	11492	0	37744	0	0	0	0	43822	0	1080		11105	4880	3226	29732	32661	0	10081	868	0	0	4797	11114	6225	2367	15911	1000	0	0	292	13398	1292	0	1000	10081	false							
735768	247904	0	16955	69164	0	77435	0	0	0	0	460706	0	29000		17293	131997	7011	60480	431706	0	0	2972	0	0	8263	11238	8715	7141	19501	13096	22294	2942	7116	18064	45448	0	35390	0	false							
735973	14780	7	1096	1708	0	4405	0	0	6712	0	68188	0	2509		18047	166	18627	3302	65679	0	0	10630	6712	1989	2372	9813	17334	17058	12185	356	1838	2788	1683	28530	6665	0	2194	0	false							
736158	3372	0	1409	5266	0	9657	0	0	0	0	23686	0	3946		5806	8372	1835	8248	19740	0	0	594	0	0	2206	5287	2449	786	7493	0	0	1215	0	4922	1215	0	0	0	false							
736206	1132519	0	254	204463	0	249930	0	0	56131	0	1369786	0	4467		96787	66260	18055	249600	1365319	76	0	4576	56131	28747	35648	35083	46190	5664	70731	20245	9062	6396	12720	25798	48422	0	29306	0	true	31148	42195	29617	36643	722984	409535	
736448	317361	0	76603	71008	0	191097	0	0	59180	0	735509	0	16628		127494	161668	36347	114494	718637	0	244	13447	59180	59180	43848	99649	53665	28020	143497	707	24535	4704	1352	97688	31298	0	25242	91	true	22399	69062	79307	50738	229728	87008	
736550	159675	0	3006	11928	0	25069	0	0	5006	0	250168	0	37399		41812	27799	9948	20882	211369	1181	1400	2969	5006	5006	10875	24541	15160	3402	35416	4127	3588	700	300	12166	8715	0	7715	0	false							
736662	14106	0	2981	30641	0	36297	0	0	0	0	79836	0	17408		7755	40577	1344	33316	62428	0	0	286	0	0	2693	8812	3491	0	11505	0	9894	263	0	7241	10157	0	9894	0	true							
737548	105633	0	23611	47666	0	134519	0	0	25023	0	368376	0	78489		56257	146313	13309	110908	289783	0	104	2686	25023	25023	13809	26529	26160	9259	40257	11366	21566	5573	2168	19500	40673	0	32932	66	true							
738013	237280	0	1515	36666	0	48285	0	0	126241	0	496741	0	23625		95943	127438	3347	46770	471485	0	1631	355	126241	81647	14941	47699	54913	9712	62425	500	1601	832	1825	31322	4758	0	2101	0	true							
738040	383943	0	6020	59214	0	68276	0	0	16568	0	1070439	0	110294		250559	116481	54758	62256	948432	0	11713	16987	8313	3470	69766	242920	122626	8279	312686	42633	63865	18163	1763	193032	126424	4453	106498	5018	false							
738143	41802	0	34251	49888	0	169872	0	0	41251	0	205491	0	22097		73288	38095	9013	135330	182848	291	546	2300	41251	41249	42299	60117	5619	39	96784	8526	8994	0	0	34786	17520	0	16920	0	true							
738255	21226	0	7988	24591	0	47093	0	0	0	0	80377	0	7803		24543	16320	6226	39105	72574	0	0	0	0	0	5282	23900	7864	2159	29182	1877	1134	616	0	14662	3627	0	3011	0	true							
738303	331172	9	3181	133422	0	173396	0	0	0	0	708409	0	31598		136323	34162	42003	168590	676811	1616	0	16973	0	0	44983	83319	85326	25882	128302	16491	30026	34871	22177	103187	103565	0	46517	0	true							
