"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
235530																																																															41940	3169	3169	9.4329%	15.0709%	13.9322%	38771	278284	411018	3285	0	7.0709%			5475	13.9322%	1	0	42056	0	0	0	3285	0	0	0	0		0	0	38771	0	0	0	0	0	0	38771	0	0	0	0	0	0	0	0	0	3169	0	0	0	0	411018	33296										
235558																																																															1757	110	110	9.0025%	16.1965%	15.1825%	1647	10848	18295	0	0	8.1965%			1560	15.1825%	1	0	1647	0	0	0	0	0	0	0	0		0	0	1647	0	0	0	0	0	0	1647	0	0	0	0	0	0	0	0	0	110	0	0	0	0	18295	87										
235950																																																															11775	557	557	14.7850%	26.8958%	25.6236%	11218	43780	75874	492	0	18.8958%			700	25.6236%	1	0	11710	0	0	0	492	0	0	0	0		0	0	11218	0	0	0	0	0	0	11218	0	0	0	0	0	0	0	0	0	557	0	0	0	0	75874	10518										
236153																																																															222807	20462	20520	9.2041%	12.4682%	11.3199%	202287	1787004	2197782	8589	0	4.4682%			62025	11.3199%	1	0	211372	0	496	0	8589	0	0	0	0		0	0	202287	0	0	0	0	0	0	202287	0	0	0	0	0	0	0	0	0	20520	0	496	58	0	2198278	140758										
236256																																																															10611	371	371	10.8940%	29.1151%	28.0971%	10240	36445	93997	491	0	21.1151%			1870	28.0971%	1	0	10731	0	0	0	491	0	0	0	0		0	0	10240	0	0	0	0	0	0	10240	0	0	0	0	0	0	0	0	0	371	0	0	0	0	93997	8370										
236603																																																															27166	526	526	9.0893%	24.5962%	24.1199%	26640	110448	293091	1333	0	16.5962%			1540	24.1199%	1	0	27973	0	0	0	1333	0	0	0	0		0	0	26640	0	0	0	0	0	0	26640	0	0	0	0	0	0	0	0	0	526	0	0	0	0	293091	25100										
236706																																																															361334	29219	29219	9.2076%	12.5786%	11.5614%	332115	2872619	3606970	-2503	0	4.5786%			212514	11.5613%	1	0	332205	1573	1022	0	1224	1	-3727	0	0		0	0	332112	0	0	0	0	0	0	332112	0	0	3	3	0	3	0	0	0	29219	0	2595	0	0	3609565	122194										
236957																																																															33959	1635	1635	17.8008%	26.0816%	24.8258%	32324	130203	181587	-1067	0	18.0816%			12000	24.8258%	1	0	31596	69	0	0	557	270	0	-1624	0		0	0	32324	0	0	0	0	0	0	32324	0	0	0	0	0	0	0	0	0	1635	0	69	0	0	181656	20663										
237066																																																															104454	7705	7705	8.8855%	16.9684%	15.7167%	96749	615579	1088847	10544	0	8.9684%			84599	15.7167%	1	0	116135	8842	0	0	10544	0	0	0	0		0	0	96749	0	0	0	0	0	0	96749	0	0	0	0	0	0	0	0	0	7705	0	8842	0	0	1097689	20992										
237619																																																															117991	9794	9942	10.8650%	14.0985%	12.9105%	108049	836907	994464	-14439	0	6.0985%			10658	12.9105%	1	0	93610	0	0	0	570	0	0	-15009	0		0	0	108049	0	0	0	0	0	0	108049	0	0	0	0	0	0	0	0	0	9942	0	0	148	0	994464	97391										
237954																																																															11407	782	782	8.4437%	18.3762%	17.1164%	10625	62075	125834	1306	0	10.3762%			1000	17.1164%	1	0	11931	0	0	0	1306	0	0	0	0		0	0	10625	0	0	0	0	0	0	10625	0	0	0	0	0	0	0	0	0	782	0	0	0	0	125834	9625										
238139																																																															16322	957	957	9.9995%	21.4933%	20.2331%	15365	75940	153658	609	0	13.4933%			2500	20.2331%	1	0	15974	0	0	0	609	0	0	0	0		0	0	15365	0	0	0	0	0	0	15365	0	0	0	0	0	0	0	0	0	957	0	0	0	0	153658	12865										
238250																																																															9012	629	641	12.2147%	17.9719%	16.6936%	8371	50145	68532	472	0	9.9719%			1500	16.6936%	1	0	8843	0	0	0	472	0	0	0	0		0	0	8371	0	0	0	0	0	0	8371	0	0	0	0	0	0	0	0	0	641	0	0	12	0	68532	6871										
238737																																																															35106	2731	2731	9.8047%	13.7333%	12.6650%	32375	255626	330199	42	0	5.7333%			14369	12.6650%	1	0	32694	0	0	0	42	277	0	0	0		0	0	32375	0	0	0	0	0	0	32375	0	0	0	0	0	0	0	0	0	2731	0	0	0	0	330199	18283										
239275																																																															142354	9024	9024	11.5672%	18.2309%	17.0752%	133330	780839	1152653	2536	0	10.2309%			92329	17.0752%	1	0	148401	1872	635	6017	3030	0	0	0	-494		0	0	137341	0	0	0	0	4011	4011	133330	0	0	0	0	4011	0	0	0	0	9024	0	12535	0	0	1165188	53536										
239556																																																															17720	1731	1731	8.8447%	12.8541%	11.5984%	15989	137855	180775	1070	0	4.8541%			16000	11.5984%	1	0	18279	1160	60	0	1070	0	0	0	0		0	0	15989	0	0	0	0	0	0	15989	0	0	0	0	0	0	0	0	0	1731	0	1220	0	0	181995	1209										
239613																																																															102930	8810	8810	8.8159%	12.9661%	11.8563%	94120	793842	1067617	6736	0	4.9661%			45024	11.8563%	1	0	121552	0	22	12385	6736	32	0	0	0		0	0	102377	0	0	0	0	8257	8257	94120	0	0	0	0	8257	0	0	0	0	8810	0	20664	0	0	1088281	69792										
239659																																																															40028	3623	3623	10.1817%	13.9335%	12.6723%	36405	287279	357552	1	0	5.9335%			12000	12.6723%	1	0	36406	0	0	0	1	0	0	0	0		0	0	36405	0	0	0	0	0	0	36405	0	0	0	0	0	0	0	0	0	3623	0	0	0	0	357552	24405										
239752																																																															14602	943	943	10.9272%	14.6676%	13.7203%	13659	99553	125000	353	155	6.6676%			11862	13.7203%	1	0	16804	2792	0	0	353	0	0	0	0		0	0	13659	0	0	0	0	0	0	13659	0	0	0	0	0	0	0	0	0	943	0	2792	0	0	127947	4589										
240459																																																															9943	378	402	14.5726%	33.2686%	31.9236%	9541	29887	65472	563	0	25.2686%			3000	31.9236%	1	0	10393	0	0	0	852	0	0	0	0		0	0	9541	0	0	0	0	0	0	9541	0	0	0	0	0	0	0	0	0	402	0	0	24	0	65472	6830										
240954																																																															17415	551	551	8.9488%	24.0127%	23.2530%	16864	72524	188450	-276	0	16.0127%	0	0	4800	23.2530%	1	0	16588	0	0	0	-276	0	0	0	0		0	0	16864	0	0	0	0	0	0	16864	0	0	0	0	0	0	0	0	0	551	0	0	0	0	188450	12064										
241009																																																															16487	647	647	11.2999%	32.1760%	30.9133%	15840	51240	140178	1016	0	24.1760%			2959	30.9133%	1	0	16855	0	0	0	1015	0	0	0	0		0	0	15840	0	0	0	0	0	0	15840	0	0	0	0	0	0	0	0	0	647	0	0	0	0	140178	12880										
241157																																																															66208	5387	5387	9.7127%	15.3807%	14.1293%	60821	430461	626198	3695	0	7.3805%			12000	14.1293%	1	0	64796	28	252	0	3931	0	0	-236	0		0	0	60821	0	0	0	0	0	0	60821	0	0	0	0	0	0	0	0	0	5387	0	280	0	0	626478	49101										
241559																																																															11544	429	429	9.4793%	11.1017%	10.6891%	11115	103984	117255	201	0	3.1017%			11861	10.6891%	1	0	13914	2598	0	0	201	0	0	0	0		0	0	11115	0	0	0	0	0	0	11115	0	0	0	0	0	0	0	0	0	429	0	2598	0	0	119853	1852										
241607																																																															107797	8329	8329	9.9444%	13.3593%	12.3271%	99468	806905	1000245	-2009	0	5.3593%			11750	12.3271%	1	0	97459	0	0	0	2170	0	0	-4179	0		0	0	99468	0	0	0	0	0	0	99468	0	0	0	0	0	0	0	0	0	8329	0	0	0	0	1000245	87718										
242257																																																															22464	1701	1701	9.2867%	13.4674%	12.4476%	20763	166803	223577	119	0	5.4674%			650	12.4476%	1	0	20882	0	0	0	119	0	0	0	0		0	0	20763	0	0	0	0	0	0	20763	0	0	0	0	0	0	0	0	0	1701	0	0	0	0	223577	20113										
242444																																																															144240	10215	10215	10.0869%	17.6752%	16.4234%	134025	816059	1328708	4052	0	9.6752%			10736	16.4234%	1	0	138105	0	28	0	4052	0	0	0	0		0	0	134025	0	0	0	0	0	0	134025	0	0	0	0	0	0	0	0	0	10215	0	29	0	0	1328737	123317										
242949																																																															7573	507	507	8.7207%	14.1285%	13.1826%	7066	53601	81026	76	0	6.1285%			2000	13.1826%	1	0	7142	0	0	0	76	0	0	0	0		0	0	7066	0	0	0	0	0	0	7066	0	0	0	0	0	0	0	0	0	507	0	0	0	0	81026	5066										
242958																																																															8682	558	558	8.8252%	12.6904%	11.8748%	8124	68414	92055	272	0	4.6900%			7000	11.8748%	1	0	8577	0	0	0	272	181	0	0	0		0	0	8124	0	0	0	0	0	0	8124	0	0	0	0	0	0	0	0	0	558	0	0	0	0	92055	1305										
242976																																																															20682	1260	1260	11.4967%	20.7222%	19.4598%	19422	99806	168935	15	0	12.7222%			6823	19.4598%	1	0	19993	120	21	249	15	0	0	0	0		0	0	19588	0	0	0	0	166	166	19422	0	0	0	0	166	0	0	0	0	1260	0	556	0	0	169491	13155										
243375																																																															161132	266	266	19.7607%	108.0161%	107.8378%	160866	149174	814069	290	0	100.0161%	11368	0	132314	107.8378%	1	0	171431	10900	118	0	-453	0	0	0	0		0	0	160866	0	0	0	0	0	0	160866	0	0	0	0	0	0	0	0	0	266	0	11018	0	0	825087	38827										
243414																																																															19397	1885	2114	8.7427%	11.3384%	10.1026%	17283	171074	197684	520	0	3.3384%			5389	10.1026%	1	0	17803	0	0	0	520	0	0	0	0		0	0	17283	0	0	0	0	0	0	17283	0	0	0	0	0	0	0	0	0	2114	0	0	229	0	197684	11894										
243955																																																															4800	287	287	15.1296%	21.1612%	19.8960%	4513	22683	29829	3	0	13.1612%			1306	19.8960%	1	0	4516	0	0	0	3	0	0	0	0		0	0	4513	0	0	0	0	0	0	4513	0	0	0	0	0	0	0	0	0	287	0	0	0	0	29829	3207										
244037																																																															12789	994	994	9.3770%	16.0902%	14.8397%	11795	79483	125787	207	0	8.0902%			8472	14.8397%	1	0	12187	0	185	0	207	0	0	0	0		0	0	11795	0	0	0	0	0	0	11795	0	0	0	0	0	0	0	0	0	994	0	185	0	0	125972	3508										
244149																																																															44228	2648	2648	12.1558%	20.9610%	19.7061%	41580	211001	342058	119	0	12.9610%			850	19.7061%	1	0	41802	44	0	0	178	0	0	0	0		0	0	41580	0	0	0	0	0	0	41580	0	0	0	0	0	0	0	0	0	2648	0	44	0	0	342102	40833										
244158																																																															31729	2707	2707	11.5186%	14.7448%	13.4869%	29022	215187	251957	655	0	6.7448%			18613	13.4869%	1	0	32389	2712	0	0	655	0	0	0	0		0	0	29022	0	0	0	0	0	0	29022	0	0	0	0	0	0	0	0	0	2707	0	2712	0	0	254669	13121										
244251																																																															63259	4069	4069	9.5167%	19.4621%	18.2102%	59190	325037	621957	5558	0	11.4621%			7524	18.2102%	1	0	64748	0	0	0	5558	0	0	0	0		0	0	59190	0	0	0	0	0	0	59190	0	0	0	0	0	0	0	0	0	4069	0	0	0	0	621957	51666										
245016	108377	8331	8331	9.1088%	16.2839%	15.0322%	100046	665546	1098343	0	0	8.2839%			6000	15.0322%	0	102643	2597	0	0	0	0	0	0	0		0	0	100046	0	0	0	0	0	0	100046	0	0	0	0	0	0	0	0	0	8331	0	2597	0	0	1100940	96643																										1																																															
245276																																																															830002	60578	60578	11.6817%	17.6186%	16.3327%	769424	4710936	6586600	15805	0	9.6186%			699844	16.3327%	1	0	915796	84063	2561	10972	18085	0	-2281	0	0		0	0	802396	0	0	25657	0	7315	32972	769424	0	0	0	0	7315	0	0	0	0	60578	0	130569	0	0	6717169	200147										
245351																																																															31570	2404	2404	9.3728%	16.4287%	15.1777%	29166	192164	311177	3957	0	8.4287%			2000	15.1777%	1	0	33123	0	0	0	3957	0	0	0	0		0	0	29166	0	0	0	0	0	0	29166	0	0	0	0	0	0	0	0	0	2404	0	0	0	0	311177	27166										
245557																																																															74643	3809	3809	12.2718%	24.5525%	23.2996%	70834	304014	577208	4347	0	16.5525%			5597	23.2996%	1	0	75350	169	0	0	4347	0	0	0	0		0	0	70834	0	0	0	0	0	0	70834	0	0	0	0	0	0	0	0	0	3809	0	169	0	0	577377	65406										
246022																																																															42789	3533	3533	9.7481%	14.3779%	13.1907%	39256	297603	402703	1832	0	6.3779%			12000	13.1907%	1	0	41087	0	0	0	1831	0	0	0	0		0	0	39256	0	0	0	0	0	0	39256	0	0	0	0	0	0	0	0	0	3533	0	0	0	0	402703	27255										
246134																																																															38788	2632	2632	9.6933%	18.4239%	17.1737%	36156	210531	372999	1981	0	10.4239%			1325	17.1737%	1	0	38315	0	178	0	1981	0	0	0	0		0	0	36156	0	0	0	0	0	0	36156	0	0	0	0	0	0	0	0	0	2632	0	178	0	0	373177	35009										
246237																																																															3611	89	91	13.7141%	24.3067%	23.6941%	3520	14856	25667	59	0	16.3067%			3188	23.6941%	1	0	4082	503	0	0	59	0	0	0	0		0	0	3520	0	0	0	0	0	0	3520	0	0	0	0	0	0	0	0	0	91	0	503	2	0	26170	835										
246451																																																															7536	380	380	9.0025%	12.8323%	12.1852%	7156	58727	79489	482	0	4.8323%			6850	12.1852%	1	0	8774	872	264	0	482	0	0	0	0		0	0	7156	0	0	0	0	0	0	7156	0	0	0	0	0	0	0	0	0	380	0	1136	0	0	80625	1442										
246657																																																															52812	4147	4147	9.5108%	15.9502%	14.6978%	48665	331105	511680	456	0	7.9502%			32984	14.6978%	1	0	49820	0	0	419	456	0	0	0	0		0	0	48945	0	0	0	0	280	280	48665	0	0	0	0	280	0	0	0	0	4147	0	699	0	0	512379	16380										
246947																																																															9941	477	477	11.1687%	26.0543%	24.8041%	9464	38155	84737	467	0	18.0543%			400	24.8041%	1	0	9931	0	0	0	467	0	0	0	0		0	0	9464	0	0	0	0	0	0	9464	0	0	0	0	0	0	0	0	0	477	0	0	0	0	84737	9064										
246956																																																															43791	2978	2978	12.3289%	14.8748%	13.8633%	40813	294397	331036	259	0	6.8748%			6128	13.8633%	1	0	41217	77	68	0	259	0	0	0	0		0	0	40813	0	0	0	0	0	0	40813	0	0	0	0	0	0	0	0	0	2978	0	145	0	0	331181	34830										
247140																																																															34354	2726	2726	13.2900%	15.8072%	14.5529%	31628	217332	237983	305	0	7.8072%			5000	14.5529%	1	0	31933	0	0	0	305	0	0	0	0		0	0	31628	0	0	0	0	0	0	31628	0	0	0	0	0	0	0	0	0	2726	0	0	0	0	237983	26628										
247355																																																															121116	3392	3398	13.3463%	29.3605%	28.5368%	117718	412513	882027	1524	0	21.3605%			36087	28.5368%	1	0	119242	0	0	0	1524	0	0	0	0		0	0	117718	0	0	0	0	0	0	117718	0	0	0	0	0	0	0	0	0	3398	0	0	6	0	882027	81631										
247476																																																															9160	215	215	17.1768%	31.7153%	30.9708%	8945	28882	52076	-10	0	23.7153%			0	30.9708%	1	0	8935	0	0	0	-10	0	0	0	0		0	0	8945	0	0	0	0	0	0	8945	0	0	0	0	0	0	0	0	0	215	0	0	0	0	52076	8945										
247551																																																															14253	1416	1416	9.2540%	12.6412%	11.3854%	12837	112750	138718	78	0	4.6412%			2200	11.3854%	1	0	12915	0	0	0	78	0	0	0	0		0	0	12837	0	0	0	0	0	0	12837	0	0	0	0	0	0	0	0	0	1416	0	0	0	0	138718	10637										
247908																																																															127629	7408	7408	11.8315%	14.7320%	13.8769%	120221	866336	1016112	-7875	0	6.7320%			9000	13.8769%	1	0	113776	862	45	0	1901	238	0	-9491	0		0	0	120221	0	0	0	0	0	0	120221	0	0	0	0	0	0	0	0	0	7408	0	907	0	0	1017019	112651										
248240																																																															85679	8544	8544	8.7846%	10.7218%	9.6526%	77135	799109	878066	-53	0	2.7218%			28895	9.6526%	1	0	77835	523	230	0	-53	0	0	0	0		0	0	77135	0	0	0	0	0	0	77135	0	0	0	0	0	0	0	0	0	8544	0	753	0	0	878819	48993										
248352																																																															9694	766	766	9.5097%	11.4933%	10.5851%	8928	84345	93883	114	0	3.4933%			8102	10.5851%	1	0	9943	591	310	0	114	0	0	0	0		0	0	8928	0	0	0	0	0	0	8928	0	0	0	0	0	0	0	0	0	766	0	901	0	0	94784	1727										
248455																																																															46871	3029	3029	9.6150%	19.3607%	18.1096%	43842	242093	455976	2624	0	11.3607%			15565	18.1096%	1	0	48523	2057	0	0	2624	0	0	0	0		0	0	43842	0	0	0	0	0	0	43842	0	0	0	0	0	0	0	0	0	3029	0	2057	0	0	458033	30334										
248633																																																															26508	1771	1771	10.3094%	16.8679%	15.7409%	24737	157151	239945	372	0	8.8679%			1581	15.7409%	1	0	25622	0	0	308	372	0	0	0	0		0	0	24942	0	0	0	0	205	205	24737	0	0	0	0	205	0	0	0	0	1771	0	308	0	0	240253	23669										
248745																																																															28328	2000	2000	13.8367%	17.8242%	16.5658%	26328	158930	190277	87	0	9.8242%			6000	16.5658%	1	0	26415	0	0	0	87	0	0	0	0		0	0	26328	0	0	0	0	0	0	26328	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	190277	20328										
249416																																																															14340	719	719	10.4827%	24.9874%	23.7345%	13621	57389	129938	86	0	16.9874%			1931	23.7345%	1	0	13707	0	0	0	86	0	0	0	0		0	0	13621	0	0	0	0	0	0	13621	0	0	0	0	0	0	0	0	0	719	0	0	0	0	129938	11690										
249564																																																															22354	1064	1064	10.3574%	26.3019%	25.0500%	21290	84990	205554	516	0	18.3019%			1691	25.0500%	1	0	21806	0	0	0	516	0	0	0	0		0	0	21290	0	0	0	0	0	0	21290	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	205554	19599										
249612																																																															823573	37727	37794	6.2294%	13.1973%	12.5916%	785779	6240489	12614069	-1910	0	5.1973%			201270	12.5916%	1	0	1035830	251168	484	0	15585	0	0	-17495	0		309	0	785779	0	0	0	0	0	0	785779	0	0	0	0	0	0	0	0	0	37794	0	251961	67	0	12866030	836470										
249658																																																															5887	494	494	8.2589%	11.8824%	10.8853%	5393	49544	65299	-55	0	3.8824%			12823	10.8853%	1	0	5543	0	0	0	-55	0	0	0	0		0	205	5393	0	0	0	0	0	0	5393	0	0	0	0	0	0	0	0	0	494	0	205	0	0	65504	-7225										
249957																																																															6333	293	293	13.3871%	21.8976%	20.8845%	6040	28921	45118	286	0	13.8976%			4800	20.8845%	1	0	6326	0	0	0	286	0	0	0	0		0	0	6040	0	0	0	0	0	0	6040	0	0	0	0	0	0	0	0	0	293	0	0	0	0	45118	1240										
250047																																																															18069	1296	1296	9.4302%	14.8899%	13.8219%	16773	121351	177864	1819	0	6.8899%			4048	13.8219%	1	0	18649	0	57	0	1819	0	0	0	0		0	0	16773	0	0	0	0	0	0	16773	0	0	0	0	0	0	0	0	0	1296	0	57	0	0	177921	12782										
250430																																																															15776	281	281	15.4150%	28.0787%	27.5785%	15495	56185	100519	1018	0	20.0787%			500	27.5785%	1	0	16513	0	0	0	1018	0	0	0	0		0	0	15495	0	0	0	0	0	0	15495	0	0	0	0	0	0	0	0	0	281	0	0	0	0	100519	14995										
250476																																																															11333	632	632	9.8133%	22.7776%	21.5074%	10701	49755	109046	0	0	14.7776%			9000	21.5074%	1	0	10701	0	0	0	0	0	0	0	0		0	0	10701	0	0	0	0	0	0	10701	0	0	0	0	0	0	0	0	0	632	0	0	0	0	109046	1701										
250850																																																															10964	702	702	9.4614%	15.9935%	14.9694%	10262	68553	108462	1880	0	7.9935%			2000	14.9694%	1	0	12142	0	0	0	1880	0	0	0	0		0	0	10262	0	0	0	0	0	0	10262	0	0	0	0	0	0	0	0	0	702	0	0	0	0	108462	8262										
251352																																																															42571	3628	3628	8.7042%	13.8474%	12.6673%	38943	307429	447403	5183	0	5.8474%			11867	12.6673%	1	0	47973	2680	1167	0	5183	0	0	0	0		0	0	38943	0	0	0	0	0	0	38943	0	0	0	0	0	0	0	0	0	3628	0	3847	0	0	451250	30923										
251558																																																															29170	2067	2067	8.7188%	14.1546%	13.1516%	27103	206081	310857	1735	0	6.1546%			5000	13.1516%	1	0	29607	769	0	0	1705	30	0	0	0		0	0	27103	0	0	0	0	0	0	27103	0	0	0	0	0	0	0	0	0	2067	0	769	0	0	311626	22872										
251745																																																															40471	2472	2472	9.9985%	20.5536%	19.2981%	37999	196905	380048	1681	0	12.5536%			3500	19.2981%	1	0	39879	0	199	0	1681	0	0	0	0		0	0	37999	0	0	0	0	0	0	37999	0	0	0	0	0	0	0	0	0	2472	0	199	0	0	380247	34698										
251857																																																															8928	552	552	11.3561%	20.3585%	19.0997%	8376	43854	73758	527	0	12.3585%			2400	19.0997%	1	0	8903	0	0	0	527	0	0	0	0		0	0	8376	0	0	0	0	0	0	8376	0	0	0	0	0	0	0	0	0	552	0	0	0	0	73758	5976										
251978																																																															21630	1947	1947	10.5042%	13.9475%	12.6921%	19683	155081	187383	42	0	5.9475%			953	12.6921%	1	0	19725	0	0	0	42	0	0	0	0		0	0	19683	0	0	0	0	0	0	19683	0	0	0	0	0	0	0	0	0	1947	0	0	0	0	187383	18730										
