"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
273149	0	0	0	0	0	0	0	0	0	0	0	647	216305	299025	0	0	0	0	0	236010	0	0	0	810	810	0	0	0	810	0	0	0	0	0	0	0	0	0	42592	3734	0	0	0	0	0	0	65	0	6869	50	250	0	0	0	0	0	0	3673	2751	65391	164195	0	0	0	0	0	15838	0	1030	858	558	-3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	0	0	0	996	0	0	0	47295	21547	65999	179643	0	4309	33000	179643	216952	0	7335	7335	29968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273251	0	0	0	0	0	0	0	0	0	0	0	578	59017	93957	0	0	0	0	0	63774	0	0	0	53	53	0	0	0	53	0	0	0	0	0	0	0	0	0	2400	1388	0	0	0	0	0	0	348	4557	19138	0	0	0	0	0	0	0	0	9623	2394	2070	49687	0	0	0	0	0	2441	0	0	159	0	-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	0	0	0	1517	0	0	0	16580	25104	2070	53539	0	5021	1035	53539	59595	0	2025	2025	7076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336	0	0	0	0	0	0	0	0	0	0	0	9365	710358	1019773	0	0	0	0	0	606126	0	0	0	6927	6927	0	0	0	6927	0	0	0	0	0	0	0	0	0	138798	856	0	0	0	76026	6734	500	2395	54840	88487	0	22346	0	0	0	0	0	0	0	3716	40755	561656	0	0	0	0	0	43792	274	2844	4173	76	-15127	1098	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32337	0	0	0	32337	0	0	0	196482	173258	47565	661288	0	34652	23783	661288	719723	0	0	0	87841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273550	0	0	0	0	0	0	0	0	0	0	0	0	149826	259601	0	0	0	0	0	120292	1605	20363	20363	682	682	0	0	0	682	0	0	0	0	0	0	0	0	0	84328	3592	0	0	32	19	0	0	1396	90	32640	1902	730	0	0	0	0	0	0	0	2606	10863	106823	0	0	0	0	0	8430	883	910	1454	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85360	48311	12765	133781	0	9662	6383	133781	149826	0	8000	8000	21416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273653	0	0	0	0	0	0	0	0	0	0	0	385	34401	50994	0	0	0	0	0	30519	0	0	0	220	220	0	0	0	220	0	0	0	0	0	0	0	0	0	517	9895	0	0	0	0	0	0	99	0	7527	240	0	0	0	0	0	0	0	0	199	5902	24418	0	0	0	0	0	2376	0	76	274	0	-721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	0	0	0	1472	0	0	0	593	17895	6142	28136	0	3579	3071	28136	34786	0	0	0	3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662	0	0	0	0	0	0	0	0	0	0	0	5	250730	749152	0	0	0	0	0	172616	0	0	0	0	0	0	0	0	0	0	0	1785	0	0	0	0	0	0	132966	4505	0	0	0	0	0	0	21053	47117	403208	3690	0	0	0	0	0	0	0	0	0	45379	127237	0	0	0	0	0	18201	0	238	2130	77	17922	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092	0	0	0	1092	0	0	0	180321	409843	49146	144193	0	81969	24573	144193	250735	0	0	0	54951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273840	0	0	0	0	0	0	0	0	0	0	0	294	60417	94254	0	0	0	0	0	71079	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	0	0	5409	1748	0	0	0	0	0	0	545	657	12428	1117	0	0	0	0	0	115	0	170	15889	15225	39795	0	0	0	0	0	7862	2264	362	622	3	1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1880	0	0	0	1880	0	0	0	6598	30687	16345	46401	0	6137	8173	46401	60711	0	0	0	7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859	0	0	0	0	0	0	0	0	0	0	0	0	7617	17280	0	0	0	0	0	4370	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	159	4573	0	0	0	3353	1732	0	0	0	0	0	0	0	0	0	0	0	0	0	43	277	4050	0	0	0	0	0	359	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	10963	2009	4419	0	2193	1005	4419	7617	0	2994	2994	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025	0	0	0	0	0	0	0	0	0	0	0	32	5571	15512	0	0	0	0	0	2754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	487	0	0	0	0	0	99	0	8254	0	50	0	0	0	0	0	0	0	0	606	2148	0	0	0	0	0	360	0	0	36	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	11457	606	3009	0	2291	303	3009	5603	0	3167	3167	1869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052	0	0	0	0	0	0	0	0	0	0	0	0	20621	37349	0	0	0	0	0	21057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1285	348	0	0	0	0	0	0	292	2676	7753	217	684	0	0	0	0	0	0	0	853	6583	13621	0	0	0	0	0	1358	0	107	280	14	61	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	9746	6814	15265	0	1949	3407	15265	20621	0	512	512	2507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274164	0	0	0	0	0	0	0	0	0	0	0	176	203880	268198	0	0	0	0	0	207541	0	0	0	912	912	0	0	0	912	0	0	0	0	0	0	0	0	0	4535	7670	0	0	12	21	0	0	4	3044	5018	0	0	0	0	0	0	0	0	0	14069	35230	158242	0	0	0	0	0	16797	0	245	239	0	-2723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	141	0	0	0	7836	54167	35230	175608	0	10833	17615	175608	204056	0	27150	27150	23568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548	0	0	0	0	0	0	0	0	0	0	0	1488	153401	176590	0	0	0	0	0	157462	0	0	0	0	0	0	0	0	0	0	0	1419	0	0	0	0	0	0	13344	3656	0	0	5	944	360	0	50	15	4781	0	4	0	0	0	858	0	0	0	8499	13218	135745	0	0	0	0	0	9149	1419	331	415	165	-1945	723	0	0	0	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276	1276	0	0	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13695	18295	15877	143291	0	3659	7939	143291	154889	0	0	0	19143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274641	0	0	0	0	0	0	0	0	0	0	0	74	35571	54175	0	0	0	0	0	38359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	0	0	0	6121	4105	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12910	25449	0	0	0	0	0	2277	0	92	136	0	-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7557	7501	13294	27498	0	1500	6647	27498	35645	0	3260	3260	5956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274753	0	0	0	0	0	0	0	0	0	0	0	10	10443	19780	0	0	0	0	0	9023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	3951	0	0	4	1161	215	0	37	247	4290	0	2	0	0	0	0	0	0	0	851	867	7305	0	0	0	0	0	679	51	74	0	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	10253	1082	7861	0	2051	541	7861	10453	0	0	0	1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829	0	0	0	0	0	0	0	0	0	0	0	3813	253836	439979	0	0	0	0	0	263172	0	0	0	528	528	0	0	0	528	0	0	2254	0	0	0	0	0	0	31118	593	0	0	0	0	0	0	3651	100970	7173	2026	4	0	0	0	0	0	0	0	8394	74664	180114	0	0	0	0	0	37635	2254	491	1988	0	-1129	506	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738	0	0	2738	0	0	0	0	132579	19403	79428	214054	0	3881	39714	214054	257649	0	1255	1255	37142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856	0	0	0	0	0	0	0	0	0	0	0	0	68373	92935	0	0	0	0	0	68527	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	626	956	0	0	56	0	368	0	1336	1184	12827	0	4011	0	0	0	0	0	0	527	9507	5519	52974	0	0	0	0	0	3014	353	193	165	0	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310	0	0	0	1310	0	0	0	2586	24155	5887	60598	0	4831	2944	60598	68373	0	700	700	10684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255	0	0	0	0	0	0	0	0	0	0	0	0	83589	107144	0	0	0	0	0	75303	0	0	0	0	0	0	0	0	0	0	0	906	0	0	0	0	0	0	0	1770	0	0	0	0	0	0	339	143	12012	3736	1987	0	0	0	0	0	0	0	3812	2435	69056	0	0	0	0	0	3982	906	0	259	0	308	0	0	0	0	0	358	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	249	0	0	0	143	30178	6171	74467	0	6036	3086	74467	83589	0	12325	12325	10280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358	0	0	0	0	0	0	0	0	0	0	0	479	231879	285752	0	0	0	0	0	202851	0	0	0	3075	3075	0	0	0	3075	0	0	2935	0	0	0	0	0	0	3689	5386	0	0	0	0	0	0	1681	3118	50094	3494	2086	0	0	0	0	0	0	0	0	5132	197719	0	0	0	0	0	20924	2935	0	5946	4755	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	989	0	0	0	989	0	0	0	0	0	0	2222	0	0	0	2222	0	0	0	6807	61442	13381	213379	0	12288	6691	213379	232358	0	16	16	29225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275509	0	0	0	0	0	0	0	0	0	0	0	153	218755	315347	0	0	0	0	0	219352	0	0	0	236	236	0	0	0	236	0	0	0	0	0	0	0	0	0	15180	6077	0	0	0	0	34759	0	135	0	18538	0	0	0	0	0	0	0	0	0	0	89313	130039	0	0	0	0	0	23297	451	1172	0	0	-2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16352	24615	124072	151949	0	4923	62036	151949	218908	0	0	0	26178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657	0	0	0	0	0	0	0	0	0	0	0	314	34560	57937	0	0	0	0	0	20688	0	0	0	439	439	0	0	0	439	0	0	0	0	0	0	0	0	0	1308	3500	0	0	0	0	300	0	1370	523	12902	16439	0	0	0	0	0	0	0	0	74	1433	19181	0	0	0	0	0	1242	0	33	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1664	0	0	0	1664	0	0	0	1864	16476	18172	22493	0	3295	9086	22493	34874	0	0	0	8151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275750	0	0	0	0	0	0	0	0	0	39	0	3235	249765	343024	0	0	0	0	0	242853	0	0	0	725	725	0	0	0	725	0	0	1556	0	0	0	0	0	-609	1823	3577	0	0	0	20235	297	0	3096	26426	39044	0	0	0	0	0	2467	0	0	4324	1259	31452	205818	0	0	0	0	0	11115	947	1338	467	0	-2114	67	0	0	0	67	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7243	0	0	0	7243	0	0	39	33911	67465	34255	222379	0	13493	17128	222379	253000	0	2883	2883	34343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276159	0	0	0	0	0	0	0	0	0	0	0	0	52509	102261	0	0	0	0	0	37087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	881	0	0	0	0	0	0	1905	0	27782	2555	984	0	0	0	0	0	0	0	0	0	37087	0	0	0	0	0	1552	0	198	0	0	1262	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	58938	2555	39443	0	11788	1278	39443	52509	0	30275	30275	8332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276355	0	0	0	0	0	0	0	0	0	0	0	185	27464	52144	0	0	0	0	0	32135	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	4901	6375	0	0	0	8983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1855	15811	14469	0	0	0	0	0	1388	0	69	0	0	-531	263	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	212	0	0	0	4970	17213	15811	16300	0	3443	7906	16300	27649	0	0	0	4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551	0	0	0	0	0	0	0	0	0	0	0	530	55385	97913	0	0	0	0	0	51164	0	0	0	82	82	0	0	0	82	0	0	1385	0	0	0	0	0	0	6290	1603	0	0	0	0	8113	0	279	1430	21415	0	0	0	0	0	0	0	0	0	7285	7838	36041	0	0	0	0	0	6333	1385	143	353	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	606	0	0	0	7863	33791	15951	41181	0	6758	7976	41181	55915	0	3135	3135	11397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276579																																																																																																																																																	
276645	0	0	0	0	0	0	0	0	0	0	0	0	94214	130762	0	0	0	0	0	88903	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	2322	5527	0	0	0	0	0	0	620	757	20644	6807	480	0	0	0	0	0	0	0	2611	20059	66233	0	0	0	0	0	8472	390	0	0	0	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	230	0	0	0	3079	28782	26866	75025	0	5756	13433	75025	94214	0	0	0	10730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654	0	0	0	0	0	0	0	0	0	0	0	0	54197	77823	0	0	0	0	0	45394	0	0	0	628	628	0	0	0	628	0	0	304	0	0	0	0	0	0	421	889	0	0	0	0	0	0	1731	0	27261	0	0	0	0	0	0	0	0	0	302	4537	40555	0	0	0	0	0	3308	304	123	336	27	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2313	0	0	0	2312	0	0	0	544	29510	4564	46013	0	5902	2282	46013	54197	0	722	722	9314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276775	0	0	0	0	0	0	0	0	0	0	0	0	9023	15718	0	0	0	0	0	10738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	50	0	0	0	13	0	0	12	0	345	0	1189	0	0	0	0	0	0	0	0	7441	3297	0	0	0	0	0	1119	0	51	734	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	2410	7441	4820	0	482	3721	4820	9023	0	1268	1268	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276850	0	0	0	0	0	0	0	0	0	0	0	2283	480329	754557	0	0	0	0	0	385359	0	0	0	1564	1564	0	0	0	1564	0	0	16366	0	0	0	0	0	0	26217	8561	0	0	0	0	0	0	-1069	15983	233514	29498	22304	0	0	0	557	0	0	0	16631	55670	313057	0	0	0	0	0	63307	16366	1512	7393	568	6981	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13452	0	1481	855	11116	0	0	0	43712	267580	87148	385522	0	53516	43574	385522	482612	0	0	0	57729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276953	0	0	0	0	0	0	0	0	0	0	8	0	21025	44872	0	0	0	0	0	15866	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	1638	241	0	0	0	0	0	0	1378	1007	24473	1347	0	0	0	0	0	0	0	0	2170	0	13696	0	0	0	0	0	1157	0	153	0	0	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	167	0	0	0	2798	26884	1347	14974	0	5377	674	14974	21025	0	0	0	6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277053	0	0	0	0	0	0	0	0	0	0	0	1140	115948	175847	0	0	0	0	0	111130	0	0	0	0	0	0	0	0	0	0	0	3597	0	0	0	0	0	0	25483	3214	0	0	0	0	0	0	382	3583	20267	0	0	0	0	0	0	0	0	0	0	26708	84422	0	0	0	0	0	18662	3597	404	448	0	1375	313	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29470	23929	26708	98948	0	4786	13354	98948	117088	0	0	0	20650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277240	0	0	0	0	0	0	0	0	0	0	0	3640	219378	278730	0	0	0	0	0	215026	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	261	0	15335	6252	0	0	0	0	0	0	-15	0	16930	0	9747	0	0	0	0	0	0	0	4298	26132	184596	0	0	0	0	0	9498	857	0	914	0	-5583	159	0	56	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15335	38895	26132	202173	0	7779	13066	202173	223018	0	10445	10445	35342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277277	0	0	0	0	0	0	0	0	0	0	0	0	59208	88981	0	0	0	0	0	70969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13031	0	43	0	0	0	173	2107	1215	0	1816	0	0	0	0	0	0	0	0	57829	13140	0	0	0	0	0	2063	0	0	0	0	-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	1215	57829	30050	0	243	28915	30050	59208	0	0	0	8596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277558	0	0	0	0	0	0	0	0	0	0	0	138	55024	95699	0	0	0	0	0	57712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2673	9862	0	0	0	0	0	0	451	18	16358	1220	3655	0	0	0	0	0	0	0	0	30190	27522	0	0	0	0	0	3273	0	259	307	21	-368	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950	27777	31431	33891	0	5555	15716	33891	55162	0	1250	1250	9011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277567	0	0	0	0	0	0	0	0	0	87	0	1088	151882	195694	0	0	0	0	0	132860	0	0	0	55	55	0	0	0	55	0	0	0	0	0	0	0	0	0	19497	9042	0	0	0	0	0	0	177	0	22495	195	0	0	0	0	0	0	0	0	2553	6503	123805	0	0	0	0	0	15650	0	0	750	0	-2797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3876	0	0	0	3876	0	87	0	19497	34927	6698	142636	0	6985	3349	142636	152970	0	0	0	18693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277736	0	0	0	0	0	0	0	0	0	0	0	217	113403	154520	0	0	0	0	0	124581	0	0	0	946	946	0	0	0	946	0	0	0	0	0	0	0	0	0	2039	7531	0	0	0	0	0	0	409	0	2402	4867	0	0	0	0	0	0	0	0	0	50808	73773	0	0	0	0	0	8371	0	0	508	0	-1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2039	16001	55675	82582	0	3200	27838	82582	113620	0	5560	5560	18848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277820	0	0	0	0	0	0	0	0	0	0	0	1407	253812	478828	0	0	0	0	0	188630	0	0	0	1685	1685	0	0	0	1685	0	0	0	0	0	0	0	0	0	3162	53961	0	0	3612	59937	26374	0	1343	0	108616	1800	0	0	0	0	0	1299	0	0	0	33530	155100	0	0	0	0	0	18741	0	0	1744	0	-3191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3360	0	0	0	3360	0	0	0	6774	229628	61704	178441	0	45926	30852	178441	255219	0	5370	5370	58255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278078	0	0	0	0	0	0	0	0	0	0	0	822	193025	264276	0	0	0	0	0	209649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23224	1215	0	0	0	0	0	0	927	12229	10370	0	9028	0	0	0	0	0	0	0	0	72636	137013	0	0	0	0	0	10967	0	0	2356	0	-2318	0	0	0	0	0	89	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35453	13941	72636	154741	0	2788	36318	154741	193847	0	0	0	21585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278153	0	0	0	0	0	0	0	0	0	0	0	0	77905	97642	0	0	0	0	0	77514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2857	4605	0	0	0	0	0	0	65	51	1180	0	0	0	0	0	0	0	0	0	2966	14469	60079	0	0	0	0	0	9336	0	241	1191	0	-861	125	0	0	0	125	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	215	0	0	0	0	3149	12175	14684	68128	0	2435	7342	68128	77905	0	2233	2233	8387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278256	0	0	0	0	0	0	0	0	0	0	0	0	60946	102706	0	0	0	0	0	45865	33	413	413	740	740	0	0	0	740	0	0	0	0	0	0	0	0	0	532	2588	0	0	0	0	0	0	1788	1208	33667	13524	299	0	0	0	0	0	0	0	1857	5357	38651	0	0	0	0	0	3289	0	0	349	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	0	0	0	770	0	0	0	1740	38461	18881	43813	0	7692	9441	43813	60946	0	0	0	13061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278555	0	0	0	0	0	0	0	0	0	0	0	1227	358037	518802	0	0	0	0	0	369671	59	513	513	640	640	0	0	0	640	0	0	1257	0	0	0	0	0	0	79747	5413	0	0	0	0	0	0	-2791	39961	26375	3298	1648	0	0	0	0	0	0	2462	0	74148	293061	0	0	0	0	0	21436	1257	2103	2244	339	-7252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2210	0	0	0	2210	0	0	0	124273	34032	77785	313565	0	6806	38893	313565	359264	0	0	0	49148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278733	0	0	0	0	0	0	0	0	0	0	0	2251	41584	61326	0	0	0	0	0	37385	0	0	0	207	207	0	0	0	207	0	0	0	0	0	0	0	0	0	3662	24	0	0	0	0	0	0	461	9	15800	855	0	0	0	0	0	0	0	0	0	8139	29246	0	0	0	0	0	5280	678	0	201	11	-1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284	0	0	0	2284	0	0	0	3671	16025	9005	36127	0	3205	4503	36127	43835	0	0	0	8881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
