"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	TEXTA545	
937674																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	27769	908	1714	4	232264	21133	29307	63	291054	0	0	0	0	0	0	0	0	0	1258	3929	8	385013	1	24759	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
937740																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	31494	1349	3978	12	234952	23996	88844	121	359268	0	0	0	0	0	0	0	0	0	636	6901	15	399429	1	34085	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
937759																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2353	251	720	2	50503	3639	37606	48	91182	0	0	0	0	0	0	0	0	0	0	4311	11	109980	1	14086	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
937834																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4896	398	259	1	40631	4695	34290	46	80075	0	0	0	0	0	0	0	0	0	0	1651	5	96564	1	8111	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
937843																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7916	286	388	1	57777	4844	11285	23	77366	0	0	0	0	0	0	0	0	0	0	2926	7	88045	1	10177	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
938354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1814	61	0	0	12843	1527	1711	5	16368	0	0	0	0	0	0	0	0	0	0	0	0	27580	1	10785	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
938550																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5427	207	576	2	49405	5801	14247	27	69655	0	0	0	0	0	0	0	0	0	0	4038	4	74834	1	5368	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
938859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12649	867	2000	4	253826	14137	124738	215	393213	0	0	0	0	0	0	0	0	0	8058	43102	75	432328	1	39992	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
939249																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	43558	2055	1602	6	345544	34218	57982	89	448686	0	0	0	0	189	0	0	0	0	0	4958	11	556589	1	51928	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
939351																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	0	0	0	0	29593	4153	6500	13	36093	0	0	0	0	0	0	0	0	0	0	1799	4	39714	1	5901	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
939753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10692	371	921	3	225638	22542	176529	157	413780	0	0	0	0	0	0	0	0	0	14139	17143	39	494195	1	47618	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
940021																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2950	639	0	0	47705	5648	10537	17	61193	0	0	0	0	0	0	0	0	0	0	608	2	70097	1	7980	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
940311	21821000	233000	0	0	0	0	0	0	0	185000	28340000	1	2155000	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	24000	0	0	CONF	CONF	CONF	233000	3731000	0	1373000	225876	25000	65	13527000	1920908	6663000	5459											3000	1958000	1525											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	192000	28000	1744000	0	62000	518000	6000		
940674																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7235	520	1458	4	89444	9278	25483	51	123620	0	0	0	0	0	0	0	0	0	0	10808	16	146627	2	10344	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
940731																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9485	348	403	1	113200	8677	33358	58	156446	0	0	0	0	0	0	0	0	0	0	6761	10	180039	1	14083	500	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
940852																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1370	125	0	0	31003	2444	2352	5	34725	0	0	0	0	0	0	0	0	0	0	788	1	37988	1	3319	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
941233																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10361	292	1430	4	60204	4959	14251	26	86246	0	0	0	0	0	0	0	0	0	0	2018	3	107106	1	12674	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
941541																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3307	150	0	0	38496	4747	2064	5	43867	0	0	0	0	0	0	0	0	0	0	1331	3	49896	1	4925	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
941653																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3362	183	917	1	30121	3882	3855	9	38255	0	0	0	0	0	0	0	0	0	0	296	1	48122	1	4649	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
941804																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3213	321	0	0	56790	7523	4732	12	64735	0	0	0	0	0	0	0	0	0	0	349	1	70161	1	7178	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3826	284	251	1	87916	4790	20533	33	112526	0	0	0	0	0	0	0	0	0	0	2658	8	145449	1	12211	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942454																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7610	290	1495	2	80185	8849	12104	25	101394	0	0	0	0	0	0	0	0	0	0	942	2	124369	2	18965	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942539																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	13943	651	559	2	100756	6408	6415	13	121673	0	0	0	0	0	0	0	0	0	0	294	1	134481	1	10608	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942838																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2885	275	0	0	77617	7039	13657	28	94159	0	0	0	0	0	0	0	0	0	0	8165	16	100655	1	1496	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942847																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6765	183	946	3	40292	2492	19605	48	67608	0	0	0	0	0	0	0	0	0	0	3548	6	76045	1	8040	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
942959																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	592	92	0	0	41513	3945	7086	17	49191	0	0	0	0	0	0	0	0	0	0	1839	3	58847	1	6086	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
943143																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1841	135	455	1	42598	3567	8434	14	53328	0	0	0	0	0	0	0	0	0	0	0	0	66989	1	6039	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
943152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1828	248	0	0	25479	2591	611	2	27919	0	0	0	0	0	0	0	0	0	0	268	1	32151	1	3833	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
943675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	31390	1261	1646	4	274241	43774	19206	40	326483	0	0	0	0	0	0	0	0	0	0	2385	5	364929	1	36598	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
943853																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1107	36	268	1	23324	1093	3037	6	27736	0	0	0	0	0	0	0	0	0	0	1401	2	30785	2	3164	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12134	483	3817	10	119163	14155	14480	31	149594	0	0	0	0	0	0	0	0	0	0	2394	6	164493	2	14663	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944337																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11846	643	0	0	121093	9651	63562	56	196501	0	0	0	0	0	0	0	0	0	0	5746	13	222739	1	20104	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944355																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11978	628	573	2	132468	13118	24391	54	169410	0	0	0	0	0	0	0	0	0	0	5614	12	187393	1	16271	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1901	83	0	0	23300	3148	3533	9	28734	0	0	0	0	0	0	0	0	0	0	1111	3	32556	1	2915	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944627																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	30898	1268	1150	4	169286	21613	42124	76	243458	0	0	0	0	0	0	0	0	0	0	5167	9	275970	1	28116	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944739																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10940	745	1547	4	106107	11701	54389	63	172983	0	0	0	0	0	0	0	0	0	0	4376	9	205255	2	29190	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7073	236	511	1	36212	3471	13125	18	56921	0	0	0	0	0	0	0	0	0	0	1474	2	68333	1	7948	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
944935																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1559	60	0	0	31016	2335	3347	9	35922	0	0	0	0	0	0	0	0	0	0	2019	5	40174	2	5392	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
945026																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12938	1707	258	1	216904	24176	65753	98	295853	0	0	0	0	0	0	0	0	0	0	15279	32	383365	1	44788	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
945053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		144253	0	97403	4852	5180	11	1068376	102100	502713	652	1673672	0	0	0	0	0	0	0	0	0	0	94579	130	1969510	1	133190	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
945343																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3070	264	0	0	36132	3502	4457	9	43659	0	0	0	0	0	0	0	0	0	0	354	1	49985	1	4911	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
945950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2860	151	0	0	47863	4685	21183	30	71906	0	0	0	0	0	0	0	0	0	0	5423	9	70254	1	5836	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
945969																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6384	221	1208	3	47777	4593	34836	59	90207	0	0	0	0	0	0	0	0	0	0	20962	38	98784	2	7172	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
946171																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9769	637	1228	3	175072	6624	64175	107	250297	53	0	0	0	0	0	0	0	3000	0	6010	11	296244	1	22746	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
946461																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	690	39	0	0	60477	3754	22687	38	83854	0	0	0	0	0	0	0	0	0	0	13529	19	99930	1	13650	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
946555																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3881	150	0	0	82292	7420	28196	40	114369	0	0	0	0	0	0	0	0	0	0	7267	8	124845	1	12605	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947150																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	802	34	0	0	12488	846	4259	10	17549	0	0	0	0	0	0	0	0	0	0	3508	7	17781	1	1624	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947525																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	25798	1707	3463	8	161116	16276	26831	56	217208	0	0	0	0	0	0	0	0	0	0	7389	16	245274	1	18135	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947628																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5684	517	0	0	97578	7675	22610	10	125872	0	0	0	0	0	0	0	0	0	1021	1518	4	136211	1	11944	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947655																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	8221	484	278	1	100281	8831	17787	37	126567	0	0	0	0	0	0	0	0	0	0	3653	8	139975	1	9258	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947749																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9351	577	309	1	115690	10634	19065	37	144417	2	0	0	0	0	0	0	0	0	0	3368	9	158704	1	12839	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947776																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	13126	690	1183	4	97819	9898	44568	60	156697	0	0	0	0	0	0	0	0	0	0	3896	6	185363	1	14944	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
947842																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9074	436	251	1	147831	14424	62576	69	219732	0	0	0	0	0	0	0	0	0	0	7186	15	241871	1	20537	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
948036																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2523	213	294	1	32526	3013	1581	6	36924	0	0	0	0	0	0	0	0	0	0	0	0	41896	1	3325	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
948250																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9444	312	1062	2	90681	9956	41302	55	142489	0	0	0	0	0	0	0	0	0	0	2924	7	172702	2	17066	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
948278																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10534	439	542	2	73984	7974	10318	20	95378	0	0	0	0	0	0	0	0	0	0	1872	3	109951	1	13540	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
948531																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4307	156	0	0	50814	3351	8687	13	63808	0	0	0	0	0	0	0	0	0	0	375	1	71188	1	5096	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
948643																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6253	257	460	1	49615	5248	16266	22	72594	0	0	0	0	0	0	0	0	0	0	1709	3	84495	1	7977	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
949154																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		341377	0	34066	1514	4131	10	638213	46550	530330	674	1206739	0	0	0	0	0	0	0	0	0	0	185949	231	1332687	1	117751	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
949305																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	15524	527	2512	7	101167	10213	42876	79	162079	0	0	0	0	0	0	0	0	0	0	2077	4	202214	1	21082	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
949453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	0	0	0	0	13065	1149	3018	6	16083	0	0	0	0	0	0	0	0	0	0	3018	6	19156	2	1947	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
949556																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10725	403	253	1	160474	11563	53163	81	224615	0	0	0	0	0	0	0	0	0	0	11020	14	256381	1	29387	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
949949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1780	79	0	0	24031	2920	2254	4	28065	0	0	0	0	0	0	0	0	0	0	564	2	33268	1	3551	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
950141																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	26507	1172	1122	4	349204	35920	63036	103	439869	0	0	0	0	0	0	0	0	0	0	12814	27	496209	1	49230	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
950356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4323	363	0	0	58365	5511	27162	44	89850	0	0	0	0	0	0	0	0	0	0	16366	22	93871	1	9484	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
950758																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12602	511	960	3	60557	6838	24069	35	98188	0	0	0	0	0	0	0	0	0	0	4732	11	109336	1	10280	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
950936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1342	99	0	0	70853	4952	2259	7	74454	0	0	0	0	0	0	0	0	0	0	0	0	86619	2	8404	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
951102																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	15862	453	592	2	143966	17787	39106	80	199526	0	0	0	0	0	0	0	0	0	0	7780	14	242367	1	22227	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
951456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12171	576	602	2	182862	24490	19187	39	214822	0	0	0	0	0	0	0	0	0	0	4746	9	270268	1	28465	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
952172																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	14239	965	3003	5	149800	11212	74701	129	241743	0	0	0	0	0	0	0	0	0	0	2983	6	297153	1	37665	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
952257																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6107	179	281	1	39358	2739	18416	30	64163	0	0	0	0	0	0	0	0	0	0	9428	8	75027	1	8888	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
952453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2925	190	1341	4	52429	4441	35673	73	92369	0	0	0	0	0	0	0	0	0	0	2162	6	111915	1	7757	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
952846																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2085	122	0	0	50189	5697	9910	19	62183	0	0	0	0	0	0	0	0	0	259	1817	5	77397	1	9002	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
953357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9537	389	0	0	40085	4545	3261	7	52883	0	0	0	0	0	0	0	0	0	0	3261	7	58553	1	5422	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
953535																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11246	531	0	0	167749	14429	32712	48	211708	0	0	0	0	0	0	0	0	0	2985	5803	8	255844	1	20845	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
953843																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2728	163	0	0	76088	5224	26215	49	105031	0	0	0	0	0	0	0	0	0	3386	6799	13	129662	1	14529	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
953852																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9821	361	1079	3	115009	10221	35193	70	161102	0	0	0	0	0	0	0	0	0	0	9590	20	207416	1	15947	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954158																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3443	485	0	0	38961	3742	4683	13	47087	0	0	0	0	0	0	0	0	0	0	413	1	54151	1	5575	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10281	415	663	2	72802	8863	13702	23	97448	0	0	0	0	0	0	0	0	0	0	2999	4	114676	1	17104	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954279																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12645	1226	2044	6	208841	25315	66827	120	290357	0	0	0	0	0	0	0	0	13813	0	7196	15	406416	1	36266	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	24780	1514	516	2	273881	23406	104626	136	403803	0	0	0	0	0	0	0	0	0	0	19204	34	505827	1	61639	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954653																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1610	102	0	0	41452	3356	7590	21	50652	0	0	0	0	0	0	0	0	0	0	2809	5	58017	1	6539	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
954671																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	8354	258	783	2	117041	12375	35413	49	161591	0	0	0	0	0	0	0	0	0	0	4656	7	191767	2	16194	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
955548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3637	491	0	0	88131	7180	19554	37	111322	0	0	0	0	0	0	0	0	0	400	5764	10	132993	1	15568	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
955753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5185	433	0	0	54282	8848	7551	17	67018	0	0	0	0	0	0	0	0	0	0	540	2	81282	2	12939	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
955940																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9311	396	905	3	93999	11388	23074	33	127289	0	0	0	0	0	0	0	0	0	0	680	2	144751	1	12849	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
955959																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10428	660	265	1	164780	12726	75345	120	250818	0	0	0	0	0	0	0	0	0	0	10638	12	290126	1	26970	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3651	303	252	1	66636	7486	13621	27	84158	0	0	0	0	0	0	0	0	0	0	1325	4	110559	1	8740	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3156	163	0	0	61501	6864	16509	31	81166	0	0	0	0	0	0	0	0	0	0	961	3	93122	1	7918	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	13511	1065	598	2	149759	14906	56923	75	220791	0	0	0	0	0	0	0	0	0	1174	8051	14	268918	1	26111	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956358																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1138	98	0	0	28509	4148	7758	12	37406	0	0	0	0	0	0	0	0	0	0	847	1	44910	1	3143	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956376																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6862	346	0	0	65651	5950	16317	34	88830	0	0	0	0	0	0	0	0	0	0	2610	4	109402	1	11096	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956527																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5588	180	520	1	63316	2213	79114	94	148538	0	0	0	0	0	0	0	0	0	0	11687	20	169634	1	18504	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
956554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5637	443	440	1	47672	2589	13164	28	66912	0	0	0	0	0	0	0	0	0	0	6359	11	82759	1	16251	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
