"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
3393851																																																																																						140862	0				10.8742%			15039		138300	235	0										1527	138300	0	0.0000%	0	0	63	63	0.0447%	0	0	0	0	1	13512		1	0	15274	0	0	0	235	0	0	0	0		0	15039	0	0	15039	0	0	0	0	0	0						0		0	6905		
3394278																																																																																								3399607	314474	314474	9.6081%	13.7115%	12.4431%	3085133	24793913	32109760	-44071	0			5.7115%			2				1195983	32109760								0	0	0		0	1889150	12.4431%	1	0	3041062	0	0	0	5984		-50055	0	0		0	3085133	0	0	3085133	0	0	0	0	0	0	0	0	0	314474	0	0		0			
3394380																																																																																								12805	344	344	21.2283%	50.5088%	49.1519%	12461	25352	58700	10	0			42.5088%							-27110	58700								0	0	0		0	39571	49.1519%	1	0	12471	0	0	0	10		0	0	0		0	12461	0	0	12461	0	0	0	0	0	0	0	0	0	344	0	0		0			
3395293																																																																																								84568	7126	7126	9.4859%	12.2768%	11.2423%	77442	688844	816391	4231	49031			4.2768%							35549	866975								0	0	0		0	43446	11.2423%	1	0	83226	1550	3	0	4231		0	0	0		0	77442	0	0	77442	0	0	0	0	0	0	0	0	0	7126	0	1553		0			
3397233																																																																																						395185	0				10.9884%			40866		371900	1020	0										8428	371900	0	0.0000%	34099	0	0	34099	8.6286%	0	0	0	0	1	32438		1	0	41886	0	0	0	1020		0	0	0		0	40866	0	0	40866	0	0	0	0	0	0						0		0	9428		
3398623																																																																																								61041	4708	4708	8.0568%	16.2525%	14.9990%	56333	375578	699201	2912	0			8.2525%							27045	699201								0	0	0		0	29288	14.9990%	1	0	59245	0	0	0	2912		0	0	0		0	56333	0	0	56333	0	0	0	0	0	0	0	0	0	4708	0	0		0			
3401970																																																																																								257643	21625	51100	9.2596%	12.9333%	10.3681%	206543	1992095	2230579	863	1773			4.3681%							52514	2251396								0	0	0		0	173073	10.3681%	1	0	226450	16253	1908	883	863		0	0	0		0	206543	0	0	206543	0	0	0	0	0	0	29475	0	0	51100	0	19044		0			
3402913			175648	16718	16718	8.3344%	13.1572%	11.9049%	158930	1334991	1906911	2153	0			5.1572%						50984	1908643								0	0	0		109678	11.9049%	0	162815	0	107	1625	2153		0	0	0		0	158930	0	0	158930	0	0	0	0	0	0	0	0	0	16718	0	1732		0																																																							0			1																																	
3404207																																																																																								166011	12592	12592	8.4392%	11.4353%	10.5679%	153419	1451743	1817929	2689	0			3.4353%			2				41869	1833434								0	0	0		0	127466	10.5679%	1	0	172024	15072	433	0	3359		-306	0	47		0	153419	0	0	153419	0	0	0	0	0	0	0	0	0	12592	0	15505		0			
3404373																																																																																								156571	10099	10099	13.9833%	19.5802%	18.3173%	146472	799638	1047475	1406	0			11.5802%							61935	1047545								0	0	0		0	84607	18.3173%	1	0	147948	0	70	0	1406	0	0	0	0		0	146472	0	0	146472	0	0	0	0	0	0	0	0	0	10099	0	70	0	0			
3404467																																																																																								66708	6810	6810	8.1591%	12.2716%	11.0188%	59898	543597	734125	693	0			4.2716%							39736	734125								0	0	0		0	20162	11.0188%	1	0	60591	0	0	0	693		0	0	0		0	59898	0	0	59898	0	0	0	0	0	0	0	0	0	6810	0	0		0			
3404506																																																																																								67912	4282	4282	11.6503%	15.2525%	14.2908%	63630	445251	546166	776	0			7.2525%							31072	550773								0	0	0		0	37165	14.2908%	1	0	69013	4064	543	0	776		0	0	0		0	63630	0	0	63630	0	0	0	0	0	0	0	0	0	4282	0	4607		0			
3404999																																																																																						256705	0				10.0352%			22357		222786	60	0										-707	232460	0	0.0000%	15104	0	1748	16852	6.5647%	0	0	0	0	1	32738		1	0	32091	9341	220	113	60	0	0	0	0		0	22357	0	0	22357	0	0	0	0	0	0						9674		0	18164		
3407084																																																																																						229745	0				14.6001%			24459		167526	-10	38760										17642	206286	0	0.0000%	559	0	0	559	0.2433%	0	0	0	0	1	5000		1	0	22632	0	0	0	-10	10	0	0	0		0	22632	0	0	22632	1827	0	0	1827	0	1827						0		0	0		
3408728																																																																																						3964700	0				10.1196%			346262		3421693	8213	76902										51379	3562660	0	0.0000%	562501	0	23466	585967	14.7800%	0	0	0	0	1	358948		1	0	418540	53649	10389	27	8213		0	0	0		0	346262	0	0	346262	0	0	0	0	0	0						64065		0	59338		
3410141																																																																																								32782	1854	1854	10.8354%	19.4750%	18.3735%	30928	168329	285435	59	0			11.4750%							13557	285435								0	0	0		0	17371	18.3735%	1	0	30987	0	0	0	59		0	0	0		0	30928	0	0	30928	0	0	0	0	0	0	0	0	0	1854	0	0		0			
3411773																																																																																								26015	2630	2630	8.3817%	12.3650%	11.1150%	23385	210392	279001	556	0			4.3650%							8435	279001								0	0	0		0	14950	11.1150%	1	0	23941	0	0	0	556	0	0	0	0		0	23385	0	0	23385	0	0	0	0	0	0	0	0	0	2630	0	0	0	0			
3412417																																																																																						443327	0				10.3427%			37821		365677	338	46993										22382	412670	0	0.0000%	11566	0	2021	13587	3.0648%	0	0	0	0	1	15439		1	0	38159	0	0	0	338		0	0	0		0	37821	0	0	37821	0	0	0	0	0	0						0		0	39935		
3415463																																																																																								312264	18662	18662	10.2308%	12.4886%	11.7422%	293602	2500395	2869789	1729	0			4.4886%							57569	2932507								0	0	0		0	298751	11.7422%	1	0	358049	51058	9080	2580	6224		-4495	0	0		0	293602	0	0	293602	0	0	0	0	0	0	0	0	0	18662	0	62718		0			
3419416																																																																																								206874	13015	13015	11.1142%	14.2232%	13.3284%	193859	1454482	1744250	3773	0			6.2232%							85344	1744250								0	0	0		0	108515	13.3284%	1	0	197632	0	0	0	3773		0	0	0		0	193859	0	0	193859	0	0	0	0	0	0	0	0	0	13015	0	0		0			
3425725																																																																																								7813	0	0	13.4909%	15.7165%	15.7165%	7813	49712	57913	0	0			7.7165%							-513	61442								0	0	0		0	11855	15.7165%	1	0	11342	2537	526	466	0		0	0	0		0	7813	0	0	7813	0	0	0	0	0	0	0	0	0	0	0	3529		0			
3428258																																																																																								40097	3259	3259	9.7343%	12.6027%	11.5784%	36838	318162	378436	-815	0			4.6027%							-5605	378892								0	0	0		0	36133	9.4518%	1	0	29713	0	8	448	-815		0	0	0		0	30072	0	0	30072	6766	0	0	6766	0	6766	0	0	0	3259	0	456		0			
3429219																																																																																								18381	1775	1775	8.6735%	13.0252%	11.7674%	16606	141119	191457	543	4845			5.0252%							1178	196302								0	0	0		0	15428	11.7674%	1	0	17149	0	0	0	543	0	0	0	0		0	16606	0	0	16606	0	0	0	0	0	0	0	0	0	1775	0	0	0	0			
3435948																																																																																						303721	0				8.6579%			26627		307544	1690	0										11243	307544	0	0.0000%	27100	0	795	27895	9.1844%	0	0	0	0	1	15384		1	0	28317	0	0	0	1690		0	0	0		0	26627	0	0	26627	0	0	0	0	0	0						0		0	0		
3437148																																																																																						620964	0				9.3536%			50518		540092	0	43466										17531	585282	0	0.0000%	87213	0	703	87916	14.1580%	0	0	0	0	1	34711		1	0	52242	673	1051	0	0		0	0	0		0	50518	0	0	50518	0	0	0	0	0	0						1724		0	0		
3437157																																																																																								151607	13478	13478	8.7871%	13.4320%	12.2379%	138129	1128701	1571951	6928	0			5.4320%							43279	1603257								0	0	0		0	126155	12.2379%	1	0	176362	27816	3489	0	6928		0	0	0		0	138129	0	0	138129	0	0	0	0	0	0	0	0	0	13478	0	31306		0			
3437166																																																																																								28926	1543	1543	14.2556%	23.3088%	22.0654%	27383	124099	192086	0	0			15.3088%							14114	192086								0	0	0		0	13269	22.0654%	1	0	27383	0	0	0	0	0	0	0	0		0	27383	0	0	27383	0	0	0	0	0	0	0	0	0	1543	0	0	0	0			
3437456																																																																																								212995	7894	7894	12.4878%	20.9845%	20.2068%	205101	1015009	1642417	122	0			12.9845%							174778	1650863								0	0	0		0	38769	20.2068%	1	0	213669	0	8446	0	122	0	0	0	0		0	205101	0	0	205101	0	0	0	0	0	0	0	0	0	7894	0	8446	0	0			
3437483																																																																																								111459	8059	8059	8.7300%	13.8888%	12.8845%	103400	802512	1184419	2965	0			5.8888%							70466	1184419								0	0	0		0	32934	12.8845%	1	0	106365	0	0	0	2965	0	0	0	0		0	103400	0	0	103400	0	0	0	0	0	0	0	0	0	8059	0	0	0	0			
3438958																																																																																						177301	0				9.5684%			14817		154854	63	11553										-8664	166407	0	0.0000%	32350	0	97	32447	18.3005%	0	0	0	0	1	23481		1	0	14880	0	0	0	63		0	0	0		0	14817	0	0	14817	0	0	0	0	0	0						0		0	0		
3440803																																																																																								33474	2748	2748	7.6019%	15.2488%	13.9970%	30726	219519	404191	1714	0			7.2488%							11884	404191								0	0	0		0	18842	13.9970%	1	0	32440	0	0	0	1714		0	0	0		0	30726	0	0	30726	0	0	0	0	0	0	0	0	0	2748	0	0		0			
3440830																																																																																								56888	5101	5101	9.5381%	14.0381%	12.7793%	51787	405240	542946	8	27195			6.0381%							635	570141								0	0	0		0	51152	12.7793%	1	0	51795	0	0	0	8		0	0	0		0	51787	0	0	51787	0	0	0	0	0	0	0	0	0	5101	0	0		0			
3441677																																																																																								1510032	0	0	35.6293%	123.3686%	123.3686%	1510032	1224000	4238171	34711	0			115.3686%			0				173030	4470251								0	0	0		0	1569075	123.3686%	1	0	1776816	111577	120503	0	34704		0	0	0		0	1510032	0	0	1510032	0	0	0	0	0	0	0	0	0	0	0	232080		0			
3444539																																																																																								56895	2874	2874	10.4213%	11.5652%	10.9810%	54021	491951	518373	231	0			3.5652%							-604	518373								0	0	0		0	54625	10.9810%	1	0	54252	0	0	0	231		0	0	0		0	54021	0	0	54021	0	0	0	0	0	0	0	0	0	2874	0	0		0			
3445460																																																																																						536840	0				11.7979%			60839		515677	1221	0										27415	516508	0	0.0000%	67915	0	1178	69093	12.8703%	0	0	0	0	1	34255		1	0	62891	831	0	0	1221		0	0	0		0	60839	0	0	60839	0	0	0	0	0	0						831		0	0		
3445901																																																																																								20626	1470	1470	11.4314%	17.6873%	16.4267%	19156	116615	167573	856	0			9.6873%							-1890	167729								0	0	0		0	21202	16.4267%	1	0	20168	0	0	156	856	0	0	0	0		0	19156	0	0	19156	0	0	0	0	0	0	0	0	0	1470	0	156	0	0			
3446225																																																																																						99279	0				8.8158%			8463		95998	216	0										3916	95998	0	0.0000%	7255	0	43	7298	7.3510%	0	0	0	0	1	4547		1	0	8679	0	0	0	216		0	0	0		0	8463	0	0	8463	0	0	0	0	0	0						0		0	0		
3446636																																																																																								61630	4944	4944	9.3054%	14.5123%	13.3481%	56686	424675	609175	-593	28156			6.5123%							17610	637357								0	0	0		0	39102	13.3481%	1	0	56119	0	26	0	859	0	-1452	0	0		0	56686	0	0	56686	0	0	0	0	0	0	0	0	0	4944	0	26	0	0			
3446784																																																																																								24820	2036	2036	9.4071%	14.6483%	13.4467%	22784	169439	242200	120	0			6.6483%							4087	242200								0	0	0		0	18697	13.4467%	1	0	22904	0	0	0	120	0	0	0	0		0	22784	0	0	22784	0	0	0	0	0	0	0	0	0	2036	0	0	0	0			
3447576																																																																																								265448	19652	39154	8.4607%	14.1137%	12.0319%	226294	1880785	2674652	2370	0			6.0319%							100017	2806163								0	0	0		0	257788	12.0319%	1	0	360175	114493	17018	0	2370		0	0	0		0	226294	0	0	226294	0	0	0	0	0	0	19502	0	0	39154	0	131511		0			
3447772																																																																																								22370	1670	1670	10.7486%	16.7494%	15.4990%	20700	133557	192584	0	0			8.7494%							437	192584								0	0	0		0	20263	15.4990%	0	0	20700	0	0	0						0	0	20700	0	0	20700	0	0	0	0	0	0	0	0	0	1670	0	0	0	0			
3447820																																																																																								109564	7859	7859	12.2767%	17.5034%	16.2479%	101705	625957	828440	1899	0			9.5034%							29600	828675								0	0	0		0	72340	16.2479%	1	0	103839	0	0	235	1899		0	0	0		0	101705	0	0	101705	0	0	0	0	0	0	0	0	0	7859	0	235		0			
3448162																																																																																								17261	1410	1410	10.5106%	15.3276%	14.0755%	15851	112614	150809	0	0			6.7109%							-5148	152375								0	0	0		0	19339	11.2109%	1	0	14191	0	0	1566	0		0	0	0		0	12625	0	0	12625	3226	0	0	3226	0	3226	0	0	0	1410	0	1566		0			
3448425																																																																																								9093	357	357	8.7156%	18.9441%	18.2004%	8736	47999	100234	542	0			10.9441%							2368	100566								0	0	0		0	6700	18.2004%	1	0	9610	0	332	0	542	0	0	0	0		0	8736	0	0	8736	0	0	0	0	0	0	0	0	0	357	0	332	0	0			
3449066																																																																																								244469	16988	16988	10.0886%	13.2457%	12.3253%	227481	1845649	2254823	371	0			5.2457%							14952	2287438								0	0	0		0	245142	12.3253%	1	0	260465	28144	4470	0	3721		-3355	0	4		0	227481	0	0	227481	0	0	0	0	0	0	0	0	0	16988	0	32615		0			
3451050																																																																																								40376	3708	3708	7.3451%	13.5638%	12.3182%	36668	297674	499218	6376	0			5.5638%							20425	499218								0	0	0		0	16243	12.3182%	1	0	43044	0	0	0	6376		0	0	0		0	36668	0	0	36668	0	0	0	0	0	0	0	0	0	3708	0	0		0			
3455227																																																																																								60292	5097	5097	9.9070%	14.7984%	13.5474%	55195	407422	557133	26	0			6.7984%							4771	557141								0	0	0		0	50432	13.5474%	1	0	55229	0	8	0	26		0	0	0		0	55195	0	0	55195	0	0	0	0	0	0	0	0	0	5097	0	8		0			
3459207																																																																																								48475	4556	4556	10.6007%	13.3345%	12.0813%	43919	363530	414303	115	0			5.3345%							5056	415289								0	0	0		0	39849	12.0813%	1	0	45020	0	147	839	115	0	0	0	0		0	43919	0	0	43919	0	0	0	0	0	0	0	0	0	4556	0	986	0	0			
3459216																																																																																								12447	941	941	9.7187%	13.8082%	12.7643%	11506	90142	118390	344	21279			5.8082%							-8541	142745								0	0	0		0	23123	12.7643%	1	0	14926	0	0	3076	344		0	0	0		0	11506	0	0	11506	0	0	0	0	0	0	0	0	0	941	0	3076		0			
3462458																																																																																						172071	0				9.3494%			14181		151678	279	4917										-12088	159662	0	0.0000%	0	0	823	823	0.4783%	0	0	0	0	1	29336		1	0	17527	0	0	3067	279	0	0	0	0		0	14181	0	0	14181	0	0	0	0	0	0						3067		0	6453		
3463875																																																																																								20679	1846	1846	8.1777%	14.0808%	12.8238%	18833	146860	230296	908	0			6.0808%							11847	230296								0	0	0		0	6986	12.8238%	1	0	19741	0	0	0	908		0	0	0		0	18833	0	0	18833	0	0	0	0	0	0	0	0	0	1846	0	0		0			
3465226																																																																																								249068	20747	20747	9.7668%	14.4278%	13.2260%	228321	1726308	2337725	1909	45			6.4278%			0				4270	2473436								0	0	0		0	359717	13.2260%	1	0	365896	125283	8965	1418	1900		0	0	9		0	228321	0	0	228321	0	0	0	0	0	0	0	0	0	20747	0	135666		0			
3465392																																																																																								67867	4231	4231	8.3410%	13.2770%	12.4493%	63636	511162	762928	488	0			5.2770%							29118	762928								0	0	0		0	34518	12.4493%	1	0	64124	0	0	0	488		0	0	0		0	63636	0	0	63636	0	0	0	0	0	0	0	0	0	4231	0	0		0			
3466988																																																																																								41643	4119	4119	8.4203%	12.6681%	11.4151%	37524	328723	445637	345	0			4.6681%							458	446649								0	0	0		0	38078	11.4151%	1	0	38881	0	0	1012	345		0	0	0		0	37524	0	0	37524	0	0	0	0	0	0	0	0	0	4119	0	1012		0			
3468450																																																																																								20431	1862	1862	8.9740%	11.6258%	10.5663%	18569	175738	206920	260	39925			3.6258%							2687	247863								0	0	0		0	16900	10.5663%	1	0	19847	0	866	152	260		0	0	0		0	18569	0	0	18569	0	0	0	0	0	0	0	0	0	1862	0	1018		0			
