"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
179335	0	0	0	0	0	0	0	0	70	124333	0	0	0	0	0	116360	0	0	0	316	316	0	0	0	316	0	0	0	0	0	0	0	0	7041	2220	0	0	0	275	0	0	-1646	0	51406	2093	0	0	0	0	0	0	0	0	0	34785	81575	0	0	0	0	0	13181	0	0	0	0	-3271	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7041	54376	36878	95089	0	10875	18439	95089	124403	0	475	475	26275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190640	0	190640	
179700	0	0	0	0	0	0	0	0	0	312732	0	0	0	0	0	332876	0	0	0	405	405	0	0	0	405	0	0	0	79	0	0	0	0	14142	10233	0	0	0	0	0	0	-6771	10086	73887	1773	12635	0	0	0	6903	0	0	0	518	163793	168565	0	0	0	0	0	31583	2586	0	5287	0	-7884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5966	0	0	5538	428	0	0	0	24228	89925	178007	205743	0	17985	89004	205743	312732	0	0	0	46659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477619	668	475701	
179755	0	0	0	0	0	0	0	0	842	59372	0	0	0	0	0	59669	0	0	0	207	207	0	0	0	207	0	0	0	77	0	0	0	0	495	3650	0	0	0	0	0	0	14	756	9813	1673	1055	0	0	0	0	0	0	809	4787	17217	36856	0	0	0	0	0	7801	77	58	257	0	-1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	0	0	0	1541	0	0	0	2118	18507	18890	47068	0	3701	9445	47068	60214	0	0	0	9953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87004	0	86927	
180041	0	0	0	0	0	0	0	0	283	28507	0	0	0	0	0	23316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3854	1333	0	0	0	0	0	200	-735	4941	16773	420	0	0	0	0	0	0	0	0	1472	5817	16026	0	0	0	0	0	7077	237	20	1588	41	-1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8815	21166	6278	21418	0	4233	3139	21418	28790	0	0	0	2809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58297	0	58098	
180144	0	0	0	0	0	0	0	0	0	39661	0	0	0	0	0	30653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	2527	0	0	0	4150	16017	0	-20	2205	11441	1233	0	0	0	0	0	0	0	0	0	9770	20883	0	0	0	0	0	1644	0	0	0	0	-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2722	18118	27020	22527	0	3624	13510	22527	39661	0	0	0	8222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71065	0	71065	
180443	0	0	0	0	0	0	0	0	138	42857	0	0	0	0	0	36770	0	0	0	1040	1040	0	1040	0	0	0	0	0	0	0	0	0	0	561	858	0	0	0	0	0	0	-588	0	29465	482	0	0	0	0	0	0	0	0	0	3081	33689	0	0	0	0	0	1692	0	77	440	23	-1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	31803	3586	34841	0	6361	1793	34841	42995	0	0	0	5565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69939	0	69939	
180537	0	0	0	0	0	0	0	0	1582	64627	0	0	0	0	0	58663	0	0	0	52	52	0	0	0	52	0	0	0	0	0	0	0	0	3021	139	0	0	0	7569	11233	0	-207	839	6447	797	893	0	0	0	0	0	0	3273	0	12011	43379	0	0	0	0	0	6050	168	22	121	0	-2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7155	20626	24041	50063	0	4125	12021	50063	66209	0	6350	6350	13792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98972	0	98972	
180845	0	0	0	0	0	0	0	0	0	49815	0	0	0	0	0	36473	0	0	0	159	159	0	0	0	159	0	0	5006	0	0	0	0	0	489	1728	0	0	0	0	0	0	-1550	5910	56829	0	0	0	0	0	0	0	0	0	226	10721	25526	0	0	0	0	0	7928	0	505	475	403	-1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	171	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6904	59258	11124	32401	0	11852	5562	32401	49815	0	0	0	12668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109710	0	104704	
181347	0	0	0	0	0	0	0	0	463	202405	0	0	0	0	0	202166	0	0	0	1457	1457	0	0	0	1457	0	0	31	0	0	0	0	0	25805	0	0	0	0	0	0	0	800	14478	38939	2086	500	0	0	0	481	0	0	0	5065	32461	164640	0	0	0	0	0	8632	31	60	1677	120	-2168	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2758	0	0	0	2758	0	0	0	40343	45681	35148	176158	0	9136	17574	176158	202868	0	0	0	33617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287784	0	287753	
181459	0	0	0	0	0	0	0	3	0	297514	0	0	0	0	0	345765	0	0	0	0	0	0	0	0	0	0	0	847	0	0	0	0	0	21198	6666	0	0	0	0	350	0	78	20829	50212	0	11	0	0	0	0	0	0	649	73152	39151	232813	0	0	0	0	0	16201	847	207	1321	0	-2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4843	0	0	0	4843	0	0	0	42883	131351	39501	251493	0	26270	19751	251493	297514	0	0	0	32877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453680	0	452833	
181758	0	0	0	0	0	0	0	0	0	38025	0	0	0	0	0	32688	0	0	0	108	108	0	0	0	108	0	0	0	0	0	0	0	0	928	5849	0	0	0	0	0	0	-274	17067	7883	6060	0	0	0	0	0	0	0	0	0	8962	23726	0	0	0	0	0	3676	0	0	83	0	-484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	274	0	0	0	17995	14065	15022	27701	0	2813	7511	27701	38025	0	250	250	6140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75735	0	75735	
181963	0	0	0	0	0	0	0	0	263	68083	0	0	0	0	0	66970	0	0	0	140	140	0	0	0	140	0	0	0	0	0	0	0	0	3369	892	0	0	0	0	0	0	-2681	80839	32390	4047	0	0	0	0	0	0	0	653	245	23830	42242	0	0	0	0	0	4822	0	304	47	0	-3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	839	0	0	0	85165	33574	27877	47692	0	6715	13939	47692	68346	0	0	0	19867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190870	0	190870	
182353	0	0	0	0	0	0	0	0	19	22580	0	0	0	0	0	21276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	136	0	0	0	0	0	0	-100	510	18598	0	0	0	0	0	0	0	0	0	1461	4410	15405	0	0	0	0	0	597	0	0	91	0	-401	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026	22407	4410	15913	0	4481	2205	15913	22599	0	2121	2121	3657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44292	0	44292	
182652	0	0	0	0	0	0	0	0	0	7182	0	0	0	0	0	7888	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	1194	0	0	0	399	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233	4655	0	0	0	0	0	620	224	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2193	3384	5051	0	439	1692	5051	7182	0	600	600	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10740	0	10516	
182951	0	0	0	0	0	0	0	0	834	176589	0	0	0	0	0	174701	0	0	0	0	0	0	0	0	0	0	0	714	0	0	0	0	0	7714	4619	0	0	0	0	0	0	-358	2861	54909	2837	0	0	0	0	0	0	0	2419	0	53476	118806	0	0	0	0	0	19129	0	347	377	734	-3399	0	0	0	0	0	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13341	61905	57047	136518	0	12381	28524	136518	177423	0	2000	2000	21678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262642	0	261928	
183051	0	0	0	0	0	0	0	0	10	18780	0	0	0	0	0	12902	0	0	0	16	16	0	0	0	16	0	0	0	0	0	0	0	0	5059	304	0	0	961	433	2340	0	214	523	11028	7757	0	0	0	0	0	0	0	0	0	4021	8881	0	0	0	0	0	491	0	16	0	0	-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	6559	11765	14118	9378	0	2353	7059	9378	18790	0	0	0	4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42291	0	42291	
183668	0	0	0	0	0	0	0	18	2126	379860	0	0	0	0	0	369402	0	0	0	1706	1706	0	0	0	1706	0	0	0	0	0	0	0	0	52714	2787	0	0	0	0	0	0	352	8918	25019	0	0	0	0	0	0	0	0	0	1887	2386	365129	0	0	0	0	0	8441	0	27	2522	0	-6548	448	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	0	0	0	1172	0	0	0	1172	0	0	0	61659	32215	2391	374347	0	6443	1196	374347	381986	0	0	0	55115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458993	0	458993	
183770	0	0	0	0	0	0	0	0	0	278521	0	0	0	0	0	300534	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	6209	3612	0	0	0	0	0	0	594	10828	46958	4511	25066	0	0	0	1446	0	0	0	6599	158169	135766	0	0	0	0	0	21705	34	1482	2986	230	-1890	0	0	0	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526	2526	0	0	2526	0	0	0	0	0	0	0	5849	0	74	1178	4597	0	0	0	18519	60229	168060	182445	0	12046	84030	182445	278521	0	0	0	32991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418072	0	418038	
183846	0	0	0	0	0	0	0	0	0	162716	0	0	0	0	0	145207	0	0	0	518	518	0	0	0	518	0	0	0	0	0	0	0	0	4853	2660	0	0	0	0	0	0	1242	0	29490	40425	0	0	0	0	0	175	0	2739	0	47693	94775	0	0	0	0	0	15244	0	53	3452	0	-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3821	0	0	406	3415	0	0	0	7645	39162	88524	110622	0	7832	44262	110622	162716	0	3560	3560	36049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243629	0	243629	
183958	0	0	0	0	0	0	0	0	60	138659	0	0	0	0	0	93596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	2592	740	0	0	0	0	0	766	1536	49998	0	29280	0	0	0	0	0	0	0	0	17246	76350	0	0	0	0	0	9854	0	61	360	0	-993	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2817	0	0	0	2817	0	0	0	2222	57257	17246	118645	0	11451	8623	118645	138719	0	4307	4307	25932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190478	0	190478	
184142	0	0	0	0	0	0	0	0	1800	173023	0	0	0	0	0	155749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10235	8026	0	0	0	3759	554	0	-4125	12943	102386	4682	8	0	0	0	430	0	0	0	2035	40396	113318	0	0	0	0	0	17130	0	628	1489	316	-8110	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23806	117795	46378	128075	0	23559	23189	128075	174823	0	100	100	31640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310376	0	310376	
184245	0	0	0	0	0	0	0	0	0	152922	0	0	0	0	0	143984	0	0	0	115	115	0	0	0	115	0	0	0	0	0	0	0	0	1822	2754	0	0	0	0	0	0	-7222	5635	72002	1101	9552	0	0	0	529	0	0	0	2397	56476	85111	0	0	0	0	0	8191	0	21	1246	15	-8866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6494	0	0	0	6494	0	0	0	7478	78399	58121	108181	0	15680	29061	108181	152922	0	0	0	25092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237499	0	237499	
184656	0	0	0	0	0	0	0	0	0	71058	0	0	0	0	0	28659	0	0	0	460	460	0	0	0	460	0	0	0	0	0	0	0	0	1480	3204	0	0	0	0	38551	0	-677	8340	106977	0	0	0	0	0	0	0	0	0	0	6918	21741	0	0	0	0	0	3571	0	12	0	0	-1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9832	112816	45469	25760	0	22563	22735	25760	71058	0	2635	2635	19653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196013	0	196013	
184759	0	0	0	0	0	0	0	90	0	28228	0	0	0	0	0	16144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	2449	0	0	0	595	15244	2071	0	0	0	0	858	0	0	0	0	0	0	0	0	565	15579	0	0	0	0	0	860	0	0	0	0	-83	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	4641	15809	19395	0	928	7905	19395	28228	0	1597	1597	6336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40769	0	40769	
185251	0	0	0	0	0	0	0	0	117	10002	0	0	0	0	0	4939	0	0	0	69	69	0	0	0	69	0	0	0	0	0	0	0	0	1205	24	0	0	0	0	0	0	132	96	778	7378	199	0	0	0	0	0	0	0	0	1073	3866	0	0	0	0	0	1258	0	32	50	0	-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1333	2915	8451	5310	0	583	4226	5310	10119	0	2063	2063	2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18356	0	18356	
185448	0	0	0	0	0	0	0	0	776	61169	0	0	0	0	0	57226	0	0	0	356	356	0	0	0	356	0	0	58	0	0	0	0	0	1403	1338	0	0	0	0	0	0	-75	0	25716	0	0	0	0	0	153	0	0	0	0	7360	49866	0	0	0	0	0	2555	0	0	0	0	-1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	27054	7513	52777	0	5411	3757	52777	61945	0	0	0	18324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87313	0	87255	
185859	0	0	0	0	0	0	0	0	14631	215350	0	0	0	0	0	225185	0	0	0	0	0	0	0	0	0	0	0	15783	0	0	0	0	0	7619	556	0	0	133280	0	0	0	26	92077	0	0	0	0	0	0	0	0	0	0	0	53439	171746	0	0	0	0	0	39846	15783	1466	2707	0	-1697	713	0	0	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10259	0	0	0	10259	0	0	0	234442	3263	53439	202608	0	653	26720	202608	229981	0	0	0	52576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489111	0	473328	
186221	0	0	0	0	0	0	0	0	0	592880	0	0	0	0	0	469508	0	0	0	4676	4676	0	0	0	4676	0	0	0	0	0	0	0	0	46947	7280	0	0	0	8378	2465	0	-9414	5008	242930	17386	0	0	0	0	0	0	0	0	418	87408	381682	0	0	0	0	0	77931	0	125	3200	226	-16710	133	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27770	0	0	4268	23502	0	0	0	52080	263149	111753	484373	0	52630	55877	484373	592880	0	943	943	84920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881035	0	881035	
186548	0	0	0	0	0	0	0	0	82	78141	0	0	0	0	0	71755	0	0	0	605	605	0	0	0	605	0	0	0	0	0	0	0	0	659	4729	0	0	0	0	0	0	-557	0	26179	2471	2537	0	0	0	0	0	0	0	0	16174	55581	0	0	0	0	0	3689	0	0	301	0	-1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	0	0	0	547	0	0	0	659	31209	18645	62658	0	6242	9323	62658	78223	0	0	0	9145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105425	0	105425	
186717	0	0	0	0	0	0	0	0	0	366229	0	0	0	0	0	347230	992	12400	12400	220	220	0	0	0	220	0	0	0	0	0	0	0	0	13388	7172	0	0	0	0	0	0	2921	140434	31397	96647	0	0	0	0	0	0	0	0	2250	137707	207272	0	0	0	0	0	20133	0	60	1983	0	-1086	1251	0	0	0	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259	0	0	0	1259	0	0	0	153882	42802	234354	240492	0	8560	117177	240492	366229	0	0	0	94745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655122	0	655122	
186744	0	0	0	0	0	0	0	0	1332	633546	0	0	0	0	0	524812	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	5758	9200	0	0	0	0	0	0	2121	64965	274986	22821	49648	0	0	0	2019	0	0	1198	10521	68045	445048	0	0	0	0	0	40618	86	960	6451	976	-7061	0	0	0	0	0	728	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	292	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72881	301158	94153	527569	0	60232	47077	527569	634878	0	0	0	103301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993920	0	993834	
186838	0	0	0	0	0	0	0	0	387	211535	0	0	0	0	0	201661	0	0	0	745	745	0	100	0	645	0	0	0	0	0	0	0	1	3111	3444	0	0	0	0	382	0	-1615	24198	52169	9419	1000	0	0	0	616	0	0	0	6278	44530	150853	0	0	0	0	0	18898	505	0	830	0	-4146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	0	0	0	744	0	0	0	27309	68216	54947	170805	0	13643	27474	170805	211922	0	5395	5395	31003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318158	0	318158	
186856	0	0	0	0	0	0	0	0	0	40857	0	0	0	0	0	35422	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	294	3386	0	0	21	6508	0	0	-119	0	8113	0	2500	0	0	0	0	0	0	0	708	6376	28338	0	0	0	0	0	3084	0	0	0	0	-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	18715	6376	33926	0	3743	3188	33926	40857	0	0	0	4130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60672	0	60672	
187358	0	0	0	0	0	0	0	14	0	13248	0	0	0	0	0	9666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1949	1261	0	0	200	255	0	0	-1	0	483	0	2266	0	0	0	0	0	0	0	481	1366	7819	0	0	0	0	0	715	0	0	15	0	-141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2149	8899	1366	10785	0	1780	683	10785	13248	0	6404	6404	1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23100	0	23100	
187648	0	0	0	0	0	0	0	0	156	10870	0	0	0	0	0	12149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	1056	0	0	0	0	0	0	-63	6	3405	406	0	0	0	0	0	0	0	0	0	5102	7047	0	0	0	0	0	333	0	0	0	0	-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	4461	5508	7380	0	892	2754	7380	11026	0	0	0	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17839	0	17839	
187899	0	0	0	0	0	0	0	0	0	287686	0	0	0	0	0	310753	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	7560	3938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19082	0	0	0	28081	105078	177594	0	0	0	0	0	37666	39	0	2694	0	-1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6948	0	1014	0	5934	0	0	0	7560	35727	124160	218461	0	7145	62080	218461	287686	0	0	0	28111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362263	0	362224	
187947	0	0	0	0	0	0	0	0	1839	743660	0	0	0	0	0	667318	0	0	0	4351	4351	0	0	0	4351	0	0	0	0	0	0	0	0	65770	424	0	0	0	0	0	0	-5268	3542	299638	24186	3900	0	0	0	2412	0	0	0	16354	106696	544268	0	0	0	0	0	53907	0	1011	4546	121	-16425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12984	0	0	0	12984	0	0	0	70323	325297	133415	613732	0	65059	66708	613732	745499	0	4335	4335	94299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126155	0	1126155	
188056	0	0	0	0	0	0	0	0	1042	118911	0	0	0	0	0	108458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128664	4530	0	0	0	0	0	0	424	0	12840	0	19469	0	0	0	0	0	0	0	0	26985	81473	0	0	0	0	0	2247	0	0	339	0	-2117	0	0	0	0	0	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128664	17709	26985	102918	0	3542	13493	102918	119953	0	0	0	28543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281860	0	281860	
188177	0	0	0	0	0	0	0	0	0	51546	0	0	0	0	0	81529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46564	5129	0	0	856	40100	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	79477	2052	0	0	0	0	0	1052	0	4	421	248	-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47424	45650	79725	2553	0	9130	39863	2553	51546	0	0	0	39551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174967	0	174967	
188430	0	0	0	0	0	0	117	0	4344	325999	0	0	0	0	0	252059	0	0	0	218	218	0	0	0	218	0	0	0	0	0	0	0	0	34315	6897	0	0	0	0	0	0	-1184	50451	52315	0	0	0	0	31323	81903	460	0	0	2765	45982	203312	0	0	0	0	0	46127	0	1479	1962	666	-9657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	1962	0	0	117	0	86245	95379	130513	246010	0	19076	65257	246010	330343	0	0	0	30392	0	0	0	0	0	0	0	0	0	170203	0	0	0	0	0	572399	0	572399	
188449	0	0	0	0	0	0	0	0	0	75417	0	0	0	0	0	52365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	5941	0	0	71	2899	43408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6079	46286	0	0	0	0	0	2887	0	73	244	0	-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	9085	49487	48856	0	1817	24744	48856	75417	0	1	1	11641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107254	0	107254	
