"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
613307	0	0	0	0	0	3321	711	0	2889	2568	0	34198	0	0	0	0	0	1338	0	0	0	0	0	0	35	0	0	98	0	15	2568	0	34198	0	0	0	0	0	0	0	0	0	13181	0	25060	11365	0	21607	
613343	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	106	0	72	54	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558	0	0	0	0	0	94	0	0	2727							0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	26	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613839	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				9	0	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613950	0	0	0	0	0	75	0	0	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	4	14052	17317	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613978	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614256	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614368	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	53	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614751	0	0	0	0	0	11	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615217	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615253	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	42	0	4	6	3	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615776	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615851	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615879	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615954	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	26	270	0	72	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	79	0	0	
616036	0	0	111	0	0	0	0	0	30							0	0	0	0	0	0	0	0	0	14	0	17	65	1	20	0	0	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616148	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	19	5	0	13	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616540	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616849	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617051	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617079	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617145	0	0	0	0	0	0	0	0	65							0	0	0	0	0	0	0	0	0	72	34	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617275	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617341	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617538	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	13	0	7	27	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618544	0	0	0	0	0	31	0	0	0							234	0	0	234	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618647	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618740	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	29	4	64	18	0	0	0	0	0	0	0	0	0	0	0	0	204	0	474	1	0	402	
618777	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618807	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619327	0	0	0	0	0	757	0	0	77							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619859	0	0	0	0	0	1158	0	0	207							0	0	0	0	0	0				150	0	0	45	0	2	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4611	0	29262	0	0	0	0	0	0	57420	0	31934	25713	0	19226	0	0	0	0	0	22252	0	0	0	0	0	0	0	0	0	0	0	0	
620015	0	0	0	0	0	0	0	0	0							0	0	56	0	0	0				0	0	0	113	4	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
620752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	14	35	98	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621151	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621357	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441	0	0	48	0	0	292	0	0	0							0	0	78	0	0	0				188	6	138	27	9	56	0	0	23	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	
622037	0	0	0	0	0	1572	0	0	0							0	0	0	0	0	0	0	0	0	19	2	25	442	13	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	32	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623052	0	0	0	0	0	0	0	0	0							0	73	87	0	0	0	0	73	87	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623445	0	0	0	0	0	213	62	0	52	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	92	0	43	36	0	921	0	0	142	0	0	0	0	0	0	0	0	0	0	0	10447	0	0	6224	
623454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623548	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623771	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623874	0	0	0	0	0	54	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624152	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624246	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624563	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624648	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624778	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	293	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624956	0	0	0	0	0	51	0	0	0							0	0	0	0	0	0	0	0	0	58	0	34	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	17	0	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065	0	0	0	91	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	2	38	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625140	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	25	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	419	0	0	0	0	0	419	0	0	0	3	0	10	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625757	0	0	0	0	0	220	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625850	0	0	0	0	0	271	0	0	98							0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625953	0	0	0	0	0	0	0	0	1702							0	0	0	0	0	0				37	1	1	117	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
626101	0	0	113	0	0	312	0	0	203	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627377	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627425	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	0	0	11	0	0	0	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627854	0	0	74	0	0	0	0	0	388							0	0	28	0	0	0	0	0	0	0	0	0	5	0	20	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628039	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	10	52	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	701	0	87	134	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628356	0	0	0	0	0	462	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628552	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	63	27	7	121	10	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629148	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	42	0	27	68	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629353	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	633	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629522	0	0	0	0	0	1218	0	0	341							0	0	0	0	0	0				44	0	0	4	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629746	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	10	3	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630658	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	61	0	18	112	2	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631039	0	0	0	0	0	0	0	0	0							0	0	646	0	0	387	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
631150	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631178	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				46	0	1	27	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422	0	0	0	0	0	461	0	0	65	0	0	0	0	0	0	0	0	659	0	0	659	0	0	0	678	25	0	338	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631570	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632410	0	0	0	713	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632607	0	0	0	0	0	550	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632858	0	0	2716	0	0	2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	36	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633154	0	0	0	0	0	94	0	0	0							0	0	0	0	0	0	0	0	0	112	0	3	32	0	4	0	0	29	0	0	0	0	0	0	0	0	0	151	0	1191	149	0	357	
633341	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				60	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633378	0	0	158	0	0	1041	0	0	3101	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	74	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	523	0	0	371	
633501	0	0	0	0	0	81	0	0	955	0	78	472	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	2706	0	78	472	0	0	0	0	0	0	0	0	0	0	0	3264	0	0	1565	
633640	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633677	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634544	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634731	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	0	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634955	0	0	0	0	0	0	0	0	0							0	0	19	0	0	0				37	0	92	115	7	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634973	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	0	11	51	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635840	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635907	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636276	0	0	0	0	0	99	0	0	841							0	0	0	0	0	0				0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636753	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	102	0	0	116	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636771	0	0	0	50	0	143	108	0	160	160	0	136	0	0	0	17	0	15	0	0	0	0	0	0	39	0	5	379	0	246	160	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637170	0	0	0	0	0	0	0	0	0							0	0	72	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637451	0	0	0	918	0	1622	0	0	0	0	0	5284	0	0	0	0	0	0	0	0	0	0	0	0	67	0	171	177	0	37	0	0	5284	0	0	0	0	0	0	0	0	0	14244	22379	9127	8439	10904	3868	
637554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638131	0	0	0	0	0	0	0	0	0							0	0	1480	0	0	1061				43	0	13	113	0	16	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	
638355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				755	55	0	168	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639343	0	0	0	0	0	0	0	0	75							3	0	0	0	0	0				4	0	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	6	3	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639567	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633	0	0	0	0	0	0	0	0	86							0	0	0	0	0	0				76	0	3	108	0	22	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639651	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640143	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	8	0	138	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	1	64	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956	0	0	0	0	0	0	0	0	0							0	0	28	0	0	28	0	0	0	52	0	42	183	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641355	0	0	0	0	0	153	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	3969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641449	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	12	0	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641579	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641775	0	0	0	0	0	0	0	0	730							0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	8	95	1127	174	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642437	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	5	171	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642549	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	15	7	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642857	0	0	592	0	0	273	0	0	0							0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643078	0	0	133	0	0	126	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	231	0	553	215	
643274	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	797	0	0	3	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	114	0	348	29	0	87	
643658	0	0	0	0	0	323	0	0	0							0	0	0	0	0	0				27	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	33	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644646	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	0	30	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644776	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644954	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644963	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	50	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645157	0	0	0	0	0	141	0	0	0							66	0	0	0	0	0	0	0	0	11	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	42	76	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	251	0	3	0	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	70	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
