"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
541754	22246	0	2520	24097	0	40870	0	0	0	0	98008	0	8070		18929	23657	7227	38325	89838	25	100	361	0	0	5986	17327	15302	2090	23241	2911	3977	4077	434	21776	11400	0	6888	0	true							
541857	21725	0	12551	43690	0	91293	0	0	0	0	160290	0	27800		51929	27801	18907	78742	132240	0	250	5086	0	0	29513	43478	7156	1448	72991	9126	20043	0	0	29666	29169	0	29169	0	true							
542153	49646	6	7968	71537	0	119953	0	0	0	0	117127	0	10104		33628	14715	11438	111024	107023	955	0	4123	0	0	11061	20305	12068	2703	31365	1291	3106	2233	0	12509	6630	0	4397	0	false							
542340	15134	0	6655	32176	0	46377	0	0	8439	0	121808	0	24093		13040	67508	4135	39722	89224	0	8491	870	4439	3366	4530	11183	10864	526	15604	890	10155	1018	0	14063	12063	4000	11045	1217	true							
542528	645369	0	13234	173957	0	173957	0	0	16551	0	997692	0	95844		101582	212987	23696	160723	901847	0	1	5585	16551	11166	21266	52482	53511	2887	73572	274	3974	4943	0	28564	9191	0	4248	0	true	22521	16347	119129	62965	394085	193989	
542649	1725905	0	115201	834118	0	999065	0	0	1087959	241	13565945	0	2047255		1822373	7957262	412356	875375	11167221	8489	351228	88979	1087959	939424	556580	1115054	751810	147600	1671634	449308	663467	181355	17604	748671	1311734	0	1112775	0	true	150990	76705	2814641	3833475	1713799	0	
542667	85759	0	6666	64666	0	141913	0	0	0	0	182251	0	1097		24604	51161	9205	135247	181154	0	0	3658	0	0	8578	20255	6108	3052	27732	3029	1939	817	1553	13389	7338	0	4968	0	true							
542854	6127	0	1826	8573	0	15930	0	0	0	0	10672	0	1509		1231	1859	105	14104	9163	0	0	0	0	0	486	1648	502	50	2134	0	0	0	0	1455	0	0	0	0	true							
543262	174879	1	30354	497724	0	655858	0	0	0	0	572950	0	22756		78318	216867	30610	625479	550193	24	1	2353	0	0	12799	40164	58484	30083	52963	3361	16220	12125	7968	63212	39674	0	19581	0	true	114833	133950	115341	86162	159608	15006	
543459	0	3	3134	75023	0	103863	0	0	133725	0	174048	0	13823		14607	64717	5154	100726	106076	0	54149	1067	52443	34109	22824	19373	23446	9191	42197	3172	770	9913	20643	60226	34498	0	3942	0	true							
543945	11265	0	42547	25078	0	139558	0	0	51536	0	226674	0	12841		68687	111060	10205	92015	160335	4996	53498	4370	51536	30514	13647	33221	46048	2339	46362	255	6870	996	973	26567	9094	0	7125	4557	true							
544335	52039	0	17195	79067	0	151775	0	0	2001	0	169494	0	4540		46759	21785	11976	134580	164954	0	0	4938	2001	2001	14626	38050	15065	13725	52616	2492	9302	1033	1377	34707	14204	0	11794	0	true							
544447	11349	0	1291	8806	0	18034	0	0	15176	0	64695	0	2670		29687	15430	5696	16743	62025	0	0	0	15176	4000	4699	8711	17474	2866	13410	0	441	3725	0	4063	4166	0	441	0	true							
544577	3875	0	525	6991	0	17014	0	0	0	0	29745	0	0		11320	9552	5504	16489	29745	0	0	1270	0	0	2649	4448	4279	3342	6570	265	0	0	1335	3398	1601	0	265	0	false							
544652	54612	0	19738	108772	0	108772	0	0	13708	0	404936	0	19853		60652	195518	14597	87318	384386	1716	697	3448	13708	4670	33838	40879	53979	10817	74717	6632	4486	3614	561	78861	15293	0	11118	6996	true							
544951	13096	0	2804	6183	0	13636	0	0	0	0	26121	0	937		5423	0	2004	10832	25184	0	0	872	0	0	2677	2522	3360	2153	5199	0	0	353	1959	5289	2313	0	0	0	false							
545042	88873	0	60106	126801	0	216933	0	0	0	0	229847	0	38529		33761	56111	17571	156827	191318	0	0	5393	0	0	14942	27822	9079	1455	42764	2874	21591	7100	0	19537	31565	0	24465	0	true							
545154	15303	0	646	20235	0	42208	0	0	0	0	39320	0	975		11540	7143	2773	41562	38345	0	0	258	0	0	3522	7317	3572	1309	9966	397	757	0	0	4180	1154	0	757	0	true							
545604	73443	5	3774	59086	0	106336	0	0	6170	0	197466	0	8367		46343	25766	14203	102483	180556	74	8543	4382	6170	0	10220	33985	30555	5443	44205	1963	2091	12546	1454	33860	18054	0	4054	3485	false							
545846	29463	0	11175	42980	0	84973	0	0	6473	0	144528	0	6136		63256	2094	16372	73798	138392	0	0	5086	0	0	11510	41107	24802	20662	52617	1986	5932	4138	2834	34825	14889	0	7917	0	true							
546003	424173	7	1943	163047	0	273923	0	0	41199	0	1009610	0	16652		207912	236809	60225	271949	950750	24	42208	19211	41199	2997	24707	90560	134899	57320	115267	5690	10786	20142	4525	99575	41143	0	16476	0	true	102100	10004	136286	46505	320946	103227	
546320	7572	0	2535	11716	0	17501	0	0	0	0	36555	0	696		10727	14459	1951	14960	35724	6	135	557	0	0	1369	4896	7788	471	6265	0	0	0	0	3797	0	0	0	0	true							
546535	20308	0	20351	58020	0	103785	0	0	0	0	92845	0	4204		27624	25041	7975	83434	88641	0	0	1883	0	0	10912	22914	5440	1724	33826	1378	3838	1290	0	13366	6506	0	5216	0	false							
546544	274211	0	5972	52790	0	66399	0	0	19983	0	669772	0	69183		75035	162670	20326	60427	600093	0	496	7493	19983	14983	73454	48259	37482	7174	113410	38697	14579	12570	675	91334	66521	0	48081	496	true							
547251	11484	0	3	22878	0	31736	0	0	0	0	60315	0	311		9828	32157	3176	31733	60004	0	0	851	0	0	3234	9759	1972	0	12993	300	509	900	0	5138	1709	0	809	0	true							
547550	15932	0	19895	27034	0	53889	0	0	0	0	57220	0	9980		8073	9546	2080	33994	47240	0	0	342	0	0	6170	14312	2387	674	20274	1993	5386	820	0	15470	8199	0	7379	0	true							
547840	1020225	60	27119	149267	0	202452	0	0	30123	0	1437730	0	216168		129368	230957	31846	175273	1221478	0	84	8728	30123	7684	66486	50695	34452	11695	114892	11403	9977	827	1013	33960	23220	0	21380	0	true	59257	32503	72026	96868	409389	493281	
548052	21230	0	30180	35288	0	83085	0	0	0	0	71414	0	3513		10814	20684	3490	52905	67901	0	0	1052	0	0	4691	9038	3129	781	13728	9166	1824	871	0	6825	11861	0	10990	0	true							
548203	9841	3	3510	49170	0	81089	0	0	55367	0	218310	0	9856		76457	73892	13585	76841	191330	735	17124	2990	54870	33950	17668	48143	52423	5112	65811	560	3845	6035	792	46887	11232	0	3909	25769	true							
548267	8931	26	29678	34047	0	106773	0	0	8000	0	139257	0	17166		25912	59056	11435	77069	122091	0	0	4820	0	0	11021	27197	5576	658	38209	17114	8001	1703	0	18540	26818	8000	25115	0	false							
548351	871866	0	4720	128310	0	167828	0	0	0	0	1301947	0	83109		115689	173424	34190	163093	1218318	15	520	12293	0	0	39146	97113	43036	23838	136194	20034	18300	10743	4447	87444	53524	0	38334	0	true	48310	32254	123594	49830	585060	286806	
548472	747	0	0	4556	0	45654	0	0	4613	0	22115	0	0		14885	0	2975	45654	22115	0	0	201	4613	1979	2387	5495	7641	2704	7882	0	610	2281	250	3342	3141	0	610	0	true							
548641	11554	0	4698	13518	0	32983	0	0	0	0	41774	0	4663		10048	9078	3693	28285	37111	0	0	1015	0	0	2832	4725	3638	2401	7521	1885	3861	1800	0	3548	7546	0	5746	0	true							
548771	210690	184	4280	28073	0	36014	0	0	14832	0	477409	0	49954		53989	143513	18182	31550	427455	0	0	5125	14832	0	13628	39526	31608	10281	53154	803	12971	13533	856	41054	28163	0	13774	14063	true							
548829	20040	0	7538	8876	0	34349	0	0	0	0	36159	0	1020		7414	3645	2555	26811	35139	0	0	232	0	0	1678	3552	4576	1464	5230	0	0	765	440	3855	1205	0	0	0	false							
548856	13019	0	10719	24494	0	55531	0	0	0	0	54730	0	13069		13998	16445	3871	44781	41661	31	0	751	0	0	5585	8076	7627	1000	13661	0	279	0	2699	8290	2978	0	279	0	true							
549862	54044	0	534	113402	0	159891	0	0	0	0	225314	0	110		67743	32097	33418	159357	225204	0	0	12096	0	0	15845	44335	44678	16119	60179	1900	11114	4600	582	53234	18196	0	13014	0	true							
550279	105748	0	0	47308	0	106099	0	0	0	0	403158	0	12		106214	96042	36733	106099	403146	0	0	12406	0	0	32117	49079	77280	31844	81196	1082	2832	4362	2772	84106	11048	0	3914	0	true							
550354	21725	0	1218	33253	0	69646	0	0	0	0	43164	0	1422		3325	16148	1234	68428	41742	0	0	245	0	0	743	3524	773	0	2856	0	251	0	0	1715	251	0	251	0	true							
550448	5475	0	2057	8994	0	21143	0	0	0	0	44189	0	2655		11003	12070	3559	19086	41534	0	0	965	0	0	7873	6933	6442	224	12295	1229	1807	2136	0	10469	5172	0	2774	0	true							
550635	49862	0	3173	24976	0	44399	0	0	0	0	526933	0	41829		67323	360166	23194	41226	485104	0	0	5147	0	0	12553	40029	39511	8280	52582	1952	4140	5092	5348	33050	16532	0	6092	0	true							
550653	6458	0	2903	7183	0	19844	0	0	235	0	24128	0	689		6715	3701	1873	16941	19313	0	4126	360	235	0	2073	6483	3685	1728	8556	0	0	0	0	7254	0	0	0	4126	false							
550756	145599	4	10914	202333	0	350481	0	0	40018	0	457619	250	38917		42359	203202	17691	337989	404438	1574	14014	3237	39768	39768	10789	36551	27715	15322	46364	284	11188	5358	1611	48018	18441	250	11472	12788	true							
550952	166985	0	3112	18634	0	23171	0	0	0	0	287290	0	52217		18809	69196	12868	19615	235073	444	0	0	0	0	7134	15788	6994	25	22921	3667	8425	9076	0	11131	21168	0	12092	0	true							
551016	53091	0	2125	35772	0	84568	0	0	0	0	148247	0	7966		25331	54698	10025	82443	140281	0	0	1940	0	0	5936	19348	6533	4442	25284	2567	1633	0	0	10928	4200	0	4200	0	true							
551070	67764	917	20888	136707	0	136707	0	0	28004	0	1205634	0	21418		178273	754001	51574	95439	1184216	19463	0	18770	28004	18420	47218	149453	108119	26484	196671	18040	11086	18741	4727	153002	52594	0	29125	6148	true	20963	47139	441813	312188	64821	2942	
552059	15588	0	12450	33301	0	70648	0	0	20355	0	88831	0	11589		26373	19969	4199	58198	76991	0	251	1288	20355	18255	8500	23672	10296	6921	32172	0	3291	315	279	23016	3885	0	3291	0	true							
552161	161019	1861	288	25324	0	63877	0	0	0	0	838018	0	25431		36195	617803	16380	61728	812344	0	243	5725	0	0	13846	27217	11416	1860	40095	813	1598	2446	0	18144	4857	0	2411	0	true							
552545	24679	0	14995	52624	0	120374	0	0	79836	0	219495	0	46913		36916	46285	5216	104889	142436	490	30146	1291	79836	58916	39373	59479	30054	3192	98848	5936	8603	1373	522	95181	16434	0	14539	31913	true							
552956	368	0	582	11346	0	11819	0	0	0	0	52451	0	2852		12036	34865	3768	11237	49599	0	0	1120	0	0	3563	6688	4538	941	10251	1189	300	0	0	3693	1489	0	1489	0	true							
552974	25220	0	11999	53266	0	106955	0	0	4106	0	130560	0	2411		24000	16031	5957	94956	106522	0	21627	2575	4106	4106	17721	39082	20581	3374	56803	3350	4024	918	259	56759	8551	0	7374	21627	false							
553038	12873	0	9959	21220	0	48681	0	0	0	0	79362	0	823		18856	23909	5432	38722	78539	0	0	1763	0	0	7412	13571	9425	2612	20983	5260	2267	1129	904	14164	9560	0	7527	0	true							
553926	31326	0	4485	17035	0	40658	0	0	0	0	77289	0	14884		19026	10986	4977	36173	62405	0	0	1750	0	0	3058	4737	10293	8369	7794	1929	1944	2640	2009	7430	8522	0	3873	0	false							
553944	43009	1	5032	54773	0	87693	0	0	1	0	149473	0	6240		43744	25846	17751	82660	143213	0	20	5239	1	0	10849	26088	20119	14851	36583	625	3164	3109	1813	28163	8711	0	3789	497	true							
554268	6377	0	2622	34876	0	44447	0	0	0	0	74213	0	7647		11362	34333	5118	41825	66566	0	0	2487	0	0	8002	13855	1574	188	19965	6150	3733	0	0	12257	9883	0	9556	0	true							
554343	90044	0	5917	17627	0	17627	0	0	0	0	106871	0	34005		10537	0	0	11710	72866	0	0	0	0	0	3282	5404	3895	3017	8686	0	0	259	970	5061	1229	0	0	0	true							
554857	144752	0	47750	59849	0	81483	0	0	0	0	837304	0	34584		76379	527764	17043	33650	802720	83	0	5115	0	0	15342	58739	32905	5652	74081	5277	29474	16715	685	36258	52151	0	34751	0	true							
554941	24113	2	4429	21894	0	33853	0	0	0	0	38585	0	1996		8854	3058	2831	29422	36589	0	0	372	0	0	1735	3953	3132	2593	5688	0	0	0	0	2560	0	0	0	0	false							
555256	8778	0	1884	35151	0	46333	0	0	0	0	32185	0	349		6818	12228	2340	44449	31836	0	0	326	0	0	3895	6153	524	0	10048	351	0	255	0	3754	606	0	351	0	true							
556011	153634	2	8066	14718	0	27356	0	0	0	0	306939	0	59145		58458	44279	27792	19288	242825	0	4969	7886	0	0	12034	28202	39128	11577	40236	3180	4864	6928	3113	32483	18085	0	8044	8871	true							
556459	42473	0	25269	114297	0	240304	0	0	0	0	161234	0	29919		16319	51720	5512	214345	131315	690	0	1372	0	0	5988	13745	6523	2318	19638	8221	24027	5326	892	12256	38466	0	32248	0	true							
556815	428842	53	34865	52588	0	111916	0	0	11380	0	1335472	0	97732		265215	452569	86616	76998	1237133	0	607	30515	11380	1135	37626	115794	181141	70513	149606	3649	15504	23815	6019	139859	48987	0	19153	0	true	25122	23699	296483	89519	81126	326372	
556936	43281	0	14337	26706	0	57389	0	0	1147	0	166503	0	37145		41740	42165	13892	43052	129358	0	0	5597	246	246	9054	20108	21771	11552	18074	1301	8847	3467	4957	20745	18572	901	9588	0	true							
557317	63433	11	28510	108468	0	136160	0	0	0	0	148794	0	2377		46156	0	21437	107639	146417	0	0	8599	0	0	9395	22929	29933	7913	32324	939	3222	8902	2129	24014	15192	0	4161	0	false							
557438	29937	0	6475	57193	0	57565	0	0	0	0	73987	0	5287		22792	0	9022	51090	68700	0	0	4127	0	0	6536	14927	12598	4895	21214	3224	1312	269	289	16164	5094	0	4536	0	true							
557858	197300	0	98965	905915	0	1036278	0	0	0	0	2848689	0	376206		126324	2008353	82428	917212	2472483	20101	0	34591	0	0	31370	66676	49502	38671	98046	173729	217152	55060	10874	59896	456815	0	390881	0	true	44288	130363	1423812	557151	183068	14068	
558574	4498	0	0	1017	0	7458	0	0	0	0	21773	0	377		7732	0	2964	7458	21396	0	0	1440	0	0	4009	7825	2094	44	11834	2633	670	0	0	6240	3303	0	3303	0	false							
559179	13420	0	0	1980	0	6634	0	0	0	0	28535	0	0		9059	2082	3522	6634	28535	0	0	1476	0	0	1572	3660	4495	1733	5232	0	0	0	1573	2401	1573	0	0	0	false							
560214	11889	0	5820	6354	0	15510	0	0	0	0	35770	0	7422		10977	1407	1700	9690	28348	0	0	416	0	0	4124	3415	7502	1028	7539	3942	2464	0	0	5091	6406	0	6406	0	true							
560353	136597	0	14642	8081	0	24478	0	0	0	0	210797	0	102942		6691	32125	3412	9836	107855	0	0	1736	0	0	6344	11666	2198	2362	18010	3296	14314	1030	865	15879	19505	0	17610	0	false							
560438	9934	0	3561	15681	0	19000	0	0	3067	0	34942	0	5454		6004	3365	424	15230	28853	209	635	102	0	0	4532	8616	2177	1305	13148	1672	2339	0	1000	10627	5011	0	4011	0	false							
560830	16665	0	7482	14203	0	30362	0	0	0	0	45023	0	2472		15198	8526	5821	22880	42551	0	0	1790	0	0	7353	5046	4149	2175	8843	557	551	0	0	3525	1108	0	551	0	false							
561145	22569	0	19943	52890	0	103009	0	0	29236	0	258289	0	17781		49595	112320	15137	83066	236646	0	3862	1379	29236	29236	24206	46357	10969	5035	56805	20589	15923	320	0	36972	36832	0	35126	3862	true							
561574	27298	0	7218	173569	0	215402	0	0	20192	0	301916	0	53582		41103	101106	5506	206958	243692	1226	4642	2376	20192	20192	50847	28302	18012	463	79149	55682	11878	8329	0	56521	75888	0	67560	4642	true							
561659	93983	1	9429	55080	0	89691	0	0	5867	0	614735	0	86342		76466	316302	17838	80261	527902	0	491	5730	5867	5865	26046	67849	40611	5961	93831	31695	14056	15776	2457	64001	63983	0	45751	0	true							
561864	21786	0	610	214691	0	221715	0	0	0	0	130165	0	42		5710	66090	1958	221105	130123	0	0	998	0	0	5911	9412	100	0	14279	13421	13445	0	0	9713	26866	0	26052	0	true							
562058	54917	0	36240	41274	0	112078	0	0	5608	0	181085	0	19581		51404	25462	19949	75838	161504	0	0	5575	0	0	9240	26819	35043	3148	36059	4725	15611	5684	436	22846	26456	5608	20336	3440	true							
562076	20794	0	0	12716	0	17825	0	0	0	0	81923	0	0		46013	5042	6203	17825	81923	0	0	548	0	0	14266	39864	1416	0	54130	278	263	0	0	9533	541	0	541	0	true							
562553	20496	0	36496	66142	0	120624	0	0	0	0	81117	0	7427		12349	22062	3023	84128	73690	0	0	740	0	0	12922	15194	3444	0	28115	1945	5054	0	0	19212	6999	0	6999	7548	true							
563233	155162	0	8804	18675	0	28892	0	0	0	0	211441	0	692		30068	14906	14664	20088	210749	0	0	4918	0	0	8044	22301	6772	3257	30345	267	732	0	0	10306	999	0	999	0	true							
563336	9990	3	3876	34884	0	48002	0	0	0	0	47311	0	6665		3603	23628	3322	44123	40646	0	0	1223	0	0	2672	3821	3117	1047	5093	2083	253	0	700	7054	3036	0	2336	0	true							
563457	11318	0	1950	12182	0	26477	0	0	0	0	29198	0	2090		8910	6413	1711	24527	27108	0	0	309	0	0	4475	5674	1254	63	9608	0	0	0	0	2557	0	0	0	0	false							
563774	3319	1	0	104	0	104	0	0	0	0	24950	0	120		7952	3426	2610	103	24830	0	0	1504	0	0	4316	10262	2158	0	14578	300	569	600	0	8784	1469	0	869	0	true							
563934	2953	0	10899	9522	0	21505	0	0	0	0	28779	0	145		5327	2890	2322	10606	28634	0	0	334	0	0	1371	4225	1491	169	5596	0	15680	0	0	1929	15680	0	15680	0	true							
564052	20604	0	3287	34810	0	40608	0	0	0	0	79510	0	4556		14944	38442	10339	37321	74954	0	0	113	0	0	2263	8924	3248	3968	11187	0	1209	600	252	3458	2061	0	1209	0	true							
564324	67946	0	27502	170793	0	225443	0	0	2141	0	250237	0	34039		42648	93934	10948	197941	213711	0	2487	2114	2141	0	7588	23906	30376	6551	31337	7543	6584	2554	3255	25773	19936	0	14127	0	true							
564463	18018	2	1068	38481	0	73564	0	0	0	0	98332	0	4907		20322	35108	6787	71823	93425	671	0	1703	0	0	7594	17916	8733	2304	25510	504	5485	1565	1105	16225	8659	0	5989	0	true							
564557	36605	0	172411	242856	0	525801	0	0	0	0	476335	0	16731		66917	76814	2116	353390	459604	0	0	449	0	0	57338	113445	13008	1040	170783	46368	98520	33197	0	117914	178085	0	144888	0	true	87101	125990	55972	20842	31814	4783	
564678	22858	0	4111	6144	0	14392	0	0	0	0	67292	0	4111		16807	920	5717	10281	63181	0	0	1435	0	0	6933	12878	15421	1800	19811	2718	817	964	1983	20225	6482	0	3535	7650	false							
564838	17440	0	2336	31490	0	50648	0	0	0	0	68266	0	1082		21728	12766	8586	48312	67184	0	0	2556	0	0	8260	18591	6266	2068	26846	1087	1519	269	0	13456	2875	0	2606	0	true							
564856	6782	1	1389	8853	0	19696	0	0	0	0	22559	0	340		3533	8722	786	18306	22219	0	0	0	0	0	842	4459	1123	79	5301	251	0	300	0	2971	551	0	251	0	true							
564977	1002889	0	1654	85740	0	290810	0	0	0	0	1388122	0	230830		73560	5605	32666	289156	1156098	0	1194	9170	0	0	14897	39136	47110	26819	54033	64963	51879	96601	38224	54401	251667	0	116842	0	true	0	1310	0	5605	0	1002889	
565143	22780	1	21983	50005	0	97947	0	0	0	0	62220	0	292		26935	3715	12855	75963	61928	0	0	3673	0	0	6477	19015	5541	3080	25492	1205	0	404	0	7180	1609	0	1205	0	true							
565152	13184	0	6801	19113	0	30603	0	0	0	0	16288	0	1888		2555	0	1150	23802	14400	0	0	283	0	0	774	1382	948	0	59	0	0	0	0	549	0	0	0	0	false							
565170	13306	0	0	2009	0	11545	0	0	0	0	81248	0	0		12943	43737	12479	11545	81248	0	0	7550	0	0	4313	10343	1379	72	14655	0	1453	1524	5121	3163	8098	0	1453	0	false							
565536	20287	0	9556	14824	0	33960	0	0	0	0	71318	124	9013		21647	18035	6836	24404	62181	0	0	1725	0	0	6504	8197	12314	2693	14701	1367	1921	0	0	8061	3288	0	3288	0	true							
565750	184956	2	6497	52041	0	63836	0	0	28542	0	475485	0	21335		78732	116533	28048	55866	452734	1471	1416	4800	28542	13542	23162	72785	55587	10705	95947	5826	3132	1649	1150	83507	11757	0	8958	40802	true							
565844	5711	0	13388	15567	0	44696	0	0	0	0	41740	0	4693		8071	23485	1813	31308	37047	0	0	713	0	0	4495	4242	1091	231	8736	1381	1103	0	0	1989	2484	0	2484	0	true							
566056	28539	0	8705	33564	0	70898	0	0	5000	0	115570	0	18698		22200	48432	6272	61162	89652	1031	7220	1190	5000	5000	10983	13404	7228	661	19387	1251	5072	0	0	10075	6323	0	6323	2211	false							
566243	28694	0	12702	35399	0	78081	0	0	0	0	75822	0	7202		17956	21798	7782	65179	68620	200	0	2121	0	0	8775	8645	5646	0	16109	996	999	268	0	5109	2264	0	1714	0	true							
566953	14016	2	2083	29128	0	44720	0	0	2434	0	49226	0	1022		12439	12062	2824	42635	48204	0	0	1101	0	0	5661	9002	2908	121	14663	1185	1842	495	1936	5253	5458	0	3026	0	false							
567240	18829	1267	13501	23658	0	53254	0	0	0	0	94072	750	4076		44332	2547	11593	38486	76344	0	12902	4086	0	0	7833	25175	29473	6209	33008	0	1387	2294	326	24358	4007	0	1387	0	false							
567679	39321	0	0	25035	0	34455	0	0	749	0	111172	0	33298		21575	0	7427	34349	70755	106	7119	2262	749	749	4462	7026	13169	12569	11488	14524	12794	7306	0	15651	34624	0	27318	6792	true							
567736	16484	0	7864	37752	0	51836	0	0	945	0	52051	0	2140		11638	6399	3390	43972	49911	0	0	1188	0	0	5693	10062	6042	1519	15755	1855	3241	0	756	11678	5852	945	5096	0	false							
567905	15804	0	17639	65789	0	93360	0	0	9547	0	88393	0	13759		31401	31684	3129	75721	74057	0	577	727	4094	4094	2397	22207	8957	2962	24604	3715	391	0	276	5122	4382	5453	4106	0	true							
568126	65186	0	8340	76281	0	111112	0	0	7000	0	141424	0	3556		35857	20622	11151	102772	137868	0	0	2095	0	0	5165	17329	21098	1868	22494	7500	2405	251	0	9603	10156	7000	9905	0	true							
568135	33209	2	6866	31407	0	50800	0	0	0	0	100926	0	12621		23615	14582	7761	43932	88305	0	0	1669	0	0	6554	24837	7023	5703	31391	1912	6829	0	279	20501	9019	0	8741	0	true							
568144	5709	0	0	114396	0	114396	0	0	8224	0	94531	0	0		25553	29563	11664	114396	94283	0	248	4749	8224	0	3492	9304	21263	16469	12796	565	1148	535	6483	24975	8731	0	1713	0	true							
568359	4241	0	4700	26950	0	46613	0	0	0	0	190052	0	14967		61111	49921	5015	41913	170373	0	4712	1337	0	0	31528	66949	22586	1303	98477	2685	6145	4694	0	61255	13524	0	8830	12471	true							
568377	44601	0	1797	1101	0	27289	0	0	0	0	88333	0	0		25078	0	14358	25492	88333	0	0	0	0	0	6008	12115	13824	9327	17918	569	0	0	1889	16196	2458	0	569	0	false							
568470	390654	39	11171	34589	0	59531	0	0	0	0	744040	0	139638		100009	146613	26160	48321	604402	0	0	8053	0	0	30628	98889	39446	1039	129517	12000	21637	3134	0	69994	36771	0	33637	0	false							
568939	104740	0	662	10793	0	18738	0	0	0	0	170373	0	8894		30280	1583	15126	18076	161479	0	0	6721	0	0	6943	14394	15831	13082	21104	802	6331	3339	3327	19970	13799	0	7133	0	true							
570558	18051	0	4280	56993	0	95886	0	0	0	0	61947	0	2233		10590	30449	2051	91606	59714	0	0	0	0	0	3015	7110	465	0	9727	2316	541	0	0	0	2857	0	2857	0	false							
570651	10346	0	1382	10143	0	17844	0	0	0	0	29784	0	4820		10699	5431	2980	16462	24964	0	0	0	0	0	1950	8362	2793	0	10312	363	0	539	0	2406	902	0	363	0	true							
571135	8217	0	5436	19327	0	26705	0	0	0	0	54817	0	4092		19088	7017	6459	21269	50725	0	0	2626	0	0	5671	17632	9863	125	23303	336	4188	1768	0	14203	6292	0	4524	0	true							
571265	162675	0	16406	25704	0	28558	0	0	6504	0	231510	0	6173		11349	41577	7021	12152	225092	0	245	2814	6504	6504	4945	7328	4638	759	11439	3460	4972	576	580	6321	9588	0	8432	0	true							
571920	24323	0	1648	10191	0	54194	0	0	0	0	94294	0	30315		22906	20027	4986	52546	63979	0	0	1013	0	0	4522	13693	10020	5559	17340	7452	6566	1261	871	10888	16150	0	14018	0	true							
571957	3452	0	4904	6305	0	11951	0	0	0	0	17793	5	2661		6098	6537	1583	7047	15127	0	0	348	0	0	1398	4174	1344	616	5572	0	273	0	0	1433	273	0	273	0	true							
572347	6485	0	4853	25816	0	25816	0	0	0	0	20959	0	2924		6182	5404	311	20963	18035	0	0	105	0	0	2082	4797	1647	43	6879	0	0	500	0	2388	500	0	0	0	true							
572374	10864	0	35897	1263732	0	1477314	0	0	214002	0	2170665	0	74033		512260	776390	122296	1440927	2091786	490	4846	5111	90002	90002	289491	502474	261387	57165	770771	31278	136589	99694	5334	598257	272893	59000	167336	138437	true	1263732	177194	562081	214309	10864	0	
572459	11764	0	9679	30479	0	69184	0	0	1237	0	172380	3000	10818		61975	32917	27097	59502	158558	3	4	11382	1237	0	33493	29791	30543	15615	63284	8912	5285	4061	0	47467	18258	0	14196	18180	true							
