"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
705958																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6179	320	0	0	69565	7347	54458	52	130202	0	0	0	0	0	0	0	0	0	4922	1583	4	145661	1	17398	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706030																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2056	143	413	1	16869	1264	7522	8	26859	0	0	0	0	0	0	0	0	0	0	269	1	28434	2	2344	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706058																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3399	171	0	0	45668	8726	17413	22	66480	0	0	0	0	0	0	0	0	0	177	4755	7	74228	1	8621	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706151																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2604	135	0	0	40325	2629	107726	60	150655	0	0	0	0	0	0	0	0	0	0	25207	34	167477	1	13430	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706236																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9647	268	3516	7	77194	9673	4504	13	94861	0	0	0	0	0	0	0	0	0	0	2565	7	111434	2	16885	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706254																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7499	243	0	0	137590	12910	19157	42	164246	0	0	0	0	0	0	0	0	0	0	3557	9	192762	1	18139	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706450																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	808	50	0	0	18792	2249	6318	11	25918	0	0	0	0	0	0	0	0	0	0	2177	3	28769	1	1381	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
706656																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4963	193	0	0	85767	9024	28159	58	118889	0	0	0	0	0	0	0	0	0	0	4671	10	133238	1	13092	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
707354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						265793	0	50871	2319	4384	15	763016	82534	385251	372	1203522	0	0	0	0	0	0	0	0	0	0	26437	57	1422596	1	122314	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
707877																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10827	640	0	0	93728	5882	64069	109	168624	0	0	0	0	0	0	0	0	0	0	7043	17	287080	1	54783	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
708164																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6763	191	1158	3	150447	6931	123782	236	282150	0	0	0	0	0	0	0	0	0	4072	35317	65	324718	2	28216	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
708333																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5450	574	588	2	82308	8431	16862	22	105208	0	0	0	0	0	0	0	0	0	0	1955	5	123193	1	19101	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
708379																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19542	791	1983	6	114549	9612	28228	54	164301	0	0	0	0	0	0	0	0	0	1021	1381	4	178687	2	16331	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
708454																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14858	412	1456	5	140198	12815	47407	71	203919	0	0	0	0	0	0	0	0	0	0	12263	24	227237	1	23350	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
708753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1634	78	0	0	20476	2352	3560	10	25671	0	0	0	0	0	0	0	0	0	0	3037	8	30062	1	3999	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709031																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11970	589	260	1	85542	7895	7082	19	104854	0	0	0	0	0	0	0	0	0	0	1991	5	107793	1	3741	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709143																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9981	445	0	0	226714	16890	80969	168	317664	0	0	0	0	0	0	0	0	0	2548	6457	15	401030	1	36056	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709358																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4735	181	0	0	78751	6666	11820	22	95306	0	0	0	0	0	0	0	0	0	0	5400	7	140135	1	7645	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5991	431	0	0	59891	5995	51845	33	117727	0	0	0	0	0	0	0	0	0	0	3732	5	126919	1	11166	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3426	138	593	2	73810	5777	87066	109	164895	0	0	0	0	0	0	0	0	0	0	49452	58	183262	1	15481	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709602																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						719478	0	31033	1947	3728	10	404705	36637	868676	609	1308142	0	0	0	0	0	0	0	0	0	0	23513	39	1329983	1	99895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709639																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	31473	893	5870	17	211404	16671	50492	78	299239	0	0	0	0	0	0	0	0	0	0	9165	16	338700	1	40194	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709648																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7651	405	555	2	115827	13850	64569	85	188602	0	0	0	0	0	0	0	0	0	0	15289	22	218009	1	18546	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
709956																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	53063	3631	26539	41	79602	0	0	0	0	0	0	0	0	0	0	2968	7	84793	1	5832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
710176																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9926	362	279	1	105487	7853	20034	44	135726	0	0	0	0	0	0	0	0	0	0	6004	10	152683	1	14900	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
710859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6510	257	788	2	186295	9836	75201	120	268794	0	0	0	0	0	0	0	0	0	9973	17688	24	328121	1	31732	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711472	1174039	0	0	0	0	0	0	0	0	0	1258575	1	92894	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					0	684615	0	4407	252	920	2	470957	151231	697755	709											0	148882	180											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711520																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4118	212	0	0	60741	9553	61300	60	126159	0	0	0	0	0	0	0	0	0	0	9159	10	140280	1	9769	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7182	369	1080	4	139417	11842	75811	100	223490	0	0	0	0	0	0	0	0	0	0	7056	18	248013	1	25150	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1920	102	0	0	36255	2685	26781	44	64956	0	0	0	0	0	0	0	0	0	0	11790	16	68574	1	6756	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711801																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	31363	1753	1903	5	274727	24762	92372	162	400365	0	0	0	0	0	0	0	0	0	0	11695	27	451022	1	52102	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
711959																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	63	4	0	0	9112	801	952	3	10127	0	0	0	0	0	0	0	0	0	0	687	2	11135	1	954	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
712031																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27759	1172	1536	5	221422	25444	116147	114	366864	0	0	0	0	0	0	0	0	0	0	9189	19	440327	1	18327	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
712059																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10822	692	0	0	365658	31294	140421	242	516901	0	0	0	0	0	0	0	0	0	0	22246	34	585912	1	49130	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
712273																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	45363	1581	3665	12	199941	8802	38729	67	287698	0	0	0	0	0	0	0	0	0	0	263	1	358711	1	59239	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
712648																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1886	67	0	0	73672	5351	7625	16	83183	0	0	0	0	0	0	0	0	0	0	2020	3	127931	1	13752	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
712956																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3052	132	0	0	117074	9602	64847	79	184973	0	0	0	0	0	0	0	0	0	0	10784	18	208927	1	21866	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713038																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1379	165	0	0	22801	2708	1311	4	25492	0	0	0	0	0	0	0	0	0	0	383	1	26599	1	650	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2638	190	0	0	25487	1823	8302	16	36427	0	0	0	0	0	0	0	0	0	0	2413	2	38770	1	3546	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713074																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	66	3	0	0	4636	272	295	1	4997	0	0	0	0	0	0	0	0	0	0	0	0	5852	1	820	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713140																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5112	215	273	1	38485	3157	12903	18	56771	0	0	0	0	0	0	0	0	0	0	11920	15	63167	1	5458	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713252																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2084	283	316	1	61457	3462	14259	35	78116	0	0	0	0	0	0	0	0	0	0	1861	6	83935	1	7044	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23650	1279	0	0	279877	24006	34557	71	338084	0	0	0	0	0	0	0	0	0	0	4882	12	415889	1	36268	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
713926																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	29878	2029	1446	4	389991	29593	40365	94	461680	0	0	0	0	0	0	0	3638	6553	10361	16546	30	578647	1	52392	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
714165																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1237	74	0	0	30998	3089	14003	18	46238	0	0	0	0	0	0	0	0	0	0	1109	3	53002	1	7984	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
714437																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5509	178	873	3	65817	6399	16017	24	88216	0	0	0	0	0	0	0	0	0	0	1632	3	97575	1	8482	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
714839																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4101	236	553	1	87882	5517	21690	42	114226	0	0	0	0	0	0	0	0	0	0	8769	11	143105	1	15791	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
714978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6683	315	258	1	160607	12557	77547	146	245095	0	0	0	0	0	0	0	0	0	0	17817	32	278683	1	29408	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715032																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3186	288	0	0	33273	3360	7241	17	43700	0	0	0	0	0	0	0	0	0	0	4914	11	51213	1	4479	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9347	462	0	0	162072	16722	29793	65	201212	0	0	0	0	0	0	0	0	0	0	9523	20	220539	1	16471	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715144																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5843	434	0	0	150492	13743	81139	77	237474	0	0	0	0	0	0	0	0	0	2082	31956	26	268141	1	22299	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715340																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2596	246	265	1	91031	8772	42466	94	136358	0	0	0	0	0	0	0	0	0	0	1632	5	152751	1	15579	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715470																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	86	22	0	0	18968	622	2391	6	21445	0	0	0	0	0	0	0	0	0	0	1025	2	35156	1	6623	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715630																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12065	443	331	1	112018	13586	32579	42	156993	0	0	0	0	0	0	0	0	0	0	2562	7	186324	1	31415	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715751																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	970	93	0	0	44983	4350	10485	18	56438	0	0	0	0	0	0	0	0	0	0	5070	10	63619	2	5681	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715872																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15300	748	1245	4	148366	14515	27185	68	192096	0	0	0	0	0	0	0	0	0	4994	3139	6	266286	1	24710	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
715975																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12362	210	4094	11	66734	2206	8530	23	91719	0	0	0	0	0	0	0	0	0	0	0	0	101531	2	9672	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716374																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26164	995	1236	3	237165	34083	120197	107	384762	0	0	0	0	105	0	0	0	0	0	13382	25	452428	1	46033	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716413																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						857407	0	83319	11009	3417	7	2075706	337882	1254430	1243	3416872	0	201788	0	0	0	0	0	0	0	0	254945	200	5946482	1	612870	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716655																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	21053	1442	338	1	374823	33995	99659	149	495873	0	0	0	0	0	0	0	0	0	0	7639	16	568673	1	30350	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716833																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						98922	0	82310	5321	4299	10	1040202	91413	183417	388	1310228	0	0	0	0	0	0	0	0	0	0	30664	60	1546686	1	136389	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6111	438	0	0	114724	11341	38249	52	159084	0	0	0	0	0	0	0	0	0	0	8547	14	174867	1	14123	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
716954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7589	923	257	1	106410	14112	23594	30	137850	0	0	0	0	0	0	0	0	0	0	2373	5	159229	1	16111	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
717232																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4902	181	2938	9	44455	3755	18070	33	70365	0	0	0	0	0	0	0	0	0	0	1791	5	82055	1	10826	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
717513																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8452	415	253	1	117675	10309	50714	64	177094	0	0	0	0	0	0	0	0	0	0	5505	14	220386	1	20681	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
717670																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5748	371	0	0	24617	1069	1571	4	31937	0	0	0	0	0	0	0	0	0	0	0	0	39479	1	7947	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
717737																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23228	915	1684	5	513717	31774	139437	201	678066	0	0	0	0	0	0	0	0	0	68016	21703	43	818722	1	83697	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
717924																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						274836	0	84730	3840	5005	17	1158861	92884	499839	675	1748435	0	0	0	0	0	0	0	0	0	0	80260	164	1793476	1	180897	26496	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718079																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13511	352	618	2	106007	7257	16124	38	136260	0	0	0	0	0	0	0	0	0	0	3004	5	150026	1	13034	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718145																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15426	750	0	0	255410	28671	177248	155	448084	0	0	0	0	0	0	0	0	0	7995	25229	34	518681	1	53878	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718275																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	34819	7726	56079	57	90897	0	0	0	0	0	0	0	0	0	0	12961	15	110319	1	18596	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718538																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19141	1576	582	2	158785	15559	21841	27	200349	0	0	0	0	0	0	0	0	0	0	4384	10	238183	1	27733	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718547																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6326	290	0	0	99605	8437	18103	33	124034	0	0	0	0	0	0	0	0	0	4502	2542	7	153653	1	14899	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
718556																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1777	110	0	0	45679	3708	23245	46	70701	0	0	0	0	0	0	0	0	0	0	4938	12	86015	1	8001	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719030																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5316	185	271	1	50087	4770	3606	9	59280	0	0	0	0	0	0	0	0	0	0	916	2	65700	1	6702	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719441																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6074	319	263	1	170787	9424	42800	80	219924	0	0	0	0	0	0	0	0	0	0	4981	11	245970	1	23716	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719610																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10068	281	1917	5	81083	7069	33754	64	126822	0	0	0	0	0	0	0	0	0	0	2272	5	149742	2	21177	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719656																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9687	847	589	2	181945	17249	55149	119	247370	0	0	0	0	0	0	0	0	0	0	11785	27	292453	1	26992	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719955																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8940	257	431	1	147542	8102	110899	162	267812	0	0	0	0	0	0	0	0	0	7654	23671	39	305801	1	31845	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
719964																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2307	108	0	0	48423	3393	22374	47	73104	0	0	0	0	0	0	0	0	0	0	6546	14	83405	1	8561	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
720157																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1869	151	0	0	15729	1697	7051	10	24649	0	0	0	0	0	0	0	0	0	0	2188	3	30806	1	5123	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
720166																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1197	77	0	0	37999	2371	9505	18	48701	0	0	0	0	0	0	0	0	0	0	2582	5	56183	1	5708	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
720344																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10348	491	785	3	75283	9773	15866	19	102282	0	0	0	0	0	0	0	0	0	0	9055	6	115196	1	12207	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
720746																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12964	507	1344	4	160859	18417	42092	46	217259	0	0	0	0	0	0	0	0	0	1275	5412	14	247983	1	21814	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
