"IDRSSD"	RCFD0071	RCFD0081	RCFD1754	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1754	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	
890742																																							9275	13153	14911	638192	0	1732	15750	370	12305	1331109	987197	3618	1181444	0	6840	68819	0	149665	3200	1331109	0	0	141674	0	0	5300	0	150436	836761			0	632261	625421	-509	0	0	0	121810	149665		
890957																																							2695	3683	12751	2	0	0	326	0	2250	60000	53808	808	54616	0	316	0	0	5384	105	60000	0	0	3879	0	0	1400	0	11007	42801			0	36699	36383	0	1910	0	0	0	5384		
891226																																							4722	5453	18120	23409	37	0	5137	210	10492	412141	350960	2919	369042	0	2673	3000	0	43099	16564	412141	0	0	16241	0	0	11065	150	60882	290078			0	344000	341327	-771	2587	0	0	12163	43099	497	
891253																																							40926	5241	64381	0	97	0	260	0	822	120883	107513	303	107816	0	242	0	0	13067	600	120883	0	0	7467	0	0	5000	0	27883	79630			0	9398	9156	0	0	0	0	0	13067	0	
892205																																							27843	27897	0	252984	2247	16570	24129	0	102924	2147502	1614511	24200	1918017	0	12235	279306	0	229485	500	2147502	0	0	337	0	0	245306	0	75496	1539015			0	1692568	1680333	-16658	6256	0	0	0	229485	6319	
892223																																							907	3023	0	36375	0	129	2252	0	5546	113313	95059	1461	98833	0	771	0	0	14480	800	113313	0	0	13501	0	0	800	0	21669	73390			0	65852	65081	-621	0	0	2313	0	14480		
892250																																							250	361	0	6305	0	0	330	0	203	17051	15705	26	15850	0	225	119	0	1201	50	17051	0	0	1064	0	0	189	0	4395	11310			0	9827	9602	-102	0	0	0	0	1201		
893248																																							11844	8264	0	11711	0	203	4524	0	7976	300690	253425	2922	264481	0	3594	5000	0	36209	2000	300690	0	0	32261	0	0	2000	0	25269	228156			0	259762	256168	-52	0	0	0	3134	36209	0	
893640																																							114	3174	0	27942	0	1383	3646	0	10258	263787	197199	953	233555	0	2514	20000	0	30232	90	263787	0	0	12433	0	0	18171	0	24438	172761			0	219784	217270	-462	0	0	12818	2585	30232		
893855																																							3236	2184	0	2284	0	0	14395	0	3190	257512	221354	1359	233291	0	2523	10578	0	24220	60	257511	0	0	-16314	0	0	40571	0	62463	158891			0	234656	232133	-97	90	0	0	0	24220		
894245																																							71	869	0	8335	0	692	1416	0	2034	42577	36216	53	38269	0	198	2000	0	4308	90	42577	0	0	198	0	0	4164	0	4035	32181			0	29358	29160	-144	0	0	0	0	4308		
894272																																							8738	1446	0	79031	0	0	2512	239	7841	203101	180161	2013	182174	0	1576	0	0	20927	100	203101	0	0	15526	0	0	7000	0	24543	155618			0	104870	103294	-1699	0	0	0	0	20927		
894348																																							54305	6873	0	70579	0	605	8283	147	15037	579688	508345	7840	516185	0	8249	0	0	63503	3150	579688	0	0	43123	0	0	18500	0	107470	400875			0	421415	413166	-1270	10693	0	0	0	63503		
894544																																							12773	5648	0	141221	0	9105	3834	88	17849	478846	391959	2034	428266	0	6592	25800	0	50580	500	478846	0	0	24819	0	0	29146	0	62887	329072			0	294761	288169	-3885	159	0	4500	3973	50580		
894553																																							86744	16183	0	97562	0	11357	40767	1543	77457	1366669	1144141	5138	1149279	0	5461	0	0	217391	360	1366670	0	0	17320	0	7	201360	1844	496541	647600			0	1038673	1033212	-1656	0	0	0	0	217391		
894834																																							7368	619	2222	0	0	17	982	748	1363	37188	32419	633	33052	0	402	0	0	4136	300	37188	0	0	-813	0	0	4639	0	7558	24861			0	24271	23869	10	0	0	0	0	4136		
894946																																							60	1478	2543	34334	0	166	2839	1401	5610	169026	139130	1165	148896	0	949	4000	0	20130	350	169026	0	0	15615	0	0	4575	0	23309	115821			0	118905	117956	-410	2639	0	0	4601	20130		
895055																																							15221	5412	0	0	0	0	12467	0	2989	395373	363156	1961	365117	0	3653	0	0	30256	354	395373	0	0	21490	0	0	8412	0	38798	324358			0	362937	359284	0	0	0	0	0	30256		
895448																																							9426	1191	0	31216	0	0	1943	0	6286	135525	98933	1192	120668	0	1093	20543	0	14857	400	135525	0	0	13336	0	0	1600	0	7913	91020			0	86556	85463	-479	0	0	0	0	14857		
895710																																							16906	20970	0	345339	0	13332	14824	2678	41449	1271233	1052006	9864	1103276	0	8815	35985	0	167957	2630	1271233	0	0	96470	526	0	76884	551	268191	783815			0	822532	813717	-8027	0	0	0	5421	167957	941	
896155																																							1997	3089	0	107398	0	0	1885	30	7524	214234	178653	821	182798	0	1534	2000	0	31436	200	214234	0	0	30654	0	0	3200	94	35107	143546			0	93751	92217	-2618	0	0	114	1210	31436		
896427																																							6608	1872	0	129895	0	199	5167	50	10969	282485	233836	3778	257912	0	1439	20298	0	24573	565	282485	0	0	24660	0	0	2982	0	52246	181590			0	129164	127725	-3634	0	0	0	0	24573		
897170																																							14120	8269	0	24181	0	0	29292	0	11343	981089	802710	5553	852750	0	12366	44487	0	128339	39729	981089	0	0	103104	0	0	0	0	107662	695048			-6393	906250	893884	-8101	0	0	0	0	128339		
897237																																							246	857	0	11668	0	0	867	0	1422	36748	24120	1143	30418	0	393	5155	0	6330	60	36748	0	0	5963	0	0	1088	0	4099	20021			0	22081	21688	-781	0	0	0	0	6330		
897330																																							479	1937	36	7985	0	0	498	138	3608	66787	54626	2420	57046	0	108	0	0	9741	361	66787	0	0	6182	0	0	3625	0	16169	38457			0	51389	51281	-427	825	0	0	0	9741	0	
897451																																							25	1878	0	12984	0	446	502	0	1256	59953	45572	511	52664	0	974	6581	0	7288	150	59952	0	0	1756	0	0	5850	0	13447	32125			0	43836	42862	-468	0	0	0	0	7288	0	
897648																																							0	8662	7	15835	808	0	496	0	5075	140778	93369	405	122774	0	1097	29000	0	18004	80	140778	0	0	15443	0	0	2620	0	23187	70182			0	110992	109895	-139	0	0	0	0	18004	0	
897853																																							1168	2420	0	16911	0	174	178	0	773	82119	72060	253	72313	0	752	0	0	9806	900	82119	0	0	8897	0	0	450	0	11592	60468			0	61247	60495	-441	0	0	0	0	9806		
898458																																							93453	15640	0	74414	0	0	12701	7329	16631	828794	743131	2839	745970	0	7540	0	0	82824	494	828794	0	0	69180	0	0	15480	1358	220039	523092			0	614808	607268	-2330	0	0	0	0	82824		
898579																																							27634	2797	1699	14714	0	0	7765	19	14896	425300	345558	1601	378342	0	2954	31183	0	46958	0	425300	0	0	47328	0	0	0	0	31933	313625			0	358730	355776	-370	0	0	0	0	46958		
898627																																							46931	11570	0	64444	0	3427	11907	306	9793	429346	372618	1518	382136	0	3256	8000	0	47210	1800	429346	0	0	34736	0	0	13200	355	102927	269691			0	281999	278743	-2526	1870	0	0	0	47210		
898850																																							1754	3454	0	9543	0	194	8362	339	13025	412162	374431	2071	376502	0	4433	0	0	35660	100	412162	0	0	14939	0	0	21057	928	76972	297459			0	361071	356638	-436	17925	0	0	0	35660		
899008																																							10032	6838	65007	26859	0	0	8227	0	6427	542244	461231	1938	476808	0	3355	13639	0	65436	0	542244	0	0	1732	0	0	66569	0	32546	428685			0	418867	415512	-2865	3342	0	0	0	65436		
899156																																							0	1985	797	15834	0	0	236	50	1701	41721	36464	362	36826	0	228	0	0	4895	100	41721	0	0	2281	0	0	3100	0	7542	28922			0	21346	21118	-586	0	0	0	0	4895		
899343																																							25752	6119	0	148209	0	0	7447	200	11333	499140	445159	2753	460996	0	2813	0	0	38144	1000	499140	0	0	26140	0	0	14169	1806	41826	403333			0	293519	290706	-3165	7568	0	0	13084	38144		
899428																																							10068	11370	44239	102748	0	577	19306	0	22365	746209	678876	1474	680350	0	4801	0	0	65859	2447	746209	0	0	39400	0	0	26736	516	198066	480810			0	539821	535020	-2724	0	0	0	0	65859		
899642																																							10870	19106	1608	74162	0	1638	10063	1868	2012	262091	237796	386	240859	0	839	0	0	21232	820	262091	0	0	2676	0	0	19137	0	54460	183336			0	141603	140764	-1401	0	0	0	2677	21232		
899651																																							2207	5284	0	43748	0	0	153	8	960	125399	111137	689	111826	0	874	0	0	13573	1000	125399	0	0	12083	0	0	2000	0	26330	84807			0	73913	73039	-1510	0	0	0	0	13573		
899736																																							57845	5743	0	103782	0	8022	10972	0	23598	459659	342216	11995	388556	0	4492	10809	0	71102	750	459658	0	0	66582	0	0	5510	484	67680	274536			0	253705	249213	-1740	0	0	0	23536	71102	0	
900034																																							10383	7903	0	70591	0	0	3540	0	10318	379703	315730	3578	335231	0	4555	15923	0	44472	550	379703	0	0	26588	0	0	19450	0	109926	205804			0	279268	274713	-2116	2255	0	0	0	44472		
900146																																							8999	4663	24844	71874	0	4476	4668	1000	14763	471673	403613	1780	408040	0	6550	0	0	63633	197	471673	0	0	58352	0	0	7303	0	30839	372775			0	342936	336386	-2219	0	0	2647	0	63633	0	
900306																																							122762	4705	0	53695	169	129	30606	602	65457	2142433	1862271	29844	1926933	0	23978	20000	0	215500	600	2142433	0	0	178091	0	0	41495	3108	333202	1529069			0	1884001	1860023	-4686	0	0	0	14818	215500	1177	
900379																																							35508	1147	0	2023	0	0	293	0	2409	103847	78863	1231	80094	0	1419	0	0	23753	12	103847	0	0	18444	0	0	5294	0	4520	74343			0	63886	62467	3	0	0	0	0	23753		
900502																																							76602	3341	0	131119	0	0	687	0	21380	378566	254241	9351	275992	0	518	12400	0	102574	0	378566	10843	0	99913	0	0	4126	0	61221	193020			0	133913	133395	-1465	1199	0	0	0	102574		
900678																																							24072	2737	1019	18731	0	0	2658	0	11962	232913	189967	2052	207052	0	905	15033	0	25862	1	232914	0	0	26924	0	0	0	0	20234	169733			0	172639	171734	-1063	0	0	0	0	25862		
901134																																							38	3296	0	31301	0	0	2958	700	2730	236682	175202	1035	210657	0	1347	30071	0	26025	500	236682	0	0	25441	0	0	700	0	45726	129476			0	195750	194403	-616	1256	0	0	4349	26025		
901358																																							2444	8693	0	41260	0	2688	4511	356	8315	418609	359181	6066	380137	0	5244	14890	0	38472	970	418609	0	0	10833	0	0	28050	2736	71374	287807			0	352849	347605	-1381	1	0	0	0	38472		
901451																																							20548	1323	0	2966	0	0	13	0	321	49922	41731	100	41831	0	199	0	0	8091	100	49922	0	0	7922	0	0	100	0	11779	29953			0	16946	16747	-31	8004	0	0	0	8091		
901741																																							24868	3644	14725	0	0	0	9881	2440	9131	163699	144626	856	146691	0	1254	0	0	17008	4250	163699	0	0	5777	0	0	6981	0	36348	108278			0	100264	99010	0	0	0	0	1209	17008		
901938																																							9416	6405	0	153861	1663	2414	8526	0	26117	658647	542939	5680	586619	0	4970	35000	0	72028	750	658647	0	0	76482	0	0	770	3974	120391	422548			0	451241	446271	-5974	0	0	3000	0	72028	0	
901974																																							9359	1093	200	12534	676	1158	3959	136	5076	115607	93019	1453	100576	0	974	5139	0	15031	0	115607	0	0	15354	347	0	0	0	14420	78599			0	82043	81069	-323	0	0	965	0	15031		
902645																																							6273	697	3160	0	0	0	50	0	1280	34809	24785	81	31706	0	169	6840	0	3103	100	34809	0	0	2103	0	0	900	0	4152	20633	4		0	23518	23349	0	0	0	0	0	3103		
902672																																							9300	3365	0	60148	0	0	8753	539	14667	373802	292116	3736	333588	0	3145	37736	0	40214	4184	373802	92	0	38708	0	0	269	593	45896	246220			-743	279490	276345	-2204	0	0	0	0	40214		
903240																																							2721	3093	50	41144	0	0	4692	40	3426	212245	176964	1380	187668	0	1579	7985	0	24577	400	212245	0	0	19484	0	0	6300	0	36534	140429			0	158658	157079	-1607	0	0	1339	0	24577		
903455																																							93	4390	2661	25590	0	423	755	80	4096	159571	130026	782	139365	0	1442	8557	0	20206	100	159571	0	0	9533	0	0	10932	0	28993	101033			0	121729	120287	-359	1196	0	0	0	20206		
903754																																							3250	2238	0	13137	0	0	1281	1094	1352	85615	69523	90	76113	0	792	6500	0	9502	150	85615	0	0	8050	0	0	1600	0	13271	56252			0	63925	63133	-298	130	0	0	0	9502		
903950																																							4507	2577	397	38872	0	0	2820	0	942	144204	128459	157	130616	0	904	0	0	13589	200	144205	0	0	7868	0	0	6300	357	36886	91573			0	94636	93732	-779	0	0	0	2000	13589		
904171																																							4314	5092	0	22010	0	60	5506	344	12945	394145	320159	1907	355566	0	4599	33500	0	38579	0	394145	0	0	38878	0	0	0	0	40698	279461			0	348473	343874	-299	0	0	0	0	38579		
904359																																							4567	3320	0	7765	0	634	2973	0	8550	174064	154614	2613	157484	0	2573	0	0	16580	431	174064	0	0	11251	0	0	5233	0	38345	116269			0	148523	145950	-335	305	0	257	0	16580		
904845																																							2821	2754	0	26742	0	0	3233	0	4056	106428	96865	684	97549	0	635	0	0	8879	250	106428	0	0	4113	0	0	5750	0	8322	88543			0	64839	64204	-1234	2618	0	0	0	8879		
905356																																							17711	2364	0	2047	0	2543	2310	96	4254	146533	128210	613	128823	0	3164	0	0	17710	150	146533	0	0	-386	0	0	17970	0	21890	106320			0	118372	115208	-24	0	0	0	0	17710		
905673																																							3600	2947	5	15622	0	0	2470	565	10161	131831	85137	4757	101894	0	776	12000	0	29937	0	131831	832	0	27594	0	0	2787	0	11949	73188			0	96405	95629	-444	0	0	0	0	29937		
906241																																							9907	9613	0	159717	0	0	15131	1558	19907	532292	444939	3018	482892	0	5867	34935	0	49400	1150	532292	0	0	50281	6422	0	1150	1553	66023	378916			0	314351	308484	-3181	0	0	0	0	49400		
906410																																							15405	1017	0	26936	0	0	840	0	3778	141673	117180	1052	118340	0	949	0	0	23333	125	141673	0	0	22798	0	0	800	0	15047	102133			0	92360	91411	-390	2286	0	0	108	23333	0	
906652																																							7454	2931	0	59652	0	362	1832	34	4774	153130	133789	993	134782	0	1171	0	0	18348	440	153130	0	0	8377	0	0	10041	0	34538	99251			0	74996	73825	-510	2266	0	0	0	18348		
907444																																							5823	2446	2075	16895	0	0	3515	0	943	115995	92051	229	102637	0	1289	10357	0	13358	200	115995	0	0	13361	0	0	200	0	20623	71428			0	85294	84005	-403	293	0	0	0	13358		
907547																																							31730	6350	0	122877	0	8759	6533	0	6751	408702	319194	978	359697	0	3369	0	0	49006	900	408703	0	0	16632	0	0	34106	0	85419	233775			0	225807	222438	-2632	3264	0	308	39217	49006		
908450																																							17146	10173	14584	19848	0	0	6777	0	4208	240089	216289	2089	218378	0	2569	0	0	21711	690	240089	0	0	13198	0	0	8210	1709	63184	153105			0	164804	162235	-387	3409	0	0	0	21711		
908553																																							32595	4846	0	35904	0	1066	8848	15	23835	468749	404900	2388	407288	0	4354	0	0	61460	2078	468748	0	0	39949	0	0	20237	1911	74545	330355			0	364083	359729	-804	0	0	0	0	61460		
908861																																							26861	19000	0	25673	0	2708	3142	781	8895	210471	189513	1227	190740	0	1265	0	0	19731	1500	210471	0	0	2436	0	0	17378	0	62953	126560			0	124666	123401	-1583	10	0	0	0	19731		
909055																																							6313	9824	0	123033	0	564	5029	1152	14605	432215	367613	2396	387547	0	4457	5000	0	44668	308	432215	0	0	32273	0	0	13060	356	86051	281562			0	275796	271339	-973	0	0	11036	1502	44668		
909541																																							2322	2320	0	12401	0	0	4562	325	6349	195232	126082	463	173604	0	1806	42559	0	21628	30	195232	0	0	5643	0	0	16315	0	29696	96386			0	168179	166373	-360	580	0	4500	0	21628		
909756																																							3339	1404	0	889	0	0	2980	836	1313	76058	63735	259	68994	0	516	5000	0	7064	120	76058	0	0	-1725	0	0	8671	0	12190	51544			0	65813	65297	-2	0	0	0	0	7064		
910079																																							547	367	3110	17	0	0	161	28	480	12899	6034	41	10225	0	50	4150	0	2674	0	12899	0	0	2670	0	0	0	0	0	6034			0	8239	8189	4	0	0	0	0	2674		
910118																																							2059	6042	3425	133069	0	0	3628	82	23185	482131	370601	5098	432209	0	4439	41510	0	49922	400	482131	2765	0	52132	0	0	350	0	100202	270400			0	312315	307876	-2960	0	0	0	15000	49922		
910239																																							1250	1943	0	19948	0	0	2407	0	5550	136385	119900	1274	123531	0	1002	2357	0	12854	248	136385	0	0	9146	0	0	3952	0	26341	93559			0	98788	97786	-492	7501	0	0	0	12854		
911160																																							469	7920	0	200415	0	10464	20107	88	17767	585093	464183	1568	519326	0	2583	53575	0	65767	1586	585093	0	0	18341	0	0	53394	0	149840	314343			0	330395	327812	-7554	0	0	0	0	65767	51	
911339																																							3644	3881	0	18733	0	0	2580	0	4366	134723	117013	1366	118379	0	1016	0	0	16344	546	134723	0	0	14537	0	0	1500	0	39858	77155			0	100095	99079	-239	2440	0	0	0	16344	0	
911759																																							1735	1355	26	0	0	0	117	0	3399	50089	40725	1330	42055	0	436	0	0	8033	200	50088	0	0	6633	0	0	1200	0	9876	30849			0	37456	37020	0	6437	0	0	0	8033	0	
911973																																							195866	4904	0	5063	0	74555	37255	89	87857	2792770	2330391	49266	2484657	0	27679	105000	0	308113	2000	2792770	0	0	306290	0	0	150	164324	171039	2159352			0	2235990	2208311	-327	14546	0	0	0	308113		
912550																																							3366	1437	0	7721	0	1168	420	0	3151	57263	50292	101	50393	0	447	0	0	6870	40	57263	0	0	5499	0	0	1610	0	18196	32097			0	32247	31800	-279	8200	0	0	0	6870		
912578																																							4870	767	0	0	0	0	1837	0	2483	91759	81316	146	81462	0	1644	0	0	10297	493	91759	0	0	8042	0	0	1762	0	13027	68289			0	83446	81802	0	0	0	0	0	10297		
