"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
171768	0	0	0	0	0	0	0	0	0	197538	0	0	0	0	0	204308	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	23640	4509	0	0	0	0	0	0	-1070	76	34957	977	0	0	0	0	0	291	0	0	12639	48463	143206	0	0	0	0	0	17117	0	0	1101	203	-2287	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2700	0	0	0	2700	0	0	0	23716	53206	49643	162075	0	10641	24822	162075	197538	0	0	0	24026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279593	0	279593	
172158	0	0	0	0	0	0	0	0	0	54704	0	0	0	0	0	63412	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2154	1435	0	0	0	10881	237	0	0	0	0	0	0	0	0	0	0	0	0	1760	4010	16544	41098	0	0	0	0	0	1811	15	62	259	0	-555	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	406	0	0	0	3976	16585	16781	42996	0	3317	8391	42996	54704	0	0	0	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80195	0	80180	
172251	0	0	0	0	0	0	0	0	108	20501	0	0	0	0	0	21053	0	0	0	60	60	0	0	0	60	0	0	0	0	0	0	0	0	5650	52	0	0	0	0	0	0	97	0	6764	100	0	0	0	0	0	0	0	0	154	5955	14944	0	0	0	0	0	590	0	15	82	1	-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	564	0	0	0	5665	7603	6056	16060	0	1521	3028	16060	20609	0	551	551	4939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34660	0	34660	
172457	0	0	0	0	0	0	0	0	980	178651	0	0	0	0	0	173911	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	6578	3252	0	0	0	0	0	0	-195	37776	18042	0	0	0	0	0	0	0	0	1160	0	40825	131926	0	0	0	0	0	16853	0	491	808	110	-3420	32	27	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7771	0	0	805	6966	0	0	0	46034	22102	41740	154341	0	4420	20870	154341	179631	0	0	0	26401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253108	0	253108	
172475	0	0	0	0	0	0	325	0	0	245663	0	0	0	0	0	338169	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	10888	883	0	0	2284	9593	0	0	238	0	10385	0	0	0	0	0	0	0	0	0	0	228497	109672	0	0	0	0	0	21725	2109	0	2755	0	-176	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	13172	23941	228497	126626	0	4788	114249	126626	245663	0	0	0	34027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394237	0	392128	
172859	0	0	0	0	0	0	0	0	0	103816	0	0	0	0	0	97901	0	0	0	0	0	0	0	0	0	0	0	3394	0	0	0	0	0	533	13505	0	0	0	5895	449	0	-246	1023	10763	0	0	0	0	0	0	0	0	0	0	8146	89755	0	0	0	0	0	6744	3393	7	704	243	1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	0	0	0	1072	0	0	0	1563	30867	8838	93224	0	6173	4419	93224	103816	0	0	0	10485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133112	0	129718	
173306	0	0	0	0	0	0	0	0	83	194380	0	0	0	0	0	185162	176	2200	2200	0	0	0	0	0	0	0	0	277	78	0	0	0	0	13019	10948	0	0	0	315	0	0	463	4333	62026	1228	7090	0	0	0	0	0	0	0	2497	87677	94988	0	0	0	0	0	19148	355	42	1354	395	-1551	248	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5550	5550	0	0	5550	0	0	0	0	0	0	0	10082	0	0	0	10082	0	0	0	17394	77140	94850	131610	0	15428	47425	131610	194463	0	0	0	26373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297659	0	297304	
173342	0	0	0	0	0	0	0	0	438	34593	0	0	0	0	0	27142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	8630	0	0	0	0	0	0	-90	873	34599	6270	0	0	0	0	0	0	0	0	93	10872	16177	0	0	0	0	0	1268	0	0	222	125	-767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	0	590	0	0	0	1534	43544	17267	17688	0	8709	8634	17688	35031	0	0	0	8248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80040	0	80040	
173548	0	0	0	0	0	0	0	0	0	48642	0	0	0	0	0	43480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2835	1142	0	0	0	0	0	0	117	11233	13796	11811	749	0	0	0	0	0	0	0	3715	9326	30439	0	0	0	0	0	3666	0	106	503	156	-492	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14174	19156	21293	34164	0	3831	10647	34164	48642	0	0	0	11513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88836	0	88836	
173557	0	0	0	0	0	0	0	0	303	221349	0	0	0	0	0	198916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21844	1702	0	0	0	14398	699	1855	-466	0	52372	0	0	0	0	0	0	0	0	0	0	22695	176221	0	0	0	0	0	18706	2097	0	597	58	-1443	893	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	0	0	55	1129	0	0	0	21844	69228	23507	196052	0	13846	11754	196052	221652	0	159	159	29335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310246	0	308149	
173575	0	0	0	0	0	0	0	59	0	506894	0	0	0	0	0	567020	0	0	0	405	405	0	0	0	405	0	0	0	0	0	0	0	0	24338	293	0	0	11135	88176	21949	0	0	0	0	0	17134	0	0	0	0	0	0	0	0	300544	266476	0	0	0	0	0	45978	-231	0	5864	0	-6434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2420	2420	0	0	0	2420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35473	94333	322493	326780	0	18867	161247	326780	506894	0	0	0	90779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765014	-231	764783	
173641	0	0	0	0	0	0	0	0	1548	122522	0	0	0	0	0	103722	0	0	0	1915	1915	0	0	0	1915	0	0	0	0	0	0	0	0	8160	9850	0	0	0	0	0	0	-543	11356	28058	30584	0	0	0	0	0	0	0	0	0	21307	82415	0	0	0	0	0	6618	0	57	436	0	-3637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19573	38344	51891	90455	0	7669	25946	90455	124070	0	0	0	24946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195703	0	195703	
173959	0	0	0	0	0	0	0	0	0	51891	0	0	0	0	0	28225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	2148	0	0	0	0	0	0	1077	32839	53287	2256	7009	0	0	0	0	0	0	0	0	5333	22892	0	0	0	0	0	6048	0	0	486	0	708	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	441	0	0	0	33556	60921	7589	35912	0	12184	3795	35912	51891	0	5000	5000	15202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136539	0	136539	
174321	0	0	0	0	0	0	0	0	363	56560	0	0	0	0	0	65818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2693	0	0	0	0	0	478	12415	8313	0	5342	0	0	0	0	0	0	0	0	47674	18144	0	0	0	0	0	5216	0	0	0	0	-597	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12415	8313	47674	31423	0	1663	23837	31423	56923	0	0	0	10227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100454	0	100454	
174367	0	0	0	0	0	0	0	0	0	29554	0	0	0	0	0	28434	0	0	0	0	0	0	0	0	0	0	0	2618	0	0	0	0	0	442	269	0	0	0	4303	0	0	-372	20	8289	0	0	0	0	0	0	0	0	0	630	6711	21093	0	0	0	0	0	4613	2618	0	147	0	1979	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	514	0	0	0	462	13638	6711	23470	0	2728	3356	23470	29554	0	0	0	4235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45978	0	43360	
174572	0	0	0	0	0	0	0	0	25454	3017329	0	0	0	0	0	3384908	0	0	0	0	0	0	0	0	0	0	0	5716	56	0	0	0	0	78933	16406	0	0	0	0	0	0	-148541	740499	64626	0	171382	0	0	0	300	0	0	7854	17251	1828307	1531496	0	0	0	0	0	285671	-6464	61	36470	0	-218422	0	0	0	0	0	537	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	6	0	0	0	0	0	0	142503	0	0	0	142503	0	0	0	827347	134753	1828607	2101528	0	26951	914304	2101528	3042783	0	0	0	453070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4530767	-21609	4503386	
175056	0	0	0	0	0	0	0	0	0	171953	0	0	0	0	0	182996	0	0	0	519	519	0	0	0	519	0	0	2434	0	0	0	0	0	4331	2708	0	0	0	0	0	0	-118	0	20802	530	0	0	0	0	0	0	0	5226	4623	40269	132878	0	0	0	0	0	15654	2434	402	388	206	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	125	0	0	0	9959	28521	41005	145746	0	5704	20503	145746	171953	0	0	0	16492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225043	0	222609	
175140	0	0	0	0	0	0	0	0	1145	132131	0	0	0	0	0	141976	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	5846	4648	0	0	0	0	0	0	-902	10373	44272	908	0	0	0	0	381	0	0	3440	2593	59071	76871	0	0	0	0	0	15108	0	491	1464	292	-3713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632	0	0	256	2376	0	0	0	20150	52977	60908	92227	0	10595	30454	92227	133276	0	0	0	22584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220793	0	220793	
175458	0	0	0	0	0	0	0	0	81	14602	0	0	0	0	0	14277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3566	38	0	0	0	3583	405	0	-43	328	5794	0	0	0	0	0	0	0	0	0	61	4410	9806	0	0	0	0	0	721	0	0	179	8	-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3894	9655	4823	10340	0	1931	2412	10340	14683	0	0	0	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28017	0	28017	
175609	0	0	0	0	0	0	0	0	1162	100688	0	0	0	0	0	100662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16719	1406	0	0	0	0	0	0	-161	41	86332	0	0	0	0	0	0	0	0	0	0	52612	48051	0	0	0	0	0	9384	0	88	164	0	-2417	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16848	90057	52612	57533	0	18011	26306	57533	101850	0	2155	2155	21708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219598	0	219598	
175672	0	0	0	0	0	0	0	96	0	150154	0	0	0	0	0	148870	0	0	0	60	60	60	0	0	0	0	0	0	0	0	0	0	0	4683	2150	0	0	0	0	0	0	-2257	8016	2883	60464	10471	0	0	0	0	0	0	203	0	112349	36318	0	0	0	0	0	15903	0	0	1167	339	-3427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2303	0	0	2303	0	0	0	0	12962	6200	175455	61186	0	1240	87728	61186	150154	0	0	0	19350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251293	0	251293	
176053	0	0	0	0	0	0	0	0	0	34481	0	0	0	0	0	23942	0	0	0	350	350	0	0	0	350	0	0	0	0	0	0	0	0	7663	1778	0	0	0	0	0	0	-171	1471	26813	2536	2450	0	0	0	0	0	0	0	453	1653	21835	0	0	0	0	0	1116	87	4	170	28	-396	256	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	0	0	811	0	0	0	9138	29214	4217	26529	0	5843	2109	26529	34481	0	0	0	6685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66547	0	66460	
176101	0	0	0	0	0	0	0	0	0	392327	0	0	0	0	0	322645	0	0	0	4256	4256	0	0	0	4256	0	0	0	0	0	0	0	0	3481	6786	0	0	0	0	0	0	-1064	77221	210285	0	0	0	0	0	0	0	0	0	0	57576	265069	0	0	0	0	0	51633	0	60	4781	0	-5049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3052	0	0	0	3052	0	0	0	80762	221852	57576	319169	0	44370	28788	319169	392327	0	0	0	89782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677304	0	677304	
176325	0	0	0	0	0	0	0	0	280	65270	0	0	0	0	0	72010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2524	1853	0	0	0	0	0	0	-92	2977	26061	1910	1184	0	0	0	0	0	0	5281	1778	30070	34881	0	0	0	0	0	4981	0	16	364	144	-1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2956	0	0	0	2955	0	0	0	10798	30056	32124	43477	0	6011	16062	43477	65550	0	0	0	9860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110356	0	110356	
176437	0	0	0	0	0	0	0	0	100	28949	0	0	0	0	0	24195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4655	1662	0	0	0	0	0	0	-1425	5061	13082	0	0	0	0	0	0	0	0	0	0	7311	16884	0	0	0	0	0	5159	0	0	65	0	-1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	453	0	0	0	9716	14809	7311	22431	0	2962	3656	22431	29049	0	0	0	4291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53022	0	53022	
176464	0	0	0	0	0	0	22	10	1668	318472	0	0	0	0	0	282326	11	141	141	401	401	0	0	0	401	0	0	3387	112	0	0	0	0	5518	17548	0	0	0	0	1330	0	-4129	34809	224348	1085	210	0	0	0	0	0	0	0	14924	51339	216063	0	0	0	0	0	37147	3499	0	17068	0	-6299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5079	0	0	0	5079	0	0	22	40327	273888	53776	238474	0	54778	26888	238474	320140	0	0	0	54114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584940	0	581441	
176642	0	0	0	0	0	0	0	0	434	64475	0	0	0	0	0	77814	0	0	0	83	83	0	0	0	83	0	0	0	0	0	0	0	0	2591	3287	0	0	0	0	0	0	-13	0	6798	0	4290	0	0	0	0	0	0	0	0	51298	26516	0	0	0	0	0	6354	0	0	0	0	-1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591	10085	51298	37243	0	2017	25649	37243	64909	0	0	0	10661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103418	0	103418	
177135	0	0	0	0	0	0	0	0	16	12043	0	0	0	0	0	8910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	1884	0	0	0	19136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3150	5760	0	0	0	0	0	348	0	33	125	18	-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	84	0	0	0	488	22295	3168	6016	0	4459	1584	6016	12059	0	1150	1150	7962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31640	0	31640	
177443	0	0	0	0	0	0	0	0	0	148672	0	0	0	0	0	84151	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	3558	2573	0	0	0	0	0	0	-468	3208	42016	0	59879	0	0	0	0	0	0	0	0	21663	62488	0	0	0	0	0	5368	159	0	0	0	-1268	0	0	0	0	0	389	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	0	0	0	903	0	0	0	6766	44861	21663	128868	0	8972	10832	128868	148672	0	272	272	23878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203089	0	202930	
177500	0	0	0	0	0	0	0	0	70	28270	0	0	0	0	0	39371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5479	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	24824	14095	0	0	0	0	0	1701	0	3	93	0	-421	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	104	0	0	0	0	5482	563	24928	15763	0	113	12464	15763	28340	0	0	0	3932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46130	0	46130	
177546	0	0	0	0	0	0	0	0	370	94331	0	0	0	0	0	80210	0	0	0	264	264	0	0	0	264	0	0	0	0	0	0	0	0	851	4377	0	0	0	0	0	0	49	2204	6692	12554	1025	0	0	0	0	0	0	0	0	13168	67042	0	0	0	0	0	11678	2880	0	453	0	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2129	0	0	0	2130	0	0	0	3055	15172	25722	78806	0	3034	12861	78806	94701	0	3650	3650	14720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123120	0	120240	
177555	0	0	0	0	0	0	0	0	0	10930	0	0	0	0	0	10742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4797	0	0	0	0	0	0	0	-243	0	9050	0	0	0	0	0	0	0	0	0	1108	3343	6291	0	0	0	0	0	935	0	0	0	0	-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4797	10158	3343	7226	0	2032	1672	7226	10930	0	0	0	1668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25856	0	25856	
177751	0	0	0	0	0	0	0	0	1123	540705	0	0	0	0	0	523078	0	0	0	13168	13168	0	0	0	13168	0	0	136	0	0	0	0	0	141502	13425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14148	508930	0	0	0	0	0	9247	136	282	802	19	-7760	0	0	0	0	0	665	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1128	0	0	0	1128	0	0	0	141784	14227	14167	531899	0	2845	7084	531899	541828	0	0	0	76395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672200	0	672064	
177920	0	0	0	0	0	0	0	0	82	386306	0	0	0	0	0	370552	0	0	0	4068	4068	0	0	0	4068	0	0	2097	0	0	0	0	0	10846	5996	0	0	0	0	0	0	-2701	18717	121418	7891	3218	0	0	0	0	0	0	0	3174	128848	238530	0	0	0	0	0	27975	2097	132	2417	373	-5496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21934	0	0	0	21934	0	0	0	29695	135628	137112	290706	0	27126	68556	290706	386388	0	2623	2623	48366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570480	0	568383	
177957	0	0	0	0	0	0	0	0	1263	286610	0	0	0	0	0	239258	0	0	0	1552	1552	0	0	0	1552	0	0	0	0	52	0	0	0	6483	15162	0	0	0	0	0	0	-136	11328	44232	0	478	0	0	37540	49320	0	0	0	3227	61723	174308	0	0	0	0	0	40691	2944	723	4517	477	-2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2879	0	27	97	2755	0	0	0	18534	104705	111617	211123	0	20941	55809	211123	287873	0	0	0	39816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410979	0	410979	
178057	0	0	0	0	0	0	0	0	22	12792	0	0	0	0	0	15361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6456	8905	0	0	0	0	0	359	0	0	0	0	-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	6486	9264	0	307	3243	9264	12814	0	400	400	2545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17427	0	17427	
178150	0	0	0	0	0	0	0	0	0	97740	0	0	0	0	0	94670	0	0	0	788	788	0	0	0	788	0	0	1170	0	0	0	0	0	7461	5868	0	0	0	0	0	0	-25	0	12922	31715	0	0	0	0	0	0	0	0	1344	48794	44532	0	0	0	0	0	6214	1170	0	77	105	-41	1016	0	0	0	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1635	0	0	0	1635	0	0	0	7461	23001	80614	52833	0	4600	40307	52833	97740	0	2790	2790	15998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156650	0	155480	
178244	0	0	0	0	0	0	0	0	0	107684	0	0	0	0	0	67141	3579	44738	44738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	4015	0	0	0	0	0	0	-27	1646	8689	500	456	0	0	0	0	0	0	0	6043	13547	47551	0	0	0	0	0	3596	0	0	0	0	-891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2210	21597	14047	96341	0	4319	7024	96341	107684	0	2850	2850	10416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88596	0	88596	
178271	0	0	0	0	0	0	0	0	0	35921	0	0	0	0	0	54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	623	0	0	0	0	0	0	117	3090	11586	0	0	0	0	0	0	0	0	0	0	47542	6815	0	0	0	0	0	3040	0	432	862	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196	0	0	1195	0	0	0	0	3849	14954	48737	8561	0	2991	24369	8561	35921	0	1883	1883	8500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75163	0	75163	
178356	0	0	0	0	0	0	0	0	0	44946	0	0	0	0	0	43921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2487	1154	0	0	0	0	0	0	-655	4575	23452	6208	0	0	0	0	0	0	0	0	0	21980	21941	0	0	0	0	0	3855	0	0	0	200	-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7062	25781	28388	25596	0	5156	14194	25596	44946	0	1175	1175	8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85117	0	85117	
178851	0	0	0	0	0	0	0	0	160	147168	0	0	0	0	0	127989	0	0	0	63	63	0	0	0	63	0	0	357	0	0	0	0	0	6486	0	0	0	0	21954	15942	0	1269	58099	51522	7163	2181	0	0	0	146	0	0	3583	5211	36749	82446	0	0	0	0	0	16329	571	0	1324	0	-60	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2185	0	0	0	2185	0	0	0	68168	80011	60000	101326	0	16002	30000	101326	147328	0	0	0	27459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308944	0	308587	
