"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR SECD CNSTRTN MULTI PD 30 - 8	LN RSTR SECD CNSTRTN MULTI PD 90	LN RSTR SECD CNSTRTN MULTI NACRL	LN RSTR SECD NONFARM OWN PD 30 - 89	LN RSTR SECD NONFARM OWN PD 90	LN RSTR SECD NONFARM OWN NACRL	LN RSTR SECD NONFARM NONRES PD 30 - 	LN RSTR SECD NONFARM NONRES PD 90	LN RSTR SECD NONFARM NONRES NACRL	LN RSTR CMRL IND LN US ADR PD 30 - 8	LN RSTR CMRL IND LN US ADR PD 90	LN RSTR CMRL IND LN US ADR NACRL	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
623445	0	0	0	0	0	402	0	0	25	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	53	0	43	77	0	908	0	0	105	0	0	0	0	0	0	0	0	0	0	0	5354	0	0	1653	
623454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623548	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623874	0	0	0	0	0	53	0	0	0							0	0	11	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624152	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624246	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				27	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624563	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				2	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624648	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624778	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	288	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624956	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065	0	0	0	0	0	0	0	0	0							358	0	0	356	0	0	0	0	0	62	0	6	8	0	12	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625140	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	2091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	309	0	0	0	0	0	309	0	0	0	75	0	13	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625757	0	0	0	0	0	223	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625953	0	0	0	0	0	0	0	0	1648							0	0	0	0	0	0				55	22	1	81	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
626101	68	0	102	0	0	282	0	0	186	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627377	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627425	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				13	0	0	28	0	7	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627854	0	0	14	0	0	349	0	0	0							0	0	14	0	0	1	0	0	0	31	0	0	42	0	13	0	0	45	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	
628039	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	62	0	23	47	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	0	88	28	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628356	0	0	0	0	0	429	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628552	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	112	48	7	114	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629148	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	35	0	10	57	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629353	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				554	2	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629522	0	0	0	0	0	3131	0	0	332							0	0	0	0	0	0				77	0	0	45	0	40	67	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629746	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	39	0	7	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				23	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630658	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	76	0	14	108	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631039	0	0	0	0	0	0	0	0	0							0	0	793	0	0	549	0	0	237	28	0	47	71	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
631150	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631178	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	0	14	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422	0	0	0	0	0	313	0	0	55	0	0	0	0	0	0	0	0	599	0	0	599	0	0	0	559	36	0	306	54	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631570	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632410	0	0	0	702	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632607	0	0	0	0	0	272	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632858	0	0	2373	0	0	2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	51	64	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633154	0	0	0	0	0	94	0	0	0							0	0	0	0	0	0	0	0	0	37	13	7	147	2	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1188	0	0	353	
633341	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				21	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633378	0	0	135	0	0	988	0	0	2024	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	31	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	504	0	0	365	
633501	0	0	0	0	0	71	0	0	0	0	0	3510	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	3510	0	0	0	0	0	0	0	0	0	0	0	399	0	0	230	
633640	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633677	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634544	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634731	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	4	20	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634955	0	0	0	0	0	0	0	0	0							0	0	18	0	0	0				3	0	27	146	21	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634973	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	0	40	22	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635840	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	468	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635907	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636276	0	0	0	0	0	95	0	0	782							0	0	0	0	0	0				0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636753	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	26	0	0	114	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636771	0	0	0	0	0	81	0	0	152	0	0	202	0	0	0	0	0	7	0	0	0	0	0	0	36	0	39	489	0	204	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637170	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637451	0	0	0	891	0	4811	0	0	0	0	0	4107	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	186	0	56	0	0	4107	0	0	0	0	0	0	0	0	0	25652	24700	10195	14712	12846	3323	
637554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638131	0	0	0	0	0	0	0	0	0							0	0	1480	0	0	1061				0	0	20	107	0	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	
638355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				655	35	27	193	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639343	0	0	0	0	0	0	0	0	533							1	0	0	0	0	0				24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639567	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633	0	0	0	0	0	0	0	0	86							0	0	0	0	0	0				63	0	18	65	0	18	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639651	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	40	0	0	30	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640143	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	20	0	191	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	9	124	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956	0	0	0	0	0	0	0	0	0							0	0	23	0	0	23	0	0	0	162	0	46	131	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641355	0	0	0	0	0	133	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641449	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641579	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641775	0	0	0	0	0	0	0	0	730							0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642437	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				69	0	3	188	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	12	44	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643078	0	0	244	0	0	203	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	62	68	0	54	
643274	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643340	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	765	0	0	765	0	0	0	0	0	0	49	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	26	0	14	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	1	0	330	1	0	83	
643658	0	0	0	0	0	288	0	0	0							0	0	0	0	0	0				21	0	9	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	106	17	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644646	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644776	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644954	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644963	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645157	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	89	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317	0	0	0	0	0	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	12	60	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	7	36	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	37	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645577	0	0	0	0	0	0	0	0	65							0	0	0	0	0	0				4	0	6	40	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645625	0	0	0	0	0	325	0	0	21	0	0	0	0	0	0	1	0	93	0	0	0	0	0	0	1694	257	215	1157	306	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6721	0	0	4261	
646042	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646145	0	0	0	0	0	0	0	0	0							0	0	11	0	0	0				240	4	59	32	3	5	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	
646172	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646444	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646471	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646556	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	0	16	67	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690	0	0	373	
646873	0	0	132	0	0	0	0	0	0							0	0	0	0	0	0				16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646958	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647218	0	0	0	0	0	0	0	0	1124							0	0	25	0	0	0	0	0	0	0	0	10	44	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647245	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647432	0	0	445	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	776	129	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	368	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647777	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	107	43	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648130	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242	0	0	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	23	0	12	63	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648345	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				29	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	32	0	8	69	27	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649342	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649632	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649874	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121	0	0	0	0	0	1418	0	0	230							0	0	8	0	0	0	0	0	0	5	0	4	52	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651149	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651158	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651448	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				533	39	0	100	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651859	0	0	0	0	0	59	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	6	87	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652043	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	117	65	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652070	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652445	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652753	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
