"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
2994493	0	0	0	0	0	0	0	0	0	0	0	856	81447	133752	0	0	0	0	0	104494	0	0	0	346	346	0	0	0	346	0	0	1041	0	0	0	0	0	0	2048	4332	0	0	0	0	0	0	353	0	14292	0	0	0	0	0	0	0	0	2412	30171	19934	51977	0	0	0	0	0	10254	0	0	0	0	-1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4460	48795	19934	62577	0	9759	9967	62577	82303	0	0	0	14767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997216	0	0	0	0	0	0	0	0	0	0	0	724	124779	153458	0	0	0	0	0	113209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8751	759	0	0	0	512	0	0	148	968	20394	1363	452	0	0	0	0	0	0	0	0	8898	104311	0	0	0	0	0	9360	0	4	407	64	-2101	62	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3957	0	0	3501	456	0	0	0	9723	22125	13826	114165	0	4425	6913	114165	125503	0	53	53	17413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997748	0	0	0	0	0	0	0	0	0	0	0	10	36981	68726	0	0	0	0	0	29067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8071	35	0	0	0	7635	0	0	-552	1752	10016	335	1534	0	0	0	5156	0	0	606	0	8508	19953	0	0	0	0	0	4808	0	187	433	61	-1024	275	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	448	0	0	0	10616	18119	14060	26337	0	3624	7030	26337	36991	0	0	0	5761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997926	0	0	0	0	0	0	0	0	0	0	0	0	121794	146196	0	0	0	0	0	118292	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	5500	5905	0	0	0	0	0	0	450	3552	7175	1140	0	0	0	0	706	0	0	0	257	18457	99578	0	0	0	0	0	7933	0	352	486	21	-810	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2136	0	0	0	2136	0	0	0	9404	13823	20324	108867	0	2765	10162	108867	121794	0	0	0	12148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998576	0	0	0	0	0	0	0	0	0	0	0	1241	186372	215724	0	0	0	0	0	167253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6960	2010	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	154	0	0	6722	13039	147492	0	0	0	0	0	29503	0	1088	900	76	-3586	597	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8048	26867	13115	175682	0	5373	6558	175682	187613	0	17136	17136	29693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998660	0	0	0	0	0	0	0	0	0	0	0	1995	51875	68722	0	0	0	0	0	47883	0	0	0	290	290	0	0	0	290	0	0	0	0	0	0	0	0	0	5252	1555	0	0	0	0	0	0	48	0	9578	0	0	0	0	0	0	0	0	0	152	3297	44434	0	0	0	0	0	5379	0	0	225	8	-2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	5252	11510	3305	49915	0	2302	1653	49915	53870	0	0	0	2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2999845	0	0	0	0	0	0	0	0	0	0	0	2398	410376	737718	0	0	0	0	0	273545	0	0	0	438	438	0	0	0	438	0	0	23172	0	0	0	0	0	0	3428	8843	0	0	0	0	0	0	5393	66780	301547	24997	13316	0	0	0	5179	0	0	0	5156	27195	241193	0	0	0	0	0	67906	23172	216	6244	351	21022	248	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23722	0	0	0	23722	0	0	0	70424	335365	57722	316840	0	67073	28861	316840	412774	0	13575	13575	64270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3005097	0	0	0	0	0	0	0	0	0	0	0	304	38416	54555	0	0	0	0	0	36373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	2552	0	0	0	0	0	0	233	0	0	3391	0	0	0	0	0	0	0	0	539	9208	26626	0	0	0	0	0	5092	0	0	380	332	-526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	6242	12931	31006	0	1248	6466	31006	38720	0	2771	2771	5272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3008306	0	0	0	0	0	0	0	0	0	0	0	5125	153136	209659	0	0	0	0	0	125053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13747	11926	0	0	0	0	0	0	-509	0	21850	0	0	0	0	0	0	0	0	0	6784	18608	99661	0	0	0	0	0	40477	0	0	2354	58	-7580	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1895	0	0	99	1796	0	0	0	13747	46561	18765	139566	0	9312	9383	139566	158261	0	3647	3647	13823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3009778	0	0	0	0	0	0	0	0	0	0	0	0	592	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	2962	0	0	0	592	0	0	592	0	2913	2913	2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010000	0	0	0	0	0	0	0	0	0	0	0	1633	214166	284546	0	0	0	0	0	228915	0	0	0	30	30	0	0	30	0	0	0	9	0	0	0	0	0	0	18487	2578	0	0	0	19013	1496	1959	62	0	0	0	190	0	0	0	0	0	0	0	0	61298	167617	0	0	0	0	0	11005	0	1148	86	273	-4224	250	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	0	0	524	0	0	0	19635	21684	63347	179788	0	4337	31674	179788	215799	0	7	7	26429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010318	0	0	0	0	0	0	0	0	0	0	0	1604	73522	97984	0	0	0	0	0	68204	0	0	0	40	40	0	40	0	0	0	0	0	0	0	0	0	0	0	846	9198	0	0	0	0	0	0	-20	977	2000	0	0	0	0	0	0	0	0	0	352	20542	47310	0	0	0	0	0	15044	0	0	297	0	-2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1823	13988	20542	62057	0	2798	10271	62057	75126	0	2101	2101	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363	0	0	0	0	0	0	0	0	0	0	0	814	64097	79351	0	0	0	0	0	62068	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	4969	2226	0	0	0	0	0	0	119	2216	3884	0	0	0	0	0	0	0	0	0	2742	7214	52113	0	0	0	0	0	5399	609	191	461	25	-854	450	0	0	0	450	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2669	0	0	0	2669	0	0	0	7376	9313	7239	59428	0	1863	3620	59428	64911	0	0	0	9128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3013823	0	0	0	0	0	0	0	0	0	1	0	2751	272828	354838	0	0	0	0	0	238247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24219	6309	0	-15856	0	0	0	20035	-258	14065	26328	13778	2059	0	0	0	319	0	0	0	1199	46818	190230	0	0	0	0	0	29059	1	1228	3859	293	-22309	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	0	3	0	1327	0	0	1	39512	37698	61209	237434	0	7540	30605	237434	275579	0	0	0	22849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3015939	0	0	0	0	0	0	0	0	0	0	0	0	80458	205862	0	0	0	0	0	40675	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	63374	0	178	0	2	0	0	0	-78	0	111896	0	8567	0	0	0	0	0	0	0	0	0	40675	0	0	0	0	0	5400	1063	252	0	0	618	0	0	0	0	0	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4397	0	0	0	4397	0	0	0	63628	112196	0	58019	0	22439	0	58019	80458	0	300	300	16635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347	0	0	0	0	0	0	0	0	0	0	0	258	105605	213399	0	0	0	0	0	48248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2089	1807	0	0	0	0	0	0	1050	7580	64209	0	0	0	0	0	92681	0	0	0	2137	22718	23393	0	0	0	0	0	13057	0	582	1818	0	-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	141	49	0	0	0	10251	69971	115540	34099	0	13994	57770	34099	105863	0	0	0	21567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017737	0	0	0	0	0	0	0	0	0	0	0	0	30480	41941	0	0	0	0	0	29512	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	69	7846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11946	17566	0	0	0	0	0	3555	0	0	220	0	-240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1993	0	0	0	1993	0	0	0	69	8066	11946	22894	0	1613	5973	22894	30480	0	0	0	7141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3019982	0	0	0	0	0	0	0	0	0	0	0	158	144774	179642	0	0	0	0	0	139578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4106	163	0	0	0	873	0	0	220	0	9302	0	1090	0	0	0	0	1242	0	0	0	11435	128144	0	0	0	0	0	3495	0	660	0	0	-1750	381	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	107	0	0	0	4766	27075	11435	133799	0	5415	5718	133799	144932	0	16737	16737	22370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020193	0	0	0	0	0	0	0	0	0	0	0	4794	103502	145933	0	0	0	0	0	104799	0	0	0	465	465	0	0	0	465	0	0	0	6	0	0	0	0	0	13298	898	0	0	0	0	0	0	-5	9532	0	0	0	0	0	0	1291	0	0	0	2203	24234	78362	0	0	0	0	0	17360	0	664	669	106	-6162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23494	3770	25631	94748	0	754	12816	94748	108318	0	0	0	3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447	0	0	0	0	0	0	0	0	0	0	0	2370	200997	244609	0	0	0	0	0	184680	0	0	0	875	875	0	0	0	875	0	0	40	0	0	0	0	0	0	9539	6271	0	0	0	0	0	0	20	12960	0	0	0	0	0	0	0	0	0	626	1398	13789	168867	0	0	0	0	0	25829	40	1750	540	0	-4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	0	0	0	1243	0	0	0	24875	9939	13789	194484	0	1988	6895	194484	203367	0	1730	1730	22475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022076	0	0	0	0	0	0	0	0	0	0	0	4288	485653	626191	0	0	0	0	0	463990	0	0	0	800	800	0	0	0	800	0	0	414	0	0	0	0	0	0	17276	2696	0	0	0	0	0	0	1724	70009	7772	2570	0	0	0	5928	1529	0	0	0	6052	81983	375955	0	0	0	0	0	72300	4040	198	2988	33	-4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87483	25436	86115	441796	0	5087	43058	441796	489941	0	0	0	40999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022610	0	0	0	0	0	0	0	0	0	0	0	1132	52869	89185	0	0	0	0	0	45987	0	0	0	45	45	0	0	0	45	0	0	362	0	0	0	0	0	0	1299	42	0	0	0	0	0	0	970	9373	24056	2848	4390	0	0	0	0	0	0	1666	3020	3669	37632	0	0	0	0	0	2836	362	49	852	37	-475	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	959	0	0	0	12387	30470	6554	44630	0	6094	3277	44630	54001	0	2500	2500	7816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025134	0	0	0	0	0	0	0	0	0	24	0	1301	304499	400492	0	0	0	0	0	261749	851	9446	9446	796	796	0	0	0	796	0	5936	1317	0	0	0	0	0	0	2573	3305	0	0	0	0	0	0	783	48793	36900	370	2747	0	0	0	409	0	0	0	2708	61338	197703	0	0	0	0	0	36014	1317	111	2493	1	-2623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11505	11505	0	0	8385	3120	0	0	0	0	0	0	11910	0	0	0	11910	0	0	24	51477	63615	70527	257813	0	12723	35264	257813	305800	0	18209	18209	23603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025406	0	0	0	0	0	0	0	0	0	255	0	6322	837314	971799	0	0	0	0	0	629407	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	5559	23075	0	0	0	16989	0	0	1607	12210	132133	17816	26521	0	0	0	0	21096	0	0	0	0	629407	0	0	0	0	0	43119	0	2609	3812	0	-14115	0	0	0	0	0	2893	0	0	0	2893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60717	0	0	0	60717	0	0	255	20378	286339	18071	777332	0	57268	9036	777332	843636	0	110330	110330	120030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025929	0	0	0	0	0	0	0	0	0	0	0	95	52692	61380	0	0	0	0	0	50306	0	0	0	1150	1150	0	0	0	1150	0	0	0	0	0	0	0	0	0	334	3362	0	0	0	4337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7377	42929	0	0	0	0	0	3549	0	0	140	0	-765	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	7877	7377	47523	0	1575	3689	47523	52787	0	38	38	6761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3027763	0	0	0	0	0	0	0	0	0	0	0	6780	143275	190494	0	0	0	0	0	144480	811	10138	10138	228	228	0	0	0	228	0	0	0	0	0	0	0	0	0	9971	1128	0	0	0	0	0	0	94	16698	3054	0	0	0	0	0	0	0	0	325	797	44539	98819	0	0	0	0	0	20798	0	428	3564	217	-8562	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	140	0	0	0	27422	8543	44756	125968	0	1709	22378	125968	150055	0	0	0	13936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3028902	0	0	0	0	0	0	0	0	0	445	0	4820	368290	470155	0	0	0	0	0	345153	500	3495	3495	2980	2980	0	0	0	2980	0	0	14170	188	0	0	0	0	0	13981	6933	0	0	0	0	0	0	1602	10178	73743	2315	8320	0	0	0	0	0	0	0	15083	62441	267629	0	0	0	0	0	44336	14358	1638	2516	493	6657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12853	0	0	0	12853	0	0	445	25797	98275	65694	320608	0	19655	32847	320608	373110	0	0	0	48979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029589	0	0	0	0	0	0	0	0	0	1241	0	2246	397442	563980	0	0	0	0	0	360378	0	0	0	2917	2917	0	0	0	2917	0	0	0	0	0	0	0	0	0	1134	22080	0	0	0	0	0	0	1482	7986	141996	2591	239	0	0	0	669	0	0	2836	19581	55330	282631	831	0	0	0	0	37621	0	2244	4085	0	-4929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17145	0	3443	0	13702	0	0	1241	14200	194955	59831	330781	0	38991	29916	330781	399688	0	3770	3770	51355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3030697	0	0	0	0	0	0	0	0	0	0	0	2452	228839	343688	0	0	0	0	0	216727	1	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102241	15359	0	-106	0	95	0	6031	245	9411	517	142	1801	0	0	0	0	0	0	0	2676	17660	196391	0	0	0	0	0	7568	0	857	1043	0	-5113	2651	0	0	0	2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5897	0	0	0	5897	0	0	0	112509	19690	17802	218452	0	3938	8901	218452	231291	0	0	0	39046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3032833	0	0	0	0	0	0	0	0	0	0	0	248	31153	39306	0	0	0	0	0	30534	0	0	0	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	2209	882	0	0	0	0	0	0	40	1990	210	0	0	0	0	0	0	0	0	0	0	4633	25902	0	0	0	0	0	2778	0	0	61	140	-595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4199	2288	4773	28556	0	458	2387	28556	31401	0	1135	1135	4863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034257	0	0	0	0	0	0	0	0	0	0	0	315	197053	284044	0	0	0	0	0	185217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9459	1811	0	0	0	0	0	2145	21924	49276	795	1154	0	0	0	0	1258	0	0	1023	39548	144646	0	0	0	0	0	16375	0	0	0	0	-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21924	59758	40343	165244	0	11952	20172	165244	197368	0	0	0	21516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695	0	0	0	0	0	0	0	0	0	0	0	464	171860	235814	0	0	0	0	0	190166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	11061	2	0	0	19450	0	2638	66	576	400	0	2104	0	0	0	0	0	0	0	0	78337	111829	0	0	0	0	0	10873	0	640	0	0	-2552	0	0	0	0	0	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3242	30911	78337	126973	0	6182	39169	126973	172324	0	0	0	19881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3035759	0	0	0	0	0	0	0	0	0	0	0	404	61310	112017	0	0	0	0	0	68815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14263	2733	0	0	9977	0	0	0	79	12061	0	0	0	0	0	0	0	0	0	0	0	24129	44686	0	0	0	0	0	4096	0	345	0	0	-1058	0	0	0	0	0	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	575	0	0	0	36646	2733	24129	49102	0	547	12065	49102	61714	0	0	0	13052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3037874	0	0	0	0	0	0	0	0	0	0	0	609	34516	47269	0	0	0	0	0	31449	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	3608	1105	0	0	0	0	0	0	83	358	7100	0	0	0	0	0	0	0	0	0	1247	3075	27127	0	0	0	0	0	2562	0	232	109	25	-965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1931	0	0	0	1931	0	0	0	4198	11481	3100	31279	0	2296	1550	31279	35125	0	1920	1920	3935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3039636	0	0	0	0	0	0	0	0	0	54	0	2570	190382	251596	0	0	0	0	0	180299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11799	6731	0	0	0	3751	0	0	310	9254	9270	0	806	0	0	0	0	0	0	0	12030	1725	166544	0	0	0	0	0	12514	0	629	0	0	-4590	637	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	0	0	0	1531	0	0	54	21682	53312	1779	181400	0	10662	890	181400	192952	0	21530	21530	33524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041358	0	0	0	0	0	0	0	0	0	0	0	14	33585	48775	0	0	0	0	0	39574	0	0	0	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	5602	600	0	0	0	0	0	0	31	0	1651	0	0	0	0	0	0	0	0	0	165	14993	24416	0	0	0	0	0	1354	0	0	329	35	-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	77	0	0	0	0	0	0	5679	3280	15028	25429	0	656	7514	25429	33599	0	535	535	5127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041974																																																																																																																																																	
3042234	0	0	0	0	0	0	0	0	0	0	0	159	42099	88658	0	0	0	0	0	40236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6918	603	0	0	0	6538	0	0	652	0	32563	0	0	0	0	0	0	0	0	1771	0	17701	20764	0	0	0	0	0	2868	0	128	313	0	-35	0	0	0	0	0	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2087	2087	0	0	2087	0	0	0	0	0	0	0	881	0	0	0	881	0	0	0	8817	41063	19788	24151	0	8213	9894	24151	42258	0	1046	1046	7692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3043651	0	0	0	0	0	0	0	0	0	278	0	667	164443	194408	0	0	0	0	0	161369	0	0	0	742	742	0	0	0	742	0	0	0	0	0	0	0	0	0	3558	23582	0	0	0	0	0	0	-13	852	5288	262	0	0	0	0	334	0	0	0	2294	22780	136295	0	0	0	0	0	9312	0	590	1228	71	-2744	610	0	0	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551	0	0	0	1551	0	0	278	5000	33128	23725	146621	0	6626	11863	146621	165110	0	736	736	19937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3044500	0	0	0	0	0	0	0	0	0	0	0	2079	88876	120088	0	0	0	0	0	84101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14220	16	0	0	0	0	0	0	356	0	12660	0	0	0	0	0	0	0	0	0	0	11948	72153	0	0	0	0	0	10982	0	338	439	0	-2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2112	2112	0	0	0	0	0	0	16670	13115	11948	82358	0	2623	5974	82358	90955	0	0	0	3523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045299	0	0	0	0	0	0	0	0	0	0	0	0	52126	83979	0	0	0	0	0	36725	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	7011	3428	0	0	0	0	0	0	206	984	14574	11973	554	0	0	0	0	0	0	0	307	8182	28236	0	0	0	0	0	9004	0	16	1261	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1237	0	0	0	1237	0	0	0	8011	21470	20155	37754	0	4294	10078	37754	52126	0	1900	1900	10116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383	0	0	0	0	0	0	0	0	0	0	0	0	17630	59102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	46598	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17540	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47155	166	0	17597	0	33	0	17597	17630	0	0	0	46799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
