"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLG24	RCONLG25	RIADG377	
2298995																																																																0	31912	0	0	1085957	0	1085957	37719		0	1719091	0	14928	4709	54410	211	29189	671073	3645	3422	11056	13801	16617	4462	472585	481018	387022	125278	183165	2436	0	0	0	0	61	0				3545	20634	115057	97667	0	14928	0			1323	1407	0	0	0	0	0	0	0	0	0	0	0	0		306746				1720	83	0	83							0	59	0	0	0	0	0	397	0	0	0	0	0	0	256848	397	CONF	CONF		
2304636																																																															0	2161	3001		0			27206	2355		0	102279	0	682	0	24415	2856	20052	7786	792	3810	1183	482	7875	10271	4512	6909	26840	8869	16477	14257				0	39			0	0	2807	2305	19403	13944			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		28480				0		0	7							0	558	0	0	0	0	0			0	0		0	0	540	0	CONF	CONF		
2305969																																																																435	5260		569			27123	23323		0	196770	0	0	0	44087	1839	35628	33724	5182	3701	8946	13443	10332	799	52716	8734	34194	26570	29260	116				0	52			0	0	11634	14114	28226	37232			0			479	0													0	92157	0	0	0	644		0	4							0	49	0	109	0	0	56			0	0		0	0	2823	0	CONF	CONF	0	
2316714																																																																0	74910		0			35297	16736		0	267577	1020	0	0	43039	1864	26832	86204	4073	18883	5160	12764	1792	367	25427	47509	63654	38594	49790	0				0	0			0	0	35757	25566	22175	10467			0			0	0													40838	82369	0	0	0	0		2268	478							0	28	0	0	0	0	0			0	0	0	0	0	12	0	CONF	CONF	543	
2317672																																																															0	0	10897		2659			9361	12039		0	215265	705	0	0	98958	2670	55422	19610	2554	3539	19810	10346	24165	38544	14262	14742	38845	38064	9193	1906				0	145			0	0	0	4160	21683	53373			0			0	0														165691	0	0	0	0		0	0							0	25	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF		
2325882																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF	0	
2328137																																																															0	849	27343	0	0	99819	0	99819	28294		6096	850869	0	0	0	132618	1684	18016	123590	40014	6638	23568	32257	13143	16572	78277	78527	204499	148305	202302	4961	0	0	0	0	1720	0		180	109	18140	80531	244465	201209	0	0	0			193	0	0	0	0	0	0	0	0	0	0	0	0	0		23890				1760	59	0	59							0	126	0	0	0	1567	0	0	0	0	0	0	0	0	7916	0	CONF	CONF		
2328285																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF		
2329200																																																																436	2358		14			24436	669		0	78480	0	0	0	13819	1577	0	10728	559	1729	4651	4702	2069	0	6735	6226	30129	11842	6288	2834				411	12			0	0	754	2275	22393	5304			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		31246				904		0	5							0	3363	0	0	0	291	548			0	0		0	0	654	65	CONF	CONF		
2332910																																																															111000	0	23563		0			63274	0		0	636398	694	0	0	96494	0	96494	211015	0	0	532	17421	3335	75207	177970	60028	81166	112943	108488	0				0	0			0	0	21980	15315	57797	247667			0			0	0														425521	0	0	0	0		0	2							0	0	0	0	0	0	0			0	0	0	0	0	0	0	CONF	CONF		
2333140																																																																0	3630		0			53762	0		0	88265	1650	0	0	1623	3815	1623	2817	56	83	0	15	1469	0	9863	789	47545	4135	23306	2222				0	0			0	0	0	0	15662	11363			0			0	0													0	73933	0	0	0	145		0	33							0	0	0	0	0	87	0			0	0		0	0	27	58	CONF	CONF	0	
2337335																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0													0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF	0	
2339599																																																															0	0	51069		0			89043	9833		110	329225	0	0	0	27503	2245	17085	47583	721	2059	3315	10820	8371	2218	105485	29364	78738	81595	6445	0				0	357			0	0	1749	14691	33338	98922			0			0	96														84740	0	0	0	0		0	33							0	55	0	0	0	0	0			0	0	0	0	0	277	0	CONF	CONF		
2339795																																																																0	113294	0	2315	669849	0	669849	33169		2227	1504592	0	20238	16054	69357	2292	39479	623445	8091	4503	21671	19474	13168	2334	628890	405309	225569	122782	48778	0	0	0	0	0	104	0				4174	41649	139171	208386	0	20238	0			1781	0	0	0	0	0	0	0	0	0	0	0	0	0		435707				1921	147	0	147							0	100	0	0	0	140	0	0	0	0	0	0	0	0	198120	0	CONF	CONF		
2339900																																																															0	11399	31899	0	2073	370365	0	370365	22866		63767	982382	3819	0	0	101731	3600	9150	279620	6053	13400	15916	26295	31350	7269	192499	67668	298563	187490	121587	10074	0	0	0	432	5697	0				7983	76444	148173	130578	0	0	0			126	137	0	0	0	0	0	0	0	0	0	0	0	0		503092				126	63	0	63							0	6141	0	0	0	0	0	0	0	0	0	0	0	0	2990	0	CONF	CONF		
2343167																																																																0	71989		0			23093	12856		6736	294338	0	0	200	75300	984	27201	83916	10008	3574	20051	13657	28010	0	26271	44088	50525	33798	63471	885				0	14			0	0	5315	23617	21029	52328			0			121	0														207180	0	0	0	121		0	256							0	358	0	0	0	0	0			0	0	0	0	0	463	0	CONF	CONF		
2344753																																																																93181	6700		4664			246270	54475		6729	948969	0	0	0	223917	7901	152186	388674	37803	36294	83277	45418	14447	5081	275713	217129	123990	53347	48472	5672				0	1342			0	0	25742	59724	108362	87986			0			0	0														252385	0	0	0	0		0	5312							0	6640	0	0	0	0	0			0	0	0	0	0	10024	0	CONF	CONF		
2349459																																																															0	8078	11529		528			73529	8681		0	365009	354	0	2870	58279	2071	23121	109567	5456	9958	21232	8383	12047	579	80542	42430	123317	45408	8944	728				816	4			0	0	6939	27038	84232	78430			0			0	0													0	52605	0	0	0	22		0	0							0	2561	0	22	0	0	0			0	0	0	0	0	2648	0	CONF	CONF	0	
2353595																																																																23662	105768		10407			179773	108078		23918	2136817	0	0	0	790378	4174	353779	122518	28366	41627	77351	70070	244562	316956	164156	75137	234556	245529	405316	208422				5192	3329			58181	48193	15311	52612	309806	393902			0			7248	2611														893540	0	0	0	11420		0	4477							0	52932	218	0	0	874	1551			31	0	0	0	31	53098	1498	CONF	CONF		
2354323																																																																1028	13228		456			77216	6904		0	218379	1093	3193	0	21379	1238	12043	70607	1190	2068	8957	5093	3480	557	23047	44302	49455	64611	16433	65				0	1568			0	0	2347	7520	30184	37580			0			15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74363				15		0	611							0	3825	0	0	0	0	0			0	0		0	0	11195	0	CONF	CONF	0	
2354387																																																																996	19598	0	0	103409	0	103409	1159		0	536993	0	0	0	57147	326	19475	96464	9343	3584	20887	16544	4605	2184	177923	30116	151536	71649	47488	1134	0	0	0	0	41	1134		0	0	28015	12206	134647	179132	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		224660				0	227	0	227							0	40	0	0	0	0	0	0	0	0	0	0	0	0	50	0	CONF	CONF		
2354985																																																															0	6283	2032320	236	0	6478880	0	6478880	31041		4750	15290201	0	97023	94505	481068	10634	111177	4125919	90242	15574	38737	23689	26259	277396	4459172	816118	6868246	1536228	876468	175808	0	0	0	238	1094	0				2260	85772	541938	1153674	0	97023	0			5610	707	0	0	0	0	0	0	0	0	0	0	0	0		8459330				9188	88851	2976758	89087							0	0	0	0	0	0	0	0	0	3578	0	0	0	3578	1297381	0	CONF	CONF		
2356091																																																																17525	9096		6661			58012	11868		2193	297779	0	0	0	89348	1717	28568	47209	5606	15491	10902	24224	21904	11153	21983	21928	67567	70599	22378	2790				0	1272			0	0	4996	14329	32602	40271			0			257	0														64627	0	0	0	437		0	251							0	3180	0	0	0	0	0			0	0	0	0	0	4458	180	CONF	CONF		
2358769																																																																11263	31027		18887			180503	10047		3248	805037	1686	32	1787	207374	13532	3056	62987	2423	8366	1635	2466	5472	187011	81606	56616	169561	181674	104699	1380				0	887			0	0	5696	26459	83932	166105			0			0	0														178100	0	0	0	0		0	0							0	20959	0	0	0	0	0			0	0	0	0	0	26772	0	CONF	CONF		
2362458	842175			0	0	0	0		0	0	842474	0	0			706	1589	97	689	116	2343	8221	0	0	0	0	0	0	156	948								0	0	0	0	0	0	0	0	0	0	0	0	0	0	322898	60113	0	0	0	0	74	0	0	0	143		0	2896	0	0	0	0		4904	0	0	842474	0	0		828675	5700	316166		280178	3051	5	1615	98898	410476							0	0	0	0	156					0	0	0	0			288748	487690	74	60039	8768													0						0	0									0	0	0	0	0	0				0				143		CONF	CONF	0	
2371816																																																																0	17583		0			48406	4131		0	251773	143	0	0	53484	686	17665	57793	8668	7801	29395	5323	22	0	43509	21871	68488	51145	4934	3022				0	14			0	0	425	25450	12516	88713			0			523	0													0	23500	0	0	0	3635		0	11							0	199	0	149	0	325	2638			0	0		0	0	298	0	CONF	CONF	0	
2372774																																																															0	20756	144583	0	9957	301803	0	301803	88929		12465	2223748	0	0	0	442883	8743	104138	236564	22406	35005	58597	43599	69721	207868	305895	266723	269796	293545	320834	317233	0	0	0	1141	728	1061				5752	135069	315386	448585	0	0	0			0	1212	60589	61732	841	3558	3567	22	2014	2013	31	303	289	1		1456464				361	589	252467	589							0	17209	0	0	0	361	0	0	0	0	0	0	0	0	16703	0	CONF	CONF		
2385514																																																																73905	119103	0	43084	586413	0	586413	110329		17010	3190167	1490	2811	7906	681611	12056	282169	476651	55747	69703	76917	103484	124127	243050	283973	242345	779888	617886	505891	49445	0	0	0	2366	4404	0		16787	16787	100154	237182	660462	503435	0	2811	0			3036	2514	0	0	0	0	0	0	0	0	0	0	0	0	0	1296980				6416	247	0	247							0	11704	0	966	0	1011	1255	119	0	29	0	0	21	8	25381	119	CONF	CONF	0	
2390929																																																																463	53766	0	0	541281	0	541281	27422		16951	1637095	0	168126	11507	111748	303	34688	236406	4811	12713	19910	12618	12071	49409	129294	89668	629418	462222	204597	1854	0	0	0	1181	2366	0		910	736	53109	38960	242681	361967	0	168126	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		983312				0	21	8422	21							0	368	0	0	0	0	0	0	0	0	0	0	0	0	7960	0	CONF	CONF		
2391588																																																																5032	2069		195			29037	1332		0	104059	0	146	0	21533	1177	10417	20869	297	2792	7341	5909	106	5087	8412	15991	34327	20865	2680	11				0	12			0	0	6910	8277	17553	9373			0			0	0													967	24454	0	0	0	0		0	1							0	0	0	0	0	0	0			0	0		0	0	1412	0	CONF	CONF	28	
2396592																																																																4601	10162		472			52382	3376		0	215361	0	0	0	59628	9718	855	56068	2948	8852	13764	15290	8241	9677	22558	21710	36161	48245	18163	8669				0	0			0	0	10735	6700	40611	12761			0			449	0														85051	0	0	0	900		0	0							0	2339	0	0	0	0	345			0	0		0	0	1876	106	CONF	CONF		
2396604																																																															0	8706	679		1753			23651	7109		0	131903	0	0	35	23149	797	8236	13823	28	669	2977	1867	3385	14162	8597	10636	19056	14273	31428	24452				0	222			0	0	4948	8836	28381	7330			0			454	0													0	0	0	0	0	1006		0	37							0	9001	0	366	0	0	162			24	0	22	0	2	7304	0	CONF	CONF	0	
2398701																																																																0	62705		0			453758	0		0	726552	18	0	0	37657	0	1838	53075	0	1547	24005	12105	0	0	276528	31590	189857	177954	12926	58				0	0			0	0	0	0	0	172450			0			0	0														303623	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	0	0	CONF	CONF		
2434113																																																																0	242301		0			772494	112077		0	2364951	0	70649	0	259237	12473	142171	98600	9438	21948	49724	51770	39605	84237	523354	104869	642379	457880	267555	99067				0	516					4299	84754	257742	547621			0			723	0														1268644	0	0	0	2201		0	450							0	0	0	0	0	0	823			0	0	0	0	0	338	655	CONF	CONF		
2451240																																																															0	0	68835	0	0	12232	0	12232	307		0	213439	69	0	0	905	0	905	27388	0	607	298	0	0	0	72126	10635	31693	69517	28632	0	0	0	0	0	0	0		0	0	0	6430	11407	113392	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		203221				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		
2465881																																																																57644	5588		123180			140395	7249		1613	654378	61	0	0	145455	7735	102276	43392	10403	11959	42645	62598	14474	2621	51821	115284	141524	134568	48572	13165				2358	179			0	0	6729	5562	70371	30464			0			0	214														234499	0	0	0	826		0	263							0	36862	0	44	0	0	629			132	0	25	78	29	12792	21	CONF	CONF		
2467670																																																																0	3363		0			19499	551		0	84103	774	0	0	4964	0	3689	390	3689	0	89	0	1187	0	39372	5	22920	12396	5219	0				25	0			0	0	4377	16695	7380	27973			0			0	0													0	0	0	0	0	0		0	50							0	0	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF	0	
2471239																																																																487	35372		0			448903	1804		0	1220884	0	6545	0	22620	1159	8414	282907	2040	2966	3590	8215	2119	3442	662267	38141	273996	84326	135452	129				0	3			0	0	16007	7866	70628	608931			0			220	0													0	776121	0	0	0	220		0	0							0	0	0	0	0	0	0			0	0	0	0	0	559	0	CONF	CONF	0	
2482824																																																															0	78844	6333		56147			270744	3668		2526	815838	0	0	0	170794	2070	83611	187280	63442	21680	10811	6432	26072	39549	125907	116758	187666	67633	94001	49656				0	0			0	0	35520	17401	40800	101368			0			210	587														312075	0	0	0	223		0	619							0	13134	0	0	0	0	0			13	0	0	0	0	15870	0	CONF	CONF		
2483120																																																															0	8224	3671		3597			118559	20052		0	280148	0	0	0	24115	160	16801	88397	1449	3026	5381	7151	6307	756	21004	76981	52020	56132	35364	14185				0	564			0	0	765	4453	64509	28683			0			449	0														4244	0	0	0	772		0	0							0	148	0	0	0	191	0			0	0	0	0	0	2648	132	CONF	CONF		
2483438																																																																0	17032		962			157310	7223		0	474205	0	0	4628	21066	2060	11622	122311	3366	0	7436	335	2256	7672	83035	36324	44716	146541	127660	14794				0	50			0	0	11856	32884	72329	143083			0			130	0													0	145896	0	0	0	130		0	8112							0	36	0	0	0	0	0			0	0	0	0	0	202	0	CONF	CONF	0	
2489805		0	1031000	16560000	0	3679000	334000	140000	0	118000	69705000	0	441000	32066000	0	23657000	25434000	1036000	3734000	3564000	3866000	0	0	0	0	0	0	0	53000	0				0	51000	181000	3632000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26840000	0	0	0	0	0	0	0	0	0	11860000		0	1031000	1412000	0	3679000	334000		140000	0	118000	69705000	0	0		32066000	0	20741000		1274000	1186000	2111000	3653000	13774000	9973000							0	0	0	0	53000					0	51000	181000	3632000			0			0	55000													0						11401000	3747000									0	0	0	0	0	0				0				11860000		CONF	CONF	0	
2490285																																																																6216	0		15456			6321	0		1008	35576	0	0	0	250	0	0	10175	2	0	10	50	188	0	13901	2228	8373	4735	944	4146				0	0			0	0	0	0	1188	2679			0			0	0														0	0	0	0	0		0	8							0	718	0	0	0	0	0			0	0	0	0	0	1732	0	CONF	CONF		
2497181																																																																71441	47918		41390			138480	30426		197	1003500	1027	0	901	156383	5929	1291	126	7167	21803	27239	32341	61054	6049	56273	122129	250098	218851	191765	6633				0	1410			0	0	74018	145650	112305	170251			0			0	113													0	563179	0	0	0	5920		0	153							0	3943	0	0	0	0	0			5920	5465	444	0	11	4633	0	CONF	CONF	0	
2502656																																																															0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	
2502825																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	CONF	CONF		
2505424																																																															0	3289	1518		2479			28972	5099		1341	162634	0	0	0	45786	2095	16116	23973	2687	5102	20209	11891	2232	2946	11237	15018	50659	35164	4475	0				0	1228			0	0	6301	8059	38863	12213			0			0	0													0	39228	0	0	0	2111		2900	0							0	1766	0	0	0	1863	56			0	0		0	0	725	192	CONF	CONF	0	
2505451																																																															0	825	4798		38			52072	13439		0	251512	795	0	0	32700	1977	2472	63692	5360	5022	6100	9379	6840	0	31764	34251	75171	45070	33053	298				0	32			0	0	12781	28234	61082	40129			0			166	0													0	73351	0	0	0	787		0	16							0	2197	0	323	0	298	0			0	0	0	0	0	1987	0	CONF	CONF	0	
2505460																																																															0	6387	146		20059			38218	0		0	211752	0	0	0	75274	405	17279	50237	4972	9515	22392	35689	1861	528	11679	25383	42249	48964	6422	0				0	0			0	0	4231	14189	10675	10693			0			82	0														79454	0	0	0	211		0	85							0	16291	0	0	0	0	0			63	0	11	30	22	15099	66	CONF	CONF		
2506328																																																															0	513	733		0			5196	4157		0	37168	0	0	0	5727	515	0	9928	132	669	1349	1880	1697	0	15511	3892	3785	3925	4028	0				0	12			0	0	1749	0	10428	6555			0			0	0														5996	0	0	0	0		0	0							0	102	0	0	0	0	0			0	0		0	0	1481	0	CONF	CONF		
2508751																																																																0	28090	0	0	775495	0	775495	35670		0	2789493	0	10993	244698	1192659	1055	60693	1626700	849039	3665	13205	11390	31626	280956	477537	542464	275476	103309	182864	6834	0	0	0	0	69	0				2046	36637	86631	99588	0	10993	0			3653	1960	0	0	0	0	0	0	0	0	0	0	0	0		701578				3668	79	0	79							0	3	0	0	0	0	0	15	0	0	0	0	0	0	520478	15	CONF	CONF		
2512347																																																															0	20546	15289		81			33794	12605		650	228398	0	0	0	78355	539	29908	22781	6624	13275	27764	23691	6295	415	22695	18017	50676	47475	11137	0				0	45			0	0	6712	1712	19559	36272			0			215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129916				215		0	29							0	620	0	0	0	0	0			0	0		0	0	1590	0	CONF	CONF	0	
2515320																																																																0	3413		0			89545	19579		0	728005	3406	0	0	267404	153	238874	41011	843	0	2182	45213	205899	13266	74426	18899	67660	31298	243748	27640				0	206			0	0	133057	17224	59662	68519			0			0	0													0	325201	0	0	0	0		0	6							0	0	0	0	0	0	0			0	0	0	0	0	72643	0	CONF	CONF	0	
2524797																																																															0	322885	10637	0	311377	164224	0	164224	1204		7470	1099369	0	0	0	14875	42	7030	406901	1541	1212	2436	4099	5527	0	274215	183188	344720	127619	106198	13159	0	0	0	68	1	0		0	0	1480	14853	94077	143307	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		581658				21985	12866	0	12866							0	0	0	0	0	1002	0	43	0	20940	17179	3761	0	0	3	43	CONF	CONF		
2529176																																																															0	1985	28166		427			10236	1436		0	128605	580	0	0	27089	1629	3839	5768	639	121	399	738	12650	12542	3734	6519	15016	14349	61960	518				0	83			0	0	393	0	13868	36396			0			0	0													0	20990	0	0	0	5		3695	112							0	1121	0	0	0	0	0			5	0	0	0	5	2549	0	CONF	CONF	0	
2531562																																																																0	31861		0			24699	4272		0	115659	743	0	0	25056	767	25056	61789	2554	7787	7224	3948	3543	0	26733	24715	23636	8287	3266	0				0	0			0	0	502	6498	7409	15234			0			0	0														32841	32103	32580	477	843		0	0							0	6	0	0	0	0	843			0	0		0	0	98	0	CONF	CONF		
