"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
659734																																							2882	2058	84821	0	0	77	0	610	108081	93109	201	95223	0	662	0	0	12858	136	108081	20	0	11199	0	0	1000	0	16475	76634			0	17865	17203	523	0	0	0	1913	12858		410	
659855																																							876346	257222	2602929	5777	718702	315298	27578	452301	14364580	11491382	183300	12487546	0	74216	15867	0	1877034	50000	14364580	22033	11071	442039	0	0	1375121	64083	3372926	8118456			0	8995195	8920979	9874	2097	0	0	785926	1877034	0	99235	
660066																																							13705	1287	30124	0	0	800	0	416	81557	71461	130	71591	0	108	0	0	9966	585	81557	0	0	7026	0	0	2415	0	23668	47794			0	35333	35225	-60	0	0	0	0	9966		0	
660253																																							16353	1503	0	0	0	1127	0	3777	92160	66597	158	84519	0	865	17764	0	7641	23	92160	0	0	641	0	0	6977	0	12072	54524			0	68671	67806	0	0	0	0	0	7641		1594	
660271																																							22830	11745	85718	0	1401	7395	1863	5455	331049	272082	2850	299592	0	2095	125	0	31457	3009	331049	0	0	19399	0	0	8828	907	40746	231336			0	193086	190991	221	0	0	0	24535	31457	32	2712	
660570																																							3678	495	21864	0	0	1704	61	7442	223084	173841	608	201103	0	1719	26654	0	21981	0	223084	0	0	22026	0	0	0	0	11894	161947			0	173223	171504	-45	15517	0	0	0	21981	819	0	
660655																																							14920	50964	654288	0	32299	34373	1275	74526	3833159	2924923	27694	3446363	0	38294	468477	0	386796	3270	3833159	0	0	202086	0	0	182265	9996	704017	2220906			0	2998812	2960518	-825	0	0	0	25269	386796		0	
660879																																							23916	2480	0	0	3	749	0	334	67119	60522	286	60808	0	225	0	0	6311	981	67119	0	0	4953	0	0	377	0	13895	46627			0	39862	39637	0	0	0	0	0	6311	0	0	
660927																																							25759	6920	0	0	0	8313	0	11260	367926	301601	2062	326663	0	3107	23000	0	41263	14179	367926	0	0	10225	0	0	16859	0	80014	221587			0	281788	278681	0	0	0	0	0	41263	0	36992	
661072																																							9022	1630	3311	0	166	2776	78	4304	133975	104990	1169	121159	0	600	15000	0	12816	0	133975	0	0	12793	0	0	0	0	9753	95237			0	111876	111276	23	0	0	0	0	12816		1412	
661157																																							12151	1147	0	0	0	52	0	226	25527	21870	62	21932	0	200	0	0	3595	150	25527	0	0	2995	0	0	450	0	4457	17413			0	7617	7417	0	0	0	0	0	3595		4534	
661223																																							11113	3965	16272	102	0	2371	1880	2470	149804	122677	1650	126727	0	1667	2400	0	23077	200	149804	0	0	24225	0	0	500	0	24504	98173			-421	112607	110940	-1427	691	0	0	0	23077		0	
661308																																							98301	19921	1288072	0	20351	71625	528	159743	4969306	4148796	51252	4494362	134	33630	294314	0	474810	318	4969306	0	0	160412	0	0	310186	425	1920934	2227862			0	3324634	3291004	3894	0	0	0	0	474944	0	19336	
661474																																							19688	556	0	0	0	1327	0	8366	91148	57281	1850	59131	0	689	0	0	32017	0	91148	0	0	32017	0	0	0	0	0	57281			0	58587	57898	0	0	0	0	0	32017		3313	
661858																																							0	1034	26187	0	3674	376	0	1421	86365	62872	56	72755	0	659	9827	0	13610	500	86365	0	0	1599	0	0	11070	0	6202	56670			0	53832	53173	441	500	0	0	0	13610		0	
662350																																							200	3554	13937	0	0	8010	0	3324	84129	68078	1228	76856	0	784	7550	0	7273	480	84129	0	0	1543	0	0	5120	0	10855	57223			0	52103	51319	130	1679	0	0	0	7273		2106	
662369																																							2079	65711	577267	0	33275	37429	745	89501	2576854	2181241	33476	2247384	0	9883	8500	0	329470	73335	2576854	0	0	201139	0	0	50770	0	661043	1520198			0	1780730	1770847	4226	0	0	0	24167	329470		0	
662949																																							21698	3964	166070	0	0	5531	112	2574	378621	297873	1189	310152	0	2459	0	0	68469	800	378621	0	0	58667	0	0	6700	0	80421	217452			0	181131	178672	2302	0	0	0	11090	68469		0	
663058																																							3236	8497	88383	0	4800	17561	0	10547	503126	438349	3104	450403	0	4438	993	0	52723	0	503126	223	223	5678	0	0	47125	0	102871	335478			0	345407	340969	-80	14975	0	0	7734	52723	1103	12832	
663245																																							512601	142662	2191600	0	1030412	350533	24761	513194	17910712	13621482	95483	15206748	0	64175	1359313	0	2703964	35	17910712	0	0	476133	0	0	2212461	34999	3062760	10558722			0	13127424	13063249	15335	0	0	250	130220	2703964	68	46633	
663450																																							158	2348	13478	0	0	892	0	1927	53770	47786	282	48068	0	396	0	0	5702	171	53770	0	0	2359	0	0	2884	0	7668	40118			0	33979	33583	288	1384	0	0	0	5702		0	
663638																																							5197	801	33566	0	0	225	0	761	76456	64933	104	66941	0	407	0	0	9515	1191	76456	0	0	6702	0	0	1509	0	6899	58034			0	34006	33599	113	0	0	1904	0	9515		2307	
663647																																							2639	5510	44287	0	1544	11105	0	15118	516190	428623	6630	459404	0	6070	24151	0	56786	210	516190	0	0	23975	100	0	32295	488	116419	312204			0	432282	426212	306	8137	0	0	0	56786	0	1050	
663656																																							527	608	13021	0	213	1461	0	2179	67339	57435	32	57467	0	751	0	0	9873	625	67340	0	0	5746	0	0	3590	0	31473	25962			0	44627	43876	-88	5454	0	0	0	9873	0	0	
663834																																							403021	32248	495428	0	2025	56810	5989	166915	4309027	3693813	32171	3833141	0	47748	107157	0	475886	8500	4309027	0	0	317299	0	0	150519	229	110246	3583567			0	3194110	3146362	-432	0	0	0	0	475886	0	0	
663955																																							17815	959	26328	0	279	2601	0	12412	331093	264942	6465	287054	0	999	15647	0	44039	486	331093	0	0	37480	0	0	9514	0	14627	250315			0	271698	270699	-3441	0	0	0	0	44039		0	
664176																																							31744	2170	21537	0	6030	8406	0	17918	415788	286464	4176	340640	0	3151	50000	0	75148	10	415788	0	0	57906	0	0	17004	0	17030	269434			0	329228	326077	228	0	0	0	0	75148		1906	
664206																																							9027	43366	323639	0	6803	88430	0	86681	3525307	2991927	14295	3184830	0	18245	162021	0	340477	0	3525307	0	0	338148	0	0	0	17901	132415	2859512			0	2940917	2922672	2329	0	0	0	16587	340477	0	26788	
664653																																							4537	501	10179	0	28	5813	0	6403	125340	105088	1229	111317	0	858	5000	0	14023	4982	125340	0	0	-10114	0	0	19005	0	20268	84820			0	98737	97879	150	0	0	0	0	14023		0	
664756																																							50679	251929	306777	0	1927162	276461	2005	423665	22384800	16941164	65229	18276510	0	87006	956257	0	4108290	520	22384800	35	35	1489294	0	0	2617203	20315	5744771	11196393			0	10567060	10480054	1273	555	0	0	313825	4108290	0	8645163	
665146																																							4931	4004	52178	0	4237	3620	0	12557	279272	220605	1296	245401	0	2247	22800	0	33871	1005	279272	0	0	24066	0	0	8388	782	37016	183589			0	199210	196963	412	0	0	700	0	33871		0	
665258																																							1159	1547	19537	0	0	684	0	3019	59663	49022	181	49358	0	742	155	0	10305	150	59663	0	0	9615	0	0	375	0	19814	29208			0	31459	30717	165	3000	0	0	0	10305	0	0	
665865																																							25733	3335	144951	1788	645	8914	0	3807	580348	511994	1106	513100	0	3053	0	0	67248	105	580348	0	0	59624	0	0	7896	0	141673	370321			0	380724	377671	-377	10260	0	0	0	67248		3244	
666059																																							105748	1443	992	0	743	16095	0	2775	269309	244459	853	245312	0	897	0	0	23997	50	269309	0	0	1410	0	0	22536	0	13099	231360			0	142410	141513	1	0	0	0	0	23997	0	0	
666358																																							11747	1360	10255	0	0	330	0	933	63813	51038	238	56467	0	805	258	0	7346	847	63813	0	0	1731	0	0	4603	0	17632	33406			0	39993	39188	165	0	0	0	4933	7346		0	
666554																																							17672	9365	57055	0	2260	5179	0	6139	514964	385010	548	436192	0	4090	0	0	78772	180	514964	0	0	14539	0	0	64052	0	83154	301856			0	199222	195132	1	0	0	0	50634	78772	0	222162	
666844																																							2021	1130	20361	0	848	924	0	1428	121704	98815	263	99878	0	1136	800	0	21826	200	121704	0	0	15506	0	0	6262	0	16080	82735			0	96128	94992	-142	0	0	0	0	21826		0	
666974																																							13274	1416	8002	0	0	2710	0	5910	264111	229005	943	234130	0	715	4182	0	29980	0	264110	0	0	30005	0	0	0	0	13062	215943			0	233514	232799	-25	0	0	0	0	29980	0	0	
667029																																							14985	2857	109505	0	7067	4074	145	5645	258816	223134	1217	226476	0	1150	0	0	32340	144	258816	0	0	12751	0	0	17808	0	57695	165439			0	115673	114523	1637	15	0	0	2125	32340	0	0	
667252																																							13774	959	4291	0	0	66	0	353	39145	34495	174	34669	0	246	0	0	4476	299	39145	0	0	1923	0	0	2201	0	5249	29246			0	14398	14152	53	5550	0	0	0	4476		0	
667346																																							6149	1445	27252	0	1230	712	0	2341	98176	85565	532	86097	0	735	0	0	12079	700	98176	0	0	4941	0	0	6223	0	21488	64077			0	59782	59047	215	0	0	0	0	12079		0	
667524																																							11595	2255	20911	728	0	806	0	1407	142617	120600	88	120688	0	1293	0	0	21929	150	142617	0	0	20926	0	0	529	0	40308	80292			0	104892	103599	324	1316	0	0	0	21929		0	
667551																																							1373	937	32123	0	0	805	0	2107	76588	68474	233	68707	0	672	0	0	7881	150	76588	0	0	5498	0	0	2000	0	17410	51064			0	39915	39243	233	0	0	0	0	7881		0	
667757																																							124356	75203	548980	0	34368	105824	3554	140736	5088357	3866330	32311	4534855	0	36683	594321	0	553502	5	5088357	20118	7952	196213	0	0	351581	58408	1014818	2851512			0	3984596	3947913	5703	0	0	0	33941	553502	0	28897	
668053																																							32	1011	129	0	568	317	0	288	31645	27850	56	27906	0	180	0	0	3739	720	31645	0	0	249	0	0	2770	0	5672	22178			0	27180	27000	0	2300	0	0	0	3739		0	
668147																																							335	2980	33241	0	200	5590	232	4182	172025	152581	602	153364	0	1442	0	0	18661	600	172025	0	0	15894	0	0	1900	83	17814	134767			0	123494	122052	267	3130	0	0	181	18661		0	
669555																																							43170	7909	125172	0	1892	13630	38	13770	786123	675401	2688	711367	0	8942	25478	0	74756	1000	786123	0	0	33417	0	0	39000	1356	28793	646608			0	588128	579186	1339	0	0	7800	0	74756		0	
670430																																							1106	2348	35979	0	0	4649	50	6773	163737	145913	366	146279	0	1288	0	0	17457	150	163736	0	0	15385	0	0	1850	0	54876	91037			0	92075	90787	72	22044	0	0	0	17457		1	
670467																																							13046	20701	173692	0	2935	14749	1094	23793	838610	737714	6339	752391	0	7058	394	0	86219	2365	838610	0	0	63288	0	0	19122	2439	318839	418875			0	593219	586161	1444	0	0	0	7944	86219	0	0	
670560																																							75898	42768	100726	0	0	15639	0	45891	281394	0	47842	57060	0	0	9218	0	224334	50000	281394	0	0	115401	0	0	58764	0	0	0			0	0	0	169	0	0	0	0	224334	472	0	
670654																																							6361	2508	0	0	0	11	0	902	40690	36587	23	36610	0	259	0	0	4080	225	40690	0	0	830	0	0	3025	0	15448	21139			0	31167	30908	0	0	0	0	0	4080		0	
670748																																							4673	2068	32774	0	0	2099	456	2878	88433	74558	1020	80528	0	574	4950	0	7905	400	88433	0	0	3437	0	0	3655	0	9721	64837			0	40729	40155	413	3330	0	0	0	7905		0	
670775																																							11746	254	0	0	0	427	0	2193	103006	78306	197	90503	0	684	12000	0	12503	0	103006	0	0	12503	0	0	0	967	4549	73757			0	80290	79606	0	0	0	0	0	12503		7813	
670878																																							3808	2129	66832	0	0	3436	0	22986	456342	324693	5435	388684	0	2873	58556	0	67658	0	456342	0	0	67109	0	0	0	0	58889	265804			0	360024	357151	549	0	0	0	0	67658		0	
671053																																							248	996	5857	0	0	908	0	933	54517	45926	110	49612	0	710	0	0	4905	120	54517	0	0	3672	0	0	1120	0	7903	38023			0	46285	45575	-7	0	0	3576	0	4905		0	
671147																																							4530	5706	40908	0	1944	7317	625	4775	463027	406309	2516	408825	0	4085	0	0	54202	1200	463027	0	0	37039	0	0	15432	1238	52392	353917			0	400069	395984	531	0	0	0	0	54202		0	
671334																																							7284	159775	212986	0	297	60723	11202	34854	1985903	1695038	23200	1773238	0	21944	55000	0	212665	469	1985903	0	0	118871	0	0	93204	0	416077	1278961			0	1499465	1477521	121	0	0	0	0	212665		21261	
671464																																							491578	166736	1826903	18320	497394	108757	5644	223191	15337424	12193140	121470	13070824	0	94066	756214	0	2266600	16441	15337424	0	0	631319	86672	0	1611417	6426	3029974	9163166	2a		0	11977808	11883742	7423	0	0	0	0	2266600	22061	0	
671558																																							842	8713	137059	0	0	10224	439	27746	726897	595101	3027	641828	0	7814	40000	0	85069	800	726897	0	0	77170	0	0	6533	656	97044	498057			0	548791	540977	566	241	0	3700	0	85069		0	
